"Subject","Session","Block","Trial","Shape","Label","Matching","ACC","RT_ms","Response","Age","Sex","Hand"
11,2,1,8,3,3,"Matching",1,424.619008160334,1,20,"f","R"
11,2,1,9,1,1,"Matching",1,480.591194873341,1,20,"f","R"
11,2,1,10,1,2,"Nonmatching",1,397.931908539249,2,20,"f","R"
11,2,1,11,1,2,"Nonmatching",1,367.25108610608,2,20,"f","R"
11,2,1,12,2,2,"Matching",1,351.877169997351,1,20,"f","R"
11,2,1,13,3,2,"Nonmatching",1,458.582404517074,2,20,"f","R"
11,2,1,14,3,3,"Matching",1,425.960713087989,1,20,"f","R"
11,2,1,15,2,1,"Nonmatching",1,529.8986245989,2,20,"f","R"
11,2,1,16,1,1,"Matching",1,333.201361827378,1,20,"f","R"
11,2,1,17,3,3,"Matching",1,416.627638537648,1,20,"f","R"
11,2,1,18,2,3,"Nonmatching",1,473.06436605686,2,20,"f","R"
11,2,1,19,1,1,"Matching",1,421.940125992478,1,20,"f","R"
11,2,1,20,2,2,"Matching",1,462.535076290806,1,20,"f","R"
11,2,1,21,3,1,"Nonmatching",1,421.960047819994,2,20,"f","R"
11,2,1,22,1,1,"Matching",1,390.197107913082,1,20,"f","R"
11,2,1,23,3,3,"Matching",1,647.192914368134,1,20,"f","R"
11,2,1,24,1,3,"Nonmatching",1,468.735292473866,2,20,"f","R"
11,2,1,25,3,3,"Matching",1,531.329977751739,1,20,"f","R"
11,2,1,26,1,2,"Nonmatching",1,357.240971250576,2,20,"f","R"
11,2,1,27,1,2,"Nonmatching",1,327.600007866749,2,20,"f","R"
11,2,1,28,2,2,"Matching",1,338.854935123891,1,20,"f","R"
11,2,1,29,2,3,"Nonmatching",1,485.280370589862,2,20,"f","R"
11,2,1,30,2,1,"Nonmatching",0,402.011657428375,1,20,"f","R"
11,2,1,31,2,2,"Matching",1,402.636478395834,1,20,"f","R"
11,2,1,32,2,2,"Matching",1,401.285718090548,1,20,"f","R"
11,2,1,33,3,1,"Nonmatching",1,345.917826825826,2,20,"f","R"
11,2,1,34,2,2,"Matching",1,523.982143541616,1,20,"f","R"
11,2,1,35,1,1,"Matching",1,326.61025523339,1,20,"f","R"
11,2,1,36,1,1,"Matching",1,433.927331348968,1,20,"f","R"
11,2,1,37,2,2,"Matching",1,377.962087090964,1,20,"f","R"
11,2,1,38,3,1,"Nonmatching",1,457.909590055351,2,20,"f","R"
11,2,1,39,3,1,"Nonmatching",0,473.584748350731,1,20,"f","R"
11,2,1,40,2,1,"Nonmatching",1,471.309735967225,2,20,"f","R"
11,2,1,41,3,2,"Nonmatching",0,572.537675184321,1,20,"f","R"
11,2,1,42,1,1,"Matching",1,445.88103181286,1,20,"f","R"
11,2,1,43,1,1,"Matching",1,484.580993689633,1,20,"f","R"
11,2,1,44,3,3,"Matching",1,490.662584442362,1,20,"f","R"
11,2,1,45,1,3,"Nonmatching",0,439.308035971408,1,20,"f","R"
11,2,1,46,2,2,"Matching",1,431.226414430967,1,20,"f","R"
11,2,1,47,3,1,"Nonmatching",1,510.837057396202,2,20,"f","R"
11,2,1,48,1,1,"Matching",1,417.881506315098,1,20,"f","R"
11,2,1,49,2,2,"Matching",1,578.558594915194,1,20,"f","R"
11,2,1,50,1,1,"Matching",1,499.95189134097,1,20,"f","R"
11,2,1,51,3,2,"Nonmatching",1,521.15686612342,2,20,"f","R"
11,2,1,52,3,3,"Matching",1,580.612656114681,1,20,"f","R"
11,2,1,53,2,3,"Nonmatching",1,469.238469551783,2,20,"f","R"
11,2,1,54,2,1,"Nonmatching",0,442.705915021179,1,20,"f","R"
11,2,1,55,2,3,"Nonmatching",1,465.857493872136,2,20,"f","R"
11,2,1,56,2,3,"Nonmatching",1,408.550242838828,2,20,"f","R"
11,2,1,57,3,2,"Nonmatching",1,535.880606210412,2,20,"f","R"
11,2,1,58,1,3,"Nonmatching",1,705.981624971173,2,20,"f","R"
11,2,1,59,2,2,"Matching",1,483.970359478917,1,20,"f","R"
11,2,1,60,1,3,"Nonmatching",1,689.264494703821,2,20,"f","R"
11,2,2,1,1,2,"Nonmatching",1,590.34748752947,2,20,"f","R"
11,2,2,2,2,3,"Nonmatching",0,589.686143211111,1,20,"f","R"
11,2,2,3,1,3,"Nonmatching",1,502.60722953044,2,20,"f","R"
11,2,2,4,1,3,"Nonmatching",1,434.739296761109,2,20,"f","R"
11,2,2,5,2,3,"Nonmatching",1,536.616808307372,2,20,"f","R"
11,2,2,6,2,3,"Nonmatching",1,442.148405684748,2,20,"f","R"
11,2,2,7,3,1,"Nonmatching",1,520.102216623854,2,20,"f","R"
11,2,2,8,3,1,"Nonmatching",1,418.637630239573,2,20,"f","R"
11,2,2,9,2,2,"Matching",1,425.951959558006,1,20,"f","R"
11,2,2,10,1,2,"Nonmatching",1,432.56510090032,2,20,"f","R"
11,2,2,11,3,3,"Matching",1,486.753378474532,1,20,"f","R"
11,2,2,12,1,2,"Nonmatching",1,507.264409582604,2,20,"f","R"
11,2,2,13,1,3,"Nonmatching",1,559.336747552152,2,20,"f","R"
11,2,2,14,3,2,"Nonmatching",1,598.556488031136,2,20,"f","R"
11,2,2,15,3,2,"Nonmatching",1,551.265086925923,2,20,"f","R"
11,2,2,16,2,1,"Nonmatching",1,576.18457708395,2,20,"f","R"
11,2,2,17,3,3,"Matching",1,568.62243229989,1,20,"f","R"
11,2,2,18,2,3,"Nonmatching",1,473.824715823866,2,20,"f","R"
11,2,2,19,2,2,"Matching",1,343.043952219887,1,20,"f","R"
11,2,2,20,2,2,"Matching",1,409.980388610165,1,20,"f","R"
11,2,2,21,3,2,"Nonmatching",1,577.395582747158,2,20,"f","R"
11,2,2,22,1,1,"Matching",1,417.942479182784,1,20,"f","R"
11,2,2,23,1,2,"Nonmatching",1,600.584590485596,2,20,"f","R"
11,2,2,24,1,1,"Matching",1,471.940593853105,1,20,"f","R"
11,2,2,25,3,3,"Matching",0,526.919707627712,2,20,"f","R"
11,2,2,26,3,3,"Matching",1,642.082361806388,1,20,"f","R"
11,2,2,27,2,2,"Matching",1,422.615958912502,1,20,"f","R"
11,2,2,28,3,1,"Nonmatching",1,533.91860800275,2,20,"f","R"
11,2,2,29,1,1,"Matching",0,351.297927757514,2,20,"f","R"
11,2,2,30,2,1,"Nonmatching",1,416.549460454917,2,20,"f","R"
11,2,2,31,2,1,"Nonmatching",1,526.602467609337,2,20,"f","R"
11,2,2,32,3,3,"Matching",1,522.194612251951,1,20,"f","R"
11,2,2,33,3,3,"Matching",1,469.204662814263,1,20,"f","R"
11,2,2,34,1,3,"Nonmatching",1,482.552589389343,2,20,"f","R"
11,2,2,35,2,2,"Matching",1,262.546486064821,1,20,"f","R"
11,2,2,36,3,3,"Matching",1,579.237748140258,1,20,"f","R"
11,2,2,37,3,3,"Matching",1,451.210724482735,1,20,"f","R"
11,2,2,38,2,3,"Nonmatching",1,651.284737091373,2,20,"f","R"
11,2,2,39,2,2,"Matching",1,519.897866965039,1,20,"f","R"
11,2,2,40,2,1,"Nonmatching",0,395.916483611472,1,20,"f","R"
11,2,2,41,2,1,"Nonmatching",0,404.83391638827,1,20,"f","R"
11,2,2,42,3,2,"Nonmatching",1,611.905018296966,2,20,"f","R"
11,2,2,43,1,1,"Matching",1,361.254917737824,1,20,"f","R"
11,2,2,44,1,1,"Matching",1,418.233760454314,1,20,"f","R"
11,2,2,45,3,2,"Nonmatching",1,545.233602589178,2,20,"f","R"
11,2,2,46,1,1,"Matching",1,418.547378321819,1,20,"f","R"
11,2,2,47,3,3,"Matching",0,506.862954565804,2,20,"f","R"
11,2,2,48,2,2,"Matching",1,438.6146959896,1,20,"f","R"
11,2,2,49,3,1,"Nonmatching",1,477.291113887986,2,20,"f","R"
11,2,2,50,2,2,"Matching",1,427.242048840526,1,20,"f","R"
11,2,2,51,1,1,"Matching",1,418.559452156842,1,20,"f","R"
11,2,2,52,2,2,"Matching",1,730.577838192403,1,20,"f","R"
11,2,2,53,3,3,"Matching",1,445.896425952924,1,20,"f","R"
11,2,2,54,1,1,"Matching",1,403.305067015935,1,20,"f","R"
11,2,2,55,2,2,"Matching",1,371.901927396721,1,20,"f","R"
11,2,2,56,1,1,"Matching",1,413.262358842076,1,20,"f","R"
11,2,2,57,1,3,"Nonmatching",1,437.459531814056,2,20,"f","R"
11,2,2,58,1,2,"Nonmatching",1,579.46503808671,2,20,"f","R"
11,2,2,59,1,1,"Matching",1,363.30414940403,1,20,"f","R"
11,2,2,60,3,1,"Nonmatching",1,476.576946540263,2,20,"f","R"
11,2,3,1,1,1,"Matching",1,449.138250683063,1,20,"f","R"
11,2,3,2,3,3,"Matching",1,447.158745415436,1,20,"f","R"
11,2,3,3,1,1,"Matching",1,405.369089129636,1,20,"f","R"
11,2,3,4,3,3,"Matching",1,476.662972616396,1,20,"f","R"
11,2,3,5,3,2,"Nonmatching",1,408.52337855631,2,20,"f","R"
11,2,3,6,2,2,"Matching",1,303.278776239495,1,20,"f","R"
11,2,3,7,2,3,"Nonmatching",1,426.566819611253,2,20,"f","R"
11,2,3,8,3,2,"Nonmatching",1,632.509923474572,2,20,"f","R"
11,2,3,9,3,1,"Nonmatching",1,501.254356304344,2,20,"f","R"
11,2,3,10,2,3,"Nonmatching",1,746.006992098046,2,20,"f","R"
11,2,3,11,2,2,"Matching",1,421.494299629558,1,20,"f","R"
11,2,3,12,3,1,"Nonmatching",1,445.499196776836,2,20,"f","R"
11,2,3,13,3,3,"Matching",1,539.927152052769,1,20,"f","R"
11,2,3,14,3,1,"Nonmatching",1,398.11905298393,2,20,"f","R"
11,2,3,15,1,2,"Nonmatching",1,852.612013786711,2,20,"f","R"
11,2,3,16,3,3,"Matching",1,616.544691290073,1,20,"f","R"
11,2,3,17,2,3,"Nonmatching",1,520.634069061998,2,20,"f","R"
11,2,3,18,1,2,"Nonmatching",0,451.309729930472,1,20,"f","R"
11,2,3,19,2,1,"Nonmatching",1,489.904951288736,2,20,"f","R"
11,2,3,20,2,2,"Matching",1,526.707509975495,1,20,"f","R"
11,2,3,21,3,3,"Matching",1,689.905917194665,1,20,"f","R"
11,2,3,22,3,2,"Nonmatching",1,510.886861966355,2,20,"f","R"
11,2,3,23,1,3,"Nonmatching",1,714.756284646683,2,20,"f","R"
11,2,3,24,1,2,"Nonmatching",1,525.24899069158,2,20,"f","R"
11,2,3,25,3,2,"Nonmatching",1,656.180677234261,2,20,"f","R"
11,2,3,26,3,3,"Matching",1,468.572597545062,1,20,"f","R"
11,2,3,27,1,1,"Matching",1,457.947018944651,1,20,"f","R"
11,2,3,28,2,2,"Matching",1,424.644665059532,1,20,"f","R"
11,2,3,29,3,1,"Nonmatching",1,408.709013770931,2,20,"f","R"
11,2,3,30,1,1,"Matching",1,327.926605106768,1,20,"f","R"
11,2,3,31,1,1,"Matching",1,322.518734355072,1,20,"f","R"
11,2,3,32,2,1,"Nonmatching",1,446.635646508184,2,20,"f","R"
11,2,3,33,1,3,"Nonmatching",1,653.314348775893,2,20,"f","R"
11,2,3,34,1,3,"Nonmatching",1,588.607346042409,2,20,"f","R"
11,2,3,35,2,2,"Matching",1,444.58913145445,1,20,"f","R"
11,2,3,36,3,3,"Matching",1,483.405907686574,1,20,"f","R"
11,2,3,37,2,2,"Matching",1,441.202118856381,1,20,"f","R"
11,2,3,38,1,1,"Matching",1,369.210971392931,1,20,"f","R"
11,2,3,39,1,1,"Matching",1,363.271851894751,1,20,"f","R"
11,2,3,40,2,1,"Nonmatching",0,405.500693933391,1,20,"f","R"
11,2,3,41,1,1,"Matching",1,397.871841209962,1,20,"f","R"
11,2,3,42,3,1,"Nonmatching",1,575.907784413175,2,20,"f","R"
11,2,3,43,1,3,"Nonmatching",1,767.844937686277,2,20,"f","R"
11,2,3,44,2,3,"Nonmatching",0,672.48065649801,1,20,"f","R"
11,2,3,45,1,1,"Matching",1,527.878068290192,1,20,"f","R"
11,2,3,46,1,3,"Nonmatching",0,563.260743966566,1,20,"f","R"
11,2,3,47,2,1,"Nonmatching",1,557.878228269146,2,20,"f","R"
11,2,3,48,2,3,"Nonmatching",1,503.26766831131,2,20,"f","R"
11,2,3,49,3,2,"Nonmatching",1,595.838667743919,2,20,"f","R"
11,2,3,50,2,2,"Matching",1,365.229020568222,1,20,"f","R"
11,2,3,51,2,2,"Matching",1,463.267958083634,1,20,"f","R"
11,2,3,52,3,3,"Matching",1,461.309883872673,1,20,"f","R"
11,2,3,53,1,1,"Matching",1,379.362350118754,1,20,"f","R"
11,2,3,54,2,2,"Matching",1,412.619728967911,1,20,"f","R"
11,2,3,55,3,3,"Matching",1,611.910753369557,1,20,"f","R"
11,2,3,56,3,3,"Matching",1,410.618792641799,1,20,"f","R"
11,2,3,57,2,1,"Nonmatching",1,514.557307843461,2,20,"f","R"
11,2,3,58,1,2,"Nonmatching",0,500.730955552172,1,20,"f","R"
11,2,3,59,1,2,"Nonmatching",1,450.290698246135,2,20,"f","R"
11,2,3,60,2,2,"Matching",1,416.608320400883,1,20,"f","R"
11,2,4,1,1,1,"Matching",1,562.792279164569,1,20,"f","R"
11,2,4,2,2,1,"Nonmatching",1,428.835795077248,2,20,"f","R"
11,2,4,3,3,2,"Nonmatching",1,577.88064907254,2,20,"f","R"
11,2,4,4,1,2,"Nonmatching",1,505.165071500414,2,20,"f","R"
11,2,4,5,1,3,"Nonmatching",1,507.169026285737,2,20,"f","R"
11,2,4,6,2,3,"Nonmatching",1,445.84450846196,2,20,"f","R"
11,2,4,7,2,2,"Matching",1,428.749165310364,1,20,"f","R"
11,2,4,8,3,2,"Nonmatching",1,435.860352351483,2,20,"f","R"
11,2,4,9,1,1,"Matching",1,578.569461366897,1,20,"f","R"
11,2,4,10,1,1,"Matching",1,403.959770725123,1,20,"f","R"
11,2,4,11,2,3,"Nonmatching",1,486.621471825856,2,20,"f","R"
11,2,4,12,2,2,"Matching",1,371.190778507298,1,20,"f","R"
11,2,4,13,3,1,"Nonmatching",1,484.589747220525,2,20,"f","R"
11,2,4,14,1,2,"Nonmatching",1,514.202035245944,2,20,"f","R"
11,2,4,15,2,2,"Matching",1,357.871829136457,1,20,"f","R"
11,2,4,16,3,3,"Matching",1,432.05075552396,1,20,"f","R"
11,2,4,17,1,1,"Matching",1,413.917364397093,1,20,"f","R"
11,2,4,18,1,3,"Nonmatching",1,405.850835150886,2,20,"f","R"
11,2,4,19,1,3,"Nonmatching",1,390.603694311721,2,20,"f","R"
11,2,4,20,3,3,"Matching",0,335.914050733663,2,20,"f","R"
11,2,4,21,1,3,"Nonmatching",1,474.775832186424,2,20,"f","R"
11,2,4,22,3,1,"Nonmatching",1,504.586131107317,2,20,"f","R"
11,2,4,23,2,3,"Nonmatching",1,515.227405692713,2,20,"f","R"
11,2,4,24,2,1,"Nonmatching",1,512.609496392542,2,20,"f","R"
11,2,4,25,2,3,"Nonmatching",1,524.597305440693,2,20,"f","R"
11,2,4,26,3,3,"Matching",1,327.858689784989,1,20,"f","R"
11,2,4,27,1,1,"Matching",0,395.247291299711,2,20,"f","R"
11,2,4,28,3,2,"Nonmatching",1,532.645422089445,2,20,"f","R"
11,2,4,29,2,3,"Nonmatching",1,751.248545770977,2,20,"f","R"
11,2,4,30,3,3,"Matching",1,552.207751602509,1,20,"f","R"
11,2,4,31,1,1,"Matching",1,473.972922150097,1,20,"f","R"
11,2,4,32,1,3,"Nonmatching",1,439.950363999742,2,20,"f","R"
11,2,4,33,3,2,"Nonmatching",1,486.661919173457,2,20,"f","R"
11,2,4,34,2,1,"Nonmatching",0,554.60803002552,1,20,"f","R"
11,2,4,35,1,1,"Matching",1,396.90442517076,1,20,"f","R"
11,2,4,36,2,2,"Matching",1,341.268494765245,1,20,"f","R"
11,2,4,37,3,1,"Nonmatching",1,415.128370060302,2,20,"f","R"
11,2,4,38,2,2,"Matching",1,535.232844955317,1,20,"f","R"
11,2,4,39,3,3,"Matching",1,434.009131581661,1,20,"f","R"
11,2,4,40,3,3,"Matching",1,248.729490995174,1,20,"f","R"
11,2,4,41,2,2,"Matching",1,263.311363520188,1,20,"f","R"
11,2,4,42,2,1,"Nonmatching",1,467.890124014048,2,20,"f","R"
11,2,4,43,2,2,"Matching",1,496.582385803777,1,20,"f","R"
11,2,4,44,1,1,"Matching",1,414.005503394037,1,20,"f","R"
11,2,4,45,2,2,"Matching",1,342.308957507157,1,20,"f","R"
11,2,4,46,1,2,"Nonmatching",0,385.349161264458,1,20,"f","R"
11,2,4,47,3,3,"Matching",1,418.653628070388,1,20,"f","R"
11,2,4,48,1,1,"Matching",1,330.487465536862,1,20,"f","R"
11,2,4,49,3,3,"Matching",0,509.223993023625,2,20,"f","R"
11,2,4,50,3,1,"Nonmatching",1,579.349732961418,2,20,"f","R"
11,2,4,51,1,2,"Nonmatching",0,396.667476156836,1,20,"f","R"
11,2,4,52,1,2,"Nonmatching",0,350.109862381032,1,20,"f","R"
11,2,4,53,3,2,"Nonmatching",1,545.188023861556,2,20,"f","R"
11,2,4,54,2,1,"Nonmatching",1,690.140149596118,2,20,"f","R"
11,2,4,55,3,3,"Matching",0,500.632553795185,2,20,"f","R"
11,2,4,56,3,3,"Matching",1,466.122514552808,1,20,"f","R"
11,2,4,57,3,1,"Nonmatching",1,399.204188915974,2,20,"f","R"
11,2,4,58,1,1,"Matching",1,415.947579774183,1,20,"f","R"
11,2,4,59,2,2,"Matching",1,368.551739995382,1,20,"f","R"
11,2,4,60,2,2,"Matching",1,339.255484604109,1,20,"f","R"
12,1,1,1,3,2,"Nonmatching",0,590.402921053737,1,21,"m","R"
12,1,1,2,1,2,"Nonmatching",0,607.12141009617,1,21,"m","R"
12,1,1,3,3,3,"Matching",0,919.732131939782,2,21,"m","R"
12,1,1,4,2,3,"Nonmatching",1,754.369803431473,2,21,"m","R"
12,1,1,5,2,1,"Nonmatching",0,813.095658183556,1,21,"m","R"
12,1,1,6,1,3,"Nonmatching",0,933.177978336971,1,21,"m","R"
12,1,1,7,1,2,"Nonmatching",1,815.712987493498,2,21,"m","R"
12,1,1,8,2,2,"Matching",0,872.423399067429,2,21,"m","R"
12,1,1,9,3,3,"Matching",0,989.940911569192,2,21,"m","R"
12,1,1,10,2,3,"Nonmatching",0,879.145265795614,1,21,"m","R"
12,1,1,11,1,1,"Matching",1,677.154815682115,1,21,"m","R"
12,1,1,12,2,2,"Matching",1,970.484655620567,1,21,"m","R"
12,1,1,13,1,3,"Nonmatching",0,853.040794179833,1,21,"m","R"
12,1,1,14,3,3,"Matching",0,668.51288993621,2,21,"m","R"
12,1,1,15,3,1,"Nonmatching",3,1066.42180349536,1,21,"m","R"
12,1,1,16,3,3,"Matching",3,1337.18876157673,1,21,"m","R"
12,1,1,17,2,2,"Matching",3,1036.46785653791,2,21,"m","R"
12,1,1,18,3,3,"Matching",3,1211.69671060898,2,21,"m","R"
12,1,1,19,1,1,"Matching",1,427.759946685455,1,21,"m","R"
12,1,1,20,1,1,"Matching",1,507.810802139829,1,21,"m","R"
12,1,1,21,3,1,"Nonmatching",1,551.005338438245,2,21,"m","R"
12,1,1,22,1,2,"Nonmatching",1,768.452852247265,2,21,"m","R"
12,1,1,23,2,1,"Nonmatching",1,697.778320211,2,21,"m","R"
12,1,1,24,2,3,"Nonmatching",0,885.775370546071,1,21,"m","R"
12,1,1,25,1,1,"Matching",1,569.814732812574,1,21,"m","R"
12,1,1,26,3,2,"Nonmatching",0,762.545373072498,1,21,"m","R"
12,1,1,27,1,3,"Nonmatching",1,635.798235578477,2,21,"m","R"
12,1,1,28,2,2,"Matching",1,601.732204987002,1,21,"m","R"
12,1,1,29,1,1,"Matching",1,690.488978092617,1,21,"m","R"
12,1,1,30,2,3,"Nonmatching",1,926.459130094827,2,21,"m","R"
12,1,1,31,2,2,"Matching",3,1106.39229477511,2,21,"m","R"
12,1,1,32,3,3,"Matching",1,897.151742862661,1,21,"m","R"
12,1,1,33,1,3,"Nonmatching",1,741.813203043421,2,21,"m","R"
12,1,1,34,1,1,"Matching",1,520.48331239439,1,21,"m","R"
12,1,1,35,1,1,"Matching",1,459.806610066607,1,21,"m","R"
12,1,1,36,3,3,"Matching",0,425.726392590605,2,21,"m","R"
12,1,1,37,2,2,"Matching",1,713.084459600395,1,21,"m","R"
12,1,1,38,3,1,"Nonmatching",0,629.172960405413,1,21,"m","R"
12,1,1,39,3,3,"Matching",0,749.133635568342,2,21,"m","R"
12,1,1,40,1,1,"Matching",1,543.830095095473,1,21,"m","R"
12,1,1,41,2,2,"Matching",1,962.480234142276,1,21,"m","R"
12,1,1,42,3,1,"Nonmatching",1,435.186931770659,2,21,"m","R"
12,1,1,43,3,1,"Nonmatching",1,714.428591466913,2,21,"m","R"
12,1,1,44,2,2,"Matching",1,606.667127935907,1,21,"m","R"
12,1,1,45,2,1,"Nonmatching",1,687.084427604077,2,21,"m","R"
12,1,1,46,2,1,"Nonmatching",0,677.050074213639,1,21,"m","R"
12,1,1,47,2,3,"Nonmatching",1,963.810480972825,2,21,"m","R"
12,1,1,48,2,2,"Matching",0,495.703050637076,2,21,"m","R"
12,1,1,49,1,1,"Matching",1,380.511885384294,1,21,"m","R"
12,1,1,50,2,1,"Nonmatching",1,509.798777095057,2,21,"m","R"
12,1,1,51,1,2,"Nonmatching",0,450.484619399049,1,21,"m","R"
12,1,1,52,3,2,"Nonmatching",1,496.734467342321,2,21,"m","R"
12,1,1,53,3,3,"Matching",0,621.81087277213,2,21,"m","R"
12,1,1,54,3,2,"Nonmatching",1,637.85654125968,2,21,"m","R"
12,1,1,55,1,2,"Nonmatching",0,420.473924902126,1,21,"m","R"
12,1,1,56,1,3,"Nonmatching",1,533.18751675306,2,21,"m","R"
12,1,1,57,3,2,"Nonmatching",0,737.11160907169,1,21,"m","R"
12,1,1,58,3,3,"Matching",1,635.70194587146,1,21,"m","R"
12,1,1,59,2,2,"Matching",0,426.417927759303,2,21,"m","R"
12,1,1,60,1,1,"Matching",1,417.884365665032,1,21,"m","R"
12,1,2,1,2,2,"Matching",1,785.759342385063,1,21,"m","R"
12,1,2,2,2,3,"Nonmatching",1,443.136114953177,2,21,"m","R"
12,1,2,3,3,3,"Matching",1,658.548565423189,1,21,"m","R"
12,1,2,4,1,3,"Nonmatching",1,513.145070801329,2,21,"m","R"
12,1,2,5,1,1,"Matching",1,397.967186886945,1,21,"m","R"
12,1,2,6,1,3,"Nonmatching",1,558.441982678687,2,21,"m","R"
12,1,2,7,3,3,"Matching",1,616.48415032596,1,21,"m","R"
12,1,2,8,3,3,"Matching",1,536.487325773578,1,21,"m","R"
12,1,2,9,3,3,"Matching",1,434.354433300086,1,21,"m","R"
12,1,2,10,2,2,"Matching",1,521.137418335456,1,21,"m","R"
12,1,2,11,2,1,"Nonmatching",1,604.437070394397,2,21,"m","R"
12,1,2,12,3,3,"Matching",1,524.493974894995,1,21,"m","R"
12,1,2,13,2,1,"Nonmatching",1,543.041364673627,2,21,"m","R"
12,1,2,14,3,2,"Nonmatching",0,881.707960506446,1,21,"m","R"
12,1,2,15,2,2,"Matching",1,423.298020511083,1,21,"m","R"
12,1,2,16,3,1,"Nonmatching",1,703.174467837471,2,21,"m","R"
12,1,2,17,1,1,"Matching",1,363.135064519611,1,21,"m","R"
12,1,2,18,3,1,"Nonmatching",1,822.423082126079,2,21,"m","R"
12,1,2,19,3,3,"Matching",1,687.14057144598,1,21,"m","R"
12,1,2,20,1,1,"Matching",1,395.750108835728,1,21,"m","R"
12,1,2,21,3,3,"Matching",1,756.533756126828,1,21,"m","R"
12,1,2,22,1,2,"Nonmatching",0,414.496416849943,1,21,"m","R"
12,1,2,23,2,1,"Nonmatching",1,597.78191220903,2,21,"m","R"
12,1,2,24,2,2,"Matching",3,1055.12481736332,2,21,"m","R"
12,1,2,25,1,1,"Matching",1,454.663713424452,1,21,"m","R"
12,1,2,26,2,2,"Matching",1,397.796038724209,1,21,"m","R"
12,1,2,27,2,2,"Matching",1,351.18004841479,1,21,"m","R"
12,1,2,28,1,2,"Nonmatching",1,842.594115586508,2,21,"m","R"
12,1,2,29,2,1,"Nonmatching",0,409.825913284749,1,21,"m","R"
12,1,2,30,1,1,"Matching",1,418.461802058573,1,21,"m","R"
12,1,2,31,2,2,"Matching",1,890.402709759655,1,21,"m","R"
12,1,2,32,3,2,"Nonmatching",1,712.475630951303,2,21,"m","R"
12,1,2,33,1,1,"Matching",1,469.016011201802,1,21,"m","R"
12,1,2,34,1,2,"Nonmatching",0,467.064559928531,1,21,"m","R"
12,1,2,35,2,3,"Nonmatching",0,856.471303648959,1,21,"m","R"
12,1,2,36,3,1,"Nonmatching",1,481.073052137162,2,21,"m","R"
12,1,2,37,2,3,"Nonmatching",1,558.902905508603,2,21,"m","R"
12,1,2,38,3,1,"Nonmatching",0,625.046689886858,1,21,"m","R"
12,1,2,39,1,3,"Nonmatching",1,632.531328056757,2,21,"m","R"
12,1,2,40,1,1,"Matching",1,344.437354131969,1,21,"m","R"
12,1,2,41,3,1,"Nonmatching",1,643.83042712916,2,21,"m","R"
12,1,2,42,2,3,"Nonmatching",1,739.725618047032,2,21,"m","R"
12,1,2,43,3,3,"Matching",1,535.119649714943,1,21,"m","R"
12,1,2,44,3,3,"Matching",1,651.044005245694,1,21,"m","R"
12,1,2,45,2,2,"Matching",0,562.419441831935,2,21,"m","R"
12,1,2,46,3,2,"Nonmatching",1,630.499283204699,2,21,"m","R"
12,1,2,47,3,2,"Nonmatching",1,541.709306751272,2,21,"m","R"
12,1,2,48,1,2,"Nonmatching",1,825.39991313206,2,21,"m","R"
12,1,2,49,1,3,"Nonmatching",1,697.152588038989,2,21,"m","R"
12,1,2,50,2,1,"Nonmatching",1,486.443844481073,2,21,"m","R"
12,1,2,51,1,1,"Matching",1,331.841211576375,1,21,"m","R"
12,1,2,52,3,2,"Nonmatching",0,734.395273417249,1,21,"m","R"
12,1,2,53,3,3,"Matching",1,563.435464257964,1,21,"m","R"
12,1,2,54,1,3,"Nonmatching",1,604.456086857226,2,21,"m","R"
12,1,2,55,1,1,"Matching",1,381.838208182671,1,21,"m","R"
12,1,2,56,2,2,"Matching",0,535.425422358458,2,21,"m","R"
12,1,2,57,1,2,"Nonmatching",1,642.453091915286,2,21,"m","R"
12,1,2,58,2,2,"Matching",0,961.732555131675,2,21,"m","R"
12,1,2,59,2,3,"Nonmatching",1,821.092533446972,2,21,"m","R"
12,1,2,60,1,1,"Matching",1,565.104988927942,1,21,"m","R"
12,1,3,1,1,1,"Matching",1,461.614381400068,1,21,"m","R"
12,1,3,2,3,2,"Nonmatching",1,755.12472680839,2,21,"m","R"
12,1,3,3,1,2,"Nonmatching",1,573.197248352244,2,21,"m","R"
12,1,3,4,3,3,"Matching",0,614.500099403358,2,21,"m","R"
12,1,3,5,1,1,"Matching",1,519.098732813745,1,21,"m","R"
12,1,3,6,3,3,"Matching",1,395.238173590769,1,21,"m","R"
12,1,3,7,2,2,"Matching",1,700.411647497276,1,21,"m","R"
12,1,3,8,1,1,"Matching",1,433.202277150031,1,21,"m","R"
12,1,3,9,1,1,"Matching",1,448.544336524719,1,21,"m","R"
12,1,3,10,3,3,"Matching",1,518.469076610472,1,21,"m","R"
12,1,3,11,2,2,"Matching",1,577.743088440911,1,21,"m","R"
12,1,3,12,2,2,"Matching",1,547.130205965004,1,21,"m","R"
12,1,3,13,2,3,"Nonmatching",1,749.871353575145,2,21,"m","R"
12,1,3,14,1,1,"Matching",1,512.410371281021,1,21,"m","R"
12,1,3,15,3,1,"Nonmatching",1,853.055282913374,2,21,"m","R"
12,1,3,16,3,2,"Nonmatching",0,578.496804423594,1,21,"m","R"
12,1,3,17,3,2,"Nonmatching",0,517.057632502656,1,21,"m","R"
12,1,3,18,2,1,"Nonmatching",1,608.509008162855,2,21,"m","R"
12,1,3,19,2,2,"Matching",0,695.7384272946,2,21,"m","R"
