"Subject","Trial","Block","Shape","Label","Matching","ACC","RT_ms","Resp","Cresp","bed","Condition"
11,61,16,"Dreieck.png","Ich","Nonmatching",1,678,"k","k","L2n","Ass2"
11,62,16,"Dreieck.png","Fremder","Matching",1,1815,"d","d","L1m","Ass2"
11,63,16,"Kreis.png","Ich","Matching",1,484,"d","d","L2m","Ass2"
11,64,16,"Kreis.png","Fremder","Nonmatching",1,877,"k","k","L1n","Ass2"
11,65,17,"Dreieck.png","Ich","Nonmatching",1,1194,"k","k","L2n","Ass2"
11,66,17,"Kreis.png","Ich","Matching",1,731,"d","d","L2m","Ass2"
11,67,17,"Kreis.png","Fremder","Nonmatching",1,1090,"k","k","L1n","Ass2"
11,68,17,"Dreieck.png","Fremder","Matching",1,920,"d","d","L1m","Ass2"
11,69,18,"Dreieck.png","Ich","Nonmatching",1,805,"k","k","L2n","Ass2"
11,70,18,"Kreis.png","Ich","Matching",1,904,"d","d","L2m","Ass2"
11,71,18,"Kreis.png","Fremder","Nonmatching",1,1219,"k","k","L1n","Ass2"
11,72,18,"Dreieck.png","Fremder","Matching",1,983,"d","d","L1m","Ass2"
11,73,19,"Dreieck.png","Fremder","Matching",1,897,"d","d","L1m","Ass2"
11,74,19,"Kreis.png","Fremder","Nonmatching",1,1687,"k","k","L1n","Ass2"
11,75,19,"Kreis.png","Ich","Matching",1,592,"d","d","L2m","Ass2"
11,76,19,"Dreieck.png","Ich","Nonmatching",1,783,"k","k","L2n","Ass2"
11,77,20,"Kreis.png","Fremder","Nonmatching",1,795,"k","k","L1n","Ass2"
11,78,20,"Dreieck.png","Ich","Nonmatching",1,622,"k","k","L2n","Ass2"
11,79,20,"Dreieck.png","Fremder","Matching",1,973,"d","d","L1m","Ass2"
11,80,20,"Kreis.png","Ich","Matching",1,411,"d","d","L2m","Ass2"
11,81,21,"Kreis.png","Fremder","Nonmatching",1,681,"k","k","L1n","Ass2"
11,82,21,"Dreieck.png","Fremder","Matching",1,756,"d","d","L1m","Ass2"
11,83,21,"Dreieck.png","Ich","Nonmatching",1,725,"k","k","L2n","Ass2"
11,84,21,"Kreis.png","Ich","Matching",1,555,"d","d","L2m","Ass2"
11,85,22,"Dreieck.png","Fremder","Matching",0,577,"k","d","L1m","Ass2"
11,86,22,"Dreieck.png","Ich","Nonmatching",1,1084,"k","k","L2n","Ass2"
11,87,22,"Kreis.png","Fremder","Nonmatching",1,787,"k","k","L1n","Ass2"
11,88,22,"Kreis.png","Ich","Matching",1,506,"d","d","L2m","Ass2"
11,89,23,"Dreieck.png","Ich","Nonmatching",1,718,"k","k","L2n","Ass2"
11,90,23,"Kreis.png","Fremder","Nonmatching",1,684,"k","k","L1n","Ass2"
11,91,23,"Kreis.png","Ich","Matching",1,532,"d","d","L2m","Ass2"
11,92,23,"Dreieck.png","Fremder","Matching",0,876,"k","d","L1m","Ass2"
11,93,24,"Kreis.png","Ich","Matching",1,585,"d","d","L2m","Ass2"
11,94,24,"Dreieck.png","Ich","Nonmatching",1,581,"k","k","L2n","Ass2"
11,95,24,"Kreis.png","Fremder","Nonmatching",1,1254,"k","k","L1n","Ass2"
11,96,24,"Dreieck.png","Fremder","Matching",0,673,"k","d","L1m","Ass2"
11,97,25,"Dreieck.png","Fremder","Matching",1,813,"d","d","L1m","Ass2"
11,98,25,"Dreieck.png","Ich","Nonmatching",1,672,"k","k","L2n","Ass2"
11,99,25,"Kreis.png","Fremder","Nonmatching",1,1123,"k","k","L1n","Ass2"
11,100,25,"Kreis.png","Ich","Matching",1,489,"d","d","L2m","Ass2"
11,101,26,"Dreieck.png","Fremder","Matching",0,508,"k","d","L1m","Ass2"
11,102,26,"Kreis.png","Fremder","Nonmatching",1,971,"k","k","L1n","Ass2"
11,103,26,"Dreieck.png","Ich","Nonmatching",1,663,"k","k","L2n","Ass2"
11,104,26,"Kreis.png","Ich","Matching",1,421,"d","d","L2m","Ass2"
11,105,27,"Kreis.png","Ich","Matching",1,676,"d","d","L2m","Ass2"
11,106,27,"Kreis.png","Fremder","Nonmatching",1,698,"k","k","L1n","Ass2"
11,107,27,"Dreieck.png","Ich","Nonmatching",1,676,"k","k","L2n","Ass2"
11,108,27,"Dreieck.png","Fremder","Matching",1,797,"d","d","L1m","Ass2"
11,109,28,"Dreieck.png","Ich","Nonmatching",1,1042,"k","k","L2n","Ass2"
11,110,28,"Kreis.png","Ich","Matching",1,582,"d","d","L2m","Ass2"
11,111,28,"Dreieck.png","Fremder","Matching",1,1047,"d","d","L1m","Ass2"
11,112,28,"Kreis.png","Fremder","Nonmatching",1,876,"k","k","L1n","Ass2"
11,113,29,"Kreis.png","Fremder","Nonmatching",1,1112,"k","k","L1n","Ass2"
11,114,29,"Dreieck.png","Fremder","Matching",1,779,"d","d","L1m","Ass2"
11,115,29,"Dreieck.png","Ich","Nonmatching",1,758,"k","k","L2n","Ass2"
11,116,29,"Kreis.png","Ich","Matching",1,488,"d","d","L2m","Ass2"
11,117,30,"Dreieck.png","Fremder","Matching",1,839,"d","d","L1m","Ass2"
11,118,30,"Kreis.png","Fremder","Nonmatching",1,868,"k","k","L1n","Ass2"
11,119,30,"Kreis.png","Ich","Matching",1,601,"d","d","L2m","Ass2"
11,120,30,"Dreieck.png","Ich","Nonmatching",1,639,"k","k","L2n","Ass2"
11,121,31,"Dreieck.png","Fremder","Matching",1,1260,"d","d","L1m","Ass2"
11,122,31,"Kreis.png","Fremder","Nonmatching",1,991,"k","k","L1n","Ass2"
11,123,31,"Dreieck.png","Ich","Nonmatching",1,1031,"k","k","L2n","Ass2"
11,124,31,"Kreis.png","Ich","Matching",1,406,"d","d","L2m","Ass2"
11,125,32,"Kreis.png","Ich","Matching",1,580,"d","d","L2m","Ass2"
11,126,32,"Dreieck.png","Ich","Nonmatching",1,778,"k","k","L2n","Ass2"
11,127,32,"Kreis.png","Fremder","Nonmatching",1,835,"k","k","L1n","Ass2"
11,128,32,"Dreieck.png","Fremder","Matching",1,886,"d","d","L1m","Ass2"
12,1,1,"Dreieck.png","Ich","Nonmatching",1,909,"k","k","L2n","Ass2"
12,2,1,"Kreis.png","Fremder","Nonmatching",0,1283,"d","k","L1n","Ass2"
12,3,1,"Kreis.png","Ich","Matching",1,926,"d","d","L2m","Ass2"
12,4,1,"Dreieck.png","Fremder","Matching",0,867,"k","d","L1m","Ass2"
12,5,2,"Kreis.png","Fremder","Nonmatching",0,1069,"d","k","L1n","Ass2"
12,6,2,"Kreis.png","Ich","Matching",1,942,"d","d","L2m","Ass2"
12,7,2,"Dreieck.png","Ich","Nonmatching",1,1195,"k","k","L2n","Ass2"
12,8,2,"Dreieck.png","Fremder","Matching",1,1367,"d","d","L1m","Ass2"
12,9,3,"Dreieck.png","Ich","Nonmatching",1,814,"k","k","L2n","Ass2"
12,10,3,"Kreis.png","Ich","Matching",1,876,"d","d","L2m","Ass2"
12,11,3,"Kreis.png","Fremder","Nonmatching",1,1086,"k","k","L1n","Ass2"
12,12,3,"Dreieck.png","Fremder","Matching",1,1030,"d","d","L1m","Ass2"
12,13,4,"Dreieck.png","Fremder","Matching",1,1344,"d","d","L1m","Ass2"
12,14,4,"Kreis.png","Ich","Matching",1,634,"d","d","L2m","Ass2"
12,15,4,"Dreieck.png","Ich","Nonmatching",1,783,"k","k","L2n","Ass2"
12,16,4,"Kreis.png","Fremder","Nonmatching",1,892,"k","k","L1n","Ass2"
12,17,5,"Dreieck.png","Ich","Nonmatching",1,841,"k","k","L2n","Ass2"
12,18,5,"Kreis.png","Ich","Matching",1,709,"d","d","L2m","Ass2"
12,19,5,"Dreieck.png","Fremder","Matching",1,1086,"d","d","L1m","Ass2"
12,20,5,"Kreis.png","Fremder","Nonmatching",1,689,"k","k","L1n","Ass2"
12,21,6,"Dreieck.png","Ich","Nonmatching",1,569,"k","k","L2n","Ass2"
12,22,6,"Dreieck.png","Fremder","Matching",1,770,"d","d","L1m","Ass2"
12,23,6,"Kreis.png","Fremder","Nonmatching",1,1191,"k","k","L1n","Ass2"
12,24,6,"Kreis.png","Ich","Matching",1,646,"d","d","L2m","Ass2"
12,25,7,"Dreieck.png","Fremder","Matching",0,705,"k","d","L1m","Ass2"
12,26,7,"Kreis.png","Fremder","Nonmatching",1,734,"k","k","L1n","Ass2"
12,27,7,"Kreis.png","Ich","Matching",1,583,"d","d","L2m","Ass2"
12,28,7,"Dreieck.png","Ich","Nonmatching",0,800,"d","k","L2n","Ass2"
12,29,8,"Kreis.png","Ich","Matching",1,656,"d","d","L2m","Ass2"
12,30,8,"Kreis.png","Fremder","Nonmatching",1,819,"k","k","L1n","Ass2"
12,31,8,"Dreieck.png","Ich","Nonmatching",1,563,"k","k","L2n","Ass2"
12,32,8,"Dreieck.png","Fremder","Matching",1,619,"d","d","L1m","Ass2"
12,33,9,"Kreis.png","Fremder","Nonmatching",1,858,"k","k","L1n","Ass2"
12,34,9,"Dreieck.png","Fremder","Matching",1,862,"d","d","L1m","Ass2"
12,35,9,"Kreis.png","Ich","Matching",1,618,"d","d","L2m","Ass2"
12,36,9,"Dreieck.png","Ich","Nonmatching",1,1047,"k","k","L2n","Ass2"
12,37,10,"Dreieck.png","Ich","Nonmatching",1,685,"k","k","L2n","Ass2"
12,38,10,"Dreieck.png","Fremder","Matching",1,803,"d","d","L1m","Ass2"
12,39,10,"Kreis.png","Fremder","Nonmatching",1,1251,"k","k","L1n","Ass2"
12,40,10,"Kreis.png","Ich","Matching",1,720,"d","d","L2m","Ass2"
12,41,11,"Dreieck.png","Fremder","Matching",0,552,"k","d","L1m","Ass2"
12,42,11,"Kreis.png","Ich","Matching",1,622,"d","d","L2m","Ass2"
12,43,11,"Kreis.png","Fremder","Nonmatching",1,973,"k","k","L1n","Ass2"
12,44,11,"Dreieck.png","Ich","Nonmatching",0,705,"d","k","L2n","Ass2"
12,45,12,"Kreis.png","Ich","Matching",1,455,"d","d","L2m","Ass2"
12,46,12,"Dreieck.png","Fremder","Matching",1,880,"d","d","L1m","Ass2"
12,47,12,"Dreieck.png","Ich","Nonmatching",1,601,"k","k","L2n","Ass2"
12,48,12,"Kreis.png","Fremder","Nonmatching",1,977,"k","k","L1n","Ass2"
12,49,13,"Dreieck.png","Fremder","Matching",1,765,"d","d","L1m","Ass2"
12,50,13,"Kreis.png","Fremder","Nonmatching",1,588,"k","k","L1n","Ass2"
12,51,13,"Dreieck.png","Ich","Nonmatching",1,868,"k","k","L2n","Ass2"
12,52,13,"Kreis.png","Ich","Matching",1,551,"d","d","L2m","Ass2"
12,53,14,"Kreis.png","Fremder","Nonmatching",1,915,"k","k","L1n","Ass2"
12,54,14,"Kreis.png","Ich","Matching",0,676,"k","d","L2m","Ass2"
12,55,14,"Dreieck.png","Ich","Nonmatching",1,787,"k","k","L2n","Ass2"
12,56,14,"Dreieck.png","Fremder","Matching",1,794,"d","d","L1m","Ass2"
12,57,15,"Dreieck.png","Fremder","Matching",1,804,"d","d","L1m","Ass2"
12,58,15,"Kreis.png","Fremder","Nonmatching",1,651,"k","k","L1n","Ass2"
12,59,15,"Dreieck.png","Ich","Nonmatching",1,678,"k","k","L2n","Ass2"
12,60,15,"Kreis.png","Ich","Matching",1,578,"d","d","L2m","Ass2"
12,61,16,"Kreis.png","Ich","Matching",1,826,"d","d","L2m","Ass2"
12,62,16,"Dreieck.png","Ich","Nonmatching",1,529,"k","k","L2n","Ass2"
12,63,16,"Dreieck.png","Fremder","Matching",1,887,"d","d","L1m","Ass2"
12,64,16,"Kreis.png","Fremder","Nonmatching",1,653,"k","k","L1n","Ass2"
12,65,17,"Dreieck.png","Ich","Nonmatching",1,617,"k","k","L2n","Ass2"
12,66,17,"Kreis.png","Fremder","Nonmatching",1,776,"k","k","L1n","Ass2"
12,67,17,"Kreis.png","Ich","Matching",1,626,"d","d","L2m","Ass2"
12,68,17,"Dreieck.png","Fremder","Matching",1,630,"d","d","L1m","Ass2"
12,69,18,"Kreis.png","Fremder","Nonmatching",1,797,"k","k","L1n","Ass2"
12,70,18,"Dreieck.png","Ich","Nonmatching",1,753,"k","k","L2n","Ass2"
12,71,18,"Kreis.png","Ich","Matching",1,636,"d","d","L2m","Ass2"
12,72,18,"Dreieck.png","Fremder","Matching",1,1088,"d","d","L1m","Ass2"
12,73,19,"Kreis.png","Ich","Matching",1,943,"d","d","L2m","Ass2"
12,74,19,"Kreis.png","Fremder","Nonmatching",1,417,"k","k","L1n","Ass2"
12,75,19,"Dreieck.png","Ich","Nonmatching",0,691,"d","k","L2n","Ass2"
12,76,19,"Dreieck.png","Fremder","Matching",1,990,"d","d","L1m","Ass2"
12,77,20,"Kreis.png","Fremder","Nonmatching",1,573,"k","k","L1n","Ass2"
12,78,20,"Dreieck.png","Ich","Nonmatching",1,676,"k","k","L2n","Ass2"
12,79,20,"Dreieck.png","Fremder","Matching",1,751,"d","d","L1m","Ass2"
12,80,20,"Kreis.png","Ich","Matching",1,469,"d","d","L2m","Ass2"
12,81,21,"Dreieck.png","Fremder","Matching",1,701,"d","d","L1m","Ass2"
12,82,21,"Dreieck.png","Ich","Nonmatching",1,542,"k","k","L2n","Ass2"
12,83,21,"Kreis.png","Fremder","Nonmatching",0,639,"d","k","L1n","Ass2"
12,84,21,"Kreis.png","Ich","Matching",1,529,"d","d","L2m","Ass2"
12,85,22,"Dreieck.png","Ich","Nonmatching",1,513,"k","k","L2n","Ass2"
12,86,22,"Kreis.png","Fremder","Nonmatching",1,577,"k","k","L1n","Ass2"
12,87,22,"Kreis.png","Ich","Matching",1,809,"d","d","L2m","Ass2"
12,88,22,"Dreieck.png","Fremder","Matching",1,637,"d","d","L1m","Ass2"
12,89,23,"Kreis.png","Fremder","Nonmatching",1,574,"k","k","L1n","Ass2"
12,90,23,"Dreieck.png","Fremder","Matching",1,660,"d","d","L1m","Ass2"
12,91,23,"Dreieck.png","Ich","Nonmatching",1,624,"k","k","L2n","Ass2"
12,92,23,"Kreis.png","Ich","Matching",1,551,"d","d","L2m","Ass2"
12,93,24,"Dreieck.png","Ich","Nonmatching",1,524,"k","k","L2n","Ass2"
12,94,24,"Kreis.png","Fremder","Nonmatching",1,929,"k","k","L1n","Ass2"
12,95,24,"Dreieck.png","Fremder","Matching",1,1150,"d","d","L1m","Ass2"
12,96,24,"Kreis.png","Ich","Matching",1,714,"d","d","L2m","Ass2"
12,97,25,"Kreis.png","Fremder","Nonmatching",1,861,"k","k","L1n","Ass2"
12,98,25,"Kreis.png","Ich","Matching",1,657,"d","d","L2m","Ass2"
12,99,25,"Dreieck.png","Fremder","Matching",0,532,"k","d","L1m","Ass2"
12,100,25,"Dreieck.png","Ich","Nonmatching",1,719,"k","k","L2n","Ass2"
12,101,26,"Kreis.png","Ich","Matching",1,491,"d","d","L2m","Ass2"
12,102,26,"Dreieck.png","Ich","Nonmatching",1,527,"k","k","L2n","Ass2"
12,103,26,"Dreieck.png","Fremder","Matching",0,1054,"k","d","L1m","Ass2"
12,104,26,"Kreis.png","Fremder","Nonmatching",1,641,"k","k","L1n","Ass2"
12,105,27,"Dreieck.png","Fremder","Matching",1,900,"d","d","L1m","Ass2"
12,106,27,"Kreis.png","Fremder","Nonmatching",1,842,"k","k","L1n","Ass2"
12,107,27,"Kreis.png","Ich","Matching",1,577,"d","d","L2m","Ass2"
12,108,27,"Dreieck.png","Ich","Nonmatching",1,751,"k","k","L2n","Ass2"
12,109,28,"Dreieck.png","Ich","Nonmatching",1,604,"k","k","L2n","Ass2"
12,110,28,"Kreis.png","Fremder","Nonmatching",1,699,"k","k","L1n","Ass2"
12,111,28,"Dreieck.png","Fremder","Matching",1,570,"d","d","L1m","Ass2"
12,112,28,"Kreis.png","Ich","Matching",1,602,"d","d","L2m","Ass2"
12,113,29,"Kreis.png","Fremder","Nonmatching",1,586,"k","k","L1n","Ass2"
12,114,29,"Dreieck.png","Fremder","Matching",1,716,"d","d","L1m","Ass2"
12,115,29,"Kreis.png","Ich","Matching",1,498,"d","d","L2m","Ass2"
12,116,29,"Dreieck.png","Ich","Nonmatching",1,652,"k","k","L2n","Ass2"
12,117,30,"Dreieck.png","Ich","Nonmatching",0,710,"d","k","L2n","Ass2"
12,118,30,"Dreieck.png","Fremder","Matching",1,710,"d","d","L1m","Ass2"
12,119,30,"Kreis.png","Ich","Matching",1,709,"d","d","L2m","Ass2"
12,120,30,"Kreis.png","Fremder","Nonmatching",1,643,"k","k","L1n","Ass2"
12,121,31,"Kreis.png","Fremder","Nonmatching",1,706,"k","k","L1n","Ass2"
12,122,31,"Dreieck.png","Fremder","Matching",1,526,"d","d","L1m","Ass2"
12,123,31,"Dreieck.png","Ich","Nonmatching",1,807,"k","k","L2n","Ass2"
12,124,31,"Kreis.png","Ich","Matching",1,633,"d","d","L2m","Ass2"
12,125,32,"Kreis.png","Ich","Matching",1,770,"d","d","L2m","Ass2"
12,126,32,"Dreieck.png","Ich","Nonmatching",0,803,"d","k","L2n","Ass2"
12,127,32,"Kreis.png","Fremder","Nonmatching",1,558,"k","k","L1n","Ass2"
12,128,32,"Dreieck.png","Fremder","Matching",1,1399,"d","d","L1m","Ass2"
13,1,1,"Dreieck.png","Fremder","Nonmatching",1,1439,"k","k","L2n","Ass1"
13,2,1,"Kreis.png","Fremder","Matching",1,767,"d","d","L2m","Ass1"
13,3,1,"Dreieck.png","Ich","Matching",1,471,"d","d","L1m","Ass1"
13,4,1,"Kreis.png","Ich","Nonmatching",1,725,"k","k","L1n","Ass1"
13,5,2,"Dreieck.png","Ich","Matching",1,826,"d","d","L1m","Ass1"
13,6,2,"Dreieck.png","Fremder","Nonmatching",1,1246,"k","k","L2n","Ass1"
13,7,2,"Kreis.png","Fremder","Matching",0,886,"k","d","L2m","Ass1"
13,8,2,"Kreis.png","Ich","Nonmatching",1,681,"k","k","L1n","Ass1"
13,9,3,"Kreis.png","Ich","Nonmatching",1,1000,"k","k","L1n","Ass1"
13,10,3,"Kreis.png","Fremder","Matching",1,866,"d","d","L2m","Ass1"
13,11,3,"Dreieck.png","Fremder","Nonmatching",1,1917,"k","k","L2n","Ass1"
13,12,3,"Dreieck.png","Ich","Matching",1,590,"d","d","L1m","Ass1"
13,13,4,"Dreieck.png","Ich","Matching",1,612,"d","d","L1m","Ass1"
13,14,4,"Dreieck.png","Fremder","Nonmatching",0,1001,"d","k","L2n","Ass1"
13,15,4,"Kreis.png","Ich","Nonmatching",1,990,"k","k","L1n","Ass1"
13,16,4,"Kreis.png","Fremder","Matching",1,734,"d","d","L2m","Ass1"
13,17,5,"Kreis.png","Ich","Nonmatching",1,2664,"k","k","L1n","Ass1"
13,18,5,"Dreieck.png","Fremder","Nonmatching",1,1691,"k","k","L2n","Ass1"
13,19,5,"Kreis.png","Fremder","Matching",1,1085,"d","d","L2m","Ass1"
13,20,5,"Dreieck.png","Ich","Matching",1,756,"d","d","L1m","Ass1"
13,21,6,"Dreieck.png","Ich","Matching",1,1927,"d","d","L1m","Ass1"
13,22,6,"Kreis.png","Fremder","Matching",1,1094,"d","d","L2m","Ass1"
13,23,6,"Dreieck.png","Fremder","Nonmatching",1,2246,"k","k","L2n","Ass1"
13,24,6,"Kreis.png","Ich","Nonmatching",1,1037,"k","k","L1n","Ass1"
13,25,7,"Kreis.png","Fremder","Matching",1,1058,"d","d","L2m","Ass1"
13,26,7,"Dreieck.png","Ich","Matching",1,806,"d","d","L1m","Ass1"
13,27,7,"Dreieck.png","Fremder","Nonmatching",1,959,"k","k","L2n","Ass1"
13,28,7,"Kreis.png","Ich","Nonmatching",1,1580,"k","k","L1n","Ass1"
13,29,8,"Kreis.png","Ich","Nonmatching",1,1546,"k","k","L1n","Ass1"
13,30,8,"Kreis.png","Fremder","Matching",0,861,"k","d","L2m","Ass1"
13,31,8,"Dreieck.png","Ich","Matching",1,1365,"d","d","L1m","Ass1"
13,32,8,"Dreieck.png","Fremder","Nonmatching",1,1105,"k","k","L2n","Ass1"
13,33,9,"Dreieck.png","Fremder","Nonmatching",1,1251,"k","k","L2n","Ass1"
13,34,9,"Kreis.png","Ich","Nonmatching",0,999,"d","k","L1n","Ass1"
13,35,9,"Kreis.png","Fremder","Matching",1,926,"d","d","L2m","Ass1"
13,36,9,"Dreieck.png","Ich","Matching",1,1245,"d","d","L1m","Ass1"
13,37,10,"Dreieck.png","Ich","Matching",1,1288,"d","d","L1m","Ass1"
13,38,10,"Kreis.png","Fremder","Matching",1,754,"d","d","L2m","Ass1"
13,39,10,"Kreis.png","Ich","Nonmatching",1,796,"k","k","L1n","Ass1"
13,40,10,"Dreieck.png","Fremder","Nonmatching",0,1741,"d","k","L2n","Ass1"
13,41,11,"Kreis.png","Ich","Nonmatching",1,809,"k","k","L1n","Ass1"
13,42,11,"Dreieck.png","Fremder","Nonmatching",0,648,"d","k","L2n","Ass1"
13,43,11,"Kreis.png","Fremder","Matching",1,863,"d","d","L2m","Ass1"
13,44,11,"Dreieck.png","Ich","Matching",1,573,"d","d","L1m","Ass1"
13,45,12,"Kreis.png","Ich","Nonmatching",1,1145,"k","k","L1n","Ass1"
13,46,12,"Dreieck.png","Fremder","Nonmatching",1,1783,"k","k","L2n","Ass1"
13,47,12,"Dreieck.png","Ich","Matching",1,595,"d","d","L1m","Ass1"
13,48,12,"Kreis.png","Fremder","Matching",1,1043,"d","d","L2m","Ass1"
13,49,13,"Dreieck.png","Ich","Matching",1,642,"d","d","L1m","Ass1"
13,50,13,"Kreis.png","Ich","Nonmatching",1,713,"k","k","L1n","Ass1"
13,51,13,"Kreis.png","Fremder","Matching",1,1008,"d","d","L2m","Ass1"
13,52,13,"Dreieck.png","Fremder","Nonmatching",1,567,"k","k","L2n","Ass1"
13,53,14,"Dreieck.png","Fremder","Nonmatching",1,1008,"k","k","L2n","Ass1"
13,54,14,"Kreis.png","Fremder","Matching",0,899,"k","d","L2m","Ass1"
13,55,14,"Dreieck.png","Ich","Matching",1,566,"d","d","L1m","Ass1"
13,56,14,"Kreis.png","Ich","Nonmatching",1,710,"k","k","L1n","Ass1"
13,57,15,"Kreis.png","Fremder","Matching",1,834,"d","d","L2m","Ass1"
13,58,15,"Dreieck.png","Fremder","Nonmatching",1,757,"k","k","L2n","Ass1"
13,59,15,"Kreis.png","Ich","Nonmatching",1,1296,"k","k","L1n","Ass1"
13,60,15,"Dreieck.png","Ich","Matching",1,1078,"d","d","L1m","Ass1"
13,61,16,"Dreieck.png","Ich","Matching",1,796,"d","d","L1m","Ass1"
13,62,16,"Kreis.png","Fremder","Matching",1,907,"d","d","L2m","Ass1"
13,63,16,"Kreis.png","Ich","Nonmatching",1,679,"k","k","L1n","Ass1"
13,64,16,"Dreieck.png","Fremder","Nonmatching",1,1157,"k","k","L2n","Ass1"
13,65,17,"Dreieck.png","Ich","Matching",1,739,"d","d","L1m","Ass1"
13,66,17,"Dreieck.png","Fremder","Nonmatching",1,892,"k","k","L2n","Ass1"
13,67,17,"Kreis.png","Fremder","Matching",1,1083,"d","d","L2m","Ass1"
13,68,17,"Kreis.png","Ich","Nonmatching",1,1940,"k","k","L1n","Ass1"
13,69,18,"Dreieck.png","Fremder","Nonmatching",1,3130,"k","k","L2n","Ass1"
13,70,18,"Dreieck.png","Ich","Matching",1,744,"d","d","L1m","Ass1"
13,71,18,"Kreis.png","Fremder","Matching",0,969,"k","d","L2m","Ass1"
13,72,18,"Kreis.png","Ich","Nonmatching",1,863,"k","k","L1n","Ass1"
13,73,19,"Kreis.png","Fremder","Matching",0,1408,"k","d","L2m","Ass1"
13,74,19,"Kreis.png","Ich","Nonmatching",1,573,"k","k","L1n","Ass1"
13,75,19,"Dreieck.png","Ich","Matching",1,583,"d","d","L1m","Ass1"
13,76,19,"Dreieck.png","Fremder","Nonmatching",1,1108,"k","k","L2n","Ass1"
13,77,20,"Dreieck.png","Ich","Matching",1,586,"d","d","L1m","Ass1"
13,78,20,"Kreis.png","Ich","Nonmatching",1,685,"k","k","L1n","Ass1"
13,79,20,"Kreis.png","Fremder","Matching",1,1120,"d","d","L2m","Ass1"
13,80,20,"Dreieck.png","Fremder","Nonmatching",1,753,"k","k","L2n","Ass1"
13,81,21,"Kreis.png","Fremder","Matching",0,1441,"k","d","L2m","Ass1"
13,82,21,"Dreieck.png","Ich","Matching",1,1399,"d","d","L1m","Ass1"
13,83,21,"Kreis.png","Ich","Nonmatching",1,499,"k","k","L1n","Ass1"
13,84,21,"Dreieck.png","Fremder","Nonmatching",1,595,"k","k","L2n","Ass1"
13,85,22,"Dreieck.png","Fremder","Nonmatching",1,826,"k","k","L2n","Ass1"
13,86,22,"Kreis.png","Fremder","Matching",1,641,"d","d","L2m","Ass1"
13,87,22,"Kreis.png","Ich","Nonmatching",1,520,"k","k","L1n","Ass1"
13,88,22,"Dreieck.png","Ich","Matching",1,389,"d","d","L1m","Ass1"
13,89,23,"Kreis.png","Fremder","Matching",1,1106,"d","d","L2m","Ass1"
13,90,23,"Dreieck.png","Fremder","Nonmatching",1,651,"k","k","L2n","Ass1"
13,91,23,"Dreieck.png","Ich","Matching",1,556,"d","d","L1m","Ass1"
13,92,23,"Kreis.png","Ich","Nonmatching",1,560,"k","k","L1n","Ass1"
13,93,24,"Dreieck.png","Fremder","Nonmatching",1,1091,"k","k","L2n","Ass1"
13,94,24,"Dreieck.png","Ich","Matching",1,635,"d","d","L1m","Ass1"
13,95,24,"Kreis.png","Ich","Nonmatching",1,718,"k","k","L1n","Ass1"
13,96,24,"Kreis.png","Fremder","Matching",1,1445,"d","d","L2m","Ass1"
13,97,25,"Kreis.png","Ich","Nonmatching",1,662,"k","k","L1n","Ass1"
13,98,25,"Dreieck.png","Ich","Matching",1,1525,"d","d","L1m","Ass1"
13,99,25,"Dreieck.png","Fremder","Nonmatching",1,1190,"k","k","L2n","Ass1"
13,100,25,"Kreis.png","Fremder","Matching",1,894,"d","d","L2m","Ass1"
13,101,26,"Dreieck.png","Fremder","Nonmatching",1,1351,"k","k","L2n","Ass1"
13,102,26,"Kreis.png","Ich","Nonmatching",1,748,"k","k","L1n","Ass1"
13,103,26,"Dreieck.png","Ich","Matching",1,647,"d","d","L1m","Ass1"
13,104,26,"Kreis.png","Fremder","Matching",1,698,"d","d","L2m","Ass1"
13,105,27,"Dreieck.png","Fremder","Nonmatching",1,799,"k","k","L2n","Ass1"
13,106,27,"Kreis.png","Fremder","Matching",1,691,"d","d","L2m","Ass1"
13,107,27,"Dreieck.png","Ich","Matching",1,917,"d","d","L1m","Ass1"
13,108,27,"Kreis.png","Ich","Nonmatching",1,515,"k","k","L1n","Ass1"
13,109,28,"Dreieck.png","Ich","Matching",1,669,"d","d","L1m","Ass1"
13,110,28,"Kreis.png","Fremder","Matching",1,2796,"d","d","L2m","Ass1"
13,111,28,"Kreis.png","Ich","Nonmatching",1,786,"k","k","L1n","Ass1"
13,112,28,"Dreieck.png","Fremder","Nonmatching",0,732,"d","k","L2n","Ass1"
13,113,29,"Dreieck.png","Ich","Matching",1,431,"d","d","L1m","Ass1"
13,114,29,"Dreieck.png","Fremder","Nonmatching",1,615,"k","k","L2n","Ass1"
13,115,29,"Kreis.png","Ich","Nonmatching",1,822,"k","k","L1n","Ass1"
13,116,29,"Kreis.png","Fremder","Matching",1,1153,"d","d","L2m","Ass1"
13,117,30,"Kreis.png","Ich","Nonmatching",1,1128,"k","k","L1n","Ass1"
13,118,30,"Dreieck.png","Ich","Matching",1,674,"d","d","L1m","Ass1"
13,119,30,"Kreis.png","Fremder","Matching",1,603,"d","d","L2m","Ass1"
13,120,30,"Dreieck.png","Fremder","Nonmatching",1,931,"k","k","L2n","Ass1"
13,121,31,"Dreieck.png","Ich","Matching",1,491,"d","d","L1m","Ass1"
13,122,31,"Kreis.png","Fremder","Matching",0,1098,"k","d","L2m","Ass1"
