"Subject","Block","Trial","Shape","Label","Task","Matching","Label_Origin_Identity","Label_English_Identity","Label_Standardized_Identity","Shape_Origin_Identity","Shape_English_Identity","Shape_Standardized_Identity","Response","RT_ms","RT_sec","ACC"
"28","24","93","Dreieck.png","Ich","self-matching","Nonmatching","Ich","Self","Self","Fremder","Stranger","Stranger","k","1036","1.036","1"
"28","24","94","Dreieck.png","Fremder","self-matching","Matching","Fremder","Stranger","Stranger","Fremder","Stranger","Stranger","d","772","0.772","1"
"28","24","95","Kreis.png","Fremder","self-matching","Nonmatching","Fremder","Stranger","Stranger","Ich","Self","Self","k","840","0.84","1"
"28","24","96","Kreis.png","Ich","self-matching","Matching","Ich","Self","Self","Ich","Self","Self","d","564","0.564","1"
"28","25","97","Dreieck.png","Ich","self-matching","Nonmatching","Ich","Self","Self","Fremder","Stranger","Stranger","k","650","0.65","1"
"28","25","98","Dreieck.png","Fremder","self-matching","Matching","Fremder","Stranger","Stranger","Fremder","Stranger","Stranger","d","867","0.867","1"
"28","25","99","Kreis.png","Fremder","self-matching","Nonmatching","Fremder","Stranger","Stranger","Ich","Self","Self","k","605","0.605","1"
"28","25","100","Kreis.png","Ich","self-matching","Matching","Ich","Self","Self","Ich","Self","Self","d","655","0.655","1"
"28","26","101","Kreis.png","Ich","self-matching","Matching","Ich","Self","Self","Ich","Self","Self","d","575","0.575","1"
"28","26","102","Kreis.png","Fremder","self-matching","Nonmatching","Fremder","Stranger","Stranger","Ich","Self","Self","k","840","0.84","1"
"28","26","103","Dreieck.png","Ich","self-matching","Nonmatching","Ich","Self","Self","Fremder","Stranger","Stranger","k","803","0.803","1"
"28","26","104","Dreieck.png","Fremder","self-matching","Matching","Fremder","Stranger","Stranger","Fremder","Stranger","Stranger","d","714","0.714","1"
"28","27","105","Kreis.png","Ich","self-matching","Matching","Ich","Self","Self","Ich","Self","Self","d","686","0.686","1"
"28","27","106","Dreieck.png","Fremder","self-matching","Matching","Fremder","Stranger","Stranger","Fremder","Stranger","Stranger","d","787","0.787","1"
"28","27","107","Dreieck.png","Ich","self-matching","Nonmatching","Ich","Self","Self","Fremder","Stranger","Stranger","k","732","0.732","1"
"28","27","108","Kreis.png","Fremder","self-matching","Nonmatching","Fremder","Stranger","Stranger","Ich","Self","Self","k","872","0.872","1"
"28","28","109","Dreieck.png","Ich","self-matching","Nonmatching","Ich","Self","Self","Fremder","Stranger","Stranger","k","855","0.855","1"
"28","28","110","Kreis.png","Ich","self-matching","Matching","Ich","Self","Self","Ich","Self","Self","d","797","0.797","1"
"28","28","111","Kreis.png","Fremder","self-matching","Nonmatching","Fremder","Stranger","Stranger","Ich","Self","Self","k","671","0.671","1"
"28","28","112","Dreieck.png","Fremder","self-matching","Matching","Fremder","Stranger","Stranger","Fremder","Stranger","Stranger","d","805","0.805","1"
"28","29","113","Kreis.png","Ich","self-matching","Matching","Ich","Self","Self","Ich","Self","Self","d","964","0.964","1"
"28","29","114","Dreieck.png","Ich","self-matching","Nonmatching","Ich","Self","Self","Fremder","Stranger","Stranger","k","864","0.864","1"
"28","29","115","Dreieck.png","Fremder","self-matching","Matching","Fremder","Stranger","Stranger","Fremder","Stranger","Stranger","d","1012","1.012","1"
"28","29","116","Kreis.png","Fremder","self-matching","Nonmatching","Fremder","Stranger","Stranger","Ich","Self","Self","k","831","0.831","1"
"28","30","117","Dreieck.png","Ich","self-matching","Nonmatching","Ich","Self","Self","Fremder","Stranger","Stranger","k","730","0.73","1"
"28","30","118","Kreis.png","Fremder","self-matching","Nonmatching","Fremder","Stranger","Stranger","Ich","Self","Self","k","670","0.67","1"
"28","30","119","Kreis.png","Ich","self-matching","Matching","Ich","Self","Self","Ich","Self","Self","d","603","0.603","1"
"28","30","120","Dreieck.png","Fremder","self-matching","Matching","Fremder","Stranger","Stranger","Fremder","Stranger","Stranger","d","654","0.654","1"
"28","31","121","Kreis.png","Fremder","self-matching","Nonmatching","Fremder","Stranger","Stranger","Ich","Self","Self","k","606","0.606","1"
"28","31","122","Dreieck.png","Ich","self-matching","Nonmatching","Ich","Self","Self","Fremder","Stranger","Stranger","k","721","0.721","1"
"28","31","123","Dreieck.png","Fremder","self-matching","Matching","Fremder","Stranger","Stranger","Fremder","Stranger","Stranger","d","812","0.812","1"
"28","31","124","Kreis.png","Ich","self-matching","Matching","Ich","Self","Self","Ich","Self","Self","d","526","0.526","1"
"28","32","125","Dreieck.png","Fremder","self-matching","Matching","Fremder","Stranger","Stranger","Fremder","Stranger","Stranger","d","717","0.717","1"
"28","32","126","Kreis.png","Fremder","self-matching","Nonmatching","Fremder","Stranger","Stranger","Ich","Self","Self","k","906","0.906","1"
"28","32","127","Dreieck.png","Ich","self-matching","Nonmatching","Ich","Self","Self","Fremder","Stranger","Stranger","k","849","0.849","1"
"28","32","128","Kreis.png","Ich","self-matching","Matching","Ich","Self","Self","Ich","Self","Self","d","908","0.908","1"
"29","1","1","Kreis.png","Ich","self-matching","Matching","Ich","Self","Self","Ich","Self","Self","d","696","0.696","1"
"29","1","2","Kreis.png","Fremder","self-matching","Nonmatching","Fremder","Stranger","Stranger","Ich","Self","Self","d","1001","1.001","0"
"29","1","3","Dreieck.png","Ich","self-matching","Nonmatching","Ich","Self","Self","Fremder","Stranger","Stranger","k","833","0.833","1"
"29","1","4","Dreieck.png","Fremder","self-matching","Matching","Fremder","Stranger","Stranger","Fremder","Stranger","Stranger","d","966","0.966","1"
"29","2","5","Kreis.png","Ich","self-matching","Matching","Ich","Self","Self","Ich","Self","Self","d","722","0.722","1"
"29","2","6","Kreis.png","Fremder","self-matching","Nonmatching","Fremder","Stranger","Stranger","Ich","Self","Self","k","845","0.845","1"
"29","2","7","Dreieck.png","Fremder","self-matching","Matching","Fremder","Stranger","Stranger","Fremder","Stranger","Stranger","d","1392","1.392","1"
"29","2","8","Dreieck.png","Ich","self-matching","Nonmatching","Ich","Self","Self","Fremder","Stranger","Stranger","k","950","0.95","1"
"29","3","9","Dreieck.png","Fremder","self-matching","Matching","Fremder","Stranger","Stranger","Fremder","Stranger","Stranger","k","1033","1.033","0"
"29","3","10","Kreis.png","Fremder","self-matching","Nonmatching","Fremder","Stranger","Stranger","Ich","Self","Self","k","806","0.806","1"
"29","3","11","Dreieck.png","Ich","self-matching","Nonmatching","Ich","Self","Self","Fremder","Stranger","Stranger","k","713","0.713","1"
"29","3","12","Kreis.png","Ich","self-matching","Matching","Ich","Self","Self","Ich","Self","Self","d","501","0.501","1"
"29","4","13","Dreieck.png","Fremder","self-matching","Matching","Fremder","Stranger","Stranger","Fremder","Stranger","Stranger","d","840","0.84","1"
"29","4","14","Dreieck.png","Ich","self-matching","Nonmatching","Ich","Self","Self","Fremder","Stranger","Stranger","k","667","0.667","1"
"29","4","15","Kreis.png","Fremder","self-matching","Nonmatching","Fremder","Stranger","Stranger","Ich","Self","Self","k","1340","1.34","1"
"29","4","16","Kreis.png","Ich","self-matching","Matching","Ich","Self","Self","Ich","Self","Self","d","574","0.574","1"
"29","5","17","Dreieck.png","Ich","self-matching","Nonmatching","Ich","Self","Self","Fremder","Stranger","Stranger","k","798","0.798","1"
"29","5","18","Dreieck.png","Fremder","self-matching","Matching","Fremder","Stranger","Stranger","Fremder","Stranger","Stranger","d","892","0.892","1"
"29","5","19","Kreis.png","Fremder","self-matching","Nonmatching","Fremder","Stranger","Stranger","Ich","Self","Self","k","570","0.57","1"
"29","5","20","Kreis.png","Ich","self-matching","Matching","Ich","Self","Self","Ich","Self","Self","d","484","0.484","1"
"29","6","21","Dreieck.png","Fremder","self-matching","Matching","Fremder","Stranger","Stranger","Fremder","Stranger","Stranger","d","699","0.699","1"
"29","6","22","Kreis.png","Ich","self-matching","Matching","Ich","Self","Self","Ich","Self","Self","d","512","0.512","1"
"29","6","23","Kreis.png","Fremder","self-matching","Nonmatching","Fremder","Stranger","Stranger","Ich","Self","Self","d","605","0.605","0"
"29","6","24","Dreieck.png","Ich","self-matching","Nonmatching","Ich","Self","Self","Fremder","Stranger","Stranger","k","608","0.608","1"
"29","7","25","Dreieck.png","Ich","self-matching","Nonmatching","Ich","Self","Self","Fremder","Stranger","Stranger","k","835","0.835","1"
"29","7","26","Kreis.png","Fremder","self-matching","Nonmatching","Fremder","Stranger","Stranger","Ich","Self","Self","k","796","0.796","1"
"29","7","27","Dreieck.png","Fremder","self-matching","Matching","Fremder","Stranger","Stranger","Fremder","Stranger","Stranger","d","780","0.78","1"
"29","7","28","Kreis.png","Ich","self-matching","Matching","Ich","Self","Self","Ich","Self","Self","d","439","0.439","1"
"29","8","29","Dreieck.png","Fremder","self-matching","Matching","Fremder","Stranger","Stranger","Fremder","Stranger","Stranger","d","539","0.539","1"
"29","8","30","Kreis.png","Fremder","self-matching","Nonmatching","Fremder","Stranger","Stranger","Ich","Self","Self","k","543","0.543","1"
"29","8","31","Kreis.png","Ich","self-matching","Matching","Ich","Self","Self","Ich","Self","Self","d","390","0.39","1"
"29","8","32","Dreieck.png","Ich","self-matching","Nonmatching","Ich","Self","Self","Fremder","Stranger","Stranger","k","586","0.586","1"
"29","9","33","Dreieck.png","Fremder","self-matching","Matching","Fremder","Stranger","Stranger","Fremder","Stranger","Stranger","d","479","0.479","1"
"29","9","34","Kreis.png","Fremder","self-matching","Nonmatching","Fremder","Stranger","Stranger","Ich","Self","Self","k","558","0.558","1"
"29","9","35","Kreis.png","Ich","self-matching","Matching","Ich","Self","Self","Ich","Self","Self","d","430","0.43","1"
"29","9","36","Dreieck.png","Ich","self-matching","Nonmatching","Ich","Self","Self","Fremder","Stranger","Stranger","k","641","0.641","1"
"29","10","37","Kreis.png","Ich","self-matching","Matching","Ich","Self","Self","Ich","Self","Self","d","599","0.599","1"
"29","10","38","Dreieck.png","Ich","self-matching","Nonmatching","Ich","Self","Self","Fremder","Stranger","Stranger","k","605","0.605","1"
"29","10","39","Kreis.png","Fremder","self-matching","Nonmatching","Fremder","Stranger","Stranger","Ich","Self","Self","k","661","0.661","1"
"29","10","40","Dreieck.png","Fremder","self-matching","Matching","Fremder","Stranger","Stranger","Fremder","Stranger","Stranger","d","616","0.616","1"
"29","11","41","Kreis.png","Ich","self-matching","Matching","Ich","Self","Self","Ich","Self","Self","d","446","0.446","1"
"29","11","42","Dreieck.png","Ich","self-matching","Nonmatching","Ich","Self","Self","Fremder","Stranger","Stranger","k","526","0.526","1"
"29","11","43","Kreis.png","Fremder","self-matching","Nonmatching","Fremder","Stranger","Stranger","Ich","Self","Self","k","583","0.583","1"
"29","11","44","Dreieck.png","Fremder","self-matching","Matching","Fremder","Stranger","Stranger","Fremder","Stranger","Stranger","d","592","0.592","1"
"29","12","45","Kreis.png","Ich","self-matching","Matching","Ich","Self","Self","Ich","Self","Self","d","483","0.483","1"
"29","12","46","Kreis.png","Fremder","self-matching","Nonmatching","Fremder","Stranger","Stranger","Ich","Self","Self","k","724","0.724","1"
"29","12","47","Dreieck.png","Fremder","self-matching","Matching","Fremder","Stranger","Stranger","Fremder","Stranger","Stranger","d","497","0.497","1"
"29","12","48","Dreieck.png","Ich","self-matching","Nonmatching","Ich","Self","Self","Fremder","Stranger","Stranger","k","689","0.689","1"
"29","13","49","Dreieck.png","Ich","self-matching","Nonmatching","Ich","Self","Self","Fremder","Stranger","Stranger","k","586","0.586","1"
"29","13","50","Kreis.png","Ich","self-matching","Matching","Ich","Self","Self","Ich","Self","Self","d","475","0.475","1"
"29","13","51","Kreis.png","Fremder","self-matching","Nonmatching","Fremder","Stranger","Stranger","Ich","Self","Self","k","702","0.702","1"
"29","13","52","Dreieck.png","Fremder","self-matching","Matching","Fremder","Stranger","Stranger","Fremder","Stranger","Stranger","k","506","0.506","0"
"29","14","53","Kreis.png","Ich","self-matching","Matching","Ich","Self","Self","Ich","Self","Self","d","348","0.348","1"
"29","14","54","Kreis.png","Fremder","self-matching","Nonmatching","Fremder","Stranger","Stranger","Ich","Self","Self","k","534","0.534","1"
"29","14","55","Dreieck.png","Ich","self-matching","Nonmatching","Ich","Self","Self","Fremder","Stranger","Stranger","k","678","0.678","1"
"29","14","56","Dreieck.png","Fremder","self-matching","Matching","Fremder","Stranger","Stranger","Fremder","Stranger","Stranger","d","638","0.638","1"
"29","15","57","Dreieck.png","Fremder","self-matching","Matching","Fremder","Stranger","Stranger","Fremder","Stranger","Stranger","d","809","0.809","1"
"29","15","58","Kreis.png","Fremder","self-matching","Nonmatching","Fremder","Stranger","Stranger","Ich","Self","Self","k","604","0.604","1"
"29","15","59","Kreis.png","Ich","self-matching","Matching","Ich","Self","Self","Ich","Self","Self","d","478","0.478","1"
"29","15","60","Dreieck.png","Ich","self-matching","Nonmatching","Ich","Self","Self","Fremder","Stranger","Stranger","k","787","0.787","1"
"29","16","61","Dreieck.png","Fremder","self-matching","Matching","Fremder","Stranger","Stranger","Fremder","Stranger","Stranger","d","723","0.723","1"
"29","16","62","Kreis.png","Ich","self-matching","Matching","Ich","Self","Self","Ich","Self","Self","d","664","0.664","1"
"29","16","63","Kreis.png","Fremder","self-matching","Nonmatching","Fremder","Stranger","Stranger","Ich","Self","Self","k","473","0.473","1"
"29","16","64","Dreieck.png","Ich","self-matching","Nonmatching","Ich","Self","Self","Fremder","Stranger","Stranger","d","553","0.553","0"
"29","17","65","Dreieck.png","Ich","self-matching","Nonmatching","Ich","Self","Self","Fremder","Stranger","Stranger","k","664","0.664","1"
"29","17","66","Kreis.png","Fremder","self-matching","Nonmatching","Fremder","Stranger","Stranger","Ich","Self","Self","k","697","0.697","1"
"29","17","67","Dreieck.png","Fremder","self-matching","Matching","Fremder","Stranger","Stranger","Fremder","Stranger","Stranger","d","684","0.684","1"
"29","17","68","Kreis.png","Ich","self-matching","Matching","Ich","Self","Self","Ich","Self","Self","d","535","0.535","1"
"29","18","69","Kreis.png","Fremder","self-matching","Nonmatching","Fremder","Stranger","Stranger","Ich","Self","Self","k","456","0.456","1"
"29","18","70","Kreis.png","Ich","self-matching","Matching","Ich","Self","Self","Ich","Self","Self","d","470","0.47","1"
"29","18","71","Dreieck.png","Ich","self-matching","Nonmatching","Ich","Self","Self","Fremder","Stranger","Stranger","k","638","0.638","1"
"29","18","72","Dreieck.png","Fremder","self-matching","Matching","Fremder","Stranger","Stranger","Fremder","Stranger","Stranger","d","585","0.585","1"
"29","19","73","Kreis.png","Fremder","self-matching","Nonmatching","Fremder","Stranger","Stranger","Ich","Self","Self","k","599","0.599","1"
"29","19","74","Kreis.png","Ich","self-matching","Matching","Ich","Self","Self","Ich","Self","Self","d","684","0.684","1"
"29","19","75","Dreieck.png","Ich","self-matching","Nonmatching","Ich","Self","Self","Fremder","Stranger","Stranger","k","528","0.528","1"
"29","19","76","Dreieck.png","Fremder","self-matching","Matching","Fremder","Stranger","Stranger","Fremder","Stranger","Stranger","d","597","0.597","1"
"29","20","77","Dreieck.png","Ich","self-matching","Nonmatching","Ich","Self","Self","Fremder","Stranger","Stranger","k","608","0.608","1"
"29","20","78","Kreis.png","Fremder","self-matching","Nonmatching","Fremder","Stranger","Stranger","Ich","Self","Self","k","603","0.603","1"
"29","20","79","Kreis.png","Ich","self-matching","Matching","Ich","Self","Self","Ich","Self","Self","d","474","0.474","1"
"29","20","80","Dreieck.png","Fremder","self-matching","Matching","Fremder","Stranger","Stranger","Fremder","Stranger","Stranger","d","703","0.703","1"
"29","21","81","Kreis.png","Ich","self-matching","Matching","Ich","Self","Self","Ich","Self","Self","d","419","0.419","1"
"29","21","82","Dreieck.png","Ich","self-matching","Nonmatching","Ich","Self","Self","Fremder","Stranger","Stranger","k","668","0.668","1"
"29","21","83","Dreieck.png","Fremder","self-matching","Matching","Fremder","Stranger","Stranger","Fremder","Stranger","Stranger","d","787","0.787","1"
"29","21","84","Kreis.png","Fremder","self-matching","Nonmatching","Fremder","Stranger","Stranger","Ich","Self","Self","k","610","0.61","1"
"29","22","85","Dreieck.png","Ich","self-matching","Nonmatching","Ich","Self","Self","Fremder","Stranger","Stranger","d","524","0.524","0"
"29","22","86","Dreieck.png","Fremder","self-matching","Matching","Fremder","Stranger","Stranger","Fremder","Stranger","Stranger","d","622","0.622","1"
"29","22","87","Kreis.png","Fremder","self-matching","Nonmatching","Fremder","Stranger","Stranger","Ich","Self","Self","k","670","0.67","1"
"29","22","88","Kreis.png","Ich","self-matching","Matching","Ich","Self","Self","Ich","Self","Self","d","546","0.546","1"
"29","23","89","Dreieck.png","Fremder","self-matching","Matching","Fremder","Stranger","Stranger","Fremder","Stranger","Stranger","k","539","0.539","0"
"29","23","90","Kreis.png","Fremder","self-matching","Nonmatching","Fremder","Stranger","Stranger","Ich","Self","Self","k","886","0.886","1"
"29","23","91","Kreis.png","Ich","self-matching","Matching","Ich","Self","Self","Ich","Self","Self","d","383","0.383","1"
"29","23","92","Dreieck.png","Ich","self-matching","Nonmatching","Ich","Self","Self","Fremder","Stranger","Stranger","k","1041","1.041","1"
"29","24","93","Dreieck.png","Fremder","self-matching","Matching","Fremder","Stranger","Stranger","Fremder","Stranger","Stranger","d","571","0.571","1"
"29","24","94","Kreis.png","Ich","self-matching","Matching","Ich","Self","Self","Ich","Self","Self","d","433","0.433","1"
"29","24","95","Dreieck.png","Ich","self-matching","Nonmatching","Ich","Self","Self","Fremder","Stranger","Stranger","k","632","0.632","1"
"29","24","96","Kreis.png","Fremder","self-matching","Nonmatching","Fremder","Stranger","Stranger","Ich","Self","Self","k","1067","1.067","1"
"29","25","97","Kreis.png","Fremder","self-matching","Nonmatching","Fremder","Stranger","Stranger","Ich","Self","Self","k","975","0.975","1"
"29","25","98","Dreieck.png","Fremder","self-matching","Matching","Fremder","Stranger","Stranger","Fremder","Stranger","Stranger","d","812","0.812","1"
"29","25","99","Dreieck.png","Ich","self-matching","Nonmatching","Ich","Self","Self","Fremder","Stranger","Stranger","k","634","0.634","1"
"29","25","100","Kreis.png","Ich","self-matching","Matching","Ich","Self","Self","Ich","Self","Self","d","704","0.704","1"
"29","26","101","Dreieck.png","Ich","self-matching","Nonmatching","Ich","Self","Self","Fremder","Stranger","Stranger","k","653","0.653","1"
"29","26","102","Dreieck.png","Fremder","self-matching","Matching","Fremder","Stranger","Stranger","Fremder","Stranger","Stranger","d","676","0.676","1"
"29","26","103","Kreis.png","Fremder","self-matching","Nonmatching","Fremder","Stranger","Stranger","Ich","Self","Self","k","803","0.803","1"
"29","26","104","Kreis.png","Ich","self-matching","Matching","Ich","Self","Self","Ich","Self","Self","d","536","0.536","1"
"29","27","105","Dreieck.png","Ich","self-matching","Nonmatching","Ich","Self","Self","Fremder","Stranger","Stranger","k","530","0.53","1"
"29","27","106","Kreis.png","Ich","self-matching","Matching","Ich","Self","Self","Ich","Self","Self","d","529","0.529","1"
"29","27","107","Dreieck.png","Fremder","self-matching","Matching","Fremder","Stranger","Stranger","Fremder","Stranger","Stranger","d","518","0.518","1"
"29","27","108","Kreis.png","Fremder","self-matching","Nonmatching","Fremder","Stranger","Stranger","Ich","Self","Self","k","793","0.793","1"
"29","28","109","Dreieck.png","Fremder","self-matching","Matching","Fremder","Stranger","Stranger","Fremder","Stranger","Stranger","d","778","0.778","1"
"29","28","110","Kreis.png","Ich","self-matching","Matching","Ich","Self","Self","Ich","Self","Self","d","593","0.593","1"
"29","28","111","Kreis.png","Fremder","self-matching","Nonmatching","Fremder","Stranger","Stranger","Ich","Self","Self","k","574","0.574","1"
"29","28","112","Dreieck.png","Ich","self-matching","Nonmatching","Ich","Self","Self","Fremder","Stranger","Stranger","k","823","0.823","1"
"29","29","113","Kreis.png","Fremder","self-matching","Nonmatching","Fremder","Stranger","Stranger","Ich","Self","Self","k","722","0.722","1"
"29","29","114","Dreieck.png","Fremder","self-matching","Matching","Fremder","Stranger","Stranger","Fremder","Stranger","Stranger","d","659","0.659","1"
"29","29","115","Kreis.png","Ich","self-matching","Matching","Ich","Self","Self","Ich","Self","Self","d","470","0.47","1"
"29","29","116","Dreieck.png","Ich","self-matching","Nonmatching","Ich","Self","Self","Fremder","Stranger","Stranger","k","552","0.552","1"
"29","30","117","Dreieck.png","Fremder","self-matching","Matching","Fremder","Stranger","Stranger","Fremder","Stranger","Stranger","d","563","0.563","1"
"29","30","118","Kreis.png","Ich","self-matching","Matching","Ich","Self","Self","Ich","Self","Self","d","514","0.514","1"
"29","30","119","Dreieck.png","Ich","self-matching","Nonmatching","Ich","Self","Self","Fremder","Stranger","Stranger","k","697","0.697","1"
"29","30","120","Kreis.png","Fremder","self-matching","Nonmatching","Fremder","Stranger","Stranger","Ich","Self","Self","k","896","0.896","1"
"29","31","121","Kreis.png","Ich","self-matching","Matching","Ich","Self","Self","Ich","Self","Self","d","507","0.507","1"
"29","31","122","Kreis.png","Fremder","self-matching","Nonmatching","Fremder","Stranger","Stranger","Ich","Self","Self","k","651","0.651","1"
"29","31","123","Dreieck.png","Ich","self-matching","Nonmatching","Ich","Self","Self","Fremder","Stranger","Stranger","k","656","0.656","1"
"29","31","124","Dreieck.png","Fremder","self-matching","Matching","Fremder","Stranger","Stranger","Fremder","Stranger","Stranger","d","618","0.618","1"
"29","32","125","Dreieck.png","Ich","self-matching","Nonmatching","Ich","Self","Self","Fremder","Stranger","Stranger","k","574","0.574","1"
"29","32","126","Kreis.png","Ich","self-matching","Matching","Ich","Self","Self","Ich","Self","Self","d","525","0.525","1"
"29","32","127","Kreis.png","Fremder","self-matching","Nonmatching","Fremder","Stranger","Stranger","Ich","Self","Self","k","664","0.664","1"
"29","32","128","Dreieck.png","Fremder","self-matching","Matching","Fremder","Stranger","Stranger","Fremder","Stranger","Stranger","d","661","0.661","1"
"30","1","1","Kreis.png","Fremder","self-matching","Matching","Fremder","Stranger","Stranger","Fremder","Stranger","Stranger","d","1265","1.265","1"
"30","1","2","Dreieck.png","Ich","self-matching","Matching","Ich","Self","Self","Ich","Self","Self","d","820","0.82","1"
"30","1","3","Dreieck.png","Fremder","self-matching","Nonmatching","Fremder","Stranger","Stranger","Ich","Self","Self","k","653","0.653","1"
"30","1","4","Kreis.png","Ich","self-matching","Nonmatching","Ich","Self","Self","Fremder","Stranger","Stranger","k","903","0.903","1"
"30","2","5","Dreieck.png","Ich","self-matching","Matching","Ich","Self","Self","Ich","Self","Self","d","548","0.548","1"
"30","2","6","Dreieck.png","Fremder","self-matching","Nonmatching","Fremder","Stranger","Stranger","Ich","Self","Self","k","725","0.725","1"
"30","2","7","Kreis.png","Ich","self-matching","Nonmatching","Ich","Self","Self","Fremder","Stranger","Stranger","k","783","0.783","1"
"30","2","8","Kreis.png","Fremder","self-matching","Matching","Fremder","Stranger","Stranger","Fremder","Stranger","Stranger","d","1321","1.321","1"
"30","3","9","Dreieck.png","Fremder","self-matching","Nonmatching","Fremder","Stranger","Stranger","Ich","Self","Self","k","863","0.863","1"
"30","3","10","Kreis.png","Ich","self-matching","Nonmatching","Ich","Self","Self","Fremder","Stranger","Stranger","k","794","0.794","1"
"30","3","11","Dreieck.png","Ich","self-matching","Matching","Ich","Self","Self","Ich","Self","Self","d","515","0.515","1"
"30","3","12","Kreis.png","Fremder","self-matching","Matching","Fremder","Stranger","Stranger","Fremder","Stranger","Stranger","k","503","0.503","0"
"30","4","13","Kreis.png","Ich","self-matching","Nonmatching","Ich","Self","Self","Fremder","Stranger","Stranger","k","968","0.968","1"
"30","4","14","Dreieck.png","Ich","self-matching","Matching","Ich","Self","Self","Ich","Self","Self","d","672","0.672","1"
"30","4","15","Kreis.png","Fremder","self-matching","Matching","Fremder","Stranger","Stranger","Fremder","Stranger","Stranger","d","955","0.955","1"
"30","4","16","Dreieck.png","Fremder","self-matching","Nonmatching","Fremder","Stranger","Stranger","Ich","Self","Self","k","658","0.658","1"
"30","5","17","Dreieck.png","Ich","self-matching","Matching","Ich","Self","Self","Ich","Self","Self","d","429","0.429","1"
"30","5","18","Kreis.png","Ich","self-matching","Nonmatching","Ich","Self","Self","Fremder","Stranger","Stranger","k","787","0.787","1"
"30","5","19","Dreieck.png","Fremder","self-matching","Nonmatching","Fremder","Stranger","Stranger","Ich","Self","Self","k","669","0.669","1"
"30","5","20","Kreis.png","Fremder","self-matching","Matching","Fremder","Stranger","Stranger","Fremder","Stranger","Stranger","d","850","0.85","1"
"30","6","21","Kreis.png","Ich","self-matching","Nonmatching","Ich","Self","Self","Fremder","Stranger","Stranger","k","642","0.642","1"
"30","6","22","Dreieck.png","Fremder","self-matching","Nonmatching","Fremder","Stranger","Stranger","Ich","Self","Self","k","833","0.833","1"
"30","6","23","Kreis.png","Fremder","self-matching","Matching","Fremder","Stranger","Stranger","Fremder","Stranger","Stranger","d","690","0.69","1"
"30","6","24","Dreieck.png","Ich","self-matching","Matching","Ich","Self","Self","Ich","Self","Self","d","574","0.574","1"
"30","7","25","Kreis.png","Fremder","self-matching","Matching","Fremder","Stranger","Stranger","Fremder","Stranger","Stranger","d","807","0.807","1"
"30","7","26","Dreieck.png","Fremder","self-matching","Nonmatching","Fremder","Stranger","Stranger","Ich","Self","Self","k","752","0.752","1"
"30","7","27","Kreis.png","Ich","self-matching","Nonmatching","Ich","Self","Self","Fremder","Stranger","Stranger","d","637","0.637","0"
"30","7","28","Dreieck.png","Ich","self-matching","Matching","Ich","Self","Self","Ich","Self","Self","d","678","0.678","1"
"30","8","29","Dreieck.png","Fremder","self-matching","Nonmatching","Fremder","Stranger","Stranger","Ich","Self","Self","k","838","0.838","1"
"30","8","30","Kreis.png","Ich","self-matching","Nonmatching","Ich","Self","Self","Fremder","Stranger","Stranger","k","890","0.89","1"
"30","8","31","Dreieck.png","Ich","self-matching","Matching","Ich","Self","Self","Ich","Self","Self","d","705","0.705","1"
"30","8","32","Kreis.png","Fremder","self-matching","Matching","Fremder","Stranger","Stranger","Fremder","Stranger","Stranger","d","1572","1.572","1"
"30","9","33","Kreis.png","Fremder","self-matching","Matching","Fremder","Stranger","Stranger","Fremder","Stranger","Stranger","d","933","0.933","1"
"30","9","34","Dreieck.png","Fremder","self-matching","Nonmatching","Fremder","Stranger","Stranger","Ich","Self","Self","k","794","0.794","1"
"30","9","35","Dreieck.png","Ich","self-matching","Matching","Ich","Self","Self","Ich","Self","Self","d","826","0.826","1"
"30","9","36","Kreis.png","Ich","self-matching","Nonmatching","Ich","Self","Self","Fremder","Stranger","Stranger","k","1672","1.672","1"
"30","10","37","Dreieck.png","Fremder","self-matching","Nonmatching","Fremder","Stranger","Stranger","Ich","Self","Self","k","647","0.647","1"
"30","10","38","Kreis.png","Ich","self-matching","Nonmatching","Ich","Self","Self","Fremder","Stranger","Stranger","k","694","0.694","1"
"30","10","39","Kreis.png","Fremder","self-matching","Matching","Fremder","Stranger","Stranger","Fremder","Stranger","Stranger","d","799","0.799","1"
"30","10","40","Dreieck.png","Ich","self-matching","Matching","Ich","Self","Self","Ich","Self","Self","d","620","0.62","1"
"30","11","41","Dreieck.png","Ich","self-matching","Matching","Ich","Self","Self","Ich","Self","Self","d","555","0.555","1"
"30","11","42","Kreis.png","Fremder","self-matching","Matching","Fremder","Stranger","Stranger","Fremder","Stranger","Stranger","d","722","0.722","1"
"30","11","43","Dreieck.png","Fremder","self-matching","Nonmatching","Fremder","Stranger","Stranger","Ich","Self","Self","k","538","0.538","1"
"30","11","44","Kreis.png","Ich","self-matching","Nonmatching","Ich","Self","Self","Fremder","Stranger","Stranger","k","944","0.944","1"
"30","12","45","Dreieck.png","Fremder","self-matching","Nonmatching","Fremder","Stranger","Stranger","Ich","Self","Self","k","1036","1.036","1"
"30","12","46","Dreieck.png","Ich","self-matching","Matching","Ich","Self","Self","Ich","Self","Self","d","652","0.652","1"
"30","12","47","Kreis.png","Ich","self-matching","Nonmatching","Ich","Self","Self","Fremder","Stranger","Stranger","k","978","0.978","1"
