"Subject","Session","Block","Trial","Shape","Label","Matching","ACC","RT_ms","Response","Age","Sex","Hand"
18,1,4,24,3,3,"Matching",1,350.934421746388,1,21,"f","R"
18,1,4,25,2,3,"Nonmatching",1,440.262750085822,2,21,"f","R"
18,1,4,26,3,1,"Nonmatching",1,438.798197864344,2,21,"f","R"
18,1,4,27,3,3,"Matching",0,276.926541175271,2,21,"f","R"
18,1,4,28,2,1,"Nonmatching",1,458.922811577395,2,21,"f","R"
18,1,4,29,3,1,"Nonmatching",1,358.868419098144,2,21,"f","R"
18,1,4,30,1,1,"Matching",1,295.525629965596,1,21,"f","R"
18,1,4,31,2,2,"Matching",1,452.231208484591,1,21,"f","R"
18,1,4,32,1,1,"Matching",1,362.925518524207,1,21,"f","R"
18,1,4,33,2,2,"Matching",1,348.922322588805,1,21,"f","R"
18,1,4,34,1,3,"Nonmatching",1,273.525652905846,2,21,"f","R"
18,1,4,35,2,3,"Nonmatching",1,398.853532100475,2,21,"f","R"
18,1,4,36,1,1,"Matching",0,270.145591945038,2,21,"f","R"
18,1,4,37,2,2,"Matching",1,650.143466956251,1,21,"f","R"
18,1,4,38,2,1,"Nonmatching",1,331.005403631025,2,21,"f","R"
18,1,4,39,3,2,"Nonmatching",0,364.804504010863,1,21,"f","R"
18,1,4,40,2,2,"Matching",1,326.849600870446,1,21,"f","R"
18,1,4,41,3,3,"Matching",1,386.142233012833,1,21,"f","R"
18,1,4,42,3,3,"Matching",1,282.869568523893,1,21,"f","R"
18,1,4,43,2,1,"Nonmatching",1,392.943104017832,2,21,"f","R"
18,1,4,44,2,2,"Matching",1,425.48471788632,1,21,"f","R"
18,1,4,45,1,2,"Nonmatching",1,370.1836847913,2,21,"f","R"
18,1,4,46,1,1,"Matching",1,330.172914959803,1,21,"f","R"
18,1,4,47,1,2,"Nonmatching",1,380.858435270966,2,21,"f","R"
18,1,4,48,3,3,"Matching",1,396.850186450138,1,21,"f","R"
18,1,4,49,2,1,"Nonmatching",1,342.19087594829,2,21,"f","R"
18,1,4,50,2,2,"Matching",0,311.609443886482,2,21,"f","R"
18,1,4,51,2,2,"Matching",1,387.619462728253,1,21,"f","R"
18,1,4,52,2,2,"Matching",1,309.547842139182,1,21,"f","R"
18,1,4,53,3,2,"Nonmatching",1,480.789674967127,2,21,"f","R"
18,1,4,54,1,3,"Nonmatching",1,444.138138786911,2,21,"f","R"
18,1,4,55,2,3,"Nonmatching",0,346.288120766985,1,21,"f","R"
18,1,4,56,3,3,"Matching",1,310.26593153365,1,21,"f","R"
18,1,4,57,1,1,"Matching",1,369.711599120819,1,21,"f","R"
18,1,4,58,3,1,"Nonmatching",1,378.91183649208,2,21,"f","R"
18,1,4,59,1,1,"Matching",1,411.031169124726,1,21,"f","R"
18,1,4,60,2,2,"Matching",1,394.229567655202,1,21,"f","R"
18,2,1,1,1,1,"Matching",1,400.817975383688,1,21,"f","R"
18,2,1,2,1,3,"Nonmatching",1,330.24116758952,2,21,"f","R"
18,2,1,3,3,3,"Matching",1,213.48327328451,1,21,"f","R"
18,2,1,4,2,1,"Nonmatching",1,460.981128675485,2,21,"f","R"
18,2,1,5,2,3,"Nonmatching",0,386.171547630511,1,21,"f","R"
18,2,1,6,1,2,"Nonmatching",1,332.877784171615,2,21,"f","R"
18,2,1,7,2,2,"Matching",1,272.325250755785,1,21,"f","R"
18,2,1,8,1,3,"Nonmatching",1,327.5167140946,2,21,"f","R"
18,2,1,9,3,3,"Matching",1,274.736992770158,1,21,"f","R"
18,2,1,10,2,2,"Matching",0,360.81203507365,2,21,"f","R"
18,2,1,11,1,1,"Matching",1,324.146614020719,1,21,"f","R"
18,2,1,12,3,3,"Matching",1,344.167091189775,1,21,"f","R"
18,2,1,13,2,2,"Matching",1,220.215323615776,1,21,"f","R"
18,2,1,14,1,1,"Matching",1,347.471087195117,1,21,"f","R"
18,2,1,15,1,1,"Matching",1,334.204091356696,1,21,"f","R"
18,2,1,16,2,1,"Nonmatching",1,465.512728532303,2,21,"f","R"
18,2,1,17,1,1,"Matching",1,486.786164537079,1,21,"f","R"
18,2,1,18,1,1,"Matching",1,340.882413267536,1,21,"f","R"
18,2,1,19,2,3,"Nonmatching",0,320.811226129081,1,21,"f","R"
18,2,1,20,3,1,"Nonmatching",0,276.196111781246,1,21,"f","R"
18,2,1,21,2,3,"Nonmatching",1,610.164124656876,2,21,"f","R"
18,2,1,22,1,2,"Nonmatching",1,498.189267142152,2,21,"f","R"
18,2,1,23,3,3,"Matching",1,310.140399635202,1,21,"f","R"
18,2,1,24,2,1,"Nonmatching",1,330.952314546266,2,21,"f","R"
18,2,1,25,3,1,"Nonmatching",1,422.140612134172,2,21,"f","R"
18,2,1,26,3,2,"Nonmatching",1,694.22978440889,2,21,"f","R"
18,2,1,27,2,2,"Matching",1,274.144470920874,1,21,"f","R"
18,2,1,28,1,3,"Nonmatching",1,360.870291169704,2,21,"f","R"
18,2,1,29,2,3,"Nonmatching",1,434.78278870225,2,21,"f","R"
18,2,1,30,2,2,"Matching",0,314.124754401746,2,21,"f","R"
18,2,1,31,1,1,"Matching",1,486.801558636216,1,21,"f","R"
18,2,1,32,1,2,"Nonmatching",1,323.032503911236,2,21,"f","R"
18,2,1,33,2,3,"Nonmatching",1,502.048658055173,2,21,"f","R"
18,2,1,34,3,2,"Nonmatching",0,242.783674919337,1,21,"f","R"
18,2,1,35,2,2,"Matching",1,458.235546027026,1,21,"f","R"
18,2,1,36,3,2,"Nonmatching",1,345.461402798719,2,21,"f","R"
18,2,1,37,3,2,"Nonmatching",1,388.19300398427,2,21,"f","R"
18,2,1,38,3,3,"Matching",1,381.599802380151,1,21,"f","R"
18,2,1,39,2,2,"Matching",1,392.226861340532,1,21,"f","R"
18,2,1,40,2,1,"Nonmatching",1,434.08582846314,2,21,"f","R"
18,2,1,41,3,3,"Matching",1,329.016884033081,1,21,"f","R"
18,2,1,42,1,2,"Nonmatching",1,324.104657557655,2,21,"f","R"
18,2,1,43,3,1,"Nonmatching",1,464.176460460294,2,21,"f","R"
18,2,1,44,1,1,"Matching",1,286.221593540176,1,21,"f","R"
18,2,1,45,3,3,"Matching",1,332.804737667175,1,21,"f","R"
18,2,1,46,1,1,"Matching",1,512.938624061462,1,21,"f","R"
18,2,1,47,3,1,"Nonmatching",0,244.244906845779,1,21,"f","R"
18,2,1,48,3,1,"Nonmatching",1,419.545348324391,2,21,"f","R"
18,2,1,49,2,2,"Matching",1,322.08018275378,1,21,"f","R"
18,2,1,50,1,3,"Nonmatching",0,333.511658794123,1,21,"f","R"
18,2,1,51,3,3,"Matching",1,295.417906926559,1,21,"f","R"
18,2,1,52,3,3,"Matching",1,332.166637214868,1,21,"f","R"
18,2,1,53,3,3,"Matching",1,263.449798667352,1,21,"f","R"
18,2,1,54,2,1,"Nonmatching",1,405.528267516274,2,21,"f","R"
18,2,1,55,2,2,"Matching",1,316.870638896035,1,21,"f","R"
18,2,1,56,1,2,"Nonmatching",0,361.670482418958,1,21,"f","R"
18,2,1,57,2,2,"Matching",1,836.111450279532,1,21,"f","R"
18,2,1,58,1,1,"Matching",0,331.551175141612,2,21,"f","R"
18,2,1,59,3,2,"Nonmatching",0,375.433107842582,1,21,"f","R"
18,2,1,60,1,3,"Nonmatching",1,442.120340219844,2,21,"f","R"
18,2,2,1,1,1,"Matching",1,704.20485804334,1,21,"f","R"
18,2,2,2,3,2,"Nonmatching",1,347.534776502471,2,21,"f","R"
18,2,2,3,3,1,"Nonmatching",1,325.526649627136,2,21,"f","R"
18,2,2,4,2,2,"Matching",1,352.099881161848,1,21,"f","R"
18,2,2,5,2,1,"Nonmatching",1,314.515341907281,2,21,"f","R"
18,2,2,6,2,1,"Nonmatching",1,270.315566358477,2,21,"f","R"
18,2,2,7,1,1,"Matching",1,386.809648082817,1,21,"f","R"
18,2,2,8,3,1,"Nonmatching",1,348.870440885548,2,21,"f","R"
18,2,2,9,1,1,"Matching",1,398.132761747547,1,21,"f","R"
18,2,2,10,2,1,"Nonmatching",0,352.087807359567,1,21,"f","R"
18,2,2,11,2,2,"Matching",1,492.146630924253,1,21,"f","R"
18,2,2,12,3,2,"Nonmatching",1,306.801389601787,2,21,"f","R"
18,2,2,13,3,3,"Matching",1,287.432294068822,1,21,"f","R"
18,2,2,14,1,3,"Nonmatching",1,500.723558249774,2,21,"f","R"
18,2,2,15,2,2,"Matching",1,336.085189758705,1,21,"f","R"
18,2,2,16,1,1,"Matching",1,282.20826164852,1,21,"f","R"
18,2,2,17,1,2,"Nonmatching",1,360.240340533892,2,21,"f","R"
18,2,2,18,3,3,"Matching",1,305.448821896789,1,21,"f","R"
18,2,2,19,3,3,"Matching",1,253.49042097514,1,21,"f","R"
18,2,2,20,2,2,"Matching",1,402.115305444568,1,21,"f","R"
18,2,2,21,2,3,"Nonmatching",0,241.534941914324,1,21,"f","R"
18,2,2,22,1,1,"Matching",0,407.434720903439,2,21,"f","R"
18,2,2,23,3,3,"Matching",1,310.178130267559,1,21,"f","R"
18,2,2,24,2,2,"Matching",1,297.420950731976,1,21,"f","R"
18,2,2,25,1,2,"Nonmatching",1,317.439918675518,2,21,"f","R"
18,2,2,26,1,3,"Nonmatching",0,304.220614356382,1,21,"f","R"
18,2,2,27,1,2,"Nonmatching",1,366.063233549539,2,21,"f","R"
18,2,2,28,3,1,"Nonmatching",1,374.967662763993,2,21,"f","R"
18,2,2,29,1,3,"Nonmatching",1,454.905591345778,2,21,"f","R"
18,2,2,30,1,3,"Nonmatching",1,411.495442469459,2,21,"f","R"
18,2,2,31,2,3,"Nonmatching",1,369.4167321446,2,21,"f","R"
18,2,2,32,1,1,"Matching",1,401.612733421643,1,21,"f","R"
18,2,2,33,1,3,"Nonmatching",1,330.165102634965,2,21,"f","R"
18,2,2,34,3,3,"Matching",0,444.877694825664,2,21,"f","R"
18,2,2,35,1,1,"Matching",1,394.778961306656,1,21,"f","R"
18,2,2,36,2,1,"Nonmatching",1,276.139666755626,2,21,"f","R"
18,2,2,37,3,2,"Nonmatching",0,303.68031170201,1,21,"f","R"
18,2,2,38,3,1,"Nonmatching",1,398.213354377731,2,21,"f","R"
18,2,2,39,2,2,"Matching",1,485.525659574705,1,21,"f","R"
18,2,2,40,2,2,"Matching",1,466.177089505436,1,21,"f","R"
18,2,2,41,1,1,"Matching",1,351.440349709264,1,21,"f","R"
18,2,2,42,1,1,"Matching",1,240.863034815447,1,21,"f","R"
18,2,2,43,2,1,"Nonmatching",1,335.549414780871,2,21,"f","R"
18,2,2,44,2,3,"Nonmatching",0,306.114088405593,1,21,"f","R"
18,2,2,45,2,2,"Matching",1,349.541442449663,1,21,"f","R"
18,2,2,46,2,2,"Matching",1,327.447591576856,1,21,"f","R"
18,2,2,47,3,3,"Matching",1,330.210077549054,1,21,"f","R"
18,2,2,48,3,3,"Matching",1,293.568804099777,1,21,"f","R"
18,2,2,49,3,3,"Matching",1,215.511973920002,1,21,"f","R"
18,2,2,50,2,2,"Matching",1,358.787560268865,1,21,"f","R"
18,2,2,51,3,1,"Nonmatching",1,329.527304026669,2,21,"f","R"
18,2,2,52,1,2,"Nonmatching",1,443.480454051496,2,21,"f","R"
18,2,2,53,3,2,"Nonmatching",1,272.780734948356,2,21,"f","R"
18,2,2,54,3,3,"Matching",1,372.829392372296,1,21,"f","R"
18,2,2,55,2,3,"Nonmatching",0,270.083749353944,1,21,"f","R"
18,2,2,56,3,2,"Nonmatching",1,315.429026897618,2,21,"f","R"
18,2,2,57,3,3,"Matching",1,350.877408675842,1,21,"f","R"
18,2,2,58,1,1,"Matching",1,328.798650056342,1,21,"f","R"
18,2,2,59,2,3,"Nonmatching",1,411.430847627344,2,21,"f","R"
18,2,2,60,1,2,"Nonmatching",1,282.892544394599,2,21,"f","R"
18,2,3,1,2,2,"Matching",1,463.443278814339,1,21,"f","R"
18,2,3,2,3,3,"Matching",1,309.631488867126,1,21,"f","R"
18,2,3,3,1,1,"Matching",1,336.917980274848,1,21,"f","R"
18,2,3,4,3,1,"Nonmatching",1,386.788518929279,2,21,"f","R"
18,2,3,5,2,2,"Matching",1,314.890233469669,1,21,"f","R"
18,2,3,6,3,3,"Matching",1,312.094544540741,1,21,"f","R"
18,2,3,7,2,2,"Matching",1,331.622108729789,1,21,"f","R"
18,2,3,8,2,1,"Nonmatching",1,414.976319679226,2,21,"f","R"
18,2,3,9,2,3,"Nonmatching",0,350.232969477474,1,21,"f","R"
18,2,3,10,2,2,"Matching",1,370.808539707468,1,21,"f","R"
18,2,3,11,1,1,"Matching",1,316.054449858711,1,21,"f","R"
18,2,3,12,2,3,"Nonmatching",1,401.626316450347,2,21,"f","R"
18,2,3,13,2,2,"Matching",0,290.234925433651,2,21,"f","R"
18,2,3,14,3,3,"Matching",1,295.49155712084,1,21,"f","R"
18,2,3,15,2,1,"Nonmatching",1,356.196522289792,2,21,"f","R"
18,2,3,16,1,1,"Matching",1,382.134671823223,1,21,"f","R"
18,2,3,17,1,1,"Matching",1,360.234303631842,1,21,"f","R"
18,2,3,18,3,3,"Matching",1,250.338253033078,1,21,"f","R"
18,2,3,19,1,3,"Nonmatching",1,408.227064181119,2,21,"f","R"
18,2,3,20,2,1,"Nonmatching",1,360.108132398636,2,21,"f","R"
18,2,3,21,1,2,"Nonmatching",1,354.270750819524,2,21,"f","R"
18,2,3,22,1,3,"Nonmatching",1,290.827749127857,2,21,"f","R"
18,2,3,23,3,2,"Nonmatching",1,407.406951158009,2,21,"f","R"
18,2,3,24,1,1,"Matching",0,286.086065109885,2,21,"f","R"
18,2,3,25,3,2,"Nonmatching",1,442.194594103967,2,21,"f","R"
18,2,3,26,1,1,"Matching",0,311.503531917879,2,21,"f","R"
18,2,3,27,3,1,"Nonmatching",1,379.609134221937,2,21,"f","R"
18,2,3,28,2,2,"Matching",1,348.128203887427,1,21,"f","R"
18,2,3,29,3,3,"Matching",1,320.404640835477,1,21,"f","R"
18,2,3,30,2,1,"Nonmatching",0,276.131818783142,1,21,"f","R"
18,2,3,31,2,1,"Nonmatching",1,402.795664205769,2,21,"f","R"
18,2,3,32,1,2,"Nonmatching",1,730.284572909113,2,21,"f","R"
18,2,3,33,2,2,"Matching",0,276.167436501055,2,21,"f","R"
18,2,3,34,2,3,"Nonmatching",1,448.202518140533,2,21,"f","R"
18,2,3,35,3,1,"Nonmatching",1,365.577263006344,2,21,"f","R"
18,2,3,36,1,3,"Nonmatching",0,406.246055064003,1,21,"f","R"
18,2,3,37,1,1,"Matching",1,358.144630295101,1,21,"f","R"
18,2,3,38,3,3,"Matching",1,328.848756336811,1,21,"f","R"
18,2,3,39,3,3,"Matching",1,228.227800683271,1,21,"f","R"
18,2,3,40,3,3,"Matching",1,242.236127984143,1,21,"f","R"
18,2,3,41,3,2,"Nonmatching",1,490.990262506784,2,21,"f","R"
18,2,3,42,1,1,"Matching",1,374.804666432283,1,21,"f","R"
18,2,3,43,1,1,"Matching",1,290.135618409295,1,21,"f","R"
18,2,3,44,1,3,"Nonmatching",1,344.201803372016,2,21,"f","R"
18,2,3,45,3,1,"Nonmatching",1,418.29208764284,2,21,"f","R"
18,2,3,46,2,2,"Matching",1,296.193950570341,1,21,"f","R"
18,2,3,47,3,3,"Matching",1,324.191588934809,1,21,"f","R"
18,2,3,48,2,3,"Nonmatching",1,334.226427891736,2,21,"f","R"
18,2,3,49,3,2,"Nonmatching",1,320.286317572936,2,21,"f","R"
18,2,3,50,2,2,"Matching",1,250.900288531739,1,21,"f","R"
18,2,3,51,2,2,"Matching",1,514.170151898725,1,21,"f","R"
18,2,3,52,3,2,"Nonmatching",1,453.501709980628,2,21,"f","R"
18,2,3,53,1,2,"Nonmatching",1,378.107756902864,2,21,"f","R"
18,2,3,54,1,2,"Nonmatching",1,281.49469993059,2,21,"f","R"
18,2,3,55,1,3,"Nonmatching",1,428.240900758283,2,21,"f","R"
18,2,3,56,3,1,"Nonmatching",1,338.116003309551,2,21,"f","R"
18,2,3,57,3,3,"Matching",1,380.162114368432,1,21,"f","R"
18,2,3,58,2,3,"Nonmatching",1,310.089991510722,2,21,"f","R"
18,2,3,59,1,2,"Nonmatching",1,304.776311108071,2,21,"f","R"
18,2,3,60,1,1,"Matching",0,339.498151830412,2,21,"f","R"
18,2,4,1,2,3,"Nonmatching",1,460.16946731379,2,21,"f","R"
18,2,4,2,3,3,"Matching",1,336.149482756809,1,21,"f","R"
18,2,4,3,2,3,"Nonmatching",0,330.228490096488,1,21,"f","R"
18,2,4,4,1,1,"Matching",0,287.501416587475,2,21,"f","R"
18,2,4,5,1,1,"Matching",1,284.78601844472,1,21,"f","R"
18,2,4,6,3,1,"Nonmatching",1,378.210987913008,2,21,"f","R"
18,2,4,7,1,1,"Matching",1,226.803695698436,1,21,"f","R"
18,2,4,8,2,3,"Nonmatching",1,257.52880600794,2,21,"f","R"
18,2,4,9,2,2,"Matching",1,406.898644079774,1,21,"f","R"
18,2,4,10,2,1,"Nonmatching",1,262.859087888501,2,21,"f","R"
18,2,4,11,1,3,"Nonmatching",1,804.137908809025,2,21,"f","R"
18,2,4,12,1,2,"Nonmatching",0,331.58890577397,1,21,"f","R"
18,2,4,13,3,3,"Matching",1,379.591325363435,1,21,"f","R"
18,2,4,14,3,1,"Nonmatching",1,332.793569400565,2,21,"f","R"
18,2,4,15,2,2,"Matching",1,454.780929336266,1,21,"f","R"
18,2,4,16,1,2,"Nonmatching",0,326.777495547503,1,21,"f","R"
18,2,4,17,2,2,"Matching",1,457.444108284108,1,21,"f","R"
18,2,4,18,2,2,"Matching",1,479.562106762387,1,21,"f","R"
18,2,4,19,1,2,"Nonmatching",1,397.505829561851,2,21,"f","R"
18,2,4,20,2,2,"Matching",0,438.200580295415,2,21,"f","R"
18,2,4,21,1,1,"Matching",0,350.260739222904,2,21,"f","R"
18,2,4,22,3,3,"Matching",1,336.992837848811,1,21,"f","R"
18,2,4,23,1,1,"Matching",1,298.86135534889,1,21,"f","R"
18,2,4,24,3,2,"Nonmatching",1,367.474962886263,2,21,"f","R"
18,2,4,25,3,2,"Nonmatching",1,392.846549244496,2,21,"f","R"
18,2,4,26,2,3,"Nonmatching",0,256.859011823508,1,21,"f","R"
18,2,4,27,2,2,"Matching",1,358.839175773937,1,21,"f","R"
18,2,4,28,2,2,"Matching",1,512.820300798921,1,21,"f","R"
18,2,4,29,3,3,"Matching",1,341.617707828846,1,21,"f","R"
18,2,4,30,2,1,"Nonmatching",1,368.117289170186,2,21,"f","R"
18,2,4,31,3,2,"Nonmatching",1,450.109575217539,2,21,"f","R"
18,2,4,32,1,2,"Nonmatching",1,352.098070091415,2,21,"f","R"
18,2,4,33,1,3,"Nonmatching",1,410.886017297344,2,21,"f","R"
18,2,4,34,2,3,"Nonmatching",1,625.512644016453,2,21,"f","R"
18,2,4,35,2,1,"Nonmatching",1,358.799634071147,2,21,"f","R"
18,2,4,36,1,1,"Matching",0,328.890109109125,2,21,"f","R"
18,2,4,37,2,1,"Nonmatching",1,388.887247618186,2,21,"f","R"
18,2,4,38,1,3,"Nonmatching",1,453.457036912368,2,21,"f","R"
18,2,4,39,1,1,"Matching",1,412.113621148819,1,21,"f","R"
18,2,4,40,1,3,"Nonmatching",1,492.904563865523,2,21,"f","R"
18,2,4,41,3,2,"Nonmatching",1,402.201029440221,2,21,"f","R"
18,2,4,42,2,2,"Matching",1,337.606790697464,1,21,"f","R"
18,2,4,43,3,3,"Matching",1,380.286474532113,1,21,"f","R"
18,2,4,44,3,3,"Matching",1,309.02176185009,1,21,"f","R"
18,2,4,45,1,1,"Matching",1,304.845735470735,1,21,"f","R"
18,2,4,46,3,2,"Nonmatching",1,356.214331148294,2,21,"f","R"
18,2,4,47,1,1,"Matching",1,340.913503308911,1,21,"f","R"
18,2,4,48,3,3,"Matching",1,335.548509246109,1,21,"f","R"
18,2,4,49,3,1,"Nonmatching",0,226.808525219894,1,21,"f","R"
18,2,4,50,1,1,"Matching",1,394.769000419728,1,21,"f","R"
18,2,4,51,3,1,"Nonmatching",0,259.545734686071,1,21,"f","R"
18,2,4,52,2,1,"Nonmatching",1,370.450551468821,2,21,"f","R"
18,2,4,53,2,2,"Matching",1,779.437324014907,1,21,"f","R"
18,2,4,54,3,3,"Matching",1,332.765497810215,1,21,"f","R"
18,2,4,55,2,2,"Matching",0,296.181574923139,2,21,"f","R"
18,2,4,56,1,2,"Nonmatching",0,268.095495956914,1,21,"f","R"
18,2,4,57,1,3,"Nonmatching",1,594.188069420852,2,21,"f","R"
18,2,4,58,3,3,"Matching",1,346.089542365007,1,21,"f","R"
18,2,4,59,3,1,"Nonmatching",1,348.878590702043,2,21,"f","R"
18,2,4,60,3,3,"Matching",1,399.518230564354,1,21,"f","R"
19,1,1,1,3,1,"Nonmatching",1,790.325352038963,2,20,"f","R"
19,1,1,2,3,3,"Matching",1,621.048733122734,1,20,"f","R"
19,1,1,3,1,3,"Nonmatching",1,667.643912111089,2,20,"f","R"
19,1,1,4,1,2,"Nonmatching",1,855.779923837872,2,20,"f","R"
19,1,1,5,1,1,"Matching",1,532.284195711327,1,20,"f","R"
19,1,1,6,2,2,"Matching",1,639.781044329538,1,20,"f","R"
19,1,1,7,3,3,"Matching",1,574.392277256266,1,20,"f","R"
19,1,1,8,2,3,"Nonmatching",1,495.720615064783,2,20,"f","R"
19,1,1,9,2,2,"Matching",1,610.285132674107,1,20,"f","R"
19,1,1,10,3,3,"Matching",1,369.743807306804,1,20,"f","R"
19,1,1,11,1,2,"Nonmatching",1,650.359003006088,2,20,"f","R"
19,1,1,12,3,3,"Matching",1,486.984584985294,1,20,"f","R"
19,1,1,13,1,1,"Matching",1,539.754239468493,1,20,"f","R"
19,1,1,14,2,3,"Nonmatching",1,445.794449174173,2,20,"f","R"
19,1,1,15,2,3,"Nonmatching",1,714.268371184517,2,20,"f","R"
19,1,1,16,2,2,"Matching",1,556.380799463113,1,20,"f","R"
19,1,1,17,2,2,"Matching",1,293.08311337445,1,20,"f","R"
19,1,1,18,3,3,"Matching",1,600.346506145797,1,20,"f","R"
19,1,1,19,1,2,"Nonmatching",3,1256.24061728649,2,20,"f","R"
19,1,1,20,1,2,"Nonmatching",1,789.606631621609,2,20,"f","R"
19,1,1,21,3,1,"Nonmatching",1,613.844323119338,2,20,"f","R"
19,1,1,22,3,3,"Matching",1,467.611130490695,1,20,"f","R"
19,1,1,23,3,3,"Matching",1,329.05565891906,1,20,"f","R"
19,1,1,24,2,1,"Nonmatching",1,739.655713494358,2,20,"f","R"
19,1,1,25,1,2,"Nonmatching",0,476.925517697964,1,20,"f","R"
19,1,1,26,2,2,"Matching",1,337.398671785195,1,20,"f","R"
19,1,1,27,1,1,"Matching",1,763.590522141385,1,20,"f","R"
19,1,1,28,1,1,"Matching",1,309.596477167361,1,20,"f","R"
19,1,1,29,2,1,"Nonmatching",1,665.675203767933,2,20,"f","R"
19,1,1,30,1,3,"Nonmatching",1,573.628882069897,2,20,"f","R"
19,1,1,31,1,1,"Matching",1,637.690989656221,1,20,"f","R"
19,1,1,32,1,1,"Matching",1,284.414397303408,1,20,"f","R"
19,1,1,33,2,1,"Nonmatching",1,537.077979398418,2,20,"f","R"
19,1,1,34,1,1,"Matching",1,379.061213078785,1,20,"f","R"
19,1,1,35,2,2,"Matching",1,627.743911145444,1,20,"f","R"
19,1,1,36,1,3,"Nonmatching",1,602.318836768063,2,20,"f","R"
19,1,1,37,2,2,"Matching",1,473.014966242772,1,20,"f","R"
19,1,1,38,3,1,"Nonmatching",1,774.359254150113,2,20,"f","R"
19,1,1,39,1,3,"Nonmatching",1,670.940487367261,2,20,"f","R"
19,1,1,40,1,3,"Nonmatching",1,419.667558344372,2,20,"f","R"
19,1,1,41,2,3,"Nonmatching",1,321.666210857074,2,20,"f","R"
19,1,1,42,2,1,"Nonmatching",1,596.994087429266,2,20,"f","R"
19,1,1,43,1,1,"Matching",1,515.700499345257,1,20,"f","R"
19,1,1,44,2,2,"Matching",1,415.008402673266,1,20,"f","R"
19,1,1,45,2,3,"Nonmatching",1,566.901103540658,2,20,"f","R"
19,1,1,46,2,1,"Nonmatching",1,711.61595778085,2,20,"f","R"
19,1,1,47,3,2,"Nonmatching",1,610.357276386821,2,20,"f","R"
19,1,1,48,3,3,"Matching",1,634.355776764096,1,20,"f","R"
19,1,1,49,3,2,"Nonmatching",1,625.62729309775,2,20,"f","R"
19,1,1,50,3,3,"Matching",1,655.727219686923,1,20,"f","R"
19,1,1,51,2,2,"Matching",1,741.712563946749,1,20,"f","R"
19,1,1,52,3,3,"Matching",1,576.316310832226,1,20,"f","R"
19,1,1,53,1,1,"Matching",1,664.8955083283,1,20,"f","R"
19,1,1,54,3,2,"Nonmatching",1,566.353837636598,2,20,"f","R"
19,1,1,55,2,2,"Matching",1,375.640272928649,1,20,"f","R"
19,1,1,56,3,2,"Nonmatching",1,552.964689018154,2,20,"f","R"
19,1,1,57,3,1,"Nonmatching",1,578.360785167206,2,20,"f","R"
19,1,1,58,3,2,"Nonmatching",1,427.669473322567,2,20,"f","R"
19,1,1,59,3,1,"Nonmatching",1,522.989127322944,2,20,"f","R"
19,1,1,60,1,1,"Matching",1,461.053599049592,1,20,"f","R"
19,1,2,1,3,3,"Matching",1,645.0378759464,1,20,"f","R"
19,1,2,2,3,1,"Nonmatching",1,386.96593025179,2,20,"f","R"
19,1,2,3,3,3,"Matching",1,402.920859448386,1,20,"f","R"
19,1,2,4,2,3,"Nonmatching",1,403.094728813812,2,20,"f","R"
19,1,2,5,3,3,"Matching",1,466.330655054662,1,20,"f","R"
19,1,2,6,1,3,"Nonmatching",0,344.313299511668,1,20,"f","R"
19,1,2,7,2,1,"Nonmatching",1,779.665892096091,2,20,"f","R"
19,1,2,8,1,1,"Matching",1,435.57841648726,1,20,"f","R"
19,1,2,9,2,2,"Matching",1,498.345257666188,1,20,"f","R"
19,1,2,10,3,3,"Matching",1,301.721945648751,1,20,"f","R"
19,1,2,11,1,2,"Nonmatching",1,761.055229075282,2,20,"f","R"
19,1,2,12,1,3,"Nonmatching",1,698.308914140398,2,20,"f","R"
19,1,2,13,2,2,"Matching",1,613.679509448957,1,20,"f","R"
19,1,2,14,3,1,"Nonmatching",1,564.959562286276,2,20,"f","R"
19,1,2,15,2,1,"Nonmatching",1,508.99173777816,2,20,"f","R"
19,1,2,16,2,2,"Matching",0,688.385380438376,2,20,"f","R"
19,1,2,17,2,1,"Nonmatching",1,556.281186804881,2,20,"f","R"
19,1,2,18,1,1,"Matching",1,462.28366444393,1,20,"f","R"
19,1,2,19,3,3,"Matching",1,428.269262264621,1,20,"f","R"
19,1,2,20,1,1,"Matching",1,426.971581006001,1,20,"f","R"
19,1,2,21,2,1,"Nonmatching",1,689.705700937338,2,20,"f","R"
19,1,2,22,2,2,"Matching",1,477.164588076448,1,20,"f","R"
19,1,2,23,2,2,"Matching",1,561.729093611575,1,20,"f","R"
19,1,2,24,2,2,"Matching",1,282.451726089676,1,20,"f","R"
19,1,2,25,3,3,"Matching",1,454.32340566822,1,20,"f","R"
19,1,2,26,3,2,"Nonmatching",1,556.493995664823,2,20,"f","R"
19,1,2,27,1,3,"Nonmatching",1,692.298346745702,2,20,"f","R"
19,1,2,28,2,2,"Matching",1,727.03992132665,1,20,"f","R"
19,1,2,29,3,1,"Nonmatching",1,578.414515630357,2,20,"f","R"
19,1,2,30,1,2,"Nonmatching",1,897.618447493187,2,20,"f","R"
19,1,2,31,3,3,"Matching",1,453.008216730268,1,20,"f","R"
19,1,2,32,1,1,"Matching",1,514.347276483022,1,20,"f","R"
19,1,2,33,1,1,"Matching",1,631.05527737207,1,20,"f","R"
19,1,2,34,2,3,"Nonmatching",1,454.391927102733,2,20,"f","R"
19,1,2,35,1,1,"Matching",1,475.793555679047,1,20,"f","R"
