match,shape_identity,corr,rt,subj_idx,response
1,3,1,0.565277400019113,15,1
1,3,1,0.590653399995063,15,1
0,1,1,0.434590800025035,15,0
0,1,0,0.814020199992228,15,1
0,3,0,0.757424099952914,15,1
0,1,1,0.747337099979632,15,0
0,1,0,0.842677099979483,15,1
0,2,1,0.655022599967197,15,0
0,2,1,0.923115999961738,15,0
0,2,1,0.779700999963097,15,0
0,3,0,0.685897100018337,15,1
0,2,1,0.604918099998031,15,0
0,3,1,0.926437699992675,15,0
0,3,1,0.42574340000283,15,0
0,1,1,0.311180099961348,15,0
0,2,1,0.413143900048453,15,0
0,2,1,0.459403999964707,15,0
0,3,0,0.640657300013117,15,1
0,2,1,0.377773199987132,15,0
0,1,1,0.836453299969435,15,0
0,3,1,0.562148400000297,15,0
0,2,1,0.810590000008233,15,0
0,3,1,0.698371500009671,15,0
0,1,0,1.01338489999762,15,1
0,2,1,0.586067700001877,15,0
0,1,1,0.916666099976283,15,0
0,3,1,0.476309899997432,15,0
0,1,1,1.05065849999664,15,0
0,3,1,0.528539000020828,15,0
0,1,1,1.01997429999756,15,0
0,2,1,0.494565800006967,15,0
0,2,1,0.373106300015934,15,0
0,3,1,0.586033600033261,15,0
0,2,1,0.431583600002341,15,0
0,1,0,0.70085530000506,15,1
0,2,1,0.901440500048921,15,0
0,1,1,0.938819800037891,15,0
0,3,1,0.779629900003783,15,0
0,1,1,0.535902199975681,15,0
0,1,1,0.46358409995446,15,0
0,1,1,0.677458999969531,15,0
0,1,0,0.840783299994655,15,1
0,3,0,0.670278100005817,15,1
0,1,1,0.480355300009251,15,0
0,2,1,0.526452300022356,15,0
0,3,1,0.728664099995513,15,0
0,2,1,0.864229700004216,15,0
0,2,1,0.458480099972803,15,0
0,2,1,0.79138279997278,15,0
0,2,1,0.520213400013745,15,0
0,1,1,0.586303299991414,15,0
0,2,1,0.848174299986567,15,0
0,3,1,0.500484299962409,15,0
0,3,1,0.401320799952373,15,0
0,1,1,0.488342799944803,15,0
0,3,1,0.603344299946912,15,0
0,3,1,0.508105700020678,15,0
0,2,1,0.540533299965318,15,0
0,1,1,0.484964400005993,15,0
0,1,1,0.487916899961419,15,0
0,2,1,0.872141300002113,15,0
0,2,1,0.430421700002626,15,0
0,2,1,0.570103399979416,15,0
0,3,1,0.729037699988112,15,0
0,2,0,0.678639799996745,15,1
0,2,1,0.553863900015131,15,0
0,3,1,0.757599400007166,15,0
0,1,1,0.477913900045678,15,0
0,1,0,0.642182399984449,15,1
0,3,1,0.735682099999394,15,0
0,3,1,0.639006600016728,15,0
0,2,1,0.773163700010628,15,0
0,2,0,0.885138799960259,15,1
0,2,1,0.912877800001297,15,0
0,2,1,0.786965799983591,15,0
0,2,1,0.491358700033743,15,0
0,3,1,1.00007259997074,15,0
0,2,1,0.666532400005963,15,0
0,1,1,0.564110699982848,15,0
0,1,1,0.519642199971713,15,0
0,2,1,0.756554000021424,15,0
0,3,1,0.667960099992342,15,0
0,1,1,0.7806600999902,15,0
0,1,1,0.751029300037771,15,0
0,2,1,0.560250100039411,15,0
0,3,1,0.640441099996679,15,0
0,3,1,0.43514050001977,15,0
0,2,1,0.662690800032578,15,0
0,2,1,0.611185099987779,15,0
0,2,1,0.685186500020791,15,0
0,2,1,0.487635999976192,15,0
0,3,1,0.544691499962937,15,0
0,3,1,0.380150699988008,15,0
0,3,1,0.599988300004043,15,0
0,3,1,0.391913199971896,15,0
0,3,1,0.458779799984768,15,0
0,3,1,0.543633499997668,15,0
0,1,1,0.581663999997545,15,0
0,3,1,0.633172600006219,15,0
0,1,1,0.689502499997616,15,0
0,2,1,0.51620820001699,15,0
0,2,1,0.408082699985243,15,0
0,1,1,0.748846100002993,15,0
0,3,1,0.493678900005762,15,0
0,1,0,0.433052500011399,15,1
0,2,1,0.858611000003293,15,0
0,2,1,0.678453000029549,15,0
0,3,1,0.617589000030421,15,0
0,3,1,0.6040340999607,15,0
0,1,1,0.774370800005272,15,0
0,1,1,0.845538499997929,15,0
0,3,1,0.488511500007007,15,0
0,3,1,0.665073499956634,15,0
0,3,1,0.634448600001633,15,0
0,1,0,0.455722799990326,15,1
0,3,1,0.424088300031144,15,0
0,1,1,0.569350799953099,15,0
0,3,1,0.409885799977928,15,0
0,1,1,0.388052200025413,15,0
0,3,1,0.562192099983804,15,0
0,3,1,0.670263900014106,15,0
0,2,1,0.8753039999865,15,0
0,2,1,0.576701099984348,15,0
0,2,1,0.592948400008027,15,0
0,2,1,0.471314399968833,15,0
0,2,1,0.594584100006614,15,0
0,1,1,0.393812199996319,15,0
0,2,1,0.504728400032036,15,0
0,2,1,0.668342499993742,15,0
0,1,1,0.800639300025068,15,0
0,3,1,0.560797500016633,15,0
0,1,1,0.498176700028125,15,0
0,2,0,0.509149299992714,15,1
0,1,1,0.795878099976107,15,0
0,1,1,0.516877199988812,15,0
0,2,1,0.632464000023901,15,0
0,3,1,0.778830200026277,15,0
0,3,1,0.528074299974833,15,0
0,1,1,0.569469599984586,15,0
0,3,1,0.607657100015786,15,0
0,2,1,0.644178299990017,15,0
0,3,1,0.847614599973895,15,0
0,3,1,0.575849899963941,15,0
0,2,1,0.864365599991288,15,0
0,1,1,0.701292300014757,15,0
0,1,1,0.508411300019361,15,0
0,1,1,0.343108900007792,15,0
0,1,1,0.678431899985299,15,0
0,1,1,0.681991600024048,15,0
0,1,1,0.492894600029103,15,0
0,3,1,0.57614309998462,15,0
0,1,1,0.680263400019612,15,0
0,1,1,0.528486699971836,15,0
0,1,1,0.836177100019995,15,0
0,2,1,0.483141299977433,15,0
0,2,1,0.76817450003,15,0
0,3,1,0.475795799982734,15,0
0,2,1,0.89537320000818,15,0
0,1,1,0.629663200001232,15,0
0,1,1,0.765984900004696,15,0
0,2,1,0.677794000017457,15,0
0,1,1,0.749729499977548,15,0
0,1,1,0.633100399980322,15,0
0,3,1,0.688818399969023,15,0
0,2,1,0.519543799979147,15,0
0,3,1,0.448880599986296,15,0
0,1,1,0.383908500021789,15,0
0,3,1,0.703762899967842,15,0
0,1,1,0.361388699966483,15,0
0,2,1,0.885133199975826,15,0
0,3,1,0.42779819999123,15,0
0,1,1,0.561811499996111,15,0
0,3,1,0.69106510002166,15,0
0,3,1,0.658362399961334,15,0
0,2,1,0.498620599973947,15,0
0,2,1,0.582704000000376,15,0
0,3,1,0.511977899994235,15,0
1,3,1,0.65146000002278,16,1
1,1,1,0.542133800045121,16,1
1,1,0,0.372978100029286,16,0
1,3,1,0.636845499975607,16,1
1,1,1,0.485932599985972,16,1
1,1,0,0.442890799953602,16,0
1,3,0,0.586385199974757,16,0
1,2,0,0.50706849998096,16,0
1,2,1,0.538489600003231,16,1
1,3,0,0.533345500007272,16,0
1,3,1,0.483294500038028,16,1
1,2,0,0.567475999996532,16,0
1,3,0,0.452962899988052,16,0
1,1,0,0.49764190003043,16,0
1,2,1,0.391886900004465,16,1
1,3,1,0.542519300011918,16,1
1,2,1,0.586718000005931,16,1
1,1,0,0.466666399966925,16,0
1,2,1,0.285837300005369,16,1
1,2,1,0.391378099971917,16,1
1,3,0,0.402298600005452,16,0
1,3,1,0.555019900028128,16,1
1,2,1,0.461401200038381,16,1
1,3,1,0.622243199963123,16,1
1,2,1,0.479057100019418,16,1
1,2,1,0.750416900031269,16,1
1,3,0,0.565811500011478,16,0
1,2,1,0.647907100035809,16,1
1,2,1,0.516663099988364,16,1
1,1,1,0.824625800014473,16,1
1,2,1,0.539103300019633,16,1
1,3,0,0.485756200039759,16,0
1,1,1,0.509908200008795,16,1
1,2,1,0.47013800003333,16,1
1,3,1,0.600381100026425,16,1
1,3,1,0.619480200053658,16,1
1,3,1,0.409145299985539,16,1
1,1,1,0.475230199983343,16,1
1,2,1,0.410670000012033,16,1
1,2,1,0.511198699998204,16,1
1,3,0,0.470906700007617,16,0
1,1,0,0.55464710004162,16,0
1,2,1,0.366549600032158,16,1
1,2,1,0.544267699995544,16,1
1,3,0,0.446596900001168,16,0
1,1,1,0.496559799998067,16,1
1,1,1,0.698122999980114,16,1
1,3,1,0.590188300004229,16,1
1,2,1,0.626823700033128,16,1
1,3,1,0.617725599964615,16,1
1,2,0,0.536190400016494,16,0
1,1,1,0.434764000005089,16,1
1,1,1,0.528348500025459,16,1
1,1,1,0.69427950005047,16,1
1,2,0,0.853832799999509,16,0
1,1,1,0.662041299976408,16,1
1,1,1,0.499463099986315,16,1
1,3,1,0.668977699999232,16,1
1,1,1,0.570574899960775,16,1
1,1,1,0.645605199970305,16,1
1,3,1,0.487238099973183,16,1
1,3,1,0.463020500028506,16,1
1,3,1,0.316018300014548,16,1
1,3,1,0.338361000001896,16,1
1,1,1,0.58339900005376,16,1
1,3,1,0.435377400019206,16,1
1,2,1,0.56519809999736,16,1
1,2,1,0.296412600029726,16,1
1,1,1,0.349578800029121,16,1
1,2,1,0.378931599960197,16,1
1,2,0,0.756922999978997,16,0
1,3,1,0.516424399975222,16,1
1,3,1,0.419781200005673,16,1
1,3,1,0.57353160000639,16,1
1,1,1,0.405511600023601,16,1
1,3,1,0.364549199992325,16,1
1,3,0,0.34871709998697,16,0
1,3,1,0.456238300015684,16,1
1,1,1,0.83363189996453,16,1
1,2,1,0.43442570004845,16,1
1,2,1,0.352034399984404,16,1
1,1,1,0.585597999976017,16,1
1,3,1,0.473428199999034,16,1
1,3,1,0.480018000002019,16,1
1,3,1,0.273893299978226,16,1
1,1,1,0.533130700001493,16,1
1,1,1,0.57737770001404,16,1
1,3,1,0.516813600028399,16,1
1,1,1,0.667264099989552,16,1
1,2,0,0.608919000020251,16,0
1,2,1,0.454611900029704,16,1
1,2,1,0.546119400009047,16,1
1,2,0,0.401163499976974,16,0
1,1,1,0.831559099955484,16,1
1,3,1,0.49194959999295,16,1
1,2,1,0.757191999990027,16,1
1,2,1,0.475586399959866,16,1
1,1,1,0.415724299964495,16,1
1,1,0,0.524511299969163,16,0
1,2,1,0.481127400009427,16,1
1,3,1,0.524139099987224,16,1
1,1,1,0.644372200011276,16,1
1,1,1,0.569530199980363,16,1
1,1,1,0.511460999958217,16,1
1,1,1,0.491183499980252,16,1
1,2,1,0.681184399989434,16,1
1,1,1,0.646208899968769,16,1
1,1,1,0.337037299992517,16,1
1,2,1,0.441952200024389,16,1
1,3,1,0.401253499963786,16,1
1,1,1,0.649636899994221,16,1
1,1,1,0.350202800007537,16,1
1,3,1,0.605463700019754,16,1
1,2,1,0.778047200001311,16,1
1,1,1,0.56190799997421,16,1
1,3,1,0.344648399972357,16,1
1,2,0,0.47532200004207,16,0
1,1,1,0.44861189997755,16,1
1,2,1,0.435360900009982,16,1
1,1,1,0.503461099986453,16,1
1,3,1,0.372351399972104,16,1
1,2,1,0.386789800017141,16,1
1,2,1,0.451880200009327,16,1
1,1,1,0.428102299978491,16,1
1,3,1,0.356167800026014,16,1
1,3,1,0.419746100029442,16,1
1,1,1,0.406267900019884,16,1
1,2,1,0.499211599992123,16,1
1,3,1,0.436790400010068,16,1
1,1,1,0.599917100043967,16,1
1,1,1,0.47504290001234,16,1
1,3,1,0.555102700018324,16,1
1,2,1,0.370710499992128,16,1
1,3,1,0.47888160002185,16,1
1,3,1,0.3948306000093,16,1
1,3,1,0.520325399993453,16,1
1,3,1,0.493963600019924,16,1
1,1,0,0.462320999999065,16,0
1,1,1,0.575729400035925,16,1
1,2,1,0.589222699985839,16,1
1,2,1,0.473904900019988,16,1
1,2,1,0.434972600021865,16,1
1,3,1,0.576651400013361,16,1
1,1,0,0.476985600020271,16,0
1,2,1,0.452779100043699,16,1
1,3,1,0.474394300021231,16,1
1,3,1,0.453537399997003,16,1
1,3,1,0.508722700004,16,1
1,1,1,0.504872499965131,16,1
1,1,1,0.599249300023075,16,1
1,1,1,0.538662499981001,16,1
1,2,1,0.537684500042815,16,1
1,2,1,0.438425900007132,16,1
1,1,1,0.555369100009557,16,1
1,2,1,0.583898900018539,16,1
1,3,1,0.431867400009651,16,1
1,2,1,0.379554500046652,16,1
1,1,1,0.471987100027036,16,1
1,2,1,0.443604700034484,16,1
1,2,1,0.47097390005365,16,1
1,1,0,0.384430499980226,16,0
1,3,1,0.392428799998015,16,1
1,3,1,0.432041499996558,16,1
1,2,1,0.366818999988027,16,1
1,1,1,0.270769599999767,16,1
1,1,1,0.5598209000309,16,1
1,1,1,0.40159110003151,16,1
1,3,1,0.488542900013272,16,1
1,3,1,0.640638899989426,16,1
1,2,0,0.9099441000144,16,0
1,1,1,0.441100600000937,16,1
1,2,1,0.388117199996486,16,1
1,2,1,0.50791250000475,16,1
1,2,1,0.374822899990249,16,1
1,2,1,0.367241800006013,16,1
1,2,1,0.453004000009969,16,1
1,1,0,0.336328300007153,16,0
1,1,1,0.460530299984384,16,1
1,3,1,0.56561559997499,16,1
1,3,1,0.687037700030487,16,1
0,1,1,0.476318900007755,16,0
0,2,1,0.453333100012969,16,0
0,1,1,0.415001399989706,16,0
0,1,1,0.410237200034317,16,0
0,1,1,0.453952200012282,16,0
0,3,1,0.47803689999273,16,0
0,2,1,0.484205200045835,16,0
0,3,1,0.631311800039839,16,0
0,2,1,0.474125900014769,16,0
0,1,1,0.367138400033582,16,0
0,1,1,0.66253869998036,16,0
0,2,1,0.510227899998426,16,0
0,3,1,0.573303600016516,16,0
0,1,1,0.684304499998689,16,0
0,1,1,0.729608000023291,16,0
0,3,1,0.963046699995175,16,0
0,1,1,0.530340700002853,16,0
0,2,1,0.543480499996804,16,0
0,3,1,0.51972989999922,16,0
0,3,0,0.323538500000723,16,1
0,2,0,0.395976700005122,16,1
0,2,1,0.673597300017718,16,0
0,3,1,0.562276700045913,16,0
0,2,1,0.58120620000409,16,0
0,1,1,0.746064000006299,16,0
0,1,1,0.643556900031399,16,0
0,2,1,0.556040199997369,16,0
0,1,1,0.696388100041077,16,0
0,2,1,0.407266800000798,16,0
0,2,1,0.817918399989139,16,0
0,3,1,0.589345999993384,16,0
0,3,1,0.58516449999297,16,0
0,2,1,0.537171499978285,16,0
0,1,0,0.531703600019682,16,1
0,1,1,0.733932300005108,16,0
0,2,1,0.729789200006053,16,0
0,3,1,0.556594799971208,16,0
0,1,1,0.687177199986763,16,0
0,1,1,0.517884099972434,16,0
0,3,1,0.583325400017202,16,0
0,2,1,0.552540300006513,16,0
0,2,0,0.379483999975491,16,1
0,3,1,0.552637900051195,16,0
0,2,1,0.44436860003043,16,0
0,1,1,0.464438599999994,16,0
0,1,1,0.605558200040832,16,0
0,3,1,0.79326950001996,16,0
0,1,1,0.436693700030446,16,0
0,3,1,0.50151030003326,16,0
0,1,1,0.412148600036744,16,0
0,1,1,0.365912000008393,16,0
0,1,1,0.644325500004925,16,0
0,2,0,0.673084800015204,16,1
0,3,1,0.524858799995854,16,0
0,2,1,0.455955500015989,16,0
0,3,1,0.700855600007344,16,0
0,3,1,0.693112500011921,16,0
0,1,1,0.498703700024635,16,0
0,2,1,0.534281899977941,16,0
0,2,1,0.525882000045385,16,0
0,3,1,0.48347640002612,16,0
0,2,1,0.651346800033934,16,0
0,3,1,0.559840800007805,16,0
0,3,1,0.482086900039576,16,0
0,1,1,0.445428000006359,16,0
0,1,1,0.627581400040071,16,0
0,1,1,0.718410999979824,16,0
0,1,1,0.634275100019295,16,0
0,2,0,0.229303700034507,16,1
0,1,1,0.625428300001658,16,0
0,2,1,0.667629099974874,16,0
0,2,1,0.725603900034912,16,0
0,2,1,0.584835499990731,16,0
0,1,1,0.599294400017243,16,0
0,1,1,0.36886670003878,16,0
0,2,1,0.451038200000767,16,0
0,1,1,0.406442400009837,16,0
0,3,1,0.904944400012027,16,0
0,2,1,0.762970299983863,16,0
0,3,1,0.76599449996138,16,0
0,1,1,0.560237700003199,16,0
0,3,1,0.632470000011381,16,0
0,3,1,0.521496400004253,16,0
0,2,1,0.448644699994475,16,0
0,1,1,0.483313700009603,16,0
0,2,1,0.612371199997142,16,0
0,3,1,0.803930900001433,16,0
0,1,1,0.537192800024059,16,0
0,3,1,0.605101599998306,16,0
0,1,1,0.712432300031651,16,0
0,3,1,0.532160200004,16,0
0,3,1,0.656046999967657,16,0
0,1,1,0.703083499975037,16,0
0,3,1,0.470477700000629,16,0
0,2,1,0.58318950003013,16,0
0,3,1,0.523291099991184,16,0
0,2,1,0.778248700022232,16,0
0,2,1,0.628683199989609,16,0
0,1,1,0.683514299977105,16,0
0,3,1,0.671914300008211,16,0
0,3,1,0.686639799969271,16,0
0,3,1,0.648212399974,16,0
0,3,1,0.539978599990718,16,0
0,1,1,0.619379099982325,16,0
0,1,1,0.633503700024448,16,0
0,3,1,0.473072000022512,16,0
0,2,1,0.534657699987292,16,0
0,3,1,0.557402200007346,16,0
0,3,1,0.702469199954066,16,0
0,1,1,0.405845800007228,16,0
0,3,0,0.514190200017765,16,1
0,3,1,0.585826200025622,16,0
0,2,1,0.57284699997399,16,0
0,1,1,0.800687099981587,16,0
0,2,1,0.53148790000705,16,0
0,2,0,0.333060600038152,16,1
0,2,1,0.930644200008828,16,0
0,3,1,0.579415999993216,16,0
0,1,1,0.476428700028919,16,0
0,3,1,0.473465499992017,16,0
0,3,1,0.450570599990897,16,0
0,2,1,0.449268900032621,16,0
0,2,1,0.686865600058809,16,0
0,3,1,0.598471299977973,16,0
0,2,1,0.547107900027186,16,0
0,2,1,0.418598300020676,16,0
0,1,1,0.531794100010302,16,0
0,3,1,0.539452700002585,16,0
0,1,1,0.550767900014762,16,0
0,1,1,0.621980900003109,16,0
0,3,1,0.627088200009894,16,0
0,1,1,0.662060100003146,16,0
0,2,1,0.587811900011729,16,0
0,3,1,0.567004200012889,16,0
0,1,1,0.731784000003245,16,0
0,1,1,0.462171700026374,16,0
0,2,1,0.844762999971863,16,0
0,2,1,0.445450400002301,16,0
0,3,1,0.553003999986686,16,0
0,3,1,0.607191900024191,16,0
0,3,1,0.454052599961869,16,0
0,2,1,0.458231099997647,16,0
0,3,1,0.668738200038206,16,0
0,2,1,0.516241100034676,16,0
0,3,1,0.484344800002873,16,0
0,2,1,0.518497599987313,16,0
0,3,1,0.544765800004825,16,0
0,1,1,0.716213100007735,16,0
0,1,1,0.785522399994079,16,0
0,2,1,0.376854899979662,16,0
0,1,1,0.452849399996921,16,0
0,1,1,0.540512600040529,16,0
0,2,0,0.272824799991213,16,1
0,1,1,0.638068800035398,16,0
0,1,1,0.493214899965096,16,0
0,2,1,0.465848899970297,16,0
0,3,1,0.444254400033969,16,0
0,2,1,0.50974840001436,16,0
0,2,1,0.552295700006653,16,0
0,2,1,0.499250599998049,16,0
0,1,1,0.457130299997516,16,0
0,1,1,0.559515099972486,16,0
0,3,1,0.545478499960154,16,0
0,2,1,0.440186900028493,16,0
0,1,1,0.548117500031367,16,0
0,2,1,0.440021899994463,16,0
0,3,1,0.525111399998423,16,0
0,1,1,0.729761000024155,16,0
0,2,1,0.716249100049026,16,0
0,2,1,0.443051400012337,16,0
0,3,1,0.544203099969309,16,0
0,3,1,0.46411529998295,16,0
0,2,1,0.435083699994721,16,0
0,3,1,0.639538499992341,16,0
0,3,1,0.417791100044269,16,0
0,1,1,0.733485400036443,16,0
0,1,1,0.447197500034235,16,0
0,2,1,0.409736599947792,16,0
0,2,1,0.759252400021069,16,0
0,3,1,0.50009880005382,16,0
1,2,0,0.622691100055818,17,0
1,2,1,0.637698400008958,17,1
1,1,1,0.710719700029586,17,1
1,3,1,0.670056800008751,17,1
1,3,1,0.497782399994321,17,1
1,3,1,0.682100099977106,17,1
1,3,1,0.589574499987066,17,1
1,1,1,0.568473800027277,17,1
1,3,1,0.500728300015908,17,1
1,2,0,0.649118400004227,17,0
1,2,0,0.575349799997639,17,0
1,3,1,0.564030699955765,17,1
1,2,1,0.673984799999744,17,1
1,3,0,0.685902099998202,17,0
1,2,0,0.590558799973223,17,0
1,2,1,0.647676300024614,17,1
1,1,1,0.53329270001268,17,1
1,1,1,0.554451200005133,17,1
1,2,0,0.664995600003749,17,0
1,2,1,0.577024700003676,17,1
1,2,1,0.471677500056103,17,1
1,3,1,0.680527799995616,17,1
1,2,1,0.547230199968908,17,1
1,1,1,0.814864300016779,17,1
1,2,0,0.483158199989703,17,0
1,3,1,0.554022099997383,17,1
1,2,1,0.292273200000636,17,1
1,3,1,0.678131199965719,17,1
1,2,1,0.557190300023649,17,1
1,1,1,0.578913200006355,17,1
1,1,1,0.259910400025547,17,1
1,1,1,0.471270699985325,17,1
1,3,1,0.633246799989138,17,1
1,1,1,0.584740599966608,17,1
1,3,1,0.483020799991209,17,1
1,2,1,0.463172200019471,17,1
1,1,1,0.536267100018449,17,1
1,2,1,0.692003500007559,17,1
1,3,1,0.574107500026003,17,1
1,2,1,0.523455000016838,17,1
1,2,1,0.37008219998097,17,1
1,3,1,0.533397200051695,17,1
1,3,1,0.291477499995381,17,1
1,3,1,0.517823999980465,17,1
1,3,1,0.492512199969497,17,1
1,1,1,0.484656299988274,17,1
1,3,1,0.426834699988831,17,1
1,3,1,0.351229499967303,17,1
1,3,1,0.530187900003511,17,1
1,1,1,0.57639790000394,17,1
1,1,1,0.512475399998948,17,1
1,2,1,0.468886800052132,17,1
1,2,1,0.369759399967734,17,1
1,2,1,0.5322298000101,17,1
1,1,1,0.617351600027177,17,1
1,2,1,0.466300799977034,17,1
1,2,1,0.55042450001929,17,1
1,2,1,0.521670699992683,17,1
1,3,0,0.389891099999659,17,0
1,1,1,0.511361500015482,17,1
1,1,1,0.439049499982502,17,1
1,2,1,0.586045000003651,17,1
1,1,1,0.524256400007289,17,1
1,1,1,0.467949500016402,17,1
1,2,0,0.404369800002314,17,0
1,1,1,0.516707299975678,17,1
1,3,1,0.583230899996124,17,1
1,1,1,0.478953499987256,17,1
1,3,1,0.826954299991485,17,1
1,1,1,0.477256699989084,17,1
1,1,1,0.584793299960438,17,1
1,1,1,0.411522599984892,17,1
1,1,1,0.395499400037806,17,1
1,1,1,0.328969399968628,17,1
1,1,1,0.484196300036274,17,1
1,1,1,0.469564200029708,17,1
1,1,1,0.415480299969204,17,1
1,1,1,0.448471100011375,17,1
1,1,1,0.522362300020177,17,1
1,2,1,0.587693899986334,17,1
1,1,1,0.593407800013665,17,1
1,2,1,0.397874300018884,17,1
1,1,1,0.468847199983429,17,1
1,2,1,0.408417699974962,17,1
1,1,1,0.480439000006299,17,1
1,2,1,0.435250399983488,17,1
1,2,1,0.313113900017925,17,1
1,3,1,0.585796299972571,17,1
1,2,1,0.441142899973784,17,1
1,2,1,0.534113500034437,17,1
1,2,1,0.253186199988704,17,1
1,2,1,0.281887000019196,17,1
1,2,1,0.371073200018145,17,1
1,1,1,0.388056800002232,17,1
1,3,1,0.46514240000397,17,1
1,1,1,0.410992600023746,17,1
1,3,1,0.48500329995295,17,1
1,3,1,0.503177400038112,17,1
1,3,1,0.434858499967959,17,1
1,3,1,0.303772900020704,17,1
1,2,1,0.566107499995269,17,1
1,1,1,0.350334600021597,17,1
1,2,1,0.495992199983448,17,1
1,3,1,0.362086999986786,17,1
1,1,1,0.509527900023386,17,1
1,2,1,0.495282699994277,17,1
1,3,0,0.63215780002065,17,0
1,3,1,0.397814200026914,17,1
1,3,1,0.325737199978903,17,1
1,3,1,0.315480299992487,17,1
1,1,1,0.477893400005996,17,1
1,2,1,0.447431800013874,17,1
1,1,1,0.479777300031856,17,1
1,3,1,0.55447659996571,17,1
1,1,1,0.509898599993903,17,1
1,2,1,0.815437799959909,17,1
1,2,1,0.464872000040486,17,1
1,2,1,0.600309000059497,17,1
1,1,1,0.477420300012454,17,1
1,3,1,0.332670200034045,17,1
1,1,1,0.47911859996384,17,1
1,3,1,0.491201800003182,17,1
1,1,1,0.578892599965911,17,1
1,2,1,0.493118100042921,17,1
1,3,1,0.413006599992514,17,1
1,3,1,0.550247800012585,17,1
1,1,1,0.53148110001348,17,1
1,3,1,0.604771900048945,17,1
1,2,1,0.587073899980169,17,1
1,2,1,0.519585400004871,17,1
1,3,1,0.480936400010251,17,1
1,2,1,0.476937900006305,17,1
1,2,0,1.05654530000174,17,0
1,1,1,0.513843900000211,17,1
1,1,1,0.498251100012567,17,1
1,2,1,0.563810400024522,17,1
1,3,1,0.493356099992525,17,1
1,1,1,0.562175700033549,17,1
1,3,1,0.43683979997877,17,1
1,1,1,0.452558699995279,17,1
1,1,1,0.433014500013087,17,1
1,1,1,0.383597200037912,17,1
1,3,1,0.604825199989136,17,1
1,1,1,0.567944800015539,17,1
1,3,1,0.355264300014824,17,1
1,3,1,0.522821299964562,17,1
1,1,1,0.614092000003438,17,1
1,3,0,0.56035449996125,17,0
1,3,1,0.463445200002752,17,1
1,1,1,0.774081200012006,17,1
1,3,1,0.542337999970187,17,1
1,2,1,0.730049400008284,17,1
1,2,1,0.713522700010799,17,1
1,3,1,0.452441700035706,17,1
1,1,1,0.473332200024743,17,1
1,1,1,0.48218720004661,17,1
1,2,1,0.700027299986687,17,1
1,2,1,0.311529400001746,17,1
1,1,1,0.519547599949874,17,1
1,2,1,0.543716400046833,17,1
1,3,0,0.382804699998815,17,0
1,3,1,0.330154899973422,17,1
1,3,1,0.461362099973485,17,1
1,1,1,0.479782899958082,17,1
1,3,1,0.619041299971286,17,1
1,2,1,0.456621899968013,17,1
1,2,1,0.301282400032505,17,1
1,3,1,0.971937199996319,17,1
1,2,1,0.542554699990433,17,1
1,1,1,0.498246700037271,17,1
1,3,1,0.442688100039959,17,1
1,3,1,0.414818300050683,17,1
1,3,1,0.469465599977411,17,1
1,1,1,0.469842499995138,17,1
1,1,1,0.454855000018142,17,1
1,2,1,0.471980299975257,17,1
1,3,1,0.470381500024814,17,1
1,2,1,0.788949200010393,17,1
1,3,1,0.42980580002768,17,1
1,2,1,0.468570200027898,17,1
0,3,1,0.491859000001568,17,0
0,1,1,0.803749900020193,17,0
0,2,1,0.578406599990558,17,0
0,2,1,0.657848000002559,17,0
0,2,1,0.596339099982288,17,0
0,3,1,0.664774499949999,17,0
0,3,1,0.631018400017638,17,0
0,2,1,0.685374099994078,17,0
0,1,1,0.595350900024641,17,0
0,2,1,0.582292600010987,17,0
0,2,1,0.754729699983727,17,0
0,1,0,0.639258500013966,17,1
0,2,1,0.6749536000425,17,0
0,1,1,0.649135700019542,17,0
0,2,1,0.590852699999232,17,0
0,3,1,0.530914000002667,17,0
0,1,1,0.515902000013739,17,0
0,3,1,0.542498200025875,17,0
0,2,1,0.566073899972253,17,0
0,1,1,0.68879589997232,17,0
0,1,1,0.612145500024781,17,0
0,1,1,0.485590999945998,17,0
0,2,1,0.55760719999671,17,0
0,3,1,0.680707000021357,17,0
0,2,1,0.701968399982434,17,0
0,3,1,0.616182900033891,17,0
0,2,1,0.924202400026843,17,0
0,2,1,0.621647899970412,17,0
0,2,1,0.390465400007088,17,0
0,3,1,0.590643299976364,17,0
0,2,1,0.687697599991225,17,0
0,3,1,0.530978300026618,17,0
0,2,0,0.641613699961454,17,1
0,3,1,0.344056500005536,17,0
0,3,1,0.491525299963541,17,0
0,1,1,0.531376699975226,17,0
0,1,0,0.542890399985481,17,1
0,2,0,0.70580269995844,17,1
0,1,1,0.522695299994666,17,0
0,1,1,0.614457099989522,17,0
0,1,1,0.520770200004335,17,0
0,1,1,0.665447300008964,17,0
0,1,1,0.370194400020409,17,0
0,1,1,0.564362999983132,17,0
0,1,1,0.680159899988212,17,0
0,3,1,0.788731099979486,17,0
0,2,1,0.636412899999414,17,0
0,2,1,0.534917999990284,17,0
0,3,1,0.530913399998099,17,0
0,3,1,0.651137899956666,17,0
0,2,1,0.436097499972675,17,0
0,2,1,0.461821399978362,17,0
0,1,1,0.522738799976651,17,0
0,2,1,0.672038700024132,17,0
0,1,1,0.43671020003967,17,0
0,1,1,0.622064600000158,17,0
0,3,1,0.512362400011625,17,0
0,2,1,0.53348320000805,17,0
0,3,1,0.466779600013979,17,0
