prolific,build,computer.platform,date,time,subject,group,SubGender,SubAge,SubEthnicity,SubHand,FriendYear,FriendFamiliar,FriendMeetfreq,FriendMeetTime,Con_match,Cue,Con_shape,Con_label,Con_emotion,Stim_Content,tasktype,nblock,TrialID,response,latency,correct,cres
,6.2.2,win,2020-10-27,16:19:00,18081,2,Female,25,6,Ambidextrous,,,,,unmatch,self,happy,,sad.tif,2.tif,SAT,3,19,47,1063,1,v
,6.2.2,win,2020-10-27,16:19:00,18081,2,Female,25,6,Ambidextrous,,,,,match,stranger,happy,,happy.tif,2.tif,SAT,3,20,48,799,1,b
,6.2.2,win,2020-10-27,16:19:00,18081,2,Female,25,6,Ambidextrous,,,,,unmatch,self,happy,,sad.tif,2.tif,SAT,3,21,47,718,1,v
,6.2.2,win,2020-10-27,16:19:00,18081,2,Female,25,6,Ambidextrous,,,,,match,stranger,neutral,,neutral.tif,3.tif,SAT,3,22,48,698,1,b
,6.2.2,win,2020-10-27,16:19:00,18081,2,Female,25,6,Ambidextrous,,,,,unmatch,self,happy,,neutral.tif,2.tif,SAT,3,23,48,680,0,v
,6.2.2,win,2020-10-27,16:19:00,18081,2,Female,25,6,Ambidextrous,,,,,unmatch,stranger,sad,,happy.tif,1.tif,SAT,3,24,48,276,0,v
,6.2.2,win,2020-10-27,16:19:00,18081,2,Female,25,6,Ambidextrous,,,,,match,stranger,neutral,,neutral.tif,3.tif,SAT,3,25,48,627,1,b
,6.2.2,win,2020-10-27,16:19:00,18081,2,Female,25,6,Ambidextrous,,,,,match,stranger,sad,,sad.tif,1.tif,SAT,3,26,47,665,0,b
,6.2.2,win,2020-10-27,16:19:00,18081,2,Female,25,6,Ambidextrous,,,,,unmatch,self,sad,,happy.tif,1.tif,SAT,3,27,48,684,0,v
,6.2.2,win,2020-10-27,16:19:00,18081,2,Female,25,6,Ambidextrous,,,,,unmatch,stranger,sad,,neutral.tif,1.tif,SAT,3,28,47,931,1,v
,6.2.2,win,2020-10-27,16:19:00,18081,2,Female,25,6,Ambidextrous,,,,,match,stranger,neutral,,neutral.tif,3.tif,SAT,3,29,47,556,0,b
,6.2.2,win,2020-10-27,16:19:00,18081,2,Female,25,6,Ambidextrous,,,,,unmatch,stranger,happy,,sad.tif,2.tif,SAT,3,30,48,750,0,v
,6.2.2,win,2020-10-27,16:19:00,18081,2,Female,25,6,Ambidextrous,,,,,match,self,sad,,sad.tif,1.tif,SAT,3,31,47,809,0,b
,6.2.2,win,2020-10-27,16:19:00,18081,2,Female,25,6,Ambidextrous,,,,,match,self,sad,,sad.tif,1.tif,SAT,3,32,48,1184,1,b
,6.2.2,win,2020-10-27,16:19:00,18081,2,Female,25,6,Ambidextrous,,,,,unmatch,self,sad,,neutral.tif,1.tif,SAT,3,33,47,874,1,v
,6.2.2,win,2020-10-27,16:19:00,18081,2,Female,25,6,Ambidextrous,,,,,unmatch,self,sad,,neutral.tif,1.tif,SAT,3,34,47,973,1,v
,6.2.2,win,2020-10-27,16:19:00,18081,2,Female,25,6,Ambidextrous,,,,,unmatch,self,neutral,,happy.tif,3.tif,SAT,3,35,48,759,0,v
,6.2.2,win,2020-10-27,16:19:00,18081,2,Female,25,6,Ambidextrous,,,,,match,stranger,sad,,sad.tif,1.tif,SAT,3,36,48,1043,1,b
,6.2.2,win,2020-10-27,16:19:00,18081,2,Female,25,6,Ambidextrous,,,,,match,stranger,happy,,happy.tif,2.tif,SAT,3,37,48,971,1,b
,6.2.2,win,2020-10-27,16:19:00,18081,2,Female,25,6,Ambidextrous,,,,,unmatch,self,neutral,,happy.tif,3.tif,SAT,3,38,47,1375,1,v
,6.2.2,win,2020-10-27,16:19:00,18081,2,Female,25,6,Ambidextrous,,,,,unmatch,self,neutral,,happy.tif,3.tif,SAT,3,39,47,969,1,v
,6.2.2,win,2020-10-27,16:19:00,18081,2,Female,25,6,Ambidextrous,,,,,match,self,neutral,,neutral.tif,3.tif,SAT,3,40,48,675,1,b
,6.2.2,win,2020-10-27,16:19:00,18081,2,Female,25,6,Ambidextrous,,,,,unmatch,stranger,happy,,sad.tif,2.tif,SAT,3,41,47,721,1,v
,6.2.2,win,2020-10-27,16:19:00,18081,2,Female,25,6,Ambidextrous,,,,,match,stranger,neutral,,neutral.tif,3.tif,SAT,3,42,48,718,1,b
,6.2.2,win,2020-10-27,16:19:00,18081,2,Female,25,6,Ambidextrous,,,,,match,stranger,happy,,happy.tif,2.tif,SAT,3,43,48,825,1,b
,6.2.2,win,2020-10-27,16:19:00,18081,2,Female,25,6,Ambidextrous,,,,,match,self,happy,,happy.tif,2.tif,SAT,3,44,48,557,1,b
,6.2.2,win,2020-10-27,16:19:00,18081,2,Female,25,6,Ambidextrous,,,,,match,stranger,happy,,happy.tif,2.tif,SAT,3,45,48,187,1,b
,6.2.2,win,2020-10-27,16:19:00,18081,2,Female,25,6,Ambidextrous,,,,,match,self,happy,,happy.tif,2.tif,SAT,3,46,48,459,1,b
,6.2.2,win,2020-10-27,16:19:00,18081,2,Female,25,6,Ambidextrous,,,,,match,self,happy,,happy.tif,2.tif,SAT,3,47,48,451,1,b
,6.2.2,win,2020-10-27,16:19:00,18081,2,Female,25,6,Ambidextrous,,,,,unmatch,self,neutral,,sad.tif,3.tif,SAT,3,48,48,370,0,v
,6.2.2,win,2020-10-27,16:19:00,18081,2,Female,25,6,Ambidextrous,,,,,unmatch,self,sad,,neutral.tif,1.tif,SAT,3,49,47,339,1,v
,6.2.2,win,2020-10-27,16:19:00,18081,2,Female,25,6,Ambidextrous,,,,,match,self,neutral,,neutral.tif,3.tif,SAT,3,50,48,677,1,b
,6.2.2,win,2020-10-27,16:19:00,18081,2,Female,25,6,Ambidextrous,,,,,match,self,neutral,,neutral.tif,3.tif,SAT,3,51,48,555,1,b
,6.2.2,win,2020-10-27,16:19:00,18081,2,Female,25,6,Ambidextrous,,,,,unmatch,stranger,neutral,,sad.tif,3.tif,SAT,3,52,48,412,0,v
,6.2.2,win,2020-10-27,16:19:00,18081,2,Female,25,6,Ambidextrous,,,,,match,self,sad,,sad.tif,1.tif,SAT,3,53,47,357,0,b
,6.2.2,win,2020-10-27,16:19:00,18081,2,Female,25,6,Ambidextrous,,,,,unmatch,stranger,neutral,,happy.tif,3.tif,SAT,3,54,48,265,0,v
,6.2.2,win,2020-10-27,16:19:00,18081,2,Female,25,6,Ambidextrous,,,,,match,self,sad,,sad.tif,1.tif,SAT,3,55,48,857,1,b
,6.2.2,win,2020-10-27,16:19:00,18081,2,Female,25,6,Ambidextrous,,,,,match,self,happy,,happy.tif,2.tif,SAT,3,56,48,725,1,b
,6.2.2,win,2020-10-27,16:19:00,18081,2,Female,25,6,Ambidextrous,,,,,unmatch,self,neutral,,sad.tif,3.tif,SAT,3,57,48,834,0,v
,6.2.2,win,2020-10-27,16:19:00,18081,2,Female,25,6,Ambidextrous,,,,,unmatch,stranger,happy,,neutral.tif,2.tif,SAT,3,58,48,866,0,v
,6.2.2,win,2020-10-27,16:19:00,18081,2,Female,25,6,Ambidextrous,,,,,match,stranger,happy,,happy.tif,2.tif,SAT,3,59,48,697,1,b
,6.2.2,win,2020-10-27,16:19:00,18081,2,Female,25,6,Ambidextrous,,,,,unmatch,stranger,sad,,happy.tif,1.tif,SAT,3,60,47,894,1,v
,6.2.2,win,2020-10-27,16:19:00,18081,2,Female,25,6,Ambidextrous,,,,,match,self,sad,,sad.tif,1.tif,SAT,3,61,48,802,1,b
,6.2.2,win,2020-10-27,16:19:00,18081,2,Female,25,6,Ambidextrous,,,,,unmatch,self,sad,,happy.tif,1.tif,SAT,3,62,47,828,1,v
,6.2.2,win,2020-10-27,16:19:00,18081,2,Female,25,6,Ambidextrous,,,,,match,stranger,sad,,sad.tif,1.tif,SAT,3,63,47,779,0,b
,6.2.2,win,2020-10-27,16:19:00,18081,2,Female,25,6,Ambidextrous,,,,,unmatch,self,happy,,neutral.tif,2.tif,SAT,3,64,48,1035,0,v
,6.2.2,win,2020-10-27,16:19:00,18081,2,Female,25,6,Ambidextrous,,,,,unmatch,self,neutral,,sad.tif,3.tif,SAT,3,65,48,752,0,v
,6.2.2,win,2020-10-27,16:19:00,18081,2,Female,25,6,Ambidextrous,,,,,match,stranger,sad,,sad.tif,1.tif,SAT,3,66,48,896,1,b
,6.2.2,win,2020-10-27,16:19:00,18081,2,Female,25,6,Ambidextrous,,,,,match,stranger,sad,,sad.tif,1.tif,SAT,3,67,48,876,1,b
,6.2.2,win,2020-10-27,16:19:00,18081,2,Female,25,6,Ambidextrous,,,,,unmatch,stranger,happy,,sad.tif,2.tif,SAT,3,68,48,758,0,v
,6.2.2,win,2020-10-27,16:19:00,18081,2,Female,25,6,Ambidextrous,,,,,unmatch,stranger,sad,,neutral.tif,1.tif,SAT,3,69,47,870,1,v
,6.2.2,win,2020-10-27,16:19:00,18081,2,Female,25,6,Ambidextrous,,,,,match,self,neutral,,neutral.tif,3.tif,SAT,3,70,48,1026,1,b
,6.2.2,win,2020-10-27,16:19:00,18081,2,Female,25,6,Ambidextrous,,,,,unmatch,stranger,neutral,,happy.tif,3.tif,SAT,3,71,47,920,1,v
,6.2.2,win,2020-10-27,16:19:00,18081,2,Female,25,6,Ambidextrous,,,,,unmatch,stranger,neutral,,happy.tif,3.tif,SAT,3,72,48,711,0,v
,6.2.2,win,2020-10-27,16:19:00,18081,2,Female,25,6,Ambidextrous,,,,,match,stranger,sad,,sad.tif,1.tif,SAT,4,1,48,1019,1,b
,6.2.2,win,2020-10-27,16:19:00,18081,2,Female,25,6,Ambidextrous,,,,,unmatch,stranger,sad,,neutral.tif,1.tif,SAT,4,2,48,705,0,v
,6.2.2,win,2020-10-27,16:19:00,18081,2,Female,25,6,Ambidextrous,,,,,unmatch,stranger,happy,,sad.tif,2.tif,SAT,4,3,47,939,1,v
,6.2.2,win,2020-10-27,16:19:00,18081,2,Female,25,6,Ambidextrous,,,,,match,self,sad,,sad.tif,1.tif,SAT,4,4,48,1008,1,b
,6.2.2,win,2020-10-27,16:19:00,18081,2,Female,25,6,Ambidextrous,,,,,match,stranger,sad,,sad.tif,1.tif,SAT,4,5,48,665,1,b
,6.2.2,win,2020-10-27,16:19:00,18081,2,Female,25,6,Ambidextrous,,,,,unmatch,self,neutral,,happy.tif,3.tif,SAT,4,6,48,712,0,v
,6.2.2,win,2020-10-27,16:19:00,18081,2,Female,25,6,Ambidextrous,,,,,unmatch,self,happy,,sad.tif,2.tif,SAT,4,7,47,835,1,v
,6.2.2,win,2020-10-27,16:19:00,18081,2,Female,25,6,Ambidextrous,,,,,unmatch,self,neutral,,sad.tif,3.tif,SAT,4,8,47,1120,1,v
,6.2.2,win,2020-10-27,16:19:00,18081,2,Female,25,6,Ambidextrous,,,,,unmatch,self,sad,,neutral.tif,1.tif,SAT,4,9,47,1191,1,v
,6.2.2,win,2020-10-27,16:19:00,18081,2,Female,25,6,Ambidextrous,,,,,match,self,sad,,sad.tif,1.tif,SAT,4,10,48,1086,1,b
,6.2.2,win,2020-10-27,16:19:00,18081,2,Female,25,6,Ambidextrous,,,,,match,self,happy,,happy.tif,2.tif,SAT,4,11,48,1005,1,b
,6.2.2,win,2020-10-27,16:19:00,18081,2,Female,25,6,Ambidextrous,,,,,unmatch,stranger,neutral,,sad.tif,3.tif,SAT,4,12,47,840,1,v
,6.2.2,win,2020-10-27,16:19:00,18081,2,Female,25,6,Ambidextrous,,,,,match,self,sad,,sad.tif,1.tif,SAT,4,13,48,835,1,b
,6.2.2,win,2020-10-27,16:19:00,18081,2,Female,25,6,Ambidextrous,,,,,unmatch,stranger,happy,,neutral.tif,2.tif,SAT,4,14,47,779,1,v
,6.2.2,win,2020-10-27,16:19:00,18081,2,Female,25,6,Ambidextrous,,,,,match,self,sad,,sad.tif,1.tif,SAT,4,15,48,795,1,b
,6.2.2,win,2020-10-27,16:19:00,18081,2,Female,25,6,Ambidextrous,,,,,unmatch,self,happy,,neutral.tif,2.tif,SAT,4,16,47,827,1,v
,6.2.2,win,2020-10-27,16:19:00,18081,2,Female,25,6,Ambidextrous,,,,,unmatch,self,happy,,sad.tif,2.tif,SAT,4,17,47,931,1,v
,6.2.2,win,2020-10-27,16:19:00,18081,2,Female,25,6,Ambidextrous,,,,,unmatch,self,happy,,neutral.tif,2.tif,SAT,4,18,47,1216,1,v
,6.2.2,win,2020-10-27,16:19:00,18081,2,Female,25,6,Ambidextrous,,,,,match,stranger,happy,,happy.tif,2.tif,SAT,4,19,48,892,1,b
,6.2.2,win,2020-10-27,16:19:00,18081,2,Female,25,6,Ambidextrous,,,,,match,stranger,neutral,,neutral.tif,3.tif,SAT,4,20,48,874,1,b
,6.2.2,win,2020-10-27,16:19:00,18081,2,Female,25,6,Ambidextrous,,,,,unmatch,stranger,neutral,,sad.tif,3.tif,SAT,4,21,47,1096,1,v
,6.2.2,win,2020-10-27,16:19:00,18081,2,Female,25,6,Ambidextrous,,,,,unmatch,self,happy,,sad.tif,2.tif,SAT,4,22,47,1181,1,v
,6.2.2,win,2020-10-27,16:19:00,18081,2,Female,25,6,Ambidextrous,,,,,match,self,neutral,,neutral.tif,3.tif,SAT,4,23,48,956,1,b
,6.2.2,win,2020-10-27,16:19:00,18081,2,Female,25,6,Ambidextrous,,,,,unmatch,stranger,neutral,,happy.tif,3.tif,SAT,4,24,48,737,0,v
,6.2.2,win,2020-10-27,16:19:00,18081,2,Female,25,6,Ambidextrous,,,,,unmatch,self,happy,,neutral.tif,2.tif,SAT,4,25,48,987,0,v
,6.2.2,win,2020-10-27,16:19:00,18081,2,Female,25,6,Ambidextrous,,,,,match,self,happy,,happy.tif,2.tif,SAT,4,26,48,773,1,b
,6.2.2,win,2020-10-27,16:19:00,18081,2,Female,25,6,Ambidextrous,,,,,match,stranger,neutral,,neutral.tif,3.tif,SAT,4,27,48,852,1,b
,6.2.2,win,2020-10-27,16:19:00,18081,2,Female,25,6,Ambidextrous,,,,,unmatch,stranger,neutral,,happy.tif,3.tif,SAT,4,28,47,814,1,v
,6.2.2,win,2020-10-27,16:19:00,18081,2,Female,25,6,Ambidextrous,,,,,match,self,neutral,,neutral.tif,3.tif,SAT,4,29,48,879,1,b
,6.2.2,win,2020-10-27,16:19:00,18081,2,Female,25,6,Ambidextrous,,,,,match,stranger,neutral,,neutral.tif,3.tif,SAT,4,30,48,876,1,b
,6.2.2,win,2020-10-27,16:19:00,18081,2,Female,25,6,Ambidextrous,,,,,match,self,neutral,,neutral.tif,3.tif,SAT,4,31,48,693,1,b
,6.2.2,win,2020-10-27,16:19:00,18081,2,Female,25,6,Ambidextrous,,,,,unmatch,self,neutral,,happy.tif,3.tif,SAT,4,32,47,861,1,v
,6.2.2,win,2020-10-27,16:19:00,18081,2,Female,25,6,Ambidextrous,,,,,unmatch,stranger,sad,,happy.tif,1.tif,SAT,4,33,47,1036,1,v
,6.2.2,win,2020-10-27,16:19:00,18081,2,Female,25,6,Ambidextrous,,,,,unmatch,stranger,happy,,neutral.tif,2.tif,SAT,4,34,48,786,0,v
,6.2.2,win,2020-10-27,16:19:00,18081,2,Female,25,6,Ambidextrous,,,,,unmatch,stranger,sad,,neutral.tif,1.tif,SAT,4,35,47,886,1,v
,6.2.2,win,2020-10-27,16:19:00,18081,2,Female,25,6,Ambidextrous,,,,,match,stranger,happy,,happy.tif,2.tif,SAT,4,36,48,1121,1,b
,6.2.2,win,2020-10-27,16:19:00,18081,2,Female,25,6,Ambidextrous,,,,,unmatch,stranger,neutral,,happy.tif,3.tif,SAT,4,37,47,1052,1,v
,6.2.2,win,2020-10-27,16:19:00,18081,2,Female,25,6,Ambidextrous,,,,,match,self,neutral,,neutral.tif,3.tif,SAT,4,38,48,718,1,b
,6.2.2,win,2020-10-27,16:19:00,18081,2,Female,25,6,Ambidextrous,,,,,unmatch,self,sad,,happy.tif,1.tif,SAT,4,39,47,689,1,v
,6.2.2,win,2020-10-27,16:19:00,18081,2,Female,25,6,Ambidextrous,,,,,match,self,happy,,happy.tif,2.tif,SAT,4,40,48,735,1,b
,6.2.2,win,2020-10-27,16:19:00,18081,2,Female,25,6,Ambidextrous,,,,,match,self,neutral,,neutral.tif,3.tif,SAT,4,41,48,696,1,b
,6.2.2,win,2020-10-27,16:19:00,18081,2,Female,25,6,Ambidextrous,,,,,unmatch,stranger,neutral,,sad.tif,3.tif,SAT,4,42,47,737,1,v
,6.2.2,win,2020-10-27,16:19:00,18081,2,Female,25,6,Ambidextrous,,,,,match,stranger,sad,,sad.tif,1.tif,SAT,4,43,47,686,0,b
,6.2.2,win,2020-10-27,16:19:00,18081,2,Female,25,6,Ambidextrous,,,,,match,self,sad,,sad.tif,1.tif,SAT,4,44,47,920,0,b
,6.2.2,win,2020-10-27,16:19:00,18081,2,Female,25,6,Ambidextrous,,,,,match,stranger,sad,,sad.tif,1.tif,SAT,4,45,48,1075,1,b
,6.2.2,win,2020-10-27,16:19:00,18081,2,Female,25,6,Ambidextrous,,,,,match,stranger,happy,,happy.tif,2.tif,SAT,4,46,48,982,1,b
,6.2.2,win,2020-10-27,16:19:00,18081,2,Female,25,6,Ambidextrous,,,,,unmatch,stranger,sad,,happy.tif,1.tif,SAT,4,47,48,1080,0,v
,6.2.2,win,2020-10-27,16:19:00,18081,2,Female,25,6,Ambidextrous,,,,,match,self,happy,,happy.tif,2.tif,SAT,4,48,48,764,1,b
,6.2.2,win,2020-10-27,16:19:00,18081,2,Female,25,6,Ambidextrous,,,,,unmatch,self,neutral,,happy.tif,3.tif,SAT,4,49,47,1240,1,v
,6.2.2,win,2020-10-27,16:19:00,18081,2,Female,25,6,Ambidextrous,,,,,unmatch,self,sad,,happy.tif,1.tif,SAT,4,50,47,927,1,v
,6.2.2,win,2020-10-27,16:19:00,18081,2,Female,25,6,Ambidextrous,,,,,unmatch,stranger,happy,,sad.tif,2.tif,SAT,4,51,47,1352,1,v
,6.2.2,win,2020-10-27,16:19:00,18081,2,Female,25,6,Ambidextrous,,,,,unmatch,self,neutral,,sad.tif,3.tif,SAT,4,52,47,1001,1,v
,6.2.2,win,2020-10-27,16:19:00,18081,2,Female,25,6,Ambidextrous,,,,,unmatch,self,sad,,neutral.tif,1.tif,SAT,4,53,47,816,1,v
,6.2.2,win,2020-10-27,16:19:00,18081,2,Female,25,6,Ambidextrous,,,,,unmatch,self,sad,,neutral.tif,1.tif,SAT,4,54,47,1090,1,v
,6.2.2,win,2020-10-27,16:19:00,18081,2,Female,25,6,Ambidextrous,,,,,match,self,happy,,happy.tif,2.tif,SAT,4,55,47,848,0,b
,6.2.2,win,2020-10-27,16:19:00,18081,2,Female,25,6,Ambidextrous,,,,,unmatch,stranger,sad,,happy.tif,1.tif,SAT,4,56,47,812,1,v
,6.2.2,win,2020-10-27,16:19:00,18081,2,Female,25,6,Ambidextrous,,,,,unmatch,stranger,sad,,neutral.tif,1.tif,SAT,4,57,47,847,1,v
,6.2.2,win,2020-10-27,16:19:00,18081,2,Female,25,6,Ambidextrous,,,,,match,stranger,happy,,happy.tif,2.tif,SAT,4,58,48,916,1,b
,6.2.2,win,2020-10-27,16:19:00,18081,2,Female,25,6,Ambidextrous,,,,,match,self,sad,,sad.tif,1.tif,SAT,4,59,48,1146,1,b
,6.2.2,win,2020-10-27,16:19:00,18081,2,Female,25,6,Ambidextrous,,,,,unmatch,stranger,happy,,neutral.tif,2.tif,SAT,4,60,48,810,0,v
,6.2.2,win,2020-10-27,16:19:00,18081,2,Female,25,6,Ambidextrous,,,,,unmatch,self,sad,,happy.tif,1.tif,SAT,4,61,47,898,1,v
,6.2.2,win,2020-10-27,16:19:00,18081,2,Female,25,6,Ambidextrous,,,,,match,stranger,happy,,happy.tif,2.tif,SAT,4,62,48,832,1,b
,6.2.2,win,2020-10-27,16:19:00,18081,2,Female,25,6,Ambidextrous,,,,,match,self,neutral,,neutral.tif,3.tif,SAT,4,63,48,818,1,b
,6.2.2,win,2020-10-27,16:19:00,18081,2,Female,25,6,Ambidextrous,,,,,match,stranger,happy,,happy.tif,2.tif,SAT,4,64,48,794,1,b
,6.2.2,win,2020-10-27,16:19:00,18081,2,Female,25,6,Ambidextrous,,,,,unmatch,self,neutral,,sad.tif,3.tif,SAT,4,65,47,1048,1,v
,6.2.2,win,2020-10-27,16:19:00,18081,2,Female,25,6,Ambidextrous,,,,,match,stranger,neutral,,neutral.tif,3.tif,SAT,4,66,48,817,1,b
,6.2.2,win,2020-10-27,16:19:00,18081,2,Female,25,6,Ambidextrous,,,,,unmatch,stranger,happy,,sad.tif,2.tif,SAT,4,67,47,941,1,v
,6.2.2,win,2020-10-27,16:19:00,18081,2,Female,25,6,Ambidextrous,,,,,match,stranger,neutral,,neutral.tif,3.tif,SAT,4,68,48,838,1,b
,6.2.2,win,2020-10-27,16:19:00,18081,2,Female,25,6,Ambidextrous,,,,,match,stranger,sad,,sad.tif,1.tif,SAT,4,69,47,716,0,b
,6.2.2,win,2020-10-27,16:19:00,18081,2,Female,25,6,Ambidextrous,,,,,match,stranger,neutral,,neutral.tif,3.tif,SAT,4,70,48,837,1,b
,6.2.2,win,2020-10-27,16:19:00,18081,2,Female,25,6,Ambidextrous,,,,,match,stranger,sad,,sad.tif,1.tif,SAT,4,71,48,754,1,b
,6.2.2,win,2020-10-27,16:19:00,18081,2,Female,25,6,Ambidextrous,,,,,match,self,happy,,happy.tif,2.tif,SAT,4,72,48,645,1,b
,6.2.2,win,2020-10-27,16:19:00,18081,2,Female,25,6,Ambidextrous,,,,,unmatch,self,neutral,,sad.tif,3.tif,SAT,5,1,0,1500,0,v
,6.2.2,win,2020-10-27,16:19:00,18081,2,Female,25,6,Ambidextrous,,,,,match,self,neutral,,neutral.tif,3.tif,SAT,5,2,47,1187,0,b
,6.2.2,win,2020-10-27,16:19:00,18081,2,Female,25,6,Ambidextrous,,,,,unmatch,stranger,sad,,neutral.tif,1.tif,SAT,5,3,48,994,0,v
,6.2.2,win,2020-10-27,16:19:00,18081,2,Female,25,6,Ambidextrous,,,,,unmatch,self,sad,,neutral.tif,1.tif,SAT,5,4,47,1265,1,v
,6.2.2,win,2020-10-27,16:19:00,18081,2,Female,25,6,Ambidextrous,,,,,match,stranger,sad,,sad.tif,1.tif,SAT,5,5,47,987,0,b
,6.2.2,win,2020-10-27,16:19:00,18081,2,Female,25,6,Ambidextrous,,,,,unmatch,self,neutral,,sad.tif,3.tif,SAT,5,6,48,1186,0,v
,6.2.2,win,2020-10-27,16:19:00,18081,2,Female,25,6,Ambidextrous,,,,,match,self,neutral,,neutral.tif,3.tif,SAT,5,7,48,914,1,b
,6.2.2,win,2020-10-27,16:19:00,18081,2,Female,25,6,Ambidextrous,,,,,unmatch,stranger,sad,,happy.tif,1.tif,SAT,5,8,47,943,1,v
,6.2.2,win,2020-10-27,16:19:00,18081,2,Female,25,6,Ambidextrous,,,,,unmatch,self,sad,,happy.tif,1.tif,SAT,5,9,47,1086,1,v
,6.2.2,win,2020-10-27,16:19:00,18081,2,Female,25,6,Ambidextrous,,,,,match,stranger,neutral,,neutral.tif,3.tif,SAT,5,10,48,754,1,b
,6.2.2,win,2020-10-27,16:19:00,18081,2,Female,25,6,Ambidextrous,,,,,unmatch,stranger,neutral,,happy.tif,3.tif,SAT,5,11,48,898,0,v
,6.2.2,win,2020-10-27,16:19:00,18081,2,Female,25,6,Ambidextrous,,,,,match,self,happy,,happy.tif,2.tif,SAT,5,12,48,720,1,b
,6.2.2,win,2020-10-27,16:19:00,18081,2,Female,25,6,Ambidextrous,,,,,match,self,sad,,sad.tif,1.tif,SAT,5,13,48,776,1,b
,6.2.2,win,2020-10-27,16:19:00,18081,2,Female,25,6,Ambidextrous,,,,,match,stranger,happy,,happy.tif,2.tif,SAT,5,14,48,932,1,b
,6.2.2,win,2020-10-27,16:19:00,18081,2,Female,25,6,Ambidextrous,,,,,match,self,happy,,happy.tif,2.tif,SAT,5,15,48,581,1,b
,6.2.2,win,2020-10-27,16:19:00,18081,2,Female,25,6,Ambidextrous,,,,,match,stranger,neutral,,neutral.tif,3.tif,SAT,5,16,48,755,1,b
,6.2.2,win,2020-10-27,16:19:00,18081,2,Female,25,6,Ambidextrous,,,,,match,stranger,sad,,sad.tif,1.tif,SAT,5,17,48,792,1,b
,6.2.2,win,2020-10-27,16:19:00,18081,2,Female,25,6,Ambidextrous,,,,,unmatch,self,sad,,happy.tif,1.tif,SAT,5,18,47,752,1,v
,6.2.2,win,2020-10-27,16:19:00,18081,2,Female,25,6,Ambidextrous,,,,,match,stranger,sad,,sad.tif,1.tif,SAT,5,19,47,644,0,b
,6.2.2,win,2020-10-27,16:19:00,18081,2,Female,25,6,Ambidextrous,,,,,unmatch,stranger,sad,,happy.tif,1.tif,SAT,5,20,47,927,1,v
,6.2.2,win,2020-10-27,16:19:00,18081,2,Female,25,6,Ambidextrous,,,,,match,stranger,happy,,happy.tif,2.tif,SAT,5,21,48,694,1,b
,6.2.2,win,2020-10-27,16:19:00,18081,2,Female,25,6,Ambidextrous,,,,,match,self,happy,,happy.tif,2.tif,SAT,5,22,48,792,1,b
,6.2.2,win,2020-10-27,16:19:00,18081,2,Female,25,6,Ambidextrous,,,,,unmatch,self,happy,,neutral.tif,2.tif,SAT,5,23,47,941,1,v
,6.2.2,win,2020-10-27,16:19:00,18081,2,Female,25,6,Ambidextrous,,,,,unmatch,stranger,happy,,sad.tif,2.tif,SAT,5,24,48,835,0,v
,6.2.2,win,2020-10-27,16:19:00,18081,2,Female,25,6,Ambidextrous,,,,,unmatch,stranger,happy,,sad.tif,2.tif,SAT,5,25,47,775,1,v
,6.2.2,win,2020-10-27,16:19:00,18081,2,Female,25,6,Ambidextrous,,,,,match,self,sad,,sad.tif,1.tif,SAT,5,26,48,984,1,b
,6.2.2,win,2020-10-27,16:19:00,18081,2,Female,25,6,Ambidextrous,,,,,match,self,sad,,sad.tif,1.tif,SAT,5,27,48,772,1,b
,6.2.2,win,2020-10-27,16:19:00,18081,2,Female,25,6,Ambidextrous,,,,,unmatch,self,neutral,,happy.tif,3.tif,SAT,5,28,47,993,1,v
,6.2.2,win,2020-10-27,16:19:00,18081,2,Female,25,6,Ambidextrous,,,,,match,stranger,neutral,,neutral.tif,3.tif,SAT,5,29,48,699,1,b
,6.2.2,win,2020-10-27,16:19:00,18081,2,Female,25,6,Ambidextrous,,,,,match,self,neutral,,neutral.tif,3.tif,SAT,5,30,48,629,1,b
,6.2.2,win,2020-10-27,16:19:00,18081,2,Female,25,6,Ambidextrous,,,,,unmatch,self,happy,,sad.tif,2.tif,SAT,5,31,47,893,1,v
,6.2.2,win,2020-10-27,16:19:00,18081,2,Female,25,6,Ambidextrous,,,,,unmatch,self,neutral,,happy.tif,3.tif,SAT,5,32,47,989,1,v
,6.2.2,win,2020-10-27,16:19:00,18081,2,Female,25,6,Ambidextrous,,,,,unmatch,self,sad,,neutral.tif,1.tif,SAT,5,33,47,1072,1,v
,6.2.2,win,2020-10-27,16:19:00,18081,2,Female,25,6,Ambidextrous,,,,,unmatch,stranger,sad,,neutral.tif,1.tif,SAT,5,34,47,896,1,v
,6.2.2,win,2020-10-27,16:19:00,18081,2,Female,25,6,Ambidextrous,,,,,unmatch,stranger,neutral,,sad.tif,3.tif,SAT,5,35,48,908,0,v
,6.2.2,win,2020-10-27,16:19:00,18081,2,Female,25,6,Ambidextrous,,,,,match,stranger,happy,,happy.tif,2.tif,SAT,5,36,48,936,1,b
,6.2.2,win,2020-10-27,16:19:00,18081,2,Female,25,6,Ambidextrous,,,,,unmatch,stranger,happy,,neutral.tif,2.tif,SAT,5,37,47,818,1,v
,6.2.2,win,2020-10-27,16:19:00,18081,2,Female,25,6,Ambidextrous,,,,,unmatch,self,happy,,sad.tif,2.tif,SAT,5,38,47,751,1,v
