Subject,Task,Block,Trial,Matching,Shape,Shape_Origin_Identity,Shape_English_Identity,Shape_Standardized_Identity,Label,Label_Origin_Identity,Label_English_Identity,Label_Standardized_Identity,CorrResponse,Response,RT_ms,RT_sec,ACC
23020,self-matching,3,309,Matching,triangle.bmp,Stranger,Stranger,Stranger,Stranger,Stranger,Stranger,Stranger,z,z,2080,2.08,1
23020,self-matching,3,310,Nonmatching,triangle.bmp,Stranger,Stranger,Stranger,Self,Self,Self,Self,z,m,873,0.873,1
23020,self-matching,3,311,Matching,square.bmp,Self,Self,Self,Self,Self,Self,Self,m,z,889,0.889,1
23020,self-matching,3,312,Matching,triangle.bmp,Stranger,Stranger,Stranger,Stranger,Stranger,Stranger,Stranger,m,z,1161,1.161,1
23020,self-matching,3,313,Matching,circle.bmp,Father,Father,Close,Father,Father,Father,Close,m,z,743,0.743,1
23020,self-matching,3,314,Nonmatching,circle.bmp,Father,Father,Close,Stranger,Stranger,Stranger,Stranger,m,m,884,0.884,1
23020,self-matching,3,315,Matching,square.bmp,Self,Self,Self,Self,Self,Self,Self,z,z,660,0.66,1
23020,self-matching,3,316,Matching,triangle.bmp,Stranger,Stranger,Stranger,Stranger,Stranger,Stranger,Stranger,m,z,726,0.726,1
23020,self-matching,3,317,Nonmatching,square.bmp,Self,Self,Self,Father,Father,Father,Close,m,m,1300,1.3,1
23020,self-matching,3,318,Matching,circle.bmp,Father,Father,Close,Father,Father,Father,Close,m,z,764,0.764,1
23020,self-matching,3,319,Matching,triangle.bmp,Stranger,Stranger,Stranger,Stranger,Stranger,Stranger,Stranger,m,z,1001,1.001,1
23020,self-matching,3,320,Matching,triangle.bmp,Stranger,Stranger,Stranger,Stranger,Stranger,Stranger,Stranger,z,m,1565,1.565,0
23020,self-matching,3,321,Nonmatching,circle.bmp,Father,Father,Close,Self,Self,Self,Self,m,m,1442,1.442,1
23020,self-matching,3,322,Matching,square.bmp,Self,Self,Self,Self,Self,Self,Self,m,z,723,0.723,1
23020,self-matching,3,323,Matching,circle.bmp,Father,Father,Close,Father,Father,Father,Close,m,z,938,0.938,1
23020,self-matching,3,324,Nonmatching,square.bmp,Self,Self,Self,Stranger,Stranger,Stranger,Stranger,z,m,1032,1.032,1
23020,self-matching,3,325,Nonmatching,triangle.bmp,Stranger,Stranger,Stranger,Father,Father,Father,Close,z,m,1506,1.506,1
23020,self-matching,3,326,Nonmatching,triangle.bmp,Stranger,Stranger,Stranger,Self,Self,Self,Self,m,m,2441,2.441,1
23020,self-matching,3,327,Matching,triangle.bmp,Stranger,Stranger,Stranger,Stranger,Stranger,Stranger,Stranger,m,z,2443,2.443,1
23020,self-matching,3,328,Matching,triangle.bmp,Stranger,Stranger,Stranger,Stranger,Stranger,Stranger,Stranger,z,z,884,0.884,1
23020,self-matching,3,329,Matching,circle.bmp,Father,Father,Close,Father,Father,Father,Close,m,z,1172,1.172,1
23020,self-matching,3,330,Nonmatching,circle.bmp,Father,Father,Close,Stranger,Stranger,Stranger,Stranger,z,m,1385,1.385,1
23020,self-matching,3,331,Matching,square.bmp,Self,Self,Self,Self,Self,Self,Self,z,z,773,0.773,1
23020,self-matching,3,332,Matching,circle.bmp,Father,Father,Close,Father,Father,Father,Close,z,z,746,0.746,1
23020,self-matching,3,333,Matching,circle.bmp,Father,Father,Close,Father,Father,Father,Close,m,z,2344,2.344,1
23020,self-matching,3,334,Matching,circle.bmp,Father,Father,Close,Father,Father,Father,Close,m,z,1861,1.861,1
23020,self-matching,3,335,Matching,square.bmp,Self,Self,Self,Self,Self,Self,Self,m,z,790,0.79,1
23020,self-matching,3,336,Matching,triangle.bmp,Stranger,Stranger,Stranger,Stranger,Stranger,Stranger,Stranger,m,z,1450,1.45,1
23020,self-matching,3,337,Nonmatching,triangle.bmp,Stranger,Stranger,Stranger,Father,Father,Father,Close,z,m,1116,1.116,1
23020,self-matching,3,338,Matching,triangle.bmp,Stranger,Stranger,Stranger,Stranger,Stranger,Stranger,Stranger,z,m,907,0.907,0
23020,self-matching,3,339,Matching,triangle.bmp,Stranger,Stranger,Stranger,Stranger,Stranger,Stranger,Stranger,z,z,898,0.898,1
23020,self-matching,3,340,Matching,square.bmp,Self,Self,Self,Self,Self,Self,Self,z,z,762,0.762,1
23020,self-matching,3,341,Nonmatching,square.bmp,Self,Self,Self,Father,Father,Father,Close,m,m,1015,1.015,1
23020,self-matching,3,342,Matching,square.bmp,Self,Self,Self,Self,Self,Self,Self,m,z,1018,1.018,1
23020,self-matching,3,343,Nonmatching,square.bmp,Self,Self,Self,Father,Father,Father,Close,z,m,1237,1.237,1
23020,self-matching,3,344,Matching,circle.bmp,Father,Father,Close,Father,Father,Father,Close,z,z,855,0.855,1
23020,self-matching,3,345,Nonmatching,triangle.bmp,Stranger,Stranger,Stranger,Self,Self,Self,Self,m,m,1129,1.129,1
23020,self-matching,3,346,Matching,triangle.bmp,Stranger,Stranger,Stranger,Stranger,Stranger,Stranger,Stranger,z,z,950,0.95,1
23020,self-matching,3,347,Nonmatching,circle.bmp,Father,Father,Close,Stranger,Stranger,Stranger,Stranger,m,m,868,0.868,1
23020,self-matching,3,348,Nonmatching,circle.bmp,Father,Father,Close,Self,Self,Self,Self,z,m,804,0.804,1
23020,self-matching,3,349,Matching,triangle.bmp,Stranger,Stranger,Stranger,Stranger,Stranger,Stranger,Stranger,m,z,728,0.728,1
23020,self-matching,3,350,Matching,circle.bmp,Father,Father,Close,Father,Father,Father,Close,z,z,694,0.694,1
23020,self-matching,3,351,Matching,square.bmp,Self,Self,Self,Self,Self,Self,Self,m,z,726,0.726,1
23020,self-matching,3,352,Nonmatching,square.bmp,Self,Self,Self,Father,Father,Father,Close,m,m,853,0.853,1
23020,self-matching,3,353,Nonmatching,circle.bmp,Father,Father,Close,Stranger,Stranger,Stranger,Stranger,z,m,710,0.71,1
23020,self-matching,3,354,Matching,triangle.bmp,Stranger,Stranger,Stranger,Stranger,Stranger,Stranger,Stranger,m,z,629,0.629,1
23020,self-matching,3,355,Nonmatching,square.bmp,Self,Self,Self,Father,Father,Father,Close,m,m,856,0.856,1
23020,self-matching,3,356,Nonmatching,triangle.bmp,Stranger,Stranger,Stranger,Self,Self,Self,Self,z,m,921,0.921,1
23020,self-matching,3,357,Nonmatching,triangle.bmp,Stranger,Stranger,Stranger,Father,Father,Father,Close,z,m,840,0.84,1
23020,self-matching,3,358,Nonmatching,square.bmp,Self,Self,Self,Stranger,Stranger,Stranger,Stranger,z,m,1258,1.258,1
23020,self-matching,3,359,Matching,square.bmp,Self,Self,Self,Self,Self,Self,Self,z,z,1027,1.027,1
23020,self-matching,3,360,Nonmatching,square.bmp,Self,Self,Self,Father,Father,Father,Close,m,m,805,0.805,1
230015,self-matching,1,1,Matching,square.bmp,Father,Father,Close,Father,Father,Father,Close,m,m,3750,3.75,1
230015,self-matching,1,2,Nonmatching,circle.bmp,Self,Self,Self,Father,Father,Father,Close,z,z,883,0.883,1
230015,self-matching,1,3,Nonmatching,circle.bmp,Self,Self,Self,Father,Father,Father,Close,m,z,835,0.835,1
230015,self-matching,1,4,Nonmatching,circle.bmp,Self,Self,Self,Stranger,Stranger,Stranger,Stranger,z,z,1493,1.493,1
230015,self-matching,1,5,Matching,circle.bmp,Self,Self,Self,Self,Self,Self,Self,z,m,821,0.821,1
230015,self-matching,1,6,Matching,square.bmp,Father,Father,Close,Father,Father,Father,Close,z,m,1128,1.128,1
230015,self-matching,1,7,Matching,circle.bmp,Self,Self,Self,Self,Self,Self,Self,m,m,1158,1.158,1
230015,self-matching,1,8,Matching,triangle.bmp,Stranger,Stranger,Stranger,Stranger,Stranger,Stranger,Stranger,z,m,555,0.555,1
230015,self-matching,1,9,Nonmatching,circle.bmp,Self,Self,Self,Stranger,Stranger,Stranger,Stranger,m,z,857,0.857,1
230015,self-matching,1,10,Nonmatching,square.bmp,Father,Father,Close,Stranger,Stranger,Stranger,Stranger,m,z,626,0.626,1
230015,self-matching,1,11,Matching,circle.bmp,Self,Self,Self,Self,Self,Self,Self,m,m,1076,1.076,1
230015,self-matching,1,12,Nonmatching,square.bmp,Father,Father,Close,Self,Self,Self,Self,m,z,885,0.885,1
230015,self-matching,1,13,Nonmatching,triangle.bmp,Stranger,Stranger,Stranger,Self,Self,Self,Self,z,z,853,0.853,1
230015,self-matching,1,14,Matching,circle.bmp,Self,Self,Self,Self,Self,Self,Self,m,m,1334,1.334,1
230015,self-matching,1,15,Matching,circle.bmp,Self,Self,Self,Self,Self,Self,Self,m,m,997,0.997,1
230015,self-matching,1,16,Nonmatching,triangle.bmp,Stranger,Stranger,Stranger,Father,Father,Father,Close,m,m,1176,1.176,0
230015,self-matching,1,17,Matching,triangle.bmp,Stranger,Stranger,Stranger,Stranger,Stranger,Stranger,Stranger,m,m,925,0.925,1
230015,self-matching,1,18,Nonmatching,circle.bmp,Self,Self,Self,Stranger,Stranger,Stranger,Stranger,m,z,899,0.899,1
230015,self-matching,1,19,Nonmatching,square.bmp,Father,Father,Close,Self,Self,Self,Self,z,z,1611,1.611,1
230015,self-matching,1,20,Nonmatching,square.bmp,Father,Father,Close,Stranger,Stranger,Stranger,Stranger,m,z,854,0.854,1
230015,self-matching,1,21,Nonmatching,circle.bmp,Self,Self,Self,Father,Father,Father,Close,m,z,1047,1.047,1
230015,self-matching,1,22,Nonmatching,circle.bmp,Self,Self,Self,Stranger,Stranger,Stranger,Stranger,z,z,857,0.857,1
230015,self-matching,1,23,Nonmatching,triangle.bmp,Stranger,Stranger,Stranger,Self,Self,Self,Self,m,z,953,0.953,1
230015,self-matching,1,24,Matching,circle.bmp,Self,Self,Self,Self,Self,Self,Self,m,m,663,0.663,1
230015,self-matching,1,25,Matching,square.bmp,Father,Father,Close,Father,Father,Father,Close,z,m,1480,1.48,1
230015,self-matching,1,26,Matching,square.bmp,Father,Father,Close,Father,Father,Father,Close,z,m,664,0.664,1
230015,self-matching,1,27,Nonmatching,triangle.bmp,Stranger,Stranger,Stranger,Self,Self,Self,Self,m,z,842,0.842,1
230015,self-matching,1,28,Matching,triangle.bmp,Stranger,Stranger,Stranger,Stranger,Stranger,Stranger,Stranger,m,m,899,0.899,1
230015,self-matching,1,29,Matching,triangle.bmp,Stranger,Stranger,Stranger,Stranger,Stranger,Stranger,Stranger,z,m,931,0.931,1
230015,self-matching,1,30,Nonmatching,circle.bmp,Self,Self,Self,Father,Father,Father,Close,z,z,1625,1.625,1
230015,self-matching,1,31,Nonmatching,square.bmp,Father,Father,Close,Stranger,Stranger,Stranger,Stranger,z,z,860,0.86,1
230015,self-matching,1,32,Matching,square.bmp,Father,Father,Close,Father,Father,Father,Close,m,z,1221,1.221,0
230015,self-matching,1,33,Matching,circle.bmp,Self,Self,Self,Self,Self,Self,Self,m,m,1200,1.2,1
230015,self-matching,1,34,Matching,circle.bmp,Self,Self,Self,Self,Self,Self,Self,z,m,803,0.803,1
230015,self-matching,1,35,Nonmatching,triangle.bmp,Stranger,Stranger,Stranger,Self,Self,Self,Self,z,z,775,0.775,1
230015,self-matching,1,36,Nonmatching,triangle.bmp,Stranger,Stranger,Stranger,Father,Father,Father,Close,z,z,2187,2.187,1
230015,self-matching,1,37,Nonmatching,circle.bmp,Self,Self,Self,Father,Father,Father,Close,z,z,1159,1.159,1
230015,self-matching,1,38,Nonmatching,square.bmp,Father,Father,Close,Self,Self,Self,Self,z,z,900,0.9,1
230015,self-matching,1,39,Matching,triangle.bmp,Stranger,Stranger,Stranger,Stranger,Stranger,Stranger,Stranger,m,m,804,0.804,1
230015,self-matching,1,40,Nonmatching,square.bmp,Father,Father,Close,Stranger,Stranger,Stranger,Stranger,z,z,799,0.799,1
230015,self-matching,1,41,Nonmatching,circle.bmp,Self,Self,Self,Father,Father,Father,Close,z,z,1321,1.321,1
230015,self-matching,1,42,Matching,square.bmp,Father,Father,Close,Father,Father,Father,Close,m,m,1134,1.134,1
230015,self-matching,1,43,Matching,circle.bmp,Self,Self,Self,Self,Self,Self,Self,z,m,1147,1.147,1
230015,self-matching,1,44,Matching,triangle.bmp,Stranger,Stranger,Stranger,Stranger,Stranger,Stranger,Stranger,z,m,775,0.775,1
230015,self-matching,1,45,Nonmatching,square.bmp,Father,Father,Close,Stranger,Stranger,Stranger,Stranger,m,z,1017,1.017,1
230015,self-matching,1,46,Matching,circle.bmp,Self,Self,Self,Self,Self,Self,Self,m,m,2137,2.137,1
230015,self-matching,1,47,Matching,triangle.bmp,Stranger,Stranger,Stranger,Stranger,Stranger,Stranger,Stranger,z,m,709,0.709,1
230015,self-matching,1,48,Matching,circle.bmp,Self,Self,Self,Self,Self,Self,Self,z,m,1266,1.266,1
230015,self-matching,1,49,Matching,triangle.bmp,Stranger,Stranger,Stranger,Stranger,Stranger,Stranger,Stranger,m,m,664,0.664,1
230015,self-matching,1,50,Matching,triangle.bmp,Stranger,Stranger,Stranger,Stranger,Stranger,Stranger,Stranger,z,m,720,0.72,1
230015,self-matching,1,51,Matching,triangle.bmp,Stranger,Stranger,Stranger,Stranger,Stranger,Stranger,Stranger,m,m,516,0.516,1
230015,self-matching,1,52,Matching,square.bmp,Father,Father,Close,Father,Father,Father,Close,m,m,929,0.929,1
230015,self-matching,1,53,Nonmatching,triangle.bmp,Stranger,Stranger,Stranger,Father,Father,Father,Close,m,z,725,0.725,1
230015,self-matching,1,54,Matching,circle.bmp,Self,Self,Self,Self,Self,Self,Self,m,m,785,0.785,1
230015,self-matching,1,55,Matching,square.bmp,Father,Father,Close,Father,Father,Father,Close,z,m,1035,1.035,1
230015,self-matching,1,56,Matching,circle.bmp,Self,Self,Self,Self,Self,Self,Self,m,m,1012,1.012,1
230015,self-matching,1,57,Nonmatching,square.bmp,Father,Father,Close,Self,Self,Self,Self,z,z,909,0.909,1
230015,self-matching,1,58,Matching,square.bmp,Father,Father,Close,Father,Father,Father,Close,z,m,1219,1.219,1
230015,self-matching,1,59,Nonmatching,square.bmp,Father,Father,Close,Self,Self,Self,Self,m,z,2333,2.333,1
230015,self-matching,1,60,Nonmatching,triangle.bmp,Stranger,Stranger,Stranger,Father,Father,Father,Close,z,z,1051,1.051,1
230015,self-matching,1,61,Matching,square.bmp,Father,Father,Close,Father,Father,Father,Close,z,m,1788,1.788,1
230015,self-matching,1,62,Matching,square.bmp,Father,Father,Close,Father,Father,Father,Close,m,m,568,0.568,1
230015,self-matching,1,63,Matching,circle.bmp,Self,Self,Self,Self,Self,Self,Self,z,m,996,0.996,1
230015,self-matching,1,64,Nonmatching,circle.bmp,Self,Self,Self,Stranger,Stranger,Stranger,Stranger,z,z,664,0.664,1
230015,self-matching,1,65,Nonmatching,triangle.bmp,Stranger,Stranger,Stranger,Self,Self,Self,Self,m,z,713,0.713,1
230015,self-matching,1,66,Nonmatching,square.bmp,Father,Father,Close,Self,Self,Self,Self,z,z,1447,1.447,1
230015,self-matching,1,67,Nonmatching,circle.bmp,Self,Self,Self,Father,Father,Father,Close,z,z,1177,1.177,1
230015,self-matching,1,68,Nonmatching,square.bmp,Father,Father,Close,Stranger,Stranger,Stranger,Stranger,m,z,950,0.95,1
230015,self-matching,1,69,Matching,triangle.bmp,Stranger,Stranger,Stranger,Stranger,Stranger,Stranger,Stranger,m,m,787,0.787,1
230015,self-matching,1,70,Nonmatching,circle.bmp,Self,Self,Self,Stranger,Stranger,Stranger,Stranger,m,z,775,0.775,1
230015,self-matching,1,71,Nonmatching,triangle.bmp,Stranger,Stranger,Stranger,Father,Father,Father,Close,z,z,1244,1.244,1
230015,self-matching,1,72,Nonmatching,triangle.bmp,Stranger,Stranger,Stranger,Self,Self,Self,Self,z,z,1014,1.014,1
230015,self-matching,1,73,Matching,circle.bmp,Self,Self,Self,Self,Self,Self,Self,z,m,649,0.649,1
230015,self-matching,1,74,Nonmatching,square.bmp,Father,Father,Close,Stranger,Stranger,Stranger,Stranger,z,z,1490,1.49,1
230015,self-matching,1,75,Nonmatching,triangle.bmp,Stranger,Stranger,Stranger,Self,Self,Self,Self,z,z,1154,1.154,1
230015,self-matching,1,76,Matching,square.bmp,Father,Father,Close,Father,Father,Father,Close,m,m,1959,1.959,1
230015,self-matching,1,77,Matching,circle.bmp,Self,Self,Self,Self,Self,Self,Self,z,m,1348,1.348,1
230015,self-matching,1,78,Matching,square.bmp,Father,Father,Close,Father,Father,Father,Close,z,z,2258,2.258,0
230015,self-matching,1,79,Nonmatching,circle.bmp,Self,Self,Self,Stranger,Stranger,Stranger,Stranger,m,z,1090,1.09,1
230015,self-matching,1,80,Nonmatching,square.bmp,Father,Father,Close,Self,Self,Self,Self,m,z,746,0.746,1
230015,self-matching,1,81,Matching,square.bmp,Father,Father,Close,Father,Father,Father,Close,z,m,935,0.935,1
230015,self-matching,1,82,Nonmatching,circle.bmp,Self,Self,Self,Father,Father,Father,Close,z,z,662,0.662,1
230015,self-matching,1,83,Matching,circle.bmp,Self,Self,Self,Self,Self,Self,Self,z,m,967,0.967,1
230015,self-matching,1,84,Matching,triangle.bmp,Stranger,Stranger,Stranger,Stranger,Stranger,Stranger,Stranger,z,m,684,0.684,1
230015,self-matching,1,85,Nonmatching,triangle.bmp,Stranger,Stranger,Stranger,Self,Self,Self,Self,m,z,836,0.836,1
230015,self-matching,1,86,Matching,square.bmp,Father,Father,Close,Father,Father,Father,Close,z,m,1398,1.398,1
230015,self-matching,1,87,Nonmatching,triangle.bmp,Stranger,Stranger,Stranger,Self,Self,Self,Self,m,z,1097,1.097,1
230015,self-matching,1,88,Matching,triangle.bmp,Stranger,Stranger,Stranger,Stranger,Stranger,Stranger,Stranger,m,m,776,0.776,1
230015,self-matching,1,89,Nonmatching,square.bmp,Father,Father,Close,Self,Self,Self,Self,m,z,1237,1.237,1
230015,self-matching,1,90,Matching,square.bmp,Father,Father,Close,Father,Father,Father,Close,m,m,807,0.807,1
230015,self-matching,1,91,Matching,circle.bmp,Self,Self,Self,Self,Self,Self,Self,m,m,1026,1.026,1
230015,self-matching,1,92,Matching,square.bmp,Father,Father,Close,Father,Father,Father,Close,m,m,837,0.837,1
230015,self-matching,1,93,Nonmatching,square.bmp,Father,Father,Close,Stranger,Stranger,Stranger,Stranger,z,z,711,0.711,1
230015,self-matching,1,94,Matching,circle.bmp,Self,Self,Self,Self,Self,Self,Self,m,m,806,0.806,1
230015,self-matching,1,95,Matching,triangle.bmp,Stranger,Stranger,Stranger,Stranger,Stranger,Stranger,Stranger,z,m,697,0.697,1
230015,self-matching,1,96,Nonmatching,square.bmp,Father,Father,Close,Self,Self,Self,Self,z,z,1577,1.577,1
230015,self-matching,1,97,Matching,triangle.bmp,Stranger,Stranger,Stranger,Stranger,Stranger,Stranger,Stranger,m,m,1349,1.349,1
230015,self-matching,1,98,Matching,triangle.bmp,Stranger,Stranger,Stranger,Stranger,Stranger,Stranger,Stranger,m,m,2227,2.227,1
230015,self-matching,1,99,Nonmatching,square.bmp,Father,Father,Close,Stranger,Stranger,Stranger,Stranger,z,z,821,0.821,1
230015,self-matching,1,100,Matching,square.bmp,Father,Father,Close,Father,Father,Father,Close,m,m,1096,1.096,1
230015,self-matching,1,101,Nonmatching,triangle.bmp,Stranger,Stranger,Stranger,Self,Self,Self,Self,m,z,1432,1.432,1
230015,self-matching,1,102,Nonmatching,triangle.bmp,Stranger,Stranger,Stranger,Father,Father,Father,Close,m,z,1322,1.322,1
230015,self-matching,1,103,Nonmatching,square.bmp,Father,Father,Close,Self,Self,Self,Self,z,z,1097,1.097,1
230015,self-matching,1,104,Nonmatching,triangle.bmp,Stranger,Stranger,Stranger,Father,Father,Father,Close,z,z,744,0.744,1
230015,self-matching,1,105,Nonmatching,triangle.bmp,Stranger,Stranger,Stranger,Father,Father,Father,Close,z,z,678,0.678,1
230015,self-matching,1,106,Matching,triangle.bmp,Stranger,Stranger,Stranger,Stranger,Stranger,Stranger,Stranger,z,m,2599,2.599,1
230015,self-matching,1,107,Matching,square.bmp,Father,Father,Close,Father,Father,Father,Close,z,m,2554,2.554,1
230015,self-matching,1,108,Matching,triangle.bmp,Stranger,Stranger,Stranger,Stranger,Stranger,Stranger,Stranger,m,m,1206,1.206,1
230015,self-matching,1,109,Nonmatching,square.bmp,Father,Father,Close,Stranger,Stranger,Stranger,Stranger,z,z,986,0.986,1
230015,self-matching,1,110,Nonmatching,circle.bmp,Self,Self,Self,Father,Father,Father,Close,m,m,2502,2.502,0
230015,self-matching,1,111,Matching,triangle.bmp,Stranger,Stranger,Stranger,Stranger,Stranger,Stranger,Stranger,z,m,2429,2.429,1
230015,self-matching,1,112,Nonmatching,triangle.bmp,Stranger,Stranger,Stranger,Father,Father,Father,Close,m,z,839,0.839,1
230015,self-matching,1,113,Matching,triangle.bmp,Stranger,Stranger,Stranger,Stranger,Stranger,Stranger,Stranger,z,m,1065,1.065,1
230015,self-matching,1,114,Matching,square.bmp,Father,Father,Close,Father,Father,Father,Close,m,m,1314,1.314,1
230015,self-matching,1,115,Nonmatching,circle.bmp,Self,Self,Self,Stranger,Stranger,Stranger,Stranger,z,z,921,0.921,1
230015,self-matching,1,116,Nonmatching,circle.bmp,Self,Self,Self,Stranger,Stranger,Stranger,Stranger,z,z,616,0.616,1
230015,self-matching,1,117,Nonmatching,circle.bmp,Self,Self,Self,Stranger,Stranger,Stranger,Stranger,m,z,499,0.499,1
230015,self-matching,1,118,Nonmatching,circle.bmp,Self,Self,Self,Father,Father,Father,Close,m,z,786,0.786,1
230015,self-matching,1,119,Matching,circle.bmp,Self,Self,Self,Self,Self,Self,Self,m,m,598,0.598,1
230015,self-matching,1,120,Nonmatching,triangle.bmp,Stranger,Stranger,Stranger,Father,Father,Father,Close,m,z,858,0.858,1
230015,self-matching,2,121,Matching,triangle.bmp,Stranger,Stranger,Stranger,Stranger,Stranger,Stranger,Stranger,z,m,1688,1.688,1
230015,self-matching,2,122,Nonmatching,square.bmp,Father,Father,Close,Self,Self,Self,Self,z,z,1160,1.16,1
230015,self-matching,2,123,Nonmatching,triangle.bmp,Stranger,Stranger,Stranger,Self,Self,Self,Self,z,z,997,0.997,1
230015,self-matching,2,124,Nonmatching,circle.bmp,Self,Self,Self,Father,Father,Father,Close,m,z,1176,1.176,1
230015,self-matching,2,125,Nonmatching,circle.bmp,Self,Self,Self,Father,Father,Father,Close,z,z,980,0.98,1
230015,self-matching,2,126,Nonmatching,circle.bmp,Self,Self,Self,Stranger,Stranger,Stranger,Stranger,m,z,728,0.728,1
230015,self-matching,2,127,Matching,triangle.bmp,Stranger,Stranger,Stranger,Stranger,Stranger,Stranger,Stranger,z,m,1287,1.287,1
230015,self-matching,2,128,Matching,circle.bmp,Self,Self,Self,Self,Self,Self,Self,m,m,1335,1.335,1
230015,self-matching,2,129,Nonmatching,square.bmp,Father,Father,Close,Self,Self,Self,Self,z,z,1093,1.093,1
230015,self-matching,2,130,Matching,circle.bmp,Self,Self,Self,Self,Self,Self,Self,m,z,1045,1.045,0
230015,self-matching,2,131,Matching,circle.bmp,Self,Self,Self,Self,Self,Self,Self,z,m,1006,1.006,1
230015,self-matching,2,132,Matching,square.bmp,Father,Father,Close,Father,Father,Father,Close,z,m,1178,1.178,1
230015,self-matching,2,133,Nonmatching,square.bmp,Father,Father,Close,Self,Self,Self,Self,z,z,902,0.902,1
230015,self-matching,2,134,Matching,circle.bmp,Self,Self,Self,Self,Self,Self,Self,z,z,1014,1.014,0
230015,self-matching,2,135,Nonmatching,square.bmp,Father,Father,Close,Self,Self,Self,Self,z,z,881,0.881,1
230015,self-matching,2,136,Nonmatching,circle.bmp,Self,Self,Self,Stranger,Stranger,Stranger,Stranger,z,z,841,0.841,1
230015,self-matching,2,137,Matching,triangle.bmp,Stranger,Stranger,Stranger,Stranger,Stranger,Stranger,Stranger,m,m,603,0.603,1
230015,self-matching,2,138,Matching,circle.bmp,Self,Self,Self,Self,Self,Self,Self,m,m,839,0.839,1
230015,self-matching,2,139,Nonmatching,square.bmp,Father,Father,Close,Stranger,Stranger,Stranger,Stranger,z,z,857,0.857,1
230015,self-matching,2,140,Matching,circle.bmp,Self,Self,Self,Self,Self,Self,Self,z,m,778,0.778,1
230015,self-matching,2,141,Matching,triangle.bmp,Stranger,Stranger,Stranger,Stranger,Stranger,Stranger,Stranger,m,m,647,0.647,1
230015,self-matching,2,142,Nonmatching,triangle.bmp,Stranger,Stranger,Stranger,Father,Father,Father,Close,m,z,1017,1.017,1
230015,self-matching,2,143,Matching,triangle.bmp,Stranger,Stranger,Stranger,Stranger,Stranger,Stranger,Stranger,z,z,595,0.595,0
230015,self-matching,2,144,Matching,circle.bmp,Self,Self,Self,Self,Self,Self,Self,m,m,799,0.799,1
230015,self-matching,2,145,Nonmatching,square.bmp,Father,Father,Close,Stranger,Stranger,Stranger,Stranger,z,z,795,0.795,1
230015,self-matching,2,146,Matching,square.bmp,Father,Father,Close,Father,Father,Father,Close,z,m,791,0.791,1
230015,self-matching,2,147,Matching,square.bmp,Father,Father,Close,Father,Father,Father,Close,z,m,1018,1.018,1
230015,self-matching,2,148,Nonmatching,triangle.bmp,Stranger,Stranger,Stranger,Father,Father,Father,Close,z,z,709,0.709,1
230015,self-matching,2,149,Nonmatching,triangle.bmp,Stranger,Stranger,Stranger,Self,Self,Self,Self,m,z,956,0.956,1
230015,self-matching,2,150,Nonmatching,square.bmp,Father,Father,Close,Stranger,Stranger,Stranger,Stranger,z,z,825,0.825,1
230015,self-matching,2,151,Matching,square.bmp,Father,Father,Close,Father,Father,Father,Close,m,m,948,0.948,1
230015,self-matching,2,152,Nonmatching,triangle.bmp,Stranger,Stranger,Stranger,Self,Self,Self,Self,m,z,762,0.762,1
230015,self-matching,2,153,Nonmatching,circle.bmp,Self,Self,Self,Father,Father,Father,Close,z,z,1143,1.143,1
230015,self-matching,2,154,Nonmatching,triangle.bmp,Stranger,Stranger,Stranger,Father,Father,Father,Close,z,z,597,0.597,1
230015,self-matching,2,155,Matching,triangle.bmp,Stranger,Stranger,Stranger,Stranger,Stranger,Stranger,Stranger,m,m,552,0.552,1
230015,self-matching,2,156,Matching,triangle.bmp,Stranger,Stranger,Stranger,Stranger,Stranger,Stranger,Stranger,m,m,550,0.55,1
230015,self-matching,2,157,Matching,triangle.bmp,Stranger,Stranger,Stranger,Stranger,Stranger,Stranger,Stranger,z,m,620,0.62,1
230015,self-matching,2,158,Matching,square.bmp,Father,Father,Close,Father,Father,Father,Close,m,m,790,0.79,1
230015,self-matching,2,159,Nonmatching,circle.bmp,Self,Self,Self,Stranger,Stranger,Stranger,Stranger,m,z,603,0.603,1
230015,self-matching,2,160,Nonmatching,circle.bmp,Self,Self,Self,Father,Father,Father,Close,z,z,774,0.774,1
230015,self-matching,2,161,Nonmatching,circle.bmp,Self,Self,Self,Stranger,Stranger,Stranger,Stranger,m,z,763,0.763,1
230015,self-matching,2,162,Matching,square.bmp,Father,Father,Close,Father,Father,Father,Close,m,m,792,0.792,1
230015,self-matching,2,163,Nonmatching,circle.bmp,Self,Self,Self,Stranger,Stranger,Stranger,Stranger,m,z,988,0.988,1
230015,self-matching,2,164,Nonmatching,circle.bmp,Self,Self,Self,Stranger,Stranger,Stranger,Stranger,m,z,552,0.552,1
230015,self-matching,2,165,Matching,circle.bmp,Self,Self,Self,Self,Self,Self,Self,m,m,566,0.566,1
230015,self-matching,2,166,Nonmatching,triangle.bmp,Stranger,Stranger,Stranger,Father,Father,Father,Close,z,z,827,0.827,1
230015,self-matching,2,167,Nonmatching,triangle.bmp,Stranger,Stranger,Stranger,Father,Father,Father,Close,z,z,565,0.565,1
230015,self-matching,2,168,Nonmatching,triangle.bmp,Stranger,Stranger,Stranger,Self,Self,Self,Self,m,z,762,0.762,1
230015,self-matching,2,169,Matching,circle.bmp,Self,Self,Self,Self,Self,Self,Self,m,m,616,0.616,1
