"Subject","Task","Phase","Block","Trial","Matching","Shape","Shape_Origin_Identity","Shape_English_Identity","Shape_Standardized_Identity","Label","Label_Origin_Identity","Label_English_Identity","Label_Standardized_Identity","RT_ms","ACC"
"46","self-matching","formal",5,6,"Matching","C.bmp","Stranger","Stranger","Stranger","Fremder","Fremder","Stranger","Stranger",680,1
"46","self-matching","formal",5,7,"Nonmatching","T.bmp","Friend","Friend","Close","Fremder","Fremder","Stranger","Stranger",646,0
"46","self-matching","formal",5,8,"Nonmatching","C.bmp","Stranger","Stranger","Stranger","Sie","Sie","You","Self",916,0
"46","self-matching","formal",5,9,"Nonmatching","S.bmp","Self","Self","Self","Fremder","Fremder","Stranger","Stranger",719,0
"46","self-matching","formal",5,10,"Matching","T.bmp","Friend","Friend","Close","Freund","Freund","Friend","Close",670,1
"46","self-matching","formal",5,11,"Matching","S.bmp","Self","Self","Self","Sie","Sie","You","Self",791,1
"46","self-matching","formal",5,12,"Nonmatching","S.bmp","Self","Self","Self","Freund","Freund","Friend","Close",599,0
"46","self-matching","formal",5,13,"Matching","C.bmp","Stranger","Stranger","Stranger","Fremder","Fremder","Stranger","Stranger",438,1
"46","self-matching","formal",5,14,"Matching","T.bmp","Friend","Friend","Close","Freund","Freund","Friend","Close",340,1
"46","self-matching","formal",5,15,"Matching","T.bmp","Friend","Friend","Close","Freund","Freund","Friend","Close",972,1
"46","self-matching","formal",5,16,"Matching","S.bmp","Self","Self","Self","Sie","Sie","You","Self",721,1
"46","self-matching","formal",5,17,"Nonmatching","C.bmp","Stranger","Stranger","Stranger","Sie","Sie","You","Self",550,0
"46","self-matching","formal",5,18,"Nonmatching","S.bmp","Self","Self","Self","Freund","Freund","Friend","Close",805,0
"46","self-matching","formal",5,19,"Nonmatching","T.bmp","Friend","Friend","Close","Fremder","Fremder","Stranger","Stranger",714,0
"46","self-matching","formal",5,20,"Nonmatching","T.bmp","Friend","Friend","Close","Sie","Sie","You","Self",404,0
"46","self-matching","formal",5,21,"Matching","S.bmp","Self","Self","Self","Sie","Sie","You","Self",NA,NA
"46","self-matching","formal",5,22,"Nonmatching","S.bmp","Self","Self","Self","Fremder","Fremder","Stranger","Stranger",NA,NA
"46","self-matching","formal",5,23,"Matching","C.bmp","Stranger","Stranger","Stranger","Fremder","Fremder","Stranger","Stranger",676,1
"46","self-matching","formal",5,24,"Nonmatching","C.bmp","Stranger","Stranger","Stranger","Freund","Freund","Friend","Close",533,0
"46","self-matching","formal",5,25,"Matching","C.bmp","Stranger","Stranger","Stranger","Fremder","Fremder","Stranger","Stranger",729,1
"46","self-matching","formal",5,26,"Matching","S.bmp","Self","Self","Self","Sie","Sie","You","Self",1024,1
"46","self-matching","formal",5,27,"Matching","T.bmp","Friend","Friend","Close","Freund","Freund","Friend","Close",NA,NA
"46","self-matching","formal",5,28,"Matching","C.bmp","Stranger","Stranger","Stranger","Fremder","Fremder","Stranger","Stranger",901,1
"46","self-matching","formal",5,29,"Nonmatching","C.bmp","Stranger","Stranger","Stranger","Freund","Freund","Friend","Close",556,0
"46","self-matching","formal",5,30,"Matching","T.bmp","Friend","Friend","Close","Freund","Freund","Friend","Close",554,1
"46","self-matching","formal",5,31,"Nonmatching","S.bmp","Self","Self","Self","Freund","Freund","Friend","Close",579,0
"46","self-matching","formal",5,32,"Nonmatching","T.bmp","Friend","Friend","Close","Fremder","Fremder","Stranger","Stranger",396,0
"46","self-matching","formal",5,33,"Nonmatching","S.bmp","Self","Self","Self","Fremder","Fremder","Stranger","Stranger",418,0
"46","self-matching","formal",5,34,"Matching","S.bmp","Self","Self","Self","Sie","Sie","You","Self",405,1
"46","self-matching","formal",5,35,"Nonmatching","T.bmp","Friend","Friend","Close","Sie","Sie","You","Self",628,1
"46","self-matching","formal",5,36,"Nonmatching","C.bmp","Stranger","Stranger","Stranger","Sie","Sie","You","Self",822,0
"46","self-matching","formal",5,37,"Nonmatching","C.bmp","Stranger","Stranger","Stranger","Freund","Freund","Friend","Close",931,1
"46","self-matching","formal",5,38,"Matching","S.bmp","Self","Self","Self","Sie","Sie","You","Self",NA,NA
"46","self-matching","formal",5,39,"Matching","C.bmp","Stranger","Stranger","Stranger","Fremder","Fremder","Stranger","Stranger",747,0
"46","self-matching","formal",5,40,"Matching","S.bmp","Self","Self","Self","Sie","Sie","You","Self",1042,1
"46","self-matching","formal",5,41,"Matching","C.bmp","Stranger","Stranger","Stranger","Fremder","Fremder","Stranger","Stranger",1031,0
"46","self-matching","formal",5,42,"Nonmatching","C.bmp","Stranger","Stranger","Stranger","Sie","Sie","You","Self",991,0
"46","self-matching","formal",5,43,"Nonmatching","S.bmp","Self","Self","Self","Freund","Freund","Friend","Close",590,0
"46","self-matching","formal",5,44,"Nonmatching","T.bmp","Friend","Friend","Close","Fremder","Fremder","Stranger","Stranger",977,0
"46","self-matching","formal",5,45,"Nonmatching","T.bmp","Friend","Friend","Close","Sie","Sie","You","Self",784,0
"46","self-matching","formal",5,46,"Matching","T.bmp","Friend","Friend","Close","Freund","Freund","Friend","Close",874,1
"46","self-matching","formal",5,47,"Matching","T.bmp","Friend","Friend","Close","Freund","Freund","Friend","Close",840,1
"46","self-matching","formal",5,48,"Nonmatching","S.bmp","Self","Self","Self","Fremder","Fremder","Stranger","Stranger",694,0
"46","self-matching","formal",5,49,"Nonmatching","S.bmp","Self","Self","Self","Freund","Freund","Friend","Close",596,0
"46","self-matching","formal",5,50,"Matching","C.bmp","Stranger","Stranger","Stranger","Fremder","Fremder","Stranger","Stranger",748,1
"46","self-matching","formal",5,51,"Matching","C.bmp","Stranger","Stranger","Stranger","Fremder","Fremder","Stranger","Stranger",580,1
"46","self-matching","formal",5,52,"Nonmatching","C.bmp","Stranger","Stranger","Stranger","Freund","Freund","Friend","Close",460,0
"46","self-matching","formal",5,53,"Nonmatching","S.bmp","Self","Self","Self","Fremder","Fremder","Stranger","Stranger",317,0
"46","self-matching","formal",5,54,"Matching","S.bmp","Self","Self","Self","Sie","Sie","You","Self",239,1
"46","self-matching","formal",5,55,"Matching","T.bmp","Friend","Friend","Close","Freund","Freund","Friend","Close",459,1
"46","self-matching","formal",5,56,"Nonmatching","T.bmp","Friend","Friend","Close","Fremder","Fremder","Stranger","Stranger",460,0
"46","self-matching","formal",5,57,"Matching","S.bmp","Self","Self","Self","Sie","Sie","You","Self",820,1
"46","self-matching","formal",5,58,"Matching","T.bmp","Friend","Friend","Close","Freund","Freund","Friend","Close",533,1
"46","self-matching","formal",5,59,"Nonmatching","T.bmp","Friend","Friend","Close","Sie","Sie","You","Self",474,0
"46","self-matching","formal",5,60,"Nonmatching","C.bmp","Stranger","Stranger","Stranger","Sie","Sie","You","Self",253,1
"46","self-matching","formal",6,1,"Nonmatching","C.bmp","Stranger","Stranger","Stranger","Freund","Freund","Friend","Close",672,0
"46","self-matching","formal",6,2,"Nonmatching","C.bmp","Stranger","Stranger","Stranger","Sie","Sie","You","Self",685,0
"46","self-matching","formal",6,3,"Nonmatching","S.bmp","Self","Self","Self","Fremder","Fremder","Stranger","Stranger",675,0
"46","self-matching","formal",6,4,"Matching","T.bmp","Friend","Friend","Close","Freund","Freund","Friend","Close",768,1
"46","self-matching","formal",6,5,"Nonmatching","T.bmp","Friend","Friend","Close","Sie","Sie","You","Self",792,1
"46","self-matching","formal",6,6,"Matching","C.bmp","Stranger","Stranger","Stranger","Fremder","Fremder","Stranger","Stranger",591,1
"46","self-matching","formal",6,7,"Nonmatching","T.bmp","Friend","Friend","Close","Fremder","Fremder","Stranger","Stranger",769,0
"46","self-matching","formal",6,8,"Matching","C.bmp","Stranger","Stranger","Stranger","Fremder","Fremder","Stranger","Stranger",731,1
"46","self-matching","formal",6,9,"Matching","S.bmp","Self","Self","Self","Sie","Sie","You","Self",752,1
"46","self-matching","formal",6,10,"Nonmatching","S.bmp","Self","Self","Self","Freund","Freund","Friend","Close",1087,0
"46","self-matching","formal",6,11,"Matching","T.bmp","Friend","Friend","Close","Freund","Freund","Friend","Close",NA,NA
"46","self-matching","formal",6,12,"Matching","S.bmp","Self","Self","Self","Sie","Sie","You","Self",554,1
"46","self-matching","formal",6,13,"Matching","T.bmp","Friend","Friend","Close","Freund","Freund","Friend","Close",416,1
"46","self-matching","formal",6,14,"Nonmatching","C.bmp","Stranger","Stranger","Stranger","Sie","Sie","You","Self",376,0
"46","self-matching","formal",6,15,"Nonmatching","T.bmp","Friend","Friend","Close","Sie","Sie","You","Self",493,0
"46","self-matching","formal",6,16,"Matching","C.bmp","Stranger","Stranger","Stranger","Fremder","Fremder","Stranger","Stranger",807,1
"46","self-matching","formal",6,17,"Matching","S.bmp","Self","Self","Self","Sie","Sie","You","Self",805,1
"46","self-matching","formal",6,18,"Nonmatching","C.bmp","Stranger","Stranger","Stranger","Freund","Freund","Friend","Close",780,0
"46","self-matching","formal",6,19,"Matching","S.bmp","Self","Self","Self","Sie","Sie","You","Self",607,1
"46","self-matching","formal",6,20,"Nonmatching","S.bmp","Self","Self","Self","Fremder","Fremder","Stranger","Stranger",854,0
"46","self-matching","formal",6,21,"Matching","C.bmp","Stranger","Stranger","Stranger","Fremder","Fremder","Stranger","Stranger",1071,1
"46","self-matching","formal",6,22,"Nonmatching","S.bmp","Self","Self","Self","Freund","Freund","Friend","Close",NA,NA
"46","self-matching","formal",6,23,"Matching","T.bmp","Friend","Friend","Close","Freund","Freund","Friend","Close",865,1
"46","self-matching","formal",6,24,"Nonmatching","T.bmp","Friend","Friend","Close","Fremder","Fremder","Stranger","Stranger",633,0
"46","self-matching","formal",6,25,"Nonmatching","T.bmp","Friend","Friend","Close","Fremder","Fremder","Stranger","Stranger",1078,0
"46","self-matching","formal",6,26,"Matching","C.bmp","Stranger","Stranger","Stranger","Fremder","Fremder","Stranger","Stranger",NA,NA
"46","self-matching","formal",6,27,"Nonmatching","T.bmp","Friend","Friend","Close","Sie","Sie","You","Self",635,0
"46","self-matching","formal",6,28,"Nonmatching","C.bmp","Stranger","Stranger","Stranger","Freund","Freund","Friend","Close",NA,NA
"46","self-matching","formal",6,29,"Matching","S.bmp","Self","Self","Self","Sie","Sie","You","Self",NA,NA
"46","self-matching","formal",6,30,"Nonmatching","S.bmp","Self","Self","Self","Fremder","Fremder","Stranger","Stranger",772,0
"46","self-matching","formal",6,31,"Nonmatching","C.bmp","Stranger","Stranger","Stranger","Sie","Sie","You","Self",493,0
"46","self-matching","formal",6,32,"Nonmatching","S.bmp","Self","Self","Self","Freund","Freund","Friend","Close",NA,NA
"46","self-matching","formal",6,33,"Matching","T.bmp","Friend","Friend","Close","Freund","Freund","Friend","Close",977,1
"46","self-matching","formal",6,34,"Matching","S.bmp","Self","Self","Self","Sie","Sie","You","Self",646,1
"46","self-matching","formal",6,35,"Matching","C.bmp","Stranger","Stranger","Stranger","Fremder","Fremder","Stranger","Stranger",599,1
"46","self-matching","formal",6,36,"Matching","T.bmp","Friend","Friend","Close","Freund","Freund","Friend","Close",801,1
"46","self-matching","formal",6,37,"Nonmatching","C.bmp","Stranger","Stranger","Stranger","Freund","Freund","Friend","Close",663,0
"46","self-matching","formal",6,38,"Nonmatching","T.bmp","Friend","Friend","Close","Sie","Sie","You","Self",578,0
"46","self-matching","formal",6,39,"Matching","S.bmp","Self","Self","Self","Sie","Sie","You","Self",631,1
"46","self-matching","formal",6,40,"Matching","S.bmp","Self","Self","Self","Sie","Sie","You","Self",481,1
"46","self-matching","formal",6,41,"Matching","T.bmp","Friend","Friend","Close","Freund","Freund","Friend","Close",552,0
"46","self-matching","formal",6,42,"Matching","T.bmp","Friend","Friend","Close","Freund","Freund","Friend","Close",651,1
"46","self-matching","formal",6,43,"Nonmatching","S.bmp","Self","Self","Self","Fremder","Fremder","Stranger","Stranger",727,0
"46","self-matching","formal",6,44,"Nonmatching","S.bmp","Self","Self","Self","Freund","Freund","Friend","Close",402,0
"46","self-matching","formal",6,45,"Matching","C.bmp","Stranger","Stranger","Stranger","Fremder","Fremder","Stranger","Stranger",281,1
"46","self-matching","formal",6,46,"Matching","C.bmp","Stranger","Stranger","Stranger","Fremder","Fremder","Stranger","Stranger",266,1
"46","self-matching","formal",6,47,"Nonmatching","C.bmp","Stranger","Stranger","Stranger","Sie","Sie","You","Self",334,0
"46","self-matching","formal",6,48,"Nonmatching","T.bmp","Friend","Friend","Close","Fremder","Fremder","Stranger","Stranger",92,0
"46","self-matching","formal",6,49,"Nonmatching","T.bmp","Friend","Friend","Close","Fremder","Fremder","Stranger","Stranger",265,0
"46","self-matching","formal",6,50,"Nonmatching","S.bmp","Self","Self","Self","Fremder","Fremder","Stranger","Stranger",571,0
"46","self-matching","formal",6,51,"Nonmatching","C.bmp","Stranger","Stranger","Stranger","Freund","Freund","Friend","Close",315,0
"46","self-matching","formal",6,52,"Nonmatching","C.bmp","Stranger","Stranger","Stranger","Sie","Sie","You","Self",73,0
"46","self-matching","formal",6,53,"Matching","T.bmp","Friend","Friend","Close","Freund","Freund","Friend","Close",141,1
"46","self-matching","formal",6,54,"Matching","T.bmp","Friend","Friend","Close","Freund","Freund","Friend","Close",627,1
"46","self-matching","formal",6,55,"Nonmatching","S.bmp","Self","Self","Self","Freund","Freund","Friend","Close",646,0
"46","self-matching","formal",6,56,"Matching","S.bmp","Self","Self","Self","Sie","Sie","You","Self",629,1
"46","self-matching","formal",6,57,"Nonmatching","T.bmp","Friend","Friend","Close","Sie","Sie","You","Self",862,0
"46","self-matching","formal",6,58,"Matching","C.bmp","Stranger","Stranger","Stranger","Fremder","Fremder","Stranger","Stranger",741,1
"46","self-matching","formal",6,59,"Matching","S.bmp","Self","Self","Self","Sie","Sie","You","Self",844,0
"46","self-matching","formal",6,60,"Matching","C.bmp","Stranger","Stranger","Stranger","Fremder","Fremder","Stranger","Stranger",NA,NA
"46","self-matching","practice",NA,1,"Matching","T.bmp","Friend","Friend","Close","Freund","Freund","Friend","Close",NA,NA
"46","self-matching","practice",NA,2,"Nonmatching","T.bmp","Friend","Friend","Close","Sie","Sie","You","Self",258,1
"46","self-matching","practice",NA,3,"Nonmatching","S.bmp","Self","Self","Self","Fremder","Fremder","Stranger","Stranger",997,0
"46","self-matching","practice",NA,4,"Nonmatching","S.bmp","Self","Self","Self","Freund","Freund","Friend","Close",NA,NA
"46","self-matching","practice",NA,5,"Nonmatching","T.bmp","Friend","Friend","Close","Fremder","Fremder","Stranger","Stranger",488,1
"46","self-matching","practice",NA,6,"Nonmatching","C.bmp","Stranger","Stranger","Stranger","Sie","Sie","You","Self",742,1
"46","self-matching","practice",NA,7,"Matching","C.bmp","Stranger","Stranger","Stranger","Fremder","Fremder","Stranger","Stranger",706,0
"46","self-matching","practice",NA,8,"Matching","S.bmp","Self","Self","Self","Sie","Sie","You","Self",NA,NA
"46","self-matching","practice",NA,9,"Nonmatching","C.bmp","Stranger","Stranger","Stranger","Freund","Freund","Friend","Close",NA,NA
"47","self-matching","formal",1,1,"Matching","T.bmp","Self","Self","Self","Sie","Sie","You","Self",510,1
"47","self-matching","formal",1,2,"Matching","S.bmp","Stranger","Stranger","Stranger","Fremder","Fremder","Stranger","Stranger",515,0
"47","self-matching","formal",1,3,"Nonmatching","S.bmp","Stranger","Stranger","Stranger","Sie","Sie","You","Self",728,1
"47","self-matching","formal",1,4,"Nonmatching","S.bmp","Stranger","Stranger","Stranger","Freund","Freund","Friend","Close",627,1
"47","self-matching","formal",1,5,"Matching","T.bmp","Self","Self","Self","Sie","Sie","You","Self",543,1
"47","self-matching","formal",1,6,"Matching","S.bmp","Stranger","Stranger","Stranger","Fremder","Fremder","Stranger","Stranger",540,0
"47","self-matching","formal",1,7,"Nonmatching","T.bmp","Self","Self","Self","Fremder","Fremder","Stranger","Stranger",584,1
"47","self-matching","formal",1,8,"Nonmatching","C.bmp","Friend","Friend","Close","Fremder","Fremder","Stranger","Stranger",652,1
"47","self-matching","formal",1,9,"Matching","C.bmp","Friend","Friend","Close","Freund","Freund","Friend","Close",497,1
"47","self-matching","formal",1,10,"Nonmatching","C.bmp","Friend","Friend","Close","Sie","Sie","You","Self",429,0
"47","self-matching","formal",1,11,"Nonmatching","T.bmp","Self","Self","Self","Freund","Freund","Friend","Close",753,1
"47","self-matching","formal",1,12,"Matching","C.bmp","Friend","Friend","Close","Freund","Freund","Friend","Close",533,0
"47","self-matching","formal",1,13,"Matching","T.bmp","Self","Self","Self","Sie","Sie","You","Self",658,1
"47","self-matching","formal",1,14,"Matching","S.bmp","Stranger","Stranger","Stranger","Fremder","Fremder","Stranger","Stranger",702,1
"47","self-matching","formal",1,15,"Nonmatching","T.bmp","Self","Self","Self","Freund","Freund","Friend","Close",682,0
"47","self-matching","formal",1,16,"Nonmatching","C.bmp","Friend","Friend","Close","Fremder","Fremder","Stranger","Stranger",637,1
"47","self-matching","formal",1,17,"Matching","T.bmp","Self","Self","Self","Sie","Sie","You","Self",656,1
"47","self-matching","formal",1,18,"Nonmatching","S.bmp","Stranger","Stranger","Stranger","Sie","Sie","You","Self",700,1
"47","self-matching","formal",1,19,"Nonmatching","T.bmp","Self","Self","Self","Fremder","Fremder","Stranger","Stranger",785,1
"47","self-matching","formal",1,20,"Nonmatching","S.bmp","Stranger","Stranger","Stranger","Freund","Freund","Friend","Close",733,1
"47","self-matching","formal",1,21,"Matching","C.bmp","Friend","Friend","Close","Freund","Freund","Friend","Close",601,0
"47","self-matching","formal",1,22,"Nonmatching","C.bmp","Friend","Friend","Close","Sie","Sie","You","Self",685,1
"47","self-matching","formal",1,23,"Matching","C.bmp","Friend","Friend","Close","Freund","Freund","Friend","Close",578,1
"47","self-matching","formal",1,24,"Matching","S.bmp","Stranger","Stranger","Stranger","Fremder","Fremder","Stranger","Stranger",646,1
"47","self-matching","formal",1,25,"Nonmatching","T.bmp","Self","Self","Self","Freund","Freund","Friend","Close",714,1
"47","self-matching","formal",1,26,"Matching","T.bmp","Self","Self","Self","Sie","Sie","You","Self",583,1
"47","self-matching","formal",1,27,"Nonmatching","S.bmp","Stranger","Stranger","Stranger","Freund","Freund","Friend","Close",627,1
"47","self-matching","formal",1,28,"Matching","C.bmp","Friend","Friend","Close","Freund","Freund","Friend","Close",542,1
"47","self-matching","formal",1,29,"Matching","S.bmp","Stranger","Stranger","Stranger","Fremder","Fremder","Stranger","Stranger",546,1
"47","self-matching","formal",1,30,"Nonmatching","S.bmp","Stranger","Stranger","Stranger","Sie","Sie","You","Self",512,1
"47","self-matching","formal",1,31,"Matching","S.bmp","Stranger","Stranger","Stranger","Fremder","Fremder","Stranger","Stranger",691,1
"47","self-matching","formal",1,32,"Matching","T.bmp","Self","Self","Self","Sie","Sie","You","Self",824,1
"47","self-matching","formal",1,33,"Nonmatching","T.bmp","Self","Self","Self","Fremder","Fremder","Stranger","Stranger",676,1
"47","self-matching","formal",1,34,"Matching","C.bmp","Friend","Friend","Close","Freund","Freund","Friend","Close",488,1
"47","self-matching","formal",1,35,"Nonmatching","C.bmp","Friend","Friend","Close","Fremder","Fremder","Stranger","Stranger",556,1
"47","self-matching","formal",1,36,"Nonmatching","C.bmp","Friend","Friend","Close","Sie","Sie","You","Self",649,0
"47","self-matching","formal",1,37,"Matching","T.bmp","Self","Self","Self","Sie","Sie","You","Self",627,1
"47","self-matching","formal",1,38,"Matching","C.bmp","Friend","Friend","Close","Freund","Freund","Friend","Close",655,1
"47","self-matching","formal",1,39,"Nonmatching","T.bmp","Self","Self","Self","Freund","Freund","Friend","Close",531,1
"47","self-matching","formal",1,40,"Matching","C.bmp","Friend","Friend","Close","Freund","Freund","Friend","Close",576,1
"47","self-matching","formal",1,41,"Matching","S.bmp","Stranger","Stranger","Stranger","Fremder","Fremder","Stranger","Stranger",548,1
"47","self-matching","formal",1,42,"Nonmatching","T.bmp","Self","Self","Self","Fremder","Fremder","Stranger","Stranger",704,1
"47","self-matching","formal",1,43,"Matching","T.bmp","Self","Self","Self","Sie","Sie","You","Self",469,1
"47","self-matching","formal",1,44,"Nonmatching","C.bmp","Friend","Friend","Close","Sie","Sie","You","Self",657,1
"47","self-matching","formal",1,45,"Nonmatching","S.bmp","Stranger","Stranger","Stranger","Freund","Freund","Friend","Close",773,1
"47","self-matching","formal",1,46,"Nonmatching","S.bmp","Stranger","Stranger","Stranger","Sie","Sie","You","Self",753,1
"47","self-matching","formal",1,47,"Nonmatching","C.bmp","Friend","Friend","Close","Fremder","Fremder","Stranger","Stranger",701,1
"47","self-matching","formal",1,48,"Matching","S.bmp","Stranger","Stranger","Stranger","Fremder","Fremder","Stranger","Stranger",609,0
"47","self-matching","formal",1,49,"Matching","T.bmp","Self","Self","Self","Sie","Sie","You","Self",485,1
"47","self-matching","formal",1,50,"Matching","C.bmp","Friend","Friend","Close","Freund","Freund","Friend","Close",434,1
"47","self-matching","formal",1,51,"Matching","T.bmp","Self","Self","Self","Sie","Sie","You","Self",534,0
"47","self-matching","formal",1,52,"Nonmatching","C.bmp","Friend","Friend","Close","Fremder","Fremder","Stranger","Stranger",682,1
"47","self-matching","formal",1,53,"Nonmatching","S.bmp","Stranger","Stranger","Stranger","Sie","Sie","You","Self",695,1
"47","self-matching","formal",1,54,"Nonmatching","C.bmp","Friend","Friend","Close","Sie","Sie","You","Self",579,1
"47","self-matching","formal",1,55,"Matching","C.bmp","Friend","Friend","Close","Freund","Freund","Friend","Close",671,1
"47","self-matching","formal",1,56,"Nonmatching","T.bmp","Self","Self","Self","Fremder","Fremder","Stranger","Stranger",747,1
"47","self-matching","formal",1,57,"Nonmatching","T.bmp","Self","Self","Self","Freund","Freund","Friend","Close",816,1
"47","self-matching","formal",1,58,"Matching","S.bmp","Stranger","Stranger","Stranger","Fremder","Fremder","Stranger","Stranger",668,1
"47","self-matching","formal",1,59,"Matching","S.bmp","Stranger","Stranger","Stranger","Fremder","Fremder","Stranger","Stranger",784,1
"47","self-matching","formal",1,60,"Nonmatching","S.bmp","Stranger","Stranger","Stranger","Freund","Freund","Friend","Close",580,1
"47","self-matching","formal",2,1,"Nonmatching","T.bmp","Self","Self","Self","Fremder","Fremder","Stranger","Stranger",704,1
"47","self-matching","formal",2,2,"Nonmatching","T.bmp","Self","Self","Self","Freund","Freund","Friend","Close",765,1
"47","self-matching","formal",2,3,"Matching","S.bmp","Stranger","Stranger","Stranger","Fremder","Fremder","Stranger","Stranger",713,1
"47","self-matching","formal",2,4,"Matching","C.bmp","Friend","Friend","Close","Freund","Freund","Friend","Close",645,1
"47","self-matching","formal",2,5,"Nonmatching","S.bmp","Stranger","Stranger","Stranger","Freund","Freund","Friend","Close",609,1
"47","self-matching","formal",2,6,"Matching","C.bmp","Friend","Friend","Close","Freund","Freund","Friend","Close",686,1
"47","self-matching","formal",2,7,"Matching","T.bmp","Self","Self","Self","Sie","Sie","You","Self",610,1
"47","self-matching","formal",2,8,"Nonmatching","S.bmp","Stranger","Stranger","Stranger","Sie","Sie","You","Self",662,1
"47","self-matching","formal",2,9,"Matching","S.bmp","Stranger","Stranger","Stranger","Fremder","Fremder","Stranger","Stranger",643,1
"47","self-matching","formal",2,10,"Nonmatching","C.bmp","Friend","Friend","Close","Fremder","Fremder","Stranger","Stranger",767,1
"47","self-matching","formal",2,11,"Nonmatching","C.bmp","Friend","Friend","Close","Sie","Sie","You","Self",675,1
"47","self-matching","formal",2,12,"Matching","T.bmp","Self","Self","Self","Sie","Sie","You","Self",800,1
"47","self-matching","formal",2,13,"Matching","T.bmp","Self","Self","Self","Sie","Sie","You","Self",836,1
"47","self-matching","formal",2,14,"Nonmatching","C.bmp","Friend","Friend","Close","Sie","Sie","You","Self",656,1
"47","self-matching","formal",2,15,"Matching","S.bmp","Stranger","Stranger","Stranger","Fremder","Fremder","Stranger","Stranger",763,1
"47","self-matching","formal",2,16,"Matching","S.bmp","Stranger","Stranger","Stranger","Fremder","Fremder","Stranger","Stranger",985,1
"47","self-matching","formal",2,17,"Nonmatching","C.bmp","Friend","Friend","Close","Fremder","Fremder","Stranger","Stranger",644,1
"47","self-matching","formal",2,18,"Nonmatching","S.bmp","Stranger","Stranger","Stranger","Freund","Freund","Friend","Close",448,0
"47","self-matching","formal",2,19,"Nonmatching","T.bmp","Self","Self","Self","Freund","Freund","Friend","Close",774,1
"47","self-matching","formal",2,20,"Nonmatching","T.bmp","Self","Self","Self","Fremder","Fremder","Stranger","Stranger",786,1
"47","self-matching","formal",2,21,"Matching","C.bmp","Friend","Friend","Close","Freund","Freund","Friend","Close",645,1
"47","self-matching","formal",2,22,"Matching","T.bmp","Self","Self","Self","Sie","Sie","You","Self",634,1
"47","self-matching","formal",2,23,"Matching","C.bmp","Friend","Friend","Close","Freund","Freund","Friend","Close",630,1
"47","self-matching","formal",2,24,"Nonmatching","S.bmp","Stranger","Stranger","Stranger","Sie","Sie","You","Self",698,1
"47","self-matching","formal",2,25,"Matching","C.bmp","Friend","Friend","Close","Freund","Freund","Friend","Close",670,1
"47","self-matching","formal",2,26,"Matching","T.bmp","Self","Self","Self","Sie","Sie","You","Self",499,1
"47","self-matching","formal",2,27,"Matching","C.bmp","Friend","Friend","Close","Freund","Freund","Friend","Close",607,1
"47","self-matching","formal",2,28,"Matching","S.bmp","Stranger","Stranger","Stranger","Fremder","Fremder","Stranger","Stranger",459,1
"47","self-matching","formal",2,29,"Nonmatching","S.bmp","Stranger","Stranger","Stranger","Freund","Freund","Friend","Close",624,1
"47","self-matching","formal",2,30,"Nonmatching","S.bmp","Stranger","Stranger","Stranger","Sie","Sie","You","Self",668,1
"47","self-matching","formal",2,31,"Matching","S.bmp","Stranger","Stranger","Stranger","Fremder","Fremder","Stranger","Stranger",696,1
"47","self-matching","formal",2,32,"Nonmatching","T.bmp","Self","Self","Self","Fremder","Fremder","Stranger","Stranger",684,1
"47","self-matching","formal",2,33,"Nonmatching","C.bmp","Friend","Friend","Close","Fremder","Fremder","Stranger","Stranger",761,1
"47","self-matching","formal",2,34,"Nonmatching","C.bmp","Friend","Friend","Close","Sie","Sie","You","Self",621,1
"47","self-matching","formal",2,35,"Matching","T.bmp","Self","Self","Self","Sie","Sie","You","Self",553,1
"47","self-matching","formal",2,36,"Nonmatching","T.bmp","Self","Self","Self","Freund","Freund","Friend","Close",646,1
"47","self-matching","formal",2,37,"Nonmatching","S.bmp","Stranger","Stranger","Stranger","Sie","Sie","You","Self",601,1
"47","self-matching","formal",2,38,"Nonmatching","S.bmp","Stranger","Stranger","Stranger","Freund","Freund","Friend","Close",646,1
"47","self-matching","formal",2,39,"Nonmatching","C.bmp","Friend","Friend","Close","Sie","Sie","You","Self",706,1
"47","self-matching","formal",2,40,"Matching","S.bmp","Stranger","Stranger","Stranger","Fremder","Fremder","Stranger","Stranger",671,1
"47","self-matching","formal",2,41,"Nonmatching","T.bmp","Self","Self","Self","Fremder","Fremder","Stranger","Stranger",707,1
"47","self-matching","formal",2,42,"Matching","C.bmp","Friend","Friend","Close","Freund","Freund","Friend","Close",654,1
"47","self-matching","formal",2,43,"Matching","S.bmp","Stranger","Stranger","Stranger","Fremder","Fremder","Stranger","Stranger",483,0
"47","self-matching","formal",2,44,"Matching","T.bmp","Self","Self","Self","Sie","Sie","You","Self",527,1
"47","self-matching","formal",2,45,"Nonmatching","C.bmp","Friend","Friend","Close","Fremder","Fremder","Stranger","Stranger",675,1
"47","self-matching","formal",2,46,"Matching","C.bmp","Friend","Friend","Close","Freund","Freund","Friend","Close",552,1
"47","self-matching","formal",2,47,"Nonmatching","T.bmp","Self","Self","Self","Freund","Freund","Friend","Close",644,1
"47","self-matching","formal",2,48,"Matching","T.bmp","Self","Self","Self","Sie","Sie","You","Self",496,1
"47","self-matching","formal",2,49,"Nonmatching","S.bmp","Stranger","Stranger","Stranger","Sie","Sie","You","Self",676,1
