"Subject","Trial","Shape","Label","Matching","ACC","RT_ms","bed","Ass","Group"
131,86,"Kreis5.png","Möbel","Matching",1,813,"f_m",2,"shapes"
131,87,"Kreis3.png","Möbel","Matching",1,767,"f_m",2,"shapes"
131,88,"Dreieck5.png","Möbel","Nonmatching",1,668,"i_n",2,"shapes"
131,89,"Kreis1.png","Möbel","Matching",1,768,"f_m",2,"shapes"
131,90,"Dreieck2.png","Ich","Matching",1,734,"i_m",2,"shapes"
131,91,"Dreieck3.png","Möbel","Nonmatching",1,751,"i_n",2,"shapes"
131,92,"Kreis4.png","Ich","Nonmatching",1,831,"f_n",2,"shapes"
131,93,"Kreis2.png","Ich","Nonmatching",1,666,"f_n",2,"shapes"
131,94,"Kreis4.png","Möbel","Matching",0,801,"f_m",2,"shapes"
131,95,"Kreis2.png","Möbel","Matching",1,657,"f_m",2,"shapes"
131,96,"Dreieck4.png","Ich","Matching",1,732,"i_m",2,"shapes"
131,97,"Dreieck1.png","Möbel","Nonmatching",1,846,"i_n",2,"shapes"
131,98,"Dreieck3.png","Ich","Matching",1,718,"i_m",2,"shapes"
131,99,"Dreieck1.png","Ich","Matching",1,600,"i_m",2,"shapes"
131,100,"Dreieck2.png","Möbel","Nonmatching",0,745,"i_n",2,"shapes"
131,101,"Kreis2.png","Möbel","Matching",1,1104,"f_m",2,"shapes"
131,102,"Dreieck5.png","Ich","Matching",1,785,"i_m",2,"shapes"
131,103,"Dreieck3.png","Ich","Matching",1,787,"i_m",2,"shapes"
131,104,"Kreis3.png","Möbel","Matching",1,851,"f_m",2,"shapes"
131,105,"Dreieck1.png","Ich","Matching",1,730,"i_m",2,"shapes"
131,106,"Kreis1.png","Möbel","Matching",1,884,"f_m",2,"shapes"
131,107,"Kreis3.png","Ich","Nonmatching",1,901,"f_n",2,"shapes"
131,108,"Kreis4.png","Ich","Nonmatching",1,868,"f_n",2,"shapes"
131,109,"Dreieck1.png","Möbel","Nonmatching",1,1017,"i_n",2,"shapes"
131,110,"Dreieck4.png","Ich","Matching",1,733,"i_m",2,"shapes"
131,111,"Kreis5.png","Möbel","Matching",1,982,"f_m",2,"shapes"
131,112,"Dreieck2.png","Möbel","Nonmatching",1,771,"i_n",2,"shapes"
131,113,"Dreieck3.png","Möbel","Nonmatching",1,754,"i_n",2,"shapes"
131,114,"Kreis4.png","Möbel","Matching",1,901,"f_m",2,"shapes"
131,115,"Kreis2.png","Ich","Nonmatching",1,970,"f_n",2,"shapes"
131,116,"Dreieck5.png","Möbel","Nonmatching",1,835,"i_n",2,"shapes"
131,117,"Kreis5.png","Ich","Nonmatching",1,1269,"f_n",2,"shapes"
131,118,"Dreieck4.png","Möbel","Nonmatching",1,779,"i_n",2,"shapes"
131,119,"Kreis1.png","Ich","Nonmatching",1,763,"f_n",2,"shapes"
131,120,"Dreieck2.png","Ich","Matching",1,752,"i_m",2,"shapes"
131,121,"Kreis1.png","Möbel","Matching",1,914,"f_m",2,"shapes"
131,122,"Kreis3.png","Ich","Nonmatching",1,841,"f_n",2,"shapes"
131,123,"Dreieck2.png","Ich","Matching",1,865,"i_m",2,"shapes"
131,124,"Dreieck5.png","Ich","Matching",1,619,"i_m",2,"shapes"
131,125,"Dreieck4.png","Möbel","Nonmatching",1,766,"i_n",2,"shapes"
131,126,"Kreis2.png","Ich","Nonmatching",1,832,"f_n",2,"shapes"
131,127,"Dreieck5.png","Möbel","Nonmatching",1,747,"i_n",2,"shapes"
131,128,"Kreis5.png","Möbel","Matching",1,957,"f_m",2,"shapes"
131,129,"Kreis2.png","Möbel","Matching",1,923,"f_m",2,"shapes"
131,130,"Dreieck2.png","Möbel","Nonmatching",1,718,"i_n",2,"shapes"
131,131,"Kreis1.png","Ich","Nonmatching",1,831,"f_n",2,"shapes"
131,132,"Kreis4.png","Ich","Nonmatching",1,829,"f_n",2,"shapes"
131,133,"Dreieck4.png","Ich","Matching",1,717,"i_m",2,"shapes"
131,134,"Dreieck1.png","Ich","Matching",1,650,"i_m",2,"shapes"
131,135,"Kreis5.png","Ich","Nonmatching",1,768,"f_n",2,"shapes"
131,136,"Dreieck1.png","Möbel","Nonmatching",0,846,"i_n",2,"shapes"
131,137,"Dreieck3.png","Möbel","Nonmatching",1,840,"i_n",2,"shapes"
131,138,"Kreis3.png","Möbel","Matching",1,1018,"f_m",2,"shapes"
131,139,"Kreis4.png","Möbel","Matching",1,699,"f_m",2,"shapes"
131,140,"Dreieck3.png","Ich","Matching",1,666,"i_m",2,"shapes"
132,1,"Dreieck4.png","Ich","Matching",0,764,"i_m",2,"shapes"
132,2,"Dreieck5.png","Ich","Matching",0,871,"i_m",2,"shapes"
132,3,"Dreieck3.png","Möbel","Nonmatching",1,922,"i_n",2,"shapes"
132,4,"Dreieck4.png","Möbel","Nonmatching",0,715,"i_n",2,"shapes"
132,5,"Kreis1.png","Ich","Nonmatching",0,1126,"f_n",2,"shapes"
132,6,"Kreis1.png","Möbel","Matching",0,1083,"f_m",2,"shapes"
132,7,"Dreieck1.png","Ich","Matching",1,923,"i_m",2,"shapes"
132,8,"Dreieck2.png","Ich","Matching",0,705,"i_m",2,"shapes"
132,9,"Kreis3.png","Möbel","Matching",0,NA,"f_m",2,"shapes"
132,10,"Dreieck5.png","Möbel","Nonmatching",0,1385,"i_n",2,"shapes"
132,11,"Kreis3.png","Ich","Nonmatching",0,909,"f_n",2,"shapes"
132,12,"Kreis5.png","Ich","Nonmatching",0,838,"f_n",2,"shapes"
132,13,"Kreis4.png","Möbel","Matching",0,677,"f_m",2,"shapes"
132,14,"Dreieck3.png","Ich","Matching",0,1022,"i_m",2,"shapes"
132,15,"Dreieck1.png","Möbel","Nonmatching",1,740,"i_n",2,"shapes"
132,16,"Kreis2.png","Ich","Nonmatching",0,1149,"f_n",2,"shapes"
132,17,"Dreieck2.png","Möbel","Nonmatching",0,756,"i_n",2,"shapes"
132,18,"Kreis2.png","Möbel","Matching",1,551,"f_m",2,"shapes"
132,19,"Kreis5.png","Möbel","Matching",0,707,"f_m",2,"shapes"
132,20,"Kreis4.png","Ich","Nonmatching",0,886,"f_n",2,"shapes"
132,21,"Dreieck4.png","Ich","Matching",1,877,"i_m",2,"shapes"
132,22,"Kreis4.png","Möbel","Matching",1,920,"f_m",2,"shapes"
132,23,"Kreis2.png","Möbel","Matching",0,827,"f_m",2,"shapes"
132,24,"Kreis3.png","Möbel","Matching",0,647,"f_m",2,"shapes"
132,25,"Kreis5.png","Möbel","Matching",0,701,"f_m",2,"shapes"
132,26,"Kreis1.png","Möbel","Matching",0,896,"f_m",2,"shapes"
132,27,"Kreis5.png","Ich","Nonmatching",0,879,"f_n",2,"shapes"
132,28,"Dreieck2.png","Ich","Matching",0,1006,"i_m",2,"shapes"
132,29,"Dreieck3.png","Ich","Matching",0,785,"i_m",2,"shapes"
132,30,"Kreis3.png","Ich","Nonmatching",0,774,"f_n",2,"shapes"
132,31,"Dreieck1.png","Ich","Matching",0,800,"i_m",2,"shapes"
132,32,"Kreis1.png","Ich","Nonmatching",0,677,"f_n",2,"shapes"
132,33,"Dreieck1.png","Möbel","Nonmatching",0,1028,"i_n",2,"shapes"
132,34,"Dreieck3.png","Möbel","Nonmatching",0,662,"i_n",2,"shapes"
132,35,"Kreis4.png","Ich","Nonmatching",0,787,"f_n",2,"shapes"
132,36,"Dreieck5.png","Möbel","Nonmatching",1,717,"i_n",2,"shapes"
132,37,"Kreis2.png","Ich","Nonmatching",0,660,"f_n",2,"shapes"
132,38,"Dreieck2.png","Möbel","Nonmatching",0,792,"i_n",2,"shapes"
132,39,"Dreieck5.png","Ich","Matching",0,1044,"i_m",2,"shapes"
132,40,"Dreieck4.png","Möbel","Nonmatching",0,817,"i_n",2,"shapes"
132,41,"Kreis5.png","Ich","Nonmatching",0,919,"f_n",2,"shapes"
132,42,"Kreis4.png","Ich","Nonmatching",0,591,"f_n",2,"shapes"
132,43,"Dreieck5.png","Möbel","Nonmatching",0,923,"i_n",2,"shapes"
132,44,"Kreis2.png","Ich","Nonmatching",0,716,"f_n",2,"shapes"
132,45,"Dreieck1.png","Möbel","Nonmatching",0,670,"i_n",2,"shapes"
132,46,"Kreis1.png","Möbel","Matching",0,1174,"f_m",2,"shapes"
132,47,"Dreieck4.png","Ich","Matching",0,958,"i_m",2,"shapes"
132,48,"Dreieck2.png","Ich","Matching",0,693,"i_m",2,"shapes"
132,49,"Kreis5.png","Möbel","Matching",1,808,"f_m",2,"shapes"
132,50,"Dreieck3.png","Möbel","Nonmatching",0,1021,"i_n",2,"shapes"
132,51,"Dreieck5.png","Ich","Matching",0,847,"i_m",2,"shapes"
132,52,"Kreis1.png","Ich","Nonmatching",0,921,"f_n",2,"shapes"
132,53,"Dreieck4.png","Möbel","Nonmatching",1,951,"i_n",2,"shapes"
132,54,"Kreis4.png","Möbel","Matching",0,905,"f_m",2,"shapes"
132,55,"Dreieck3.png","Ich","Matching",0,1348,"i_m",2,"shapes"
132,56,"Dreieck2.png","Möbel","Nonmatching",0,897,"i_n",2,"shapes"
132,57,"Kreis3.png","Möbel","Matching",0,1023,"f_m",2,"shapes"
132,58,"Kreis2.png","Möbel","Matching",0,1046,"f_m",2,"shapes"
132,59,"Kreis3.png","Ich","Nonmatching",0,914,"f_n",2,"shapes"
132,60,"Dreieck1.png","Ich","Matching",0,980,"i_m",2,"shapes"
132,61,"Kreis1.png","Möbel","Matching",0,859,"f_m",2,"shapes"
132,62,"Dreieck2.png","Ich","Matching",1,789,"i_m",2,"shapes"
132,63,"Kreis4.png","Möbel","Matching",0,941,"f_m",2,"shapes"
132,64,"Dreieck3.png","Möbel","Nonmatching",0,923,"i_n",2,"shapes"
132,65,"Kreis5.png","Möbel","Matching",0,820,"f_m",2,"shapes"
132,66,"Kreis5.png","Ich","Nonmatching",0,680,"f_n",2,"shapes"
132,67,"Dreieck4.png","Ich","Matching",0,791,"i_m",2,"shapes"
132,68,"Kreis2.png","Möbel","Matching",0,764,"f_m",2,"shapes"
132,69,"Dreieck1.png","Ich","Matching",0,963,"i_m",2,"shapes"
132,70,"Dreieck4.png","Möbel","Nonmatching",0,812,"i_n",2,"shapes"
132,71,"Dreieck3.png","Ich","Matching",0,791,"i_m",2,"shapes"
132,72,"Dreieck2.png","Möbel","Nonmatching",0,907,"i_n",2,"shapes"
132,73,"Kreis4.png","Ich","Nonmatching",0,741,"f_n",2,"shapes"
132,74,"Dreieck5.png","Ich","Matching",0,839,"i_m",2,"shapes"
132,75,"Kreis3.png","Möbel","Matching",0,1340,"f_m",2,"shapes"
132,76,"Kreis3.png","Ich","Nonmatching",0,1007,"f_n",2,"shapes"
132,77,"Dreieck1.png","Möbel","Nonmatching",0,805,"i_n",2,"shapes"
132,78,"Kreis2.png","Ich","Nonmatching",0,800,"f_n",2,"shapes"
132,79,"Dreieck5.png","Möbel","Nonmatching",0,838,"i_n",2,"shapes"
132,80,"Kreis1.png","Ich","Nonmatching",0,1023,"f_n",2,"shapes"
132,81,"Dreieck2.png","Ich","Matching",0,981,"i_m",2,"shapes"
132,82,"Dreieck5.png","Ich","Matching",0,1079,"i_m",2,"shapes"
132,83,"Dreieck4.png","Möbel","Nonmatching",0,970,"i_n",2,"shapes"
132,84,"Kreis4.png","Möbel","Matching",0,947,"f_m",2,"shapes"
132,85,"Dreieck5.png","Möbel","Nonmatching",0,776,"i_n",2,"shapes"
132,86,"Kreis2.png","Möbel","Matching",0,872,"f_m",2,"shapes"
132,87,"Dreieck4.png","Ich","Matching",0,1135,"i_m",2,"shapes"
132,88,"Dreieck2.png","Möbel","Nonmatching",0,1213,"i_n",2,"shapes"
132,89,"Dreieck1.png","Möbel","Nonmatching",0,887,"i_n",2,"shapes"
132,90,"Kreis5.png","Möbel","Matching",0,NA,"f_m",2,"shapes"
132,91,"Kreis5.png","Ich","Nonmatching",0,726,"f_n",2,"shapes"
132,92,"Kreis3.png","Möbel","Matching",0,886,"f_m",2,"shapes"
132,93,"Kreis2.png","Ich","Nonmatching",0,1319,"f_n",2,"shapes"
132,94,"Kreis1.png","Möbel","Matching",1,622,"f_m",2,"shapes"
132,95,"Kreis4.png","Ich","Nonmatching",0,654,"f_n",2,"shapes"
132,96,"Dreieck3.png","Möbel","Nonmatching",1,605,"i_n",2,"shapes"
132,97,"Kreis3.png","Ich","Nonmatching",0,800,"f_n",2,"shapes"
132,98,"Dreieck1.png","Ich","Matching",0,815,"i_m",2,"shapes"
132,99,"Dreieck3.png","Ich","Matching",0,878,"i_m",2,"shapes"
132,100,"Kreis1.png","Ich","Nonmatching",0,629,"f_n",2,"shapes"
132,101,"Dreieck1.png","Möbel","Nonmatching",0,743,"i_n",2,"shapes"
132,102,"Kreis1.png","Möbel","Matching",0,763,"f_m",2,"shapes"
132,103,"Dreieck4.png","Möbel","Nonmatching",0,837,"i_n",2,"shapes"
132,104,"Kreis5.png","Möbel","Matching",0,998,"f_m",2,"shapes"
132,105,"Kreis4.png","Ich","Nonmatching",0,897,"f_n",2,"shapes"
132,106,"Kreis1.png","Ich","Nonmatching",0,674,"f_n",2,"shapes"
132,107,"Kreis2.png","Möbel","Matching",0,724,"f_m",2,"shapes"
132,108,"Dreieck1.png","Ich","Matching",0,1152,"i_m",2,"shapes"
132,109,"Kreis5.png","Ich","Nonmatching",0,810,"f_n",2,"shapes"
132,110,"Dreieck5.png","Möbel","Nonmatching",0,1159,"i_n",2,"shapes"
132,111,"Dreieck3.png","Ich","Matching",0,869,"i_m",2,"shapes"
132,112,"Dreieck5.png","Ich","Matching",0,1089,"i_m",2,"shapes"
132,113,"Kreis4.png","Möbel","Matching",0,1040,"f_m",2,"shapes"
132,114,"Kreis2.png","Ich","Nonmatching",0,573,"f_n",2,"shapes"
132,115,"Dreieck4.png","Ich","Matching",0,839,"i_m",2,"shapes"
132,116,"Dreieck3.png","Möbel","Nonmatching",0,1018,"i_n",2,"shapes"
132,117,"Dreieck2.png","Ich","Matching",0,732,"i_m",2,"shapes"
132,118,"Dreieck2.png","Möbel","Nonmatching",1,803,"i_n",2,"shapes"
132,119,"Kreis3.png","Ich","Nonmatching",0,859,"f_n",2,"shapes"
132,120,"Kreis3.png","Möbel","Matching",0,1066,"f_m",2,"shapes"
132,121,"Dreieck4.png","Ich","Matching",0,950,"i_m",2,"shapes"
132,122,"Kreis5.png","Ich","Nonmatching",0,1335,"f_n",2,"shapes"
132,123,"Kreis2.png","Möbel","Matching",0,879,"f_m",2,"shapes"
132,124,"Dreieck1.png","Ich","Matching",0,874,"i_m",2,"shapes"
132,125,"Dreieck5.png","Möbel","Nonmatching",0,779,"i_n",2,"shapes"
132,126,"Kreis4.png","Ich","Nonmatching",0,822,"f_n",2,"shapes"
132,127,"Kreis3.png","Möbel","Matching",0,1092,"f_m",2,"shapes"
132,128,"Dreieck1.png","Möbel","Nonmatching",0,980,"i_n",2,"shapes"
132,129,"Kreis1.png","Möbel","Matching",0,976,"f_m",2,"shapes"
132,130,"Kreis5.png","Möbel","Matching",0,NA,"f_m",2,"shapes"
132,131,"Kreis2.png","Ich","Nonmatching",0,860,"f_n",2,"shapes"
132,132,"Dreieck2.png","Möbel","Nonmatching",0,885,"i_n",2,"shapes"
132,133,"Dreieck5.png","Ich","Matching",0,1284,"i_m",2,"shapes"
132,134,"Dreieck3.png","Möbel","Nonmatching",0,1374,"i_n",2,"shapes"
132,135,"Dreieck3.png","Ich","Matching",0,863,"i_m",2,"shapes"
132,136,"Dreieck4.png","Möbel","Nonmatching",0,802,"i_n",2,"shapes"
132,137,"Kreis3.png","Ich","Nonmatching",0,1133,"f_n",2,"shapes"
132,138,"Kreis1.png","Ich","Nonmatching",0,773,"f_n",2,"shapes"
132,139,"Dreieck2.png","Ich","Matching",0,708,"i_m",2,"shapes"
132,140,"Kreis4.png","Möbel","Matching",0,921,"f_m",2,"shapes"
133,1,"Kreis3.png","Möbel","Matching",0,751,"f_m",2,"shapes"
133,2,"Kreis4.png","Möbel","Matching",1,669,"f_m",2,"shapes"
133,3,"Dreieck1.png","Ich","Matching",1,651,"i_m",2,"shapes"
133,4,"Kreis4.png","Ich","Nonmatching",1,1301,"f_n",2,"shapes"
133,5,"Dreieck5.png","Möbel","Nonmatching",1,820,"i_n",2,"shapes"
133,6,"Kreis2.png","Ich","Nonmatching",0,784,"f_n",2,"shapes"
133,7,"Dreieck4.png","Möbel","Nonmatching",1,852,"i_n",2,"shapes"
133,8,"Dreieck2.png","Ich","Matching",1,799,"i_m",2,"shapes"
133,9,"Kreis5.png","Ich","Nonmatching",1,701,"f_n",2,"shapes"
133,10,"Kreis2.png","Möbel","Matching",1,1467,"f_m",2,"shapes"
133,11,"Kreis3.png","Ich","Nonmatching",1,933,"f_n",2,"shapes"
133,12,"Dreieck1.png","Möbel","Nonmatching",1,721,"i_n",2,"shapes"
133,13,"Dreieck3.png","Ich","Matching",1,684,"i_m",2,"shapes"
133,14,"Dreieck4.png","Ich","Matching",1,701,"i_m",2,"shapes"
133,15,"Dreieck3.png","Möbel","Nonmatching",1,720,"i_n",2,"shapes"
133,16,"Dreieck2.png","Möbel","Nonmatching",1,820,"i_n",2,"shapes"
133,17,"Kreis1.png","Möbel","Matching",0,687,"f_m",2,"shapes"
133,18,"Dreieck5.png","Ich","Matching",1,534,"i_m",2,"shapes"
133,19,"Kreis1.png","Ich","Nonmatching",1,672,"f_n",2,"shapes"
133,20,"Kreis5.png","Möbel","Matching",1,670,"f_m",2,"shapes"
133,21,"Dreieck5.png","Ich","Matching",1,733,"i_m",2,"shapes"
133,22,"Kreis1.png","Möbel","Matching",1,920,"f_m",2,"shapes"
133,23,"Kreis4.png","Möbel","Matching",1,601,"f_m",2,"shapes"
133,24,"Dreieck2.png","Ich","Matching",1,583,"i_m",2,"shapes"
133,25,"Dreieck4.png","Ich","Matching",1,686,"i_m",2,"shapes"
133,26,"Kreis3.png","Möbel","Matching",1,817,"f_m",2,"shapes"
133,27,"Kreis5.png","Möbel","Matching",1,451,"f_m",2,"shapes"
133,28,"Dreieck4.png","Möbel","Nonmatching",1,885,"i_n",2,"shapes"
133,29,"Kreis3.png","Ich","Nonmatching",0,716,"f_n",2,"shapes"
133,30,"Kreis1.png","Ich","Nonmatching",1,836,"f_n",2,"shapes"
133,31,"Dreieck3.png","Möbel","Nonmatching",1,1066,"i_n",2,"shapes"
133,32,"Kreis2.png","Möbel","Matching",1,736,"f_m",2,"shapes"
133,33,"Dreieck2.png","Möbel","Nonmatching",1,786,"i_n",2,"shapes"
133,34,"Kreis2.png","Ich","Nonmatching",0,554,"f_n",2,"shapes"
133,35,"Dreieck3.png","Ich","Matching",1,484,"i_m",2,"shapes"
133,36,"Dreieck1.png","Möbel","Nonmatching",1,787,"i_n",2,"shapes"
133,37,"Dreieck1.png","Ich","Matching",1,669,"i_m",2,"shapes"
133,38,"Kreis5.png","Ich","Nonmatching",1,936,"f_n",2,"shapes"
133,39,"Dreieck5.png","Möbel","Nonmatching",1,833,"i_n",2,"shapes"
133,40,"Kreis4.png","Ich","Nonmatching",1,718,"f_n",2,"shapes"
133,41,"Dreieck3.png","Ich","Matching",1,551,"i_m",2,"shapes"
133,42,"Dreieck5.png","Möbel","Nonmatching",1,551,"i_n",2,"shapes"
133,43,"Kreis4.png","Möbel","Matching",1,1250,"f_m",2,"shapes"
133,44,"Dreieck4.png","Möbel","Nonmatching",1,718,"i_n",2,"shapes"
133,45,"Kreis3.png","Möbel","Matching",1,785,"f_m",2,"shapes"
133,46,"Dreieck4.png","Ich","Matching",1,584,"i_m",2,"shapes"
133,47,"Kreis1.png","Ich","Nonmatching",1,935,"f_n",2,"shapes"
133,48,"Dreieck1.png","Ich","Matching",1,600,"i_m",2,"shapes"
133,49,"Dreieck2.png","Möbel","Nonmatching",1,767,"i_n",2,"shapes"
133,50,"Dreieck1.png","Möbel","Nonmatching",1,1019,"i_n",2,"shapes"
133,51,"Dreieck5.png","Ich","Matching",1,523,"i_m",2,"shapes"
133,52,"Kreis2.png","Möbel","Matching",0,584,"f_m",2,"shapes"
133,53,"Kreis2.png","Ich","Nonmatching",1,716,"f_n",2,"shapes"
133,54,"Kreis3.png","Ich","Nonmatching",1,903,"f_n",2,"shapes"
133,55,"Kreis1.png","Möbel","Matching",1,668,"f_m",2,"shapes"
133,56,"Dreieck2.png","Ich","Matching",1,620,"i_m",2,"shapes"
133,57,"Dreieck3.png","Möbel","Nonmatching",1,638,"i_n",2,"shapes"
133,58,"Kreis4.png","Ich","Nonmatching",1,839,"f_n",2,"shapes"
133,59,"Kreis5.png","Ich","Nonmatching",1,685,"f_n",2,"shapes"
133,60,"Kreis5.png","Möbel","Matching",1,782,"f_m",2,"shapes"
133,61,"Kreis2.png","Ich","Nonmatching",1,670,"f_n",2,"shapes"
133,62,"Dreieck2.png","Möbel","Nonmatching",1,1067,"i_n",2,"shapes"
133,63,"Dreieck4.png","Ich","Matching",1,486,"i_m",2,"shapes"
133,64,"Kreis1.png","Ich","Nonmatching",1,1083,"f_n",2,"shapes"
133,65,"Kreis3.png","Ich","Nonmatching",1,821,"f_n",2,"shapes"
133,66,"Kreis4.png","Möbel","Matching",1,735,"f_m",2,"shapes"
133,67,"Dreieck5.png","Möbel","Nonmatching",1,718,"i_n",2,"shapes"
133,68,"Kreis3.png","Möbel","Matching",1,686,"f_m",2,"shapes"
133,69,"Dreieck3.png","Ich","Matching",1,552,"i_m",2,"shapes"
133,70,"Dreieck2.png","Ich","Matching",1,484,"i_m",2,"shapes"
133,71,"Kreis4.png","Ich","Nonmatching",1,684,"f_n",2,"shapes"
133,72,"Kreis1.png","Möbel","Matching",1,651,"f_m",2,"shapes"
133,73,"Dreieck1.png","Ich","Matching",1,534,"i_m",2,"shapes"
133,74,"Kreis5.png","Ich","Nonmatching",1,1201,"f_n",2,"shapes"
133,75,"Kreis5.png","Möbel","Matching",1,633,"f_m",2,"shapes"
133,76,"Dreieck5.png","Ich","Matching",1,467,"i_m",2,"shapes"
133,77,"Dreieck4.png","Möbel","Nonmatching",1,669,"i_n",2,"shapes"
133,78,"Dreieck3.png","Möbel","Nonmatching",0,535,"i_n",2,"shapes"
133,79,"Dreieck1.png","Möbel","Nonmatching",1,718,"i_n",2,"shapes"
133,80,"Kreis2.png","Möbel","Matching",1,672,"f_m",2,"shapes"
133,81,"Dreieck2.png","Möbel","Nonmatching",1,652,"i_n",2,"shapes"
133,82,"Kreis4.png","Ich","Nonmatching",1,934,"f_n",2,"shapes"
133,83,"Kreis5.png","Möbel","Matching",1,654,"f_m",2,"shapes"
133,84,"Dreieck4.png","Ich","Matching",1,502,"i_m",2,"shapes"
133,85,"Dreieck3.png","Ich","Matching",1,534,"i_m",2,"shapes"
133,86,"Dreieck5.png","Ich","Matching",1,436,"i_m",2,"shapes"
133,87,"Kreis5.png","Ich","Nonmatching",1,454,"f_n",2,"shapes"
133,88,"Kreis3.png","Ich","Nonmatching",1,800,"f_n",2,"shapes"
133,89,"Kreis2.png","Möbel","Matching",1,552,"f_m",2,"shapes"
133,90,"Kreis2.png","Ich","Nonmatching",1,618,"f_n",2,"shapes"
133,91,"Kreis1.png","Ich","Nonmatching",1,850,"f_n",2,"shapes"
133,92,"Dreieck3.png","Möbel","Nonmatching",0,465,"i_n",2,"shapes"
133,93,"Kreis3.png","Möbel","Matching",1,569,"f_m",2,"shapes"
133,94,"Dreieck2.png","Ich","Matching",1,652,"i_m",2,"shapes"
133,95,"Dreieck4.png","Möbel","Nonmatching",1,567,"i_n",2,"shapes"
133,96,"Kreis4.png","Möbel","Matching",1,655,"f_m",2,"shapes"
133,97,"Kreis1.png","Möbel","Matching",1,919,"f_m",2,"shapes"
133,98,"Dreieck1.png","Möbel","Nonmatching",1,684,"i_n",2,"shapes"
133,99,"Dreieck5.png","Möbel","Nonmatching",1,684,"i_n",2,"shapes"
133,100,"Dreieck1.png","Ich","Matching",1,587,"i_m",2,"shapes"
133,101,"Kreis1.png","Möbel","Matching",0,548,"f_m",2,"shapes"
133,102,"Kreis3.png","Möbel","Matching",1,621,"f_m",2,"shapes"
133,103,"Kreis4.png","Möbel","Matching",1,885,"f_m",2,"shapes"
133,104,"Kreis3.png","Ich","Nonmatching",0,582,"f_n",2,"shapes"
133,105,"Kreis2.png","Möbel","Matching",1,632,"f_m",2,"shapes"
133,106,"Kreis2.png","Ich","Nonmatching",1,1017,"f_n",2,"shapes"
133,107,"Dreieck2.png","Möbel","Nonmatching",1,686,"i_n",2,"shapes"
133,108,"Dreieck1.png","Möbel","Nonmatching",1,867,"i_n",2,"shapes"
133,109,"Kreis5.png","Möbel","Matching",0,652,"f_m",2,"shapes"
133,110,"Dreieck5.png","Ich","Matching",1,569,"i_m",2,"shapes"
133,111,"Dreieck3.png","Ich","Matching",1,453,"i_m",2,"shapes"
133,112,"Dreieck2.png","Ich","Matching",1,434,"i_m",2,"shapes"
133,113,"Dreieck4.png","Möbel","Nonmatching",1,715,"i_n",2,"shapes"
133,114,"Kreis5.png","Ich","Nonmatching",1,799,"f_n",2,"shapes"
133,115,"Kreis1.png","Ich","Nonmatching",1,889,"f_n",2,"shapes"
133,116,"Kreis4.png","Ich","Nonmatching",1,518,"f_n",2,"shapes"
133,117,"Dreieck1.png","Ich","Matching",1,603,"i_m",2,"shapes"
133,118,"Dreieck4.png","Ich","Matching",1,485,"i_m",2,"shapes"
133,119,"Dreieck3.png","Möbel","Nonmatching",1,754,"i_n",2,"shapes"
133,120,"Dreieck5.png","Möbel","Nonmatching",1,769,"i_n",2,"shapes"
133,121,"Dreieck5.png","Ich","Matching",1,515,"i_m",2,"shapes"
133,122,"Kreis4.png","Ich","Nonmatching",1,685,"f_n",2,"shapes"
133,123,"Kreis1.png","Ich","Nonmatching",1,589,"f_n",2,"shapes"
133,124,"Dreieck3.png","Möbel","Nonmatching",0,452,"i_n",2,"shapes"
133,125,"Kreis2.png","Möbel","Matching",1,486,"f_m",2,"shapes"
133,126,"Dreieck4.png","Möbel","Nonmatching",1,519,"i_n",2,"shapes"
133,127,"Kreis5.png","Ich","Nonmatching",1,665,"f_n",2,"shapes"
133,128,"Dreieck4.png","Ich","Matching",1,602,"i_m",2,"shapes"
133,129,"Kreis5.png","Möbel","Matching",0,534,"f_m",2,"shapes"
133,130,"Dreieck3.png","Ich","Matching",1,497,"i_m",2,"shapes"
133,131,"Kreis4.png","Möbel","Matching",1,482,"f_m",2,"shapes"
133,132,"Kreis3.png","Ich","Nonmatching",0,583,"f_n",2,"shapes"
133,133,"Dreieck2.png","Möbel","Nonmatching",1,723,"i_n",2,"shapes"
133,134,"Kreis2.png","Ich","Nonmatching",1,686,"f_n",2,"shapes"
133,135,"Dreieck1.png","Möbel","Nonmatching",1,700,"i_n",2,"shapes"
133,136,"Dreieck5.png","Möbel","Nonmatching",1,518,"i_n",2,"shapes"
133,137,"Dreieck1.png","Ich","Matching",1,485,"i_m",2,"shapes"
133,138,"Kreis3.png","Möbel","Matching",1,750,"f_m",2,"shapes"
133,139,"Dreieck2.png","Ich","Matching",1,545,"i_m",2,"shapes"
133,140,"Kreis1.png","Möbel","Matching",1,652,"f_m",2,"shapes"
134,1,"Dreieck4.png","Ich","Matching",1,812,"i_m",2,"shapes"
134,2,"Dreieck5.png","Möbel","Nonmatching",1,967,"i_n",2,"shapes"
134,3,"Kreis3.png","Ich","Nonmatching",1,1068,"f_n",2,"shapes"
134,4,"Kreis4.png","Möbel","Matching",0,NA,"f_m",2,"shapes"
134,5,"Kreis1.png","Ich","Nonmatching",1,919,"f_n",2,"shapes"
134,6,"Kreis5.png","Möbel","Matching",0,NA,"f_m",2,"shapes"
134,7,"Dreieck2.png","Möbel","Nonmatching",1,1320,"i_n",2,"shapes"
134,8,"Dreieck5.png","Ich","Matching",1,921,"i_m",2,"shapes"
