Experiment ID,Participant Public ID,NewGorillaID,Trial Number,Zone Type,RT,Accuracy,label,labelword,soundfile,participant_assignment,voiceidentity,speaker,trialtype,version,description,accent,blocktype,blocknumber,OriginalGorillaID,prolificid
142083,anonymised,9349372,17,response_keyboard_single,456.19999980926514,1,<p style="font-size: 1000%;">YOU</p>,self,9220907_1.wav,self,self,participant,MATCH,F2O3S1,FriendSpeaker2_OtherSpeaker3_SelfSpeaker1,English,mainexperiment,3,9220907,anonymised
142083,anonymised,9349372,18,response_keyboard_single,667,1,<p style="font-size: 1000%;">FRIEND</p>,friend,M5_2.mp3,self,friend,participant,MATCH,F2O3S1,FriendSpeaker2_OtherSpeaker3_SelfSpeaker1,English,mainexperiment,3,9220907,anonymised
142083,anonymised,9349372,19,response_keyboard_single,911.7999997138976,1,<p style="font-size: 1000%;">STRANGER</p>,other,M5_1.mp3,self,friend,participant,MISMATCH,F2O3S1,FriendSpeaker2_OtherSpeaker3_SelfSpeaker1,English,mainexperiment,3,9220907,anonymised
142083,anonymised,9349372,20,response_keyboard_single,390.90000009536743,1,<p style="font-size: 1000%;">YOU</p>,self,9220907_1.wav,self,self,participant,MATCH,F2O3S1,FriendSpeaker2_OtherSpeaker3_SelfSpeaker1,English,mainexperiment,3,9220907,anonymised
142083,anonymised,9349372,21,response_keyboard_single,465.5,1,<p style="font-size: 1000%;">STRANGER</p>,other,9220907_1.wav,self,self,participant,MISMATCH,F2O3S1,FriendSpeaker2_OtherSpeaker3_SelfSpeaker1,English,mainexperiment,3,9220907,anonymised
142083,anonymised,9349372,22,response_keyboard_single,620.3999996185303,1,<p style="font-size: 1000%;">FRIEND</p>,friend,M5_1.mp3,self,friend,participant,MATCH,F2O3S1,FriendSpeaker2_OtherSpeaker3_SelfSpeaker1,English,mainexperiment,3,9220907,anonymised
142083,anonymised,9349372,23,response_keyboard_single,513.4000000953674,1,<p style="font-size: 1000%;">YOU</p>,self,9220907_2.wav,self,self,participant,MATCH,F2O3S1,FriendSpeaker2_OtherSpeaker3_SelfSpeaker1,English,mainexperiment,3,9220907,anonymised
142083,anonymised,9349372,24,response_keyboard_single,758.5999999046326,1,<p style="font-size: 1000%;">YOU</p>,self,M10_1.mp3,self,other,participant,MISMATCH,F2O3S1,FriendSpeaker2_OtherSpeaker3_SelfSpeaker1,English,mainexperiment,3,9220907,anonymised
142083,anonymised,9349372,25,response_keyboard_single,593.5,1,<p style="font-size: 1000%;">YOU</p>,self,M10_1.mp3,self,other,participant,MISMATCH,F2O3S1,FriendSpeaker2_OtherSpeaker3_SelfSpeaker1,English,mainexperiment,3,9220907,anonymised
142083,anonymised,9349372,26,response_keyboard_single,692.2000002861023,1,<p style="font-size: 1000%;">FRIEND</p>,friend,9220907_1.wav,self,self,participant,MISMATCH,F2O3S1,FriendSpeaker2_OtherSpeaker3_SelfSpeaker1,English,mainexperiment,3,9220907,anonymised
142083,anonymised,9349372,27,response_keyboard_single,730.9000000953674,1,<p style="font-size: 1000%;">FRIEND</p>,friend,M5_2.mp3,self,friend,participant,MATCH,F2O3S1,FriendSpeaker2_OtherSpeaker3_SelfSpeaker1,English,mainexperiment,3,9220907,anonymised
142083,anonymised,9349372,28,response_keyboard_single,923.5,1,<p style="font-size: 1000%;">STRANGER</p>,other,M10_1.mp3,self,other,participant,MATCH,F2O3S1,FriendSpeaker2_OtherSpeaker3_SelfSpeaker1,English,mainexperiment,3,9220907,anonymised
142083,anonymised,9349372,29,response_keyboard_single,624.3000001907349,1,<p style="font-size: 1000%;">YOU</p>,self,M5_1.mp3,self,friend,participant,MISMATCH,F2O3S1,FriendSpeaker2_OtherSpeaker3_SelfSpeaker1,English,mainexperiment,3,9220907,anonymised
142083,anonymised,9349372,30,response_keyboard_single,1282.1999998092651,1,<p style="font-size: 1000%;">FRIEND</p>,friend,9220907_2.wav,self,self,participant,MISMATCH,F2O3S1,FriendSpeaker2_OtherSpeaker3_SelfSpeaker1,English,mainexperiment,3,9220907,anonymised
142083,anonymised,9349372,31,response_keyboard_single,446.80000019073486,1,<p style="font-size: 1000%;">STRANGER</p>,other,9220907_2.wav,self,self,participant,MISMATCH,F2O3S1,FriendSpeaker2_OtherSpeaker3_SelfSpeaker1,English,mainexperiment,3,9220907,anonymised
142083,anonymised,9349372,32,response_keyboard_single,1030.5999999046326,1,<p style="font-size: 1000%;">YOU</p>,self,M10_1.mp3,self,other,participant,MISMATCH,F2O3S1,FriendSpeaker2_OtherSpeaker3_SelfSpeaker1,English,mainexperiment,3,9220907,anonymised
142083,anonymised,9349372,33,response_keyboard_single,888.4000000953674,1,<p style="font-size: 1000%;">YOU</p>,self,9220907_2.wav,self,self,participant,MATCH,F2O3S1,FriendSpeaker2_OtherSpeaker3_SelfSpeaker1,English,mainexperiment,3,9220907,anonymised
142083,anonymised,9349372,34,response_keyboard_single,972.6999998092653,1,<p style="font-size: 1000%;">STRANGER</p>,other,M10_2.mp3,self,other,participant,MATCH,F2O3S1,FriendSpeaker2_OtherSpeaker3_SelfSpeaker1,English,mainexperiment,3,9220907,anonymised
142083,anonymised,9349372,35,response_keyboard_single,867.5,1,<p style="font-size: 1000%;">YOU</p>,self,M5_2.mp3,self,friend,participant,MISMATCH,F2O3S1,FriendSpeaker2_OtherSpeaker3_SelfSpeaker1,English,mainexperiment,3,9220907,anonymised
142083,anonymised,9349372,36,response_keyboard_single,426.80000019073486,1,<p style="font-size: 1000%;">YOU</p>,self,9220907_1.wav,self,self,participant,MATCH,F2O3S1,FriendSpeaker2_OtherSpeaker3_SelfSpeaker1,English,mainexperiment,3,9220907,anonymised
142083,anonymised,9349372,37,response_keyboard_single,830.2000002861023,1,<p style="font-size: 1000%;">STRANGER</p>,other,M10_2.mp3,self,other,participant,MATCH,F2O3S1,FriendSpeaker2_OtherSpeaker3_SelfSpeaker1,English,mainexperiment,3,9220907,anonymised
142083,anonymised,9349372,38,response_keyboard_single,814.7999997138977,1,<p style="font-size: 1000%;">STRANGER</p>,other,M10_2.mp3,self,other,participant,MATCH,F2O3S1,FriendSpeaker2_OtherSpeaker3_SelfSpeaker1,English,mainexperiment,3,9220907,anonymised
142083,anonymised,9349372,39,response_keyboard_single,579,1,<p style="font-size: 1000%;">FRIEND</p>,friend,M5_2.mp3,self,friend,participant,MATCH,F2O3S1,FriendSpeaker2_OtherSpeaker3_SelfSpeaker1,English,mainexperiment,3,9220907,anonymised
142083,anonymised,9349372,40,response_keyboard_single,710.7000002861023,1,<p style="font-size: 1000%;">FRIEND</p>,friend,M10_2.mp3,self,other,participant,MISMATCH,F2O3S1,FriendSpeaker2_OtherSpeaker3_SelfSpeaker1,English,mainexperiment,3,9220907,anonymised
142083,anonymised,9349372,41,response_keyboard_single,866.9000000953674,1,<p style="font-size: 1000%;">STRANGER</p>,other,M5_2.mp3,self,friend,participant,MISMATCH,F2O3S1,FriendSpeaker2_OtherSpeaker3_SelfSpeaker1,English,mainexperiment,3,9220907,anonymised
142083,anonymised,9349372,42,response_keyboard_single,649.3000001907349,1,<p style="font-size: 1000%;">YOU</p>,self,M5_1.mp3,self,friend,participant,MISMATCH,F2O3S1,FriendSpeaker2_OtherSpeaker3_SelfSpeaker1,English,mainexperiment,3,9220907,anonymised
142083,anonymised,9349372,43,response_keyboard_single,844.7999997138977,1,<p style="font-size: 1000%;">YOU</p>,self,M10_2.mp3,self,other,participant,MISMATCH,F2O3S1,FriendSpeaker2_OtherSpeaker3_SelfSpeaker1,English,mainexperiment,3,9220907,anonymised
142083,anonymised,9349372,44,response_keyboard_single,589.5,1,<p style="font-size: 1000%;">YOU</p>,self,M10_2.mp3,self,other,participant,MISMATCH,F2O3S1,FriendSpeaker2_OtherSpeaker3_SelfSpeaker1,English,mainexperiment,3,9220907,anonymised
142083,anonymised,9349372,45,response_keyboard_single,1232.1999998092651,1,<p style="font-size: 1000%;">FRIEND</p>,friend,M10_2.mp3,self,other,participant,MISMATCH,F2O3S1,FriendSpeaker2_OtherSpeaker3_SelfSpeaker1,English,mainexperiment,3,9220907,anonymised
142083,anonymised,9349372,46,response_keyboard_single,537.8000001907349,1,<p style="font-size: 1000%;">STRANGER</p>,other,M10_1.mp3,self,other,participant,MATCH,F2O3S1,FriendSpeaker2_OtherSpeaker3_SelfSpeaker1,English,mainexperiment,3,9220907,anonymised
142083,anonymised,9349372,47,response_keyboard_single,573,1,<p style="font-size: 1000%;">YOU</p>,self,9220907_2.wav,self,self,participant,MATCH,F2O3S1,FriendSpeaker2_OtherSpeaker3_SelfSpeaker1,English,mainexperiment,3,9220907,anonymised
142083,anonymised,9349372,48,response_keyboard_single,989.6999998092653,1,<p style="font-size: 1000%;">FRIEND</p>,friend,M5_1.mp3,self,friend,participant,MATCH,F2O3S1,FriendSpeaker2_OtherSpeaker3_SelfSpeaker1,English,mainexperiment,3,9220907,anonymised
142083,anonymised,9349372,49,response_keyboard_single,439.1000003814697,1,<p style="font-size: 1000%;">FRIEND</p>,friend,9220907_2.wav,self,self,participant,MISMATCH,F2O3S1,FriendSpeaker2_OtherSpeaker3_SelfSpeaker1,English,mainexperiment,3,9220907,anonymised
142083,anonymised,9349372,50,response_keyboard_single,677.8999996185303,1,<p style="font-size: 1000%;">YOU</p>,self,M10_2.mp3,self,other,participant,MISMATCH,F2O3S1,FriendSpeaker2_OtherSpeaker3_SelfSpeaker1,English,mainexperiment,3,9220907,anonymised
142083,anonymised,9349372,51,response_keyboard_single,421,1,<p style="font-size: 1000%;">YOU</p>,self,9220907_1.wav,self,self,participant,MATCH,F2O3S1,FriendSpeaker2_OtherSpeaker3_SelfSpeaker1,English,mainexperiment,3,9220907,anonymised
142083,anonymised,9349372,52,response_keyboard_single,409.59999990463257,1,<p style="font-size: 1000%;">STRANGER</p>,other,9220907_2.wav,self,self,participant,MISMATCH,F2O3S1,FriendSpeaker2_OtherSpeaker3_SelfSpeaker1,English,mainexperiment,3,9220907,anonymised
142083,anonymised,9349372,53,response_keyboard_single,486,1,<p style="font-size: 1000%;">YOU</p>,self,9220907_1.wav,self,self,participant,MATCH,F2O3S1,FriendSpeaker2_OtherSpeaker3_SelfSpeaker1,English,mainexperiment,3,9220907,anonymised
142083,anonymised,9349372,54,response_keyboard_single,1022.0999999046326,1,<p style="font-size: 1000%;">YOU</p>,self,M5_2.mp3,self,friend,participant,MISMATCH,F2O3S1,FriendSpeaker2_OtherSpeaker3_SelfSpeaker1,English,mainexperiment,3,9220907,anonymised
142083,anonymised,9349372,55,response_keyboard_single,1012.8000001907347,1,<p style="font-size: 1000%;">STRANGER</p>,other,M10_1.mp3,self,other,participant,MATCH,F2O3S1,FriendSpeaker2_OtherSpeaker3_SelfSpeaker1,English,mainexperiment,3,9220907,anonymised
142083,anonymised,9349372,56,response_keyboard_single,927.0999999046326,1,<p style="font-size: 1000%;">FRIEND</p>,friend,M5_2.mp3,self,friend,participant,MATCH,F2O3S1,FriendSpeaker2_OtherSpeaker3_SelfSpeaker1,English,mainexperiment,3,9220907,anonymised
142083,anonymised,9349372,57,response_keyboard_single,988.7999997138976,1,<p style="font-size: 1000%;">STRANGER</p>,other,M10_2.mp3,self,other,participant,MATCH,F2O3S1,FriendSpeaker2_OtherSpeaker3_SelfSpeaker1,English,mainexperiment,3,9220907,anonymised
142083,anonymised,9349372,58,response_keyboard_single,625.0999999046326,1,<p style="font-size: 1000%;">FRIEND</p>,friend,9220907_1.wav,self,self,participant,MISMATCH,F2O3S1,FriendSpeaker2_OtherSpeaker3_SelfSpeaker1,English,mainexperiment,3,9220907,anonymised
142083,anonymised,9349372,59,response_keyboard_single,1054.9000000953674,1,<p style="font-size: 1000%;">STRANGER</p>,other,9220907_1.wav,self,self,participant,MISMATCH,F2O3S1,FriendSpeaker2_OtherSpeaker3_SelfSpeaker1,English,mainexperiment,3,9220907,anonymised
142083,anonymised,9349372,60,response_keyboard_single,884,1,<p style="font-size: 1000%;">FRIEND</p>,friend,M5_1.mp3,self,friend,participant,MATCH,F2O3S1,FriendSpeaker2_OtherSpeaker3_SelfSpeaker1,English,mainexperiment,3,9220907,anonymised
142083,anonymised,9349372,61,response_keyboard_single,1264.3000001907349,1,<p style="font-size: 1000%;">FRIEND</p>,friend,M5_2.mp3,self,friend,participant,MATCH,F2O3S1,FriendSpeaker2_OtherSpeaker3_SelfSpeaker1,English,mainexperiment,3,9220907,anonymised
142083,anonymised,9349372,62,response_keyboard_single,537.6000003814697,1,<p style="font-size: 1000%;">STRANGER</p>,other,M5_2.mp3,self,friend,participant,MISMATCH,F2O3S1,FriendSpeaker2_OtherSpeaker3_SelfSpeaker1,English,mainexperiment,3,9220907,anonymised
142083,anonymised,9349372,63,response_keyboard_single,711.5,0,<p style="font-size: 1000%;">STRANGER</p>,other,M5_1.mp3,self,friend,participant,MISMATCH,F2O3S1,FriendSpeaker2_OtherSpeaker3_SelfSpeaker1,English,mainexperiment,3,9220907,anonymised
142083,anonymised,9349372,64,response_keyboard_single,374.59999990463257,1,<p style="font-size: 1000%;">STRANGER</p>,other,9220907_2.wav,self,self,participant,MISMATCH,F2O3S1,FriendSpeaker2_OtherSpeaker3_SelfSpeaker1,English,mainexperiment,3,9220907,anonymised
142083,anonymised,9349372,65,response_keyboard_single,925.9000000953674,0,<p style="font-size: 1000%;">STRANGER</p>,other,M5_2.mp3,self,friend,participant,MISMATCH,F2O3S1,FriendSpeaker2_OtherSpeaker3_SelfSpeaker1,English,mainexperiment,3,9220907,anonymised
142083,anonymised,9349372,66,response_keyboard_single,455.19999980926514,1,<p style="font-size: 1000%;">STRANGER</p>,other,9220907_1.wav,self,self,participant,MISMATCH,F2O3S1,FriendSpeaker2_OtherSpeaker3_SelfSpeaker1,English,mainexperiment,3,9220907,anonymised
142083,anonymised,9349372,67,response_keyboard_single,487.3999996185303,1,<p style="font-size: 1000%;">FRIEND</p>,friend,M5_1.mp3,self,friend,participant,MATCH,F2O3S1,FriendSpeaker2_OtherSpeaker3_SelfSpeaker1,English,mainexperiment,3,9220907,anonymised
142083,anonymised,9349372,68,response_keyboard_single,699.3999996185303,1,<p style="font-size: 1000%;">STRANGER</p>,other,M5_1.mp3,self,friend,participant,MISMATCH,F2O3S1,FriendSpeaker2_OtherSpeaker3_SelfSpeaker1,English,mainexperiment,3,9220907,anonymised
142083,anonymised,9349372,69,response_keyboard_single,410.2999997138977,1,<p style="font-size: 1000%;">STRANGER</p>,other,M10_1.mp3,self,other,participant,MATCH,F2O3S1,FriendSpeaker2_OtherSpeaker3_SelfSpeaker1,English,mainexperiment,3,9220907,anonymised
142083,anonymised,9349372,70,response_keyboard_single,992.8000001907347,1,<p style="font-size: 1000%;">STRANGER</p>,other,M10_2.mp3,self,other,participant,MATCH,F2O3S1,FriendSpeaker2_OtherSpeaker3_SelfSpeaker1,English,mainexperiment,3,9220907,anonymised
142083,anonymised,9349372,71,response_keyboard_single,734.3999996185303,1,<p style="font-size: 1000%;">YOU</p>,self,9220907_1.wav,self,self,participant,MATCH,F2O3S1,FriendSpeaker2_OtherSpeaker3_SelfSpeaker1,English,mainexperiment,3,9220907,anonymised
142083,anonymised,9349372,72,response_keyboard_single,667.5999999046326,1,<p style="font-size: 1000%;">YOU</p>,self,M5_1.mp3,self,friend,participant,MISMATCH,F2O3S1,FriendSpeaker2_OtherSpeaker3_SelfSpeaker1,English,mainexperiment,3,9220907,anonymised
142084,anonymised,9360235,1,response_keyboard_single,1127.899999976158,1,<p style="font-size: 1000%;">YOU</p>,self,M5_1.mp3,self,other,participant,MISMATCH,F3O2S1,FriendSpeaker3_OtherSpeaker2_SelfSpeaker1,English,mainexperiment,1,9216072,anonymised
142084,anonymised,9360235,2,response_keyboard_single,344.40000000596046,1,<p style="font-size: 1000%;">FRIEND</p>,friend,M10_2.mp3,self,friend,participant,MATCH,F3O2S1,FriendSpeaker3_OtherSpeaker2_SelfSpeaker1,English,mainexperiment,1,9216072,anonymised
142084,anonymised,9360235,3,response_keyboard_single,662.1000000238419,1,<p style="font-size: 1000%;">YOU</p>,self,M5_2.mp3,self,other,participant,MISMATCH,F3O2S1,FriendSpeaker3_OtherSpeaker2_SelfSpeaker1,English,mainexperiment,1,9216072,anonymised
142084,anonymised,9360235,4,response_keyboard_single,814.3000000119209,1,<p style="font-size: 1000%;">STRANGER</p>,other,M5_2.mp3,self,other,participant,MATCH,F3O2S1,FriendSpeaker3_OtherSpeaker2_SelfSpeaker1,English,mainexperiment,1,9216072,anonymised
142084,anonymised,9360235,5,response_keyboard_single,516.9000000059605,1,<p style="font-size: 1000%;">FRIEND</p>,friend,M10_2.mp3,self,friend,participant,MATCH,F3O2S1,FriendSpeaker3_OtherSpeaker2_SelfSpeaker1,English,mainexperiment,1,9216072,anonymised
142084,anonymised,9360235,6,response_keyboard_single,213,0,<p style="font-size: 1000%;">YOU</p>,self,9216072_2.wav,self,self,participant,MATCH,F3O2S1,FriendSpeaker3_OtherSpeaker2_SelfSpeaker1,English,mainexperiment,1,9216072,anonymised
142084,anonymised,9360235,7,response_keyboard_single,806,1,<p style="font-size: 1000%;">STRANGER</p>,other,9216072_1.wav,self,self,participant,MISMATCH,F3O2S1,FriendSpeaker3_OtherSpeaker2_SelfSpeaker1,English,mainexperiment,1,9216072,anonymised
142084,anonymised,9360235,8,response_keyboard_single,468.40000000596046,1,<p style="font-size: 1000%;">YOU</p>,self,9216072_1.wav,self,self,participant,MATCH,F3O2S1,FriendSpeaker3_OtherSpeaker2_SelfSpeaker1,English,mainexperiment,1,9216072,anonymised
142084,anonymised,9360235,9,response_keyboard_single,709.7000000178814,1,<p style="font-size: 1000%;">STRANGER</p>,other,M10_2.mp3,self,friend,participant,MISMATCH,F3O2S1,FriendSpeaker3_OtherSpeaker2_SelfSpeaker1,English,mainexperiment,1,9216072,anonymised
142084,anonymised,9360235,10,response_keyboard_single,487.59999999403954,1,<p style="font-size: 1000%;">FRIEND</p>,friend,9216072_2.wav,self,self,participant,MISMATCH,F3O2S1,FriendSpeaker3_OtherSpeaker2_SelfSpeaker1,English,mainexperiment,1,9216072,anonymised
142084,anonymised,9360235,11,response_keyboard_single,410.90000000596046,1,<p style="font-size: 1000%;">FRIEND</p>,friend,M10_1.mp3,self,friend,participant,MATCH,F3O2S1,FriendSpeaker3_OtherSpeaker2_SelfSpeaker1,English,mainexperiment,1,9216072,anonymised
142084,anonymised,9360235,12,response_keyboard_single,403.60000002384186,1,<p style="font-size: 1000%;">YOU</p>,self,9216072_1.wav,self,self,participant,MATCH,F3O2S1,FriendSpeaker3_OtherSpeaker2_SelfSpeaker1,English,mainexperiment,1,9216072,anonymised
142084,anonymised,9360235,13,response_keyboard_single,707,1,<p style="font-size: 1000%;">STRANGER</p>,other,M5_1.mp3,self,other,participant,MATCH,F3O2S1,FriendSpeaker3_OtherSpeaker2_SelfSpeaker1,English,mainexperiment,1,9216072,anonymised
142084,anonymised,9360235,14,response_keyboard_single,644,1,<p style="font-size: 1000%;">FRIEND</p>,friend,M5_2.mp3,self,other,participant,MISMATCH,F3O2S1,FriendSpeaker3_OtherSpeaker2_SelfSpeaker1,English,mainexperiment,1,9216072,anonymised
142084,anonymised,9360235,15,response_keyboard_single,816.5999999940395,1,<p style="font-size: 1000%;">YOU</p>,self,M5_1.mp3,self,other,participant,MISMATCH,F3O2S1,FriendSpeaker3_OtherSpeaker2_SelfSpeaker1,English,mainexperiment,1,9216072,anonymised
142084,anonymised,9360235,16,response_keyboard_single,781.3000000119209,0,<p style="font-size: 1000%;">STRANGER</p>,other,M10_1.mp3,self,friend,participant,MISMATCH,F3O2S1,FriendSpeaker3_OtherSpeaker2_SelfSpeaker1,English,mainexperiment,1,9216072,anonymised
142084,anonymised,9360235,17,response_keyboard_single,724.9000000059605,1,<p style="font-size: 1000%;">YOU</p>,self,M5_2.mp3,self,other,participant,MISMATCH,F3O2S1,FriendSpeaker3_OtherSpeaker2_SelfSpeaker1,English,mainexperiment,1,9216072,anonymised
142084,anonymised,9360235,18,response_keyboard_single,800.8000000119209,0,<p style="font-size: 1000%;">FRIEND</p>,friend,M5_1.mp3,self,other,participant,MISMATCH,F3O2S1,FriendSpeaker3_OtherSpeaker2_SelfSpeaker1,English,mainexperiment,1,9216072,anonymised
142084,anonymised,9360235,19,response_keyboard_single,535.5,1,<p style="font-size: 1000%;">STRANGER</p>,other,M10_1.mp3,self,friend,participant,MISMATCH,F3O2S1,FriendSpeaker3_OtherSpeaker2_SelfSpeaker1,English,mainexperiment,1,9216072,anonymised
142084,anonymised,9360235,20,response_keyboard_single,498.09999999403954,1,<p style="font-size: 1000%;">FRIEND</p>,friend,M10_1.mp3,self,friend,participant,MATCH,F3O2S1,FriendSpeaker3_OtherSpeaker2_SelfSpeaker1,English,mainexperiment,1,9216072,anonymised
142084,anonymised,9360235,21,response_keyboard_single,732.3000000119209,1,<p style="font-size: 1000%;">FRIEND</p>,friend,M5_1.mp3,self,other,participant,MISMATCH,F3O2S1,FriendSpeaker3_OtherSpeaker2_SelfSpeaker1,English,mainexperiment,1,9216072,anonymised
142084,anonymised,9360235,22,response_keyboard_single,387.40000000596046,1,<p style="font-size: 1000%;">FRIEND</p>,friend,M10_1.mp3,self,friend,participant,MATCH,F3O2S1,FriendSpeaker3_OtherSpeaker2_SelfSpeaker1,English,mainexperiment,1,9216072,anonymised
142084,anonymised,9360235,23,response_keyboard_single,362.699999988079,1,<p style="font-size: 1000%;">YOU</p>,self,9216072_2.wav,self,self,participant,MATCH,F3O2S1,FriendSpeaker3_OtherSpeaker2_SelfSpeaker1,English,mainexperiment,1,9216072,anonymised
142084,anonymised,9360235,24,response_keyboard_single,445.300000011921,0,<p style="font-size: 1000%;">YOU</p>,self,M10_1.mp3,self,friend,participant,MISMATCH,F3O2S1,FriendSpeaker3_OtherSpeaker2_SelfSpeaker1,English,mainexperiment,1,9216072,anonymised
142084,anonymised,9360235,25,response_keyboard_single,508.89999997615814,1,<p style="font-size: 1000%;">STRANGER</p>,other,M5_2.mp3,self,other,participant,MATCH,F3O2S1,FriendSpeaker3_OtherSpeaker2_SelfSpeaker1,English,mainexperiment,1,9216072,anonymised
142084,anonymised,9360235,26,response_keyboard_single,536.5,1,<p style="font-size: 1000%;">FRIEND</p>,friend,M5_2.mp3,self,other,participant,MISMATCH,F3O2S1,FriendSpeaker3_OtherSpeaker2_SelfSpeaker1,English,mainexperiment,1,9216072,anonymised
142084,anonymised,9360235,27,response_keyboard_single,514.2999999821186,0,<p style="font-size: 1000%;">YOU</p>,self,M5_2.mp3,self,other,participant,MISMATCH,F3O2S1,FriendSpeaker3_OtherSpeaker2_SelfSpeaker1,English,mainexperiment,1,9216072,anonymised
142084,anonymised,9360235,28,response_keyboard_single,979,0,<p style="font-size: 1000%;">FRIEND</p>,friend,M10_1.mp3,self,friend,participant,MATCH,F3O2S1,FriendSpeaker3_OtherSpeaker2_SelfSpeaker1,English,mainexperiment,1,9216072,anonymised
142084,anonymised,9360235,29,response_keyboard_single,717.4000000059605,1,<p style="font-size: 1000%;">STRANGER</p>,other,M5_2.mp3,self,other,participant,MATCH,F3O2S1,FriendSpeaker3_OtherSpeaker2_SelfSpeaker1,English,mainexperiment,1,9216072,anonymised
142084,anonymised,9360235,30,response_keyboard_single,393.5,1,<p style="font-size: 1000%;">STRANGER</p>,other,M5_2.mp3,self,other,participant,MATCH,F3O2S1,FriendSpeaker3_OtherSpeaker2_SelfSpeaker1,English,mainexperiment,1,9216072,anonymised
142084,anonymised,9360235,31,response_keyboard_single,394.5,1,<p style="font-size: 1000%;">YOU</p>,self,9216072_2.wav,self,self,participant,MATCH,F3O2S1,FriendSpeaker3_OtherSpeaker2_SelfSpeaker1,English,mainexperiment,1,9216072,anonymised
142084,anonymised,9360235,32,response_keyboard_single,493.09999999403954,1,<p style="font-size: 1000%;">YOU</p>,self,9216072_1.wav,self,self,participant,MATCH,F3O2S1,FriendSpeaker3_OtherSpeaker2_SelfSpeaker1,English,mainexperiment,1,9216072,anonymised
142084,anonymised,9360235,33,response_keyboard_single,459.59999999403954,1,<p style="font-size: 1000%;">FRIEND</p>,friend,9216072_1.wav,self,self,participant,MISMATCH,F3O2S1,FriendSpeaker3_OtherSpeaker2_SelfSpeaker1,English,mainexperiment,1,9216072,anonymised
142084,anonymised,9360235,34,response_keyboard_single,552.4000000059605,1,<p style="font-size: 1000%;">STRANGER</p>,other,M10_1.mp3,self,friend,participant,MISMATCH,F3O2S1,FriendSpeaker3_OtherSpeaker2_SelfSpeaker1,English,mainexperiment,1,9216072,anonymised
142084,anonymised,9360235,35,response_keyboard_single,733.9000000059605,1,<p style="font-size: 1000%;">STRANGER</p>,other,M5_1.mp3,self,other,participant,MATCH,F3O2S1,FriendSpeaker3_OtherSpeaker2_SelfSpeaker1,English,mainexperiment,1,9216072,anonymised
142084,anonymised,9360235,36,response_keyboard_single,355.09999999403954,1,<p style="font-size: 1000%;">YOU</p>,self,9216072_2.wav,self,self,participant,MATCH,F3O2S1,FriendSpeaker3_OtherSpeaker2_SelfSpeaker1,English,mainexperiment,1,9216072,anonymised
142084,anonymised,9360235,37,response_keyboard_single,475.60000002384186,0,<p style="font-size: 1000%;">STRANGER</p>,other,M5_2.mp3,self,other,participant,MATCH,F3O2S1,FriendSpeaker3_OtherSpeaker2_SelfSpeaker1,English,mainexperiment,1,9216072,anonymised
142084,anonymised,9360235,38,response_keyboard_single,574.5,1,<p style="font-size: 1000%;">FRIEND</p>,friend,M10_2.mp3,self,friend,participant,MATCH,F3O2S1,FriendSpeaker3_OtherSpeaker2_SelfSpeaker1,English,mainexperiment,1,9216072,anonymised
142084,anonymised,9360235,39,response_keyboard_single,485.5,1,<p style="font-size: 1000%;">STRANGER</p>,other,M10_2.mp3,self,friend,participant,MISMATCH,F3O2S1,FriendSpeaker3_OtherSpeaker2_SelfSpeaker1,English,mainexperiment,1,9216072,anonymised
142084,anonymised,9360235,40,response_keyboard_single,399.90000000596046,0,<p style="font-size: 1000%;">FRIEND</p>,friend,M5_2.mp3,self,other,participant,MISMATCH,F3O2S1,FriendSpeaker3_OtherSpeaker2_SelfSpeaker1,English,mainexperiment,1,9216072,anonymised
142084,anonymised,9360235,41,response_keyboard_single,487.7999999821186,0,<p style="font-size: 1000%;">STRANGER</p>,other,M5_1.mp3,self,other,participant,MATCH,F3O2S1,FriendSpeaker3_OtherSpeaker2_SelfSpeaker1,English,mainexperiment,1,9216072,anonymised
142084,anonymised,9360235,42,response_keyboard_single,403,1,<p style="font-size: 1000%;">FRIEND</p>,friend,M10_1.mp3,self,friend,participant,MATCH,F3O2S1,FriendSpeaker3_OtherSpeaker2_SelfSpeaker1,English,mainexperiment,1,9216072,anonymised
142084,anonymised,9360235,43,response_keyboard_single,341,1,<p style="font-size: 1000%;">YOU</p>,self,9216072_1.wav,self,self,participant,MATCH,F3O2S1,FriendSpeaker3_OtherSpeaker2_SelfSpeaker1,English,mainexperiment,1,9216072,anonymised
142084,anonymised,9360235,44,response_keyboard_single,324.59999999403954,1,<p style="font-size: 1000%;">YOU</p>,self,9216072_2.wav,self,self,participant,MATCH,F3O2S1,FriendSpeaker3_OtherSpeaker2_SelfSpeaker1,English,mainexperiment,1,9216072,anonymised
142084,anonymised,9360235,45,response_keyboard_single,319,1,<p style="font-size: 1000%;">YOU</p>,self,9216072_2.wav,self,self,participant,MATCH,F3O2S1,FriendSpeaker3_OtherSpeaker2_SelfSpeaker1,English,mainexperiment,1,9216072,anonymised
142084,anonymised,9360235,46,response_keyboard_single,357.09999999403954,1,<p style="font-size: 1000%;">YOU</p>,self,9216072_1.wav,self,self,participant,MATCH,F3O2S1,FriendSpeaker3_OtherSpeaker2_SelfSpeaker1,English,mainexperiment,1,9216072,anonymised
