"Subject","Block","Trial","Shape","Label","Matching","Label_Origin_Identity","Label_English_Identity","Label_Standardized_Identity","Shape_Origin_Identity","Shape_English_Identity","Shape_Standardized_Identity","Response","RT_ms","RT_sec","ACC"
402,NA,NA,"T.bmp","生人","Matching","生人","Stranger","Stranger","生人","Stranger","Stranger",1,485,0.485,0
402,NA,NA,"T.bmp","你","Nonmatching","你","Self","Self","生人","Stranger","Stranger",2,811,0.811,0
404,1,1,"Tra.bmp","你","Matching","你","Self","Self","你","Self","Self",2,343,0.343,1
404,1,2,"Tra.bmp","你","Matching","你","Self","Self","你","Self","Self",2,525,0.525,1
404,1,3,"D.bmp","生人","Matching","生人","Stranger","Stranger","生人","Stranger","Stranger",1,435,0.435,0
404,1,4,"Tra.bmp","生人","Nonmatching","生人","Stranger","Stranger","你","Self","Self",2,545,0.545,0
404,1,5,"D.bmp","你","Nonmatching","你","Self","Self","生人","Stranger","Stranger",2,423,0.423,0
404,1,6,"Tra.bmp","你","Matching","你","Self","Self","你","Self","Self",2,613,0.613,1
404,1,7,"D.bmp","生人","Matching","生人","Stranger","Stranger","生人","Stranger","Stranger",2,516,0.516,1
404,1,8,"Tra.bmp","你","Matching","你","Self","Self","你","Self","Self",1,594,0.594,0
404,1,9,"Tra.bmp","你","Matching","你","Self","Self","你","Self","Self",2,408,0.408,1
404,1,10,"Tra.bmp","你","Matching","你","Self","Self","你","Self","Self",2,366,0.366,1
404,1,11,"D.bmp","生人","Matching","生人","Stranger","Stranger","生人","Stranger","Stranger",1,476,0.476,0
404,1,12,"D.bmp","生人","Matching","生人","Stranger","Stranger","生人","Stranger","Stranger",2,658,0.658,1
404,1,13,"D.bmp","你","Nonmatching","你","Self","Self","生人","Stranger","Stranger",1,696,0.696,1
404,1,14,"Tra.bmp","生人","Nonmatching","生人","Stranger","Stranger","你","Self","Self",1,759,0.759,1
404,1,15,"D.bmp","生人","Matching","生人","Stranger","Stranger","生人","Stranger","Stranger",1,1005,1.005,0
404,1,16,"D.bmp","生人","Matching","生人","Stranger","Stranger","生人","Stranger","Stranger",2,683,0.683,1
404,2,17,"D.bmp","生人","Matching","生人","Stranger","Stranger","生人","Stranger","Stranger",2,737,0.737,1
404,2,18,"Tra.bmp","你","Matching","你","Self","Self","你","Self","Self",2,534,0.534,1
404,2,19,"Tra.bmp","你","Matching","你","Self","Self","你","Self","Self",2,692,0.692,1
404,2,20,"D.bmp","生人","Matching","生人","Stranger","Stranger","生人","Stranger","Stranger",1,410,0.41,0
404,2,21,"D.bmp","生人","Matching","生人","Stranger","Stranger","生人","Stranger","Stranger",2,528,0.528,1
404,2,22,"D.bmp","生人","Matching","生人","Stranger","Stranger","生人","Stranger","Stranger",1,751,0.751,0
404,2,23,"D.bmp","你","Nonmatching","你","Self","Self","生人","Stranger","Stranger",1,981,0.981,1
404,2,24,"D.bmp","生人","Matching","生人","Stranger","Stranger","生人","Stranger","Stranger",1,899,0.899,0
404,2,25,"Tra.bmp","你","Matching","你","Self","Self","你","Self","Self",2,457,0.457,1
404,2,26,"D.bmp","生人","Matching","生人","Stranger","Stranger","生人","Stranger","Stranger",2,815,0.815,1
404,2,27,"D.bmp","你","Nonmatching","你","Self","Self","生人","Stranger","Stranger",1,861,0.861,1
404,2,28,"Tra.bmp","生人","Nonmatching","生人","Stranger","Stranger","你","Self","Self",1,795,0.795,1
404,2,29,"Tra.bmp","生人","Nonmatching","生人","Stranger","Stranger","你","Self","Self",1,570,0.57,1
404,2,30,"Tra.bmp","你","Matching","你","Self","Self","你","Self","Self",2,584,0.584,1
404,2,31,"Tra.bmp","你","Matching","你","Self","Self","你","Self","Self",2,566,0.566,1
404,2,32,"Tra.bmp","你","Matching","你","Self","Self","你","Self","Self",2,476,0.476,1
404,3,33,"Tra.bmp","生人","Nonmatching","生人","Stranger","Stranger","你","Self","Self",2,482,0.482,0
404,3,34,"Tra.bmp","你","Matching","你","Self","Self","你","Self","Self",2,792,0.792,1
404,3,35,"D.bmp","你","Nonmatching","你","Self","Self","生人","Stranger","Stranger",1,790,0.79,1
404,3,36,"Tra.bmp","你","Matching","你","Self","Self","你","Self","Self",2,661,0.661,1
404,3,37,"Tra.bmp","你","Matching","你","Self","Self","你","Self","Self",2,443,0.443,1
404,3,38,"Tra.bmp","你","Matching","你","Self","Self","你","Self","Self",2,489,0.489,1
404,3,39,"D.bmp","生人","Matching","生人","Stranger","Stranger","生人","Stranger","Stranger",1,478,0.478,0
404,3,40,"D.bmp","生人","Matching","生人","Stranger","Stranger","生人","Stranger","Stranger",2,652,0.652,1
404,3,41,"D.bmp","生人","Matching","生人","Stranger","Stranger","生人","Stranger","Stranger",1,818,0.818,0
404,3,42,"D.bmp","生人","Matching","生人","Stranger","Stranger","生人","Stranger","Stranger",2,496,0.496,1
404,3,43,"Tra.bmp","你","Matching","你","Self","Self","你","Self","Self",2,495,0.495,1
404,3,44,"Tra.bmp","生人","Nonmatching","生人","Stranger","Stranger","你","Self","Self",2,613,0.613,0
404,3,45,"D.bmp","生人","Matching","生人","Stranger","Stranger","生人","Stranger","Stranger",1,667,0.667,0
404,3,46,"Tra.bmp","你","Matching","你","Self","Self","你","Self","Self",2,593,0.593,1
404,3,47,"D.bmp","生人","Matching","生人","Stranger","Stranger","生人","Stranger","Stranger",2,583,0.583,1
404,3,48,"D.bmp","你","Nonmatching","你","Self","Self","生人","Stranger","Stranger",1,621,0.621,1
404,4,49,"Tra.bmp","你","Matching","你","Self","Self","你","Self","Self",2,616,0.616,1
404,4,50,"D.bmp","你","Nonmatching","你","Self","Self","生人","Stranger","Stranger",1,806,0.806,1
404,4,51,"D.bmp","生人","Matching","生人","Stranger","Stranger","生人","Stranger","Stranger",2,764,0.764,1
404,4,52,"Tra.bmp","生人","Nonmatching","生人","Stranger","Stranger","你","Self","Self",1,794,0.794,1
404,4,53,"D.bmp","生人","Matching","生人","Stranger","Stranger","生人","Stranger","Stranger",2,856,0.856,1
404,4,54,"Tra.bmp","你","Matching","你","Self","Self","你","Self","Self",2,567,0.567,1
404,4,55,"D.bmp","你","Nonmatching","你","Self","Self","生人","Stranger","Stranger",1,829,0.829,1
404,4,56,"D.bmp","生人","Matching","生人","Stranger","Stranger","生人","Stranger","Stranger",2,898,0.898,1
404,4,57,"Tra.bmp","你","Matching","你","Self","Self","你","Self","Self",2,872,0.872,1
404,4,58,"Tra.bmp","你","Matching","你","Self","Self","你","Self","Self",2,542,0.542,1
404,4,59,"D.bmp","生人","Matching","生人","Stranger","Stranger","生人","Stranger","Stranger",2,852,0.852,1
404,4,60,"D.bmp","生人","Matching","生人","Stranger","Stranger","生人","Stranger","Stranger",2,746,0.746,1
404,4,61,"Tra.bmp","生人","Nonmatching","生人","Stranger","Stranger","你","Self","Self",1,497,0.497,1
404,4,62,"D.bmp","生人","Matching","生人","Stranger","Stranger","生人","Stranger","Stranger",1,951,0.951,0
404,4,63,"Tra.bmp","你","Matching","你","Self","Self","你","Self","Self",2,645,0.645,1
404,4,64,"Tra.bmp","你","Matching","你","Self","Self","你","Self","Self",2,547,0.547,1
404,5,65,"Tra.bmp","你","Matching","你","Self","Self","你","Self","Self",2,657,0.657,1
404,5,66,"D.bmp","生人","Matching","生人","Stranger","Stranger","生人","Stranger","Stranger",2,743,0.743,1
404,5,67,"D.bmp","生人","Matching","生人","Stranger","Stranger","生人","Stranger","Stranger",2,669,0.669,1
404,5,68,"D.bmp","生人","Matching","生人","Stranger","Stranger","生人","Stranger","Stranger",2,468,0.468,1
404,5,69,"Tra.bmp","你","Matching","你","Self","Self","你","Self","Self",2,538,0.538,1
404,5,70,"Tra.bmp","生人","Nonmatching","生人","Stranger","Stranger","你","Self","Self",2,424,0.424,0
404,5,71,"D.bmp","生人","Matching","生人","Stranger","Stranger","生人","Stranger","Stranger",2,990,0.99,1
404,5,72,"D.bmp","你","Nonmatching","你","Self","Self","生人","Stranger","Stranger",1,724,0.724,1
404,5,73,"D.bmp","生人","Matching","生人","Stranger","Stranger","生人","Stranger","Stranger",1,778,0.778,0
404,5,74,"D.bmp","你","Nonmatching","你","Self","Self","生人","Stranger","Stranger",1,944,0.944,1
404,5,75,"Tra.bmp","你","Matching","你","Self","Self","你","Self","Self",2,614,0.614,1
404,5,76,"D.bmp","生人","Matching","生人","Stranger","Stranger","生人","Stranger","Stranger",1,773,0.773,0
404,5,77,"Tra.bmp","你","Matching","你","Self","Self","你","Self","Self",2,538,0.538,1
404,5,78,"Tra.bmp","你","Matching","你","Self","Self","你","Self","Self",2,456,0.456,1
404,5,79,"Tra.bmp","你","Matching","你","Self","Self","你","Self","Self",2,390,0.39,1
404,5,80,"Tra.bmp","生人","Nonmatching","生人","Stranger","Stranger","你","Self","Self",1,796,0.796,1
404,6,81,"Tra.bmp","你","Matching","你","Self","Self","你","Self","Self",2,594,0.594,1
404,6,82,"Tra.bmp","生人","Nonmatching","生人","Stranger","Stranger","你","Self","Self",2,416,0.416,0
404,6,83,"D.bmp","生人","Matching","生人","Stranger","Stranger","生人","Stranger","Stranger",1,927,0.927,0
404,6,84,"D.bmp","生人","Matching","生人","Stranger","Stranger","生人","Stranger","Stranger",2,741,0.741,1
404,6,85,"Tra.bmp","你","Matching","你","Self","Self","你","Self","Self",2,523,0.523,1
404,6,86,"D.bmp","生人","Matching","生人","Stranger","Stranger","生人","Stranger","Stranger",2,897,0.897,1
404,6,87,"Tra.bmp","你","Matching","你","Self","Self","你","Self","Self",2,471,0.471,1
404,6,88,"Tra.bmp","你","Matching","你","Self","Self","你","Self","Self",2,493,0.493,1
404,6,89,"D.bmp","生人","Matching","生人","Stranger","Stranger","生人","Stranger","Stranger",2,627,0.627,1
404,6,90,"Tra.bmp","你","Matching","你","Self","Self","你","Self","Self",2,642,0.642,1
404,6,91,"Tra.bmp","你","Matching","你","Self","Self","你","Self","Self",2,400,0.4,1
404,6,92,"D.bmp","你","Nonmatching","你","Self","Self","生人","Stranger","Stranger",2,390,0.39,0
404,6,93,"Tra.bmp","生人","Nonmatching","生人","Stranger","Stranger","你","Self","Self",1,876,0.876,1
404,6,94,"D.bmp","生人","Matching","生人","Stranger","Stranger","生人","Stranger","Stranger",2,666,0.666,1
404,6,95,"D.bmp","你","Nonmatching","你","Self","Self","生人","Stranger","Stranger",1,720,0.72,1
404,6,96,"D.bmp","生人","Matching","生人","Stranger","Stranger","生人","Stranger","Stranger",NA,0,0,0
404,NA,NA,"Tra.bmp","生人","Nonmatching","生人","Stranger","Stranger","你","Self","Self",NA,0,0,0
404,NA,NA,"D.bmp","你","Nonmatching","你","Self","Self","生人","Stranger","Stranger",NA,0,0,0
404,NA,NA,"Tra.bmp","你","Matching","你","Self","Self","你","Self","Self",NA,0,0,0
404,NA,NA,"D.bmp","生人","Matching","生人","Stranger","Stranger","生人","Stranger","Stranger",NA,0,0,0
405,1,1,"Tra.bmp","你","Matching","你","Self","Self","你","Self","Self",1,456,0.456,1
405,1,2,"Tra.bmp","你","Matching","你","Self","Self","你","Self","Self",1,465,0.465,1
405,1,3,"P.bmp","生人","Matching","生人","Stranger","Stranger","生人","Stranger","Stranger",1,587,0.587,1
405,1,4,"P.bmp","你","Nonmatching","你","Self","Self","生人","Stranger","Stranger",1,389,0.389,0
405,1,5,"P.bmp","你","Nonmatching","你","Self","Self","生人","Stranger","Stranger",2,607,0.607,1
405,1,6,"Tra.bmp","你","Matching","你","Self","Self","你","Self","Self",1,425,0.425,1
405,1,7,"Tra.bmp","生人","Nonmatching","生人","Stranger","Stranger","你","Self","Self",2,939,0.939,1
405,1,8,"P.bmp","生人","Matching","生人","Stranger","Stranger","生人","Stranger","Stranger",2,645,0.645,0
405,1,9,"Tra.bmp","你","Matching","你","Self","Self","你","Self","Self",1,543,0.543,1
405,1,10,"P.bmp","生人","Matching","生人","Stranger","Stranger","生人","Stranger","Stranger",1,641,0.641,1
405,1,11,"Tra.bmp","你","Matching","你","Self","Self","你","Self","Self",1,595,0.595,1
405,1,12,"P.bmp","生人","Matching","生人","Stranger","Stranger","生人","Stranger","Stranger",1,750,0.75,1
405,1,13,"Tra.bmp","你","Matching","你","Self","Self","你","Self","Self",1,576,0.576,1
405,1,14,"P.bmp","生人","Matching","生人","Stranger","Stranger","生人","Stranger","Stranger",1,610,0.61,1
405,1,15,"Tra.bmp","生人","Nonmatching","生人","Stranger","Stranger","你","Self","Self",2,668,0.668,1
405,1,16,"P.bmp","生人","Matching","生人","Stranger","Stranger","生人","Stranger","Stranger",1,686,0.686,1
405,2,17,"Tra.bmp","生人","Nonmatching","生人","Stranger","Stranger","你","Self","Self",1,568,0.568,0
405,2,18,"P.bmp","生人","Matching","生人","Stranger","Stranger","生人","Stranger","Stranger",1,642,0.642,1
405,2,19,"Tra.bmp","你","Matching","你","Self","Self","你","Self","Self",1,532,0.532,1
405,2,20,"P.bmp","生人","Matching","生人","Stranger","Stranger","生人","Stranger","Stranger",1,598,0.598,1
405,2,21,"Tra.bmp","你","Matching","你","Self","Self","你","Self","Self",1,560,0.56,1
405,2,22,"P.bmp","生人","Matching","生人","Stranger","Stranger","生人","Stranger","Stranger",1,442,0.442,1
405,2,23,"Tra.bmp","你","Matching","你","Self","Self","你","Self","Self",1,619,0.619,1
405,2,24,"P.bmp","生人","Matching","生人","Stranger","Stranger","生人","Stranger","Stranger",1,637,0.637,1
405,2,25,"Tra.bmp","你","Matching","你","Self","Self","你","Self","Self",1,519,0.519,1
405,2,26,"P.bmp","生人","Matching","生人","Stranger","Stranger","生人","Stranger","Stranger",1,401,0.401,1
405,2,27,"P.bmp","你","Nonmatching","你","Self","Self","生人","Stranger","Stranger",1,643,0.643,0
405,2,28,"Tra.bmp","生人","Nonmatching","生人","Stranger","Stranger","你","Self","Self",2,749,0.749,1
405,2,29,"Tra.bmp","你","Matching","你","Self","Self","你","Self","Self",1,391,0.391,1
405,2,30,"P.bmp","生人","Matching","生人","Stranger","Stranger","生人","Stranger","Stranger",1,570,0.57,1
405,2,31,"P.bmp","你","Nonmatching","你","Self","Self","生人","Stranger","Stranger",2,692,0.692,1
405,2,32,"Tra.bmp","你","Matching","你","Self","Self","你","Self","Self",1,446,0.446,1
405,3,33,"Tra.bmp","你","Matching","你","Self","Self","你","Self","Self",1,456,0.456,1
405,3,34,"P.bmp","生人","Matching","生人","Stranger","Stranger","生人","Stranger","Stranger",1,938,0.938,1
405,3,35,"P.bmp","生人","Matching","生人","Stranger","Stranger","生人","Stranger","Stranger",1,828,0.828,1
405,3,36,"P.bmp","生人","Matching","生人","Stranger","Stranger","生人","Stranger","Stranger",1,406,0.406,1
405,3,37,"Tra.bmp","生人","Nonmatching","生人","Stranger","Stranger","你","Self","Self",1,464,0.464,0
405,3,38,"P.bmp","生人","Matching","生人","Stranger","Stranger","生人","Stranger","Stranger",1,442,0.442,1
405,3,39,"Tra.bmp","你","Matching","你","Self","Self","你","Self","Self",1,540,0.54,1
405,3,40,"Tra.bmp","你","Matching","你","Self","Self","你","Self","Self",1,374,0.374,1
405,3,41,"Tra.bmp","生人","Nonmatching","生人","Stranger","Stranger","你","Self","Self",1,352,0.352,0
405,3,42,"P.bmp","生人","Matching","生人","Stranger","Stranger","生人","Stranger","Stranger",1,498,0.498,1
405,3,43,"Tra.bmp","你","Matching","你","Self","Self","你","Self","Self",1,548,0.548,1
405,3,44,"P.bmp","你","Nonmatching","你","Self","Self","生人","Stranger","Stranger",1,661,0.661,0
405,3,45,"P.bmp","生人","Matching","生人","Stranger","Stranger","生人","Stranger","Stranger",1,727,0.727,1
405,3,46,"P.bmp","你","Nonmatching","你","Self","Self","生人","Stranger","Stranger",2,1081,1.081,1
405,3,47,"Tra.bmp","你","Matching","你","Self","Self","你","Self","Self",1,476,0.476,1
405,3,48,"Tra.bmp","你","Matching","你","Self","Self","你","Self","Self",1,478,0.478,1
405,4,49,"P.bmp","你","Nonmatching","你","Self","Self","生人","Stranger","Stranger",2,1062,1.062,1
405,4,50,"Tra.bmp","生人","Nonmatching","生人","Stranger","Stranger","你","Self","Self",1,352,0.352,0
405,4,51,"Tra.bmp","你","Matching","你","Self","Self","你","Self","Self",1,418,0.418,1
405,4,52,"P.bmp","你","Nonmatching","你","Self","Self","生人","Stranger","Stranger",1,348,0.348,0
405,4,53,"Tra.bmp","生人","Nonmatching","生人","Stranger","Stranger","你","Self","Self",1,638,0.638,0
405,4,54,"P.bmp","生人","Matching","生人","Stranger","Stranger","生人","Stranger","Stranger",1,592,0.592,1
405,4,55,"Tra.bmp","你","Matching","你","Self","Self","你","Self","Self",1,474,0.474,1
405,4,56,"Tra.bmp","你","Matching","你","Self","Self","你","Self","Self",1,396,0.396,1
405,4,57,"P.bmp","生人","Matching","生人","Stranger","Stranger","生人","Stranger","Stranger",1,622,0.622,1
405,4,58,"P.bmp","生人","Matching","生人","Stranger","Stranger","生人","Stranger","Stranger",1,416,0.416,1
405,4,59,"P.bmp","生人","Matching","生人","Stranger","Stranger","生人","Stranger","Stranger",1,642,0.642,1
405,4,60,"Tra.bmp","你","Matching","你","Self","Self","你","Self","Self",1,636,0.636,1
405,4,61,"P.bmp","生人","Matching","生人","Stranger","Stranger","生人","Stranger","Stranger",1,805,0.805,1
405,4,62,"Tra.bmp","你","Matching","你","Self","Self","你","Self","Self",1,656,0.656,1
405,4,63,"Tra.bmp","你","Matching","你","Self","Self","你","Self","Self",1,466,0.466,1
405,4,64,"P.bmp","生人","Matching","生人","Stranger","Stranger","生人","Stranger","Stranger",1,860,0.86,1
405,5,65,"Tra.bmp","你","Matching","你","Self","Self","你","Self","Self",1,662,0.662,1
405,5,66,"P.bmp","生人","Matching","生人","Stranger","Stranger","生人","Stranger","Stranger",1,512,0.512,1
405,5,67,"Tra.bmp","你","Matching","你","Self","Self","你","Self","Self",1,578,0.578,1
405,5,68,"P.bmp","生人","Matching","生人","Stranger","Stranger","生人","Stranger","Stranger",1,540,0.54,1
405,5,69,"P.bmp","生人","Matching","生人","Stranger","Stranger","生人","Stranger","Stranger",2,782,0.782,0
405,5,70,"P.bmp","生人","Matching","生人","Stranger","Stranger","生人","Stranger","Stranger",1,904,0.904,1
405,5,71,"Tra.bmp","你","Matching","你","Self","Self","你","Self","Self",1,594,0.594,1
405,5,72,"Tra.bmp","你","Matching","你","Self","Self","你","Self","Self",1,372,0.372,1
405,5,73,"Tra.bmp","你","Matching","你","Self","Self","你","Self","Self",1,350,0.35,1
405,5,74,"P.bmp","你","Nonmatching","你","Self","Self","生人","Stranger","Stranger",2,400,0.4,1
405,5,75,"P.bmp","你","Nonmatching","你","Self","Self","生人","Stranger","Stranger",2,875,0.875,1
405,5,76,"P.bmp","生人","Matching","生人","Stranger","Stranger","生人","Stranger","Stranger",1,556,0.556,1
405,5,77,"Tra.bmp","生人","Nonmatching","生人","Stranger","Stranger","你","Self","Self",1,542,0.542,0
405,5,78,"Tra.bmp","你","Matching","你","Self","Self","你","Self","Self",1,440,0.44,1
405,5,79,"Tra.bmp","生人","Nonmatching","生人","Stranger","Stranger","你","Self","Self",2,818,0.818,1
405,5,80,"P.bmp","生人","Matching","生人","Stranger","Stranger","生人","Stranger","Stranger",1,541,0.541,1
405,6,81,"P.bmp","生人","Matching","生人","Stranger","Stranger","生人","Stranger","Stranger",1,463,0.463,1
405,6,82,"Tra.bmp","你","Matching","你","Self","Self","你","Self","Self",1,577,0.577,1
405,6,83,"Tra.bmp","生人","Nonmatching","生人","Stranger","Stranger","你","Self","Self",1,482,0.482,0
405,6,84,"Tra.bmp","生人","Nonmatching","生人","Stranger","Stranger","你","Self","Self",1,460,0.46,0
405,6,85,"P.bmp","生人","Matching","生人","Stranger","Stranger","生人","Stranger","Stranger",1,582,0.582,1
405,6,86,"P.bmp","生人","Matching","生人","Stranger","Stranger","生人","Stranger","Stranger",1,560,0.56,1
405,6,87,"Tra.bmp","你","Matching","你","Self","Self","你","Self","Self",1,594,0.594,1
405,6,88,"P.bmp","你","Nonmatching","你","Self","Self","生人","Stranger","Stranger",2,980,0.98,1
405,6,89,"Tra.bmp","你","Matching","你","Self","Self","你","Self","Self",1,470,0.47,1
405,6,90,"P.bmp","你","Nonmatching","你","Self","Self","生人","Stranger","Stranger",1,440,0.44,0
405,6,91,"P.bmp","生人","Matching","生人","Stranger","Stranger","生人","Stranger","Stranger",1,506,0.506,1
405,6,92,"P.bmp","生人","Matching","生人","Stranger","Stranger","生人","Stranger","Stranger",1,724,0.724,1
405,6,93,"Tra.bmp","你","Matching","你","Self","Self","你","Self","Self",1,558,0.558,1
405,6,94,"Tra.bmp","你","Matching","你","Self","Self","你","Self","Self",1,440,0.44,1
405,6,95,"Tra.bmp","你","Matching","你","Self","Self","你","Self","Self",1,354,0.354,1
405,6,96,"P.bmp","生人","Matching","生人","Stranger","Stranger","生人","Stranger","Stranger",1,772,0.772,1
405,NA,NA,"Tra.bmp","生人","Nonmatching","生人","Stranger","Stranger","你","Self","Self",NA,0,0,0
405,NA,NA,"P.bmp","生人","Matching","生人","Stranger","Stranger","生人","Stranger","Stranger",NA,0,0,0
405,NA,NA,"P.bmp","你","Nonmatching","你","Self","Self","生人","Stranger","Stranger",1,549,0.549,0
405,NA,NA,"Tra.bmp","你","Matching","你","Self","Self","你","Self","Self",1,527,0.527,1
405,NA,NA,"Tra.bmp","你","Matching","你","Self","Self","你","Self","Self",1,797,0.797,1
405,NA,NA,"Tra.bmp","生人","Nonmatching","生人","Stranger","Stranger","你","Self","Self",2,592,0.592,1
405,NA,NA,"P.bmp","生人","Matching","生人","Stranger","Stranger","生人","Stranger","Stranger",1,634,0.634,1
405,NA,NA,"P.bmp","你","Nonmatching","你","Self","Self","生人","Stranger","Stranger",2,708,0.708,1
406,1,1,"P.bmp","生人","Matching","生人","Stranger","Stranger","生人","Stranger","Stranger",NA,0,0,0
406,1,2,"P.bmp","生人","Matching","生人","Stranger","Stranger","生人","Stranger","Stranger",NA,0,0,0
406,1,3,"S.bmp","你","Matching","你","Self","Self","你","Self","Self",2,225,0.225,1
406,1,4,"P.bmp","生人","Matching","生人","Stranger","Stranger","生人","Stranger","Stranger",NA,0,0,0
406,1,5,"S.bmp","你","Matching","你","Self","Self","你","Self","Self",NA,0,0,0
406,1,6,"S.bmp","你","Matching","你","Self","Self","你","Self","Self",2,391,0.391,1
406,1,7,"P.bmp","生人","Matching","生人","Stranger","Stranger","生人","Stranger","Stranger",2,865,0.865,1
406,1,8,"S.bmp","你","Matching","你","Self","Self","你","Self","Self",2,635,0.635,1
406,1,9,"S.bmp","你","Matching","你","Self","Self","你","Self","Self",2,525,0.525,1
406,1,10,"P.bmp","你","Nonmatching","你","Self","Self","生人","Stranger","Stranger",1,742,0.742,1
406,1,11,"S.bmp","生人","Nonmatching","生人","Stranger","Stranger","你","Self","Self",2,440,0.44,0
406,1,12,"P.bmp","生人","Matching","生人","Stranger","Stranger","生人","Stranger","Stranger",NA,0,0,0
406,1,13,"P.bmp","生人","Matching","生人","Stranger","Stranger","生人","Stranger","Stranger",2,668,0.668,1
406,1,14,"P.bmp","你","Nonmatching","你","Self","Self","生人","Stranger","Stranger",1,686,0.686,1
406,1,15,"S.bmp","你","Matching","你","Self","Self","你","Self","Self",2,824,0.824,1
406,1,16,"S.bmp","生人","Nonmatching","生人","Stranger","Stranger","你","Self","Self",1,787,0.787,1
406,2,17,"S.bmp","你","Matching","你","Self","Self","你","Self","Self",2,773,0.773,1
406,2,18,"P.bmp","生人","Matching","生人","Stranger","Stranger","生人","Stranger","Stranger",2,719,0.719,1
406,2,19,"S.bmp","生人","Nonmatching","生人","Stranger","Stranger","你","Self","Self",1,673,0.673,1
406,2,20,"P.bmp","生人","Matching","生人","Stranger","Stranger","生人","Stranger","Stranger",2,483,0.483,1
406,2,21,"S.bmp","你","Matching","你","Self","Self","你","Self","Self",2,709,0.709,1
406,2,22,"S.bmp","你","Matching","你","Self","Self","你","Self","Self",2,679,0.679,1
406,2,23,"S.bmp","你","Matching","你","Self","Self","你","Self","Self",2,521,0.521,1
406,2,24,"S.bmp","你","Matching","你","Self","Self","你","Self","Self",2,547,0.547,1
406,2,25,"P.bmp","生人","Matching","生人","Stranger","Stranger","生人","Stranger","Stranger",2,805,0.805,1
406,2,26,"P.bmp","你","Nonmatching","你","Self","Self","生人","Stranger","Stranger",1,655,0.655,1
406,2,27,"P.bmp","你","Nonmatching","你","Self","Self","生人","Stranger","Stranger",NA,0,0,0
406,2,28,"P.bmp","生人","Matching","生人","Stranger","Stranger","生人","Stranger","Stranger",2,787,0.787,1
406,2,29,"P.bmp","生人","Matching","生人","Stranger","Stranger","生人","Stranger","Stranger",2,501,0.501,1
406,2,30,"P.bmp","生人","Matching","生人","Stranger","Stranger","生人","Stranger","Stranger",2,398,0.398,1
406,2,31,"S.bmp","你","Matching","你","Self","Self","你","Self","Self",2,480,0.48,1
406,2,32,"S.bmp","生人","Nonmatching","生人","Stranger","Stranger","你","Self","Self",1,730,0.73,1
406,3,33,"S.bmp","你","Matching","你","Self","Self","你","Self","Self",2,669,0.669,1
406,3,34,"S.bmp","生人","Nonmatching","生人","Stranger","Stranger","你","Self","Self",1,647,0.647,1
406,3,35,"P.bmp","生人","Matching","生人","Stranger","Stranger","生人","Stranger","Stranger",2,665,0.665,1
406,3,36,"P.bmp","生人","Matching","生人","Stranger","Stranger","生人","Stranger","Stranger",2,491,0.491,1
406,3,37,"P.bmp","你","Nonmatching","你","Self","Self","生人","Stranger","Stranger",2,365,0.365,0
406,3,38,"P.bmp","生人","Matching","生人","Stranger","Stranger","生人","Stranger","Stranger",2,807,0.807,1
406,3,39,"S.bmp","你","Matching","你","Self","Self","你","Self","Self",2,809,0.809,1
406,3,40,"S.bmp","你","Matching","你","Self","Self","你","Self","Self",1,579,0.579,0
406,3,41,"P.bmp","生人","Matching","生人","Stranger","Stranger","生人","Stranger","Stranger",NA,0,0,0
406,3,42,"P.bmp","你","Nonmatching","你","Self","Self","生人","Stranger","Stranger",NA,0,0,0
406,3,43,"S.bmp","你","Matching","你","Self","Self","你","Self","Self",2,378,0.378,1
406,3,44,"P.bmp","生人","Matching","生人","Stranger","Stranger","生人","Stranger","Stranger",2,491,0.491,1
406,3,45,"S.bmp","你","Matching","你","Self","Self","你","Self","Self",2,917,0.917,1
406,3,46,"S.bmp","生人","Nonmatching","生人","Stranger","Stranger","你","Self","Self",1,735,0.735,1
406,3,47,"S.bmp","你","Matching","你","Self","Self","你","Self","Self",2,481,0.481,1
406,3,48,"P.bmp","生人","Matching","生人","Stranger","Stranger","生人","Stranger","Stranger",2,443,0.443,1
406,4,49,"S.bmp","你","Matching","你","Self","Self","你","Self","Self",2,789,0.789,1
406,4,50,"S.bmp","你","Matching","你","Self","Self","你","Self","Self",2,567,0.567,1
406,4,51,"S.bmp","生人","Nonmatching","生人","Stranger","Stranger","你","Self","Self",1,745,0.745,1
406,4,52,"P.bmp","生人","Matching","生人","Stranger","Stranger","生人","Stranger","Stranger",2,444,0.444,1
406,4,53,"S.bmp","你","Matching","你","Self","Self","你","Self","Self",2,677,0.677,1
406,4,54,"P.bmp","你","Nonmatching","你","Self","Self","生人","Stranger","Stranger",1,735,0.735,1
406,4,55,"P.bmp","生人","Matching","生人","Stranger","Stranger","生人","Stranger","Stranger",2,569,0.569,1
406,4,56,"P.bmp","生人","Matching","生人","Stranger","Stranger","生人","Stranger","Stranger",2,763,0.763,1
406,4,57,"S.bmp","你","Matching","你","Self","Self","你","Self","Self",2,429,0.429,1
406,4,58,"S.bmp","你","Matching","你","Self","Self","你","Self","Self",2,511,0.511,1
406,4,59,"S.bmp","你","Matching","你","Self","Self","你","Self","Self",2,401,0.401,1
406,4,60,"P.bmp","你","Nonmatching","你","Self","Self","生人","Stranger","Stranger",1,755,0.755,1
