prolific,build,computer.platform,date,time,subject,group,SubGender,SubAge,SubEthnicity,SubHand,FriendYear,FriendFamiliar,FriendMeetfreq,FriendMeetTime,Con_match,Cue,Con_shape,Con_label,Con_emotion,Stim_Content,tasktype,nblock,TrialID,response,latency,correct,cres
5e5bf2d23ff8553d87edd445,6.3.5,win,2021-02-22,17:13:15,216462780,772229614,Female,24,6,Right,5,7,2,yearly,match,sad,stranger,stranger,,1.tif,SAT,4,65,48,84,1,b
5e5bf2d23ff8553d87edd445,6.3.5,win,2021-02-22,17:13:15,216462780,772229614,Female,24,6,Right,5,7,2,yearly,unmatch,neutral,stranger,friend,,1.tif,SAT,4,66,48,222,0,v
5e5bf2d23ff8553d87edd445,6.3.5,win,2021-02-22,17:13:15,216462780,772229614,Female,24,6,Right,5,7,2,yearly,match,neutral,self,self,,3.tif,SAT,4,67,47,51,0,b
5e5bf2d23ff8553d87edd445,6.3.5,win,2021-02-22,17:13:15,216462780,772229614,Female,24,6,Right,5,7,2,yearly,match,neutral,self,self,,3.tif,SAT,4,68,47,159,0,b
5e5bf2d23ff8553d87edd445,6.3.5,win,2021-02-22,17:13:15,216462780,772229614,Female,24,6,Right,5,7,2,yearly,unmatch,sad,self,stranger,,3.tif,SAT,4,69,48,246,0,v
5e5bf2d23ff8553d87edd445,6.3.5,win,2021-02-22,17:13:15,216462780,772229614,Female,24,6,Right,5,7,2,yearly,match,sad,stranger,stranger,,1.tif,SAT,4,70,47,43,0,b
5e5bf2d23ff8553d87edd445,6.3.5,win,2021-02-22,17:13:15,216462780,772229614,Female,24,6,Right,5,7,2,yearly,unmatch,sad,self,friend,,3.tif,SAT,4,71,47,54,1,v
5e5bf2d23ff8553d87edd445,6.3.5,win,2021-02-22,17:13:15,216462780,772229614,Female,24,6,Right,5,7,2,yearly,match,neutral,stranger,stranger,,1.tif,SAT,4,72,48,194,1,b
5e5bf2d23ff8553d87edd445,6.3.5,win,2021-02-22,17:13:15,216462780,772229614,Female,24,6,Right,5,7,2,yearly,match,sad,self,self,,3.tif,SAT,5,1,47,287,0,b
5e5bf2d23ff8553d87edd445,6.3.5,win,2021-02-22,17:13:15,216462780,772229614,Female,24,6,Right,5,7,2,yearly,unmatch,neutral,stranger,friend,,1.tif,SAT,5,2,0,1500,0,v
5e5bf2d23ff8553d87edd445,6.3.5,win,2021-02-22,17:13:15,216462780,772229614,Female,24,6,Right,5,7,2,yearly,unmatch,neutral,friend,stranger,,2.tif,SAT,5,3,48,308,0,v
5e5bf2d23ff8553d87edd445,6.3.5,win,2021-02-22,17:13:15,216462780,772229614,Female,24,6,Right,5,7,2,yearly,match,neutral,stranger,stranger,,1.tif,SAT,5,4,47,14,0,b
5e5bf2d23ff8553d87edd445,6.3.5,win,2021-02-22,17:13:15,216462780,772229614,Female,24,6,Right,5,7,2,yearly,match,sad,stranger,stranger,,1.tif,SAT,5,5,47,83,0,b
5e5bf2d23ff8553d87edd445,6.3.5,win,2021-02-22,17:13:15,216462780,772229614,Female,24,6,Right,5,7,2,yearly,match,neutral,stranger,stranger,,1.tif,SAT,5,6,48,13,1,b
5e5bf2d23ff8553d87edd445,6.3.5,win,2021-02-22,17:13:15,216462780,772229614,Female,24,6,Right,5,7,2,yearly,match,sad,stranger,stranger,,1.tif,SAT,5,7,48,202,1,b
5e5bf2d23ff8553d87edd445,6.3.5,win,2021-02-22,17:13:15,216462780,772229614,Female,24,6,Right,5,7,2,yearly,unmatch,sad,stranger,friend,,1.tif,SAT,5,8,48,32,0,v
5e5bf2d23ff8553d87edd445,6.3.5,win,2021-02-22,17:13:15,216462780,772229614,Female,24,6,Right,5,7,2,yearly,unmatch,neutral,self,stranger,,3.tif,SAT,5,9,47,397,1,v
5e5bf2d23ff8553d87edd445,6.3.5,win,2021-02-22,17:13:15,216462780,772229614,Female,24,6,Right,5,7,2,yearly,match,neutral,friend,friend,,2.tif,SAT,5,10,47,146,0,b
5e5bf2d23ff8553d87edd445,6.3.5,win,2021-02-22,17:13:15,216462780,772229614,Female,24,6,Right,5,7,2,yearly,match,sad,stranger,stranger,,1.tif,SAT,5,11,47,186,0,b
5e5bf2d23ff8553d87edd445,6.3.5,win,2021-02-22,17:13:15,216462780,772229614,Female,24,6,Right,5,7,2,yearly,match,sad,friend,friend,,2.tif,SAT,5,12,48,208,1,b
5e5bf2d23ff8553d87edd445,6.3.5,win,2021-02-22,17:13:15,216462780,772229614,Female,24,6,Right,5,7,2,yearly,match,sad,friend,friend,,2.tif,SAT,5,13,48,262,1,b
5e5bf2d23ff8553d87edd445,6.3.5,win,2021-02-22,17:13:15,216462780,772229614,Female,24,6,Right,5,7,2,yearly,match,sad,stranger,stranger,,1.tif,SAT,5,14,48,146,1,b
5e5bf2d23ff8553d87edd445,6.3.5,win,2021-02-22,17:13:15,216462780,772229614,Female,24,6,Right,5,7,2,yearly,unmatch,neutral,self,stranger,,3.tif,SAT,5,15,48,210,0,v
5e5bf2d23ff8553d87edd445,6.3.5,win,2021-02-22,17:13:15,216462780,772229614,Female,24,6,Right,5,7,2,yearly,match,neutral,self,self,,3.tif,SAT,5,16,47,159,0,b
5e5bf2d23ff8553d87edd445,6.3.5,win,2021-02-22,17:13:15,216462780,772229614,Female,24,6,Right,5,7,2,yearly,match,sad,self,self,,3.tif,SAT,5,17,48,79,1,b
5e5bf2d23ff8553d87edd445,6.3.5,win,2021-02-22,17:13:15,216462780,772229614,Female,24,6,Right,5,7,2,yearly,unmatch,neutral,self,stranger,,3.tif,SAT,5,18,48,200,0,v
5e5bf2d23ff8553d87edd445,6.3.5,win,2021-02-22,17:13:15,216462780,772229614,Female,24,6,Right,5,7,2,yearly,unmatch,sad,stranger,friend,,1.tif,SAT,5,19,47,78,1,v
5e5bf2d23ff8553d87edd445,6.3.5,win,2021-02-22,17:13:15,216462780,772229614,Female,24,6,Right,5,7,2,yearly,unmatch,neutral,stranger,self,,1.tif,SAT,5,20,47,226,1,v
5e5bf2d23ff8553d87edd445,6.3.5,win,2021-02-22,17:13:15,216462780,772229614,Female,24,6,Right,5,7,2,yearly,match,sad,self,self,,3.tif,SAT,5,21,47,182,0,b
5e5bf2d23ff8553d87edd445,6.3.5,win,2021-02-22,17:13:15,216462780,772229614,Female,24,6,Right,5,7,2,yearly,match,sad,self,self,,3.tif,SAT,5,22,47,204,0,b
5e5bf2d23ff8553d87edd445,6.3.5,win,2021-02-22,17:13:15,216462780,772229614,Female,24,6,Right,5,7,2,yearly,match,neutral,self,self,,3.tif,SAT,5,23,48,90,1,b
5e5bf2d23ff8553d87edd445,6.3.5,win,2021-02-22,17:13:15,216462780,772229614,Female,24,6,Right,5,7,2,yearly,unmatch,sad,self,stranger,,3.tif,SAT,5,24,48,220,0,v
5e5bf2d23ff8553d87edd445,6.3.5,win,2021-02-22,17:13:15,216462780,772229614,Female,24,6,Right,5,7,2,yearly,match,sad,friend,friend,,2.tif,SAT,5,25,47,57,0,b
5e5bf2d23ff8553d87edd445,6.3.5,win,2021-02-22,17:13:15,216462780,772229614,Female,24,6,Right,5,7,2,yearly,unmatch,sad,self,friend,,3.tif,SAT,5,26,48,148,0,v
5e5bf2d23ff8553d87edd445,6.3.5,win,2021-02-22,17:13:15,216462780,772229614,Female,24,6,Right,5,7,2,yearly,match,sad,friend,friend,,2.tif,SAT,5,27,48,84,1,b
5e5bf2d23ff8553d87edd445,6.3.5,win,2021-02-22,17:13:15,216462780,772229614,Female,24,6,Right,5,7,2,yearly,unmatch,sad,friend,stranger,,2.tif,SAT,5,28,47,191,1,v
5e5bf2d23ff8553d87edd445,6.3.5,win,2021-02-22,17:13:15,216462780,772229614,Female,24,6,Right,5,7,2,yearly,unmatch,neutral,stranger,friend,,1.tif,SAT,5,29,47,229,1,v
5e5bf2d23ff8553d87edd445,6.3.5,win,2021-02-22,17:13:15,216462780,772229614,Female,24,6,Right,5,7,2,yearly,match,neutral,friend,friend,,2.tif,SAT,5,30,47,130,0,b
5e5bf2d23ff8553d87edd445,6.3.5,win,2021-02-22,17:13:15,216462780,772229614,Female,24,6,Right,5,7,2,yearly,match,neutral,friend,friend,,2.tif,SAT,5,31,48,235,1,b
5e5bf2d23ff8553d87edd445,6.3.5,win,2021-02-22,17:13:15,216462780,772229614,Female,24,6,Right,5,7,2,yearly,unmatch,sad,self,stranger,,3.tif,SAT,5,32,47,137,1,v
5e5bf2d23ff8553d87edd445,6.3.5,win,2021-02-22,17:13:15,216462780,772229614,Female,24,6,Right,5,7,2,yearly,unmatch,sad,stranger,self,,1.tif,SAT,5,33,48,199,0,v
5e5bf2d23ff8553d87edd445,6.3.5,win,2021-02-22,17:13:15,216462780,772229614,Female,24,6,Right,5,7,2,yearly,unmatch,sad,friend,self,,2.tif,SAT,5,34,47,93,1,v
5e5bf2d23ff8553d87edd445,6.3.5,win,2021-02-22,17:13:15,216462780,772229614,Female,24,6,Right,5,7,2,yearly,unmatch,neutral,stranger,self,,1.tif,SAT,5,35,47,199,1,v
5e5bf2d23ff8553d87edd445,6.3.5,win,2021-02-22,17:13:15,216462780,772229614,Female,24,6,Right,5,7,2,yearly,unmatch,sad,stranger,friend,,1.tif,SAT,5,36,47,237,1,v
5e5bf2d23ff8553d87edd445,6.3.5,win,2021-02-22,17:13:15,216462780,772229614,Female,24,6,Right,5,7,2,yearly,match,neutral,stranger,stranger,,1.tif,SAT,5,37,0,1500,0,b
5e5bf2d23ff8553d87edd445,6.3.5,win,2021-02-22,17:13:15,216462780,772229614,Female,24,6,Right,5,7,2,yearly,match,sad,stranger,stranger,,1.tif,SAT,5,38,47,316,0,b
5e5bf2d23ff8553d87edd445,6.3.5,win,2021-02-22,17:13:15,216462780,772229614,Female,24,6,Right,5,7,2,yearly,unmatch,neutral,stranger,friend,,1.tif,SAT,5,39,47,37,1,v
5e5bf2d23ff8553d87edd445,6.3.5,win,2021-02-22,17:13:15,216462780,772229614,Female,24,6,Right,5,7,2,yearly,match,neutral,stranger,stranger,,1.tif,SAT,5,40,47,170,0,b
5e5bf2d23ff8553d87edd445,6.3.5,win,2021-02-22,17:13:15,216462780,772229614,Female,24,6,Right,5,7,2,yearly,match,neutral,friend,friend,,2.tif,SAT,5,41,48,144,1,b
5e5bf2d23ff8553d87edd445,6.3.5,win,2021-02-22,17:13:15,216462780,772229614,Female,24,6,Right,5,7,2,yearly,unmatch,sad,self,friend,,3.tif,SAT,5,42,48,152,0,v
5e5bf2d23ff8553d87edd445,6.3.5,win,2021-02-22,17:13:15,216462780,772229614,Female,24,6,Right,5,7,2,yearly,match,sad,stranger,stranger,,1.tif,SAT,5,43,47,103,0,b
5e5bf2d23ff8553d87edd445,6.3.5,win,2021-02-22,17:13:15,216462780,772229614,Female,24,6,Right,5,7,2,yearly,match,neutral,self,self,,3.tif,SAT,5,44,48,58,1,b
5e5bf2d23ff8553d87edd445,6.3.5,win,2021-02-22,17:13:15,216462780,772229614,Female,24,6,Right,5,7,2,yearly,match,neutral,friend,friend,,2.tif,SAT,5,45,48,237,1,b
5e5bf2d23ff8553d87edd445,6.3.5,win,2021-02-22,17:13:15,216462780,772229614,Female,24,6,Right,5,7,2,yearly,unmatch,neutral,self,friend,,3.tif,SAT,5,46,48,154,0,v
5e5bf2d23ff8553d87edd445,6.3.5,win,2021-02-22,17:13:15,216462780,772229614,Female,24,6,Right,5,7,2,yearly,match,sad,friend,friend,,2.tif,SAT,5,47,47,233,0,b
5e5bf2d23ff8553d87edd445,6.3.5,win,2021-02-22,17:13:15,216462780,772229614,Female,24,6,Right,5,7,2,yearly,unmatch,neutral,friend,self,,2.tif,SAT,5,48,48,158,0,v
5e5bf2d23ff8553d87edd445,6.3.5,win,2021-02-22,17:13:15,216462780,772229614,Female,24,6,Right,5,7,2,yearly,unmatch,sad,friend,self,,2.tif,SAT,5,49,47,181,1,v
5e5bf2d23ff8553d87edd445,6.3.5,win,2021-02-22,17:13:15,216462780,772229614,Female,24,6,Right,5,7,2,yearly,match,neutral,self,self,,3.tif,SAT,5,50,47,308,0,b
5e5bf2d23ff8553d87edd445,6.3.5,win,2021-02-22,17:13:15,216462780,772229614,Female,24,6,Right,5,7,2,yearly,match,sad,self,self,,3.tif,SAT,5,51,48,53,1,b
5e5bf2d23ff8553d87edd445,6.3.5,win,2021-02-22,17:13:15,216462780,772229614,Female,24,6,Right,5,7,2,yearly,unmatch,neutral,friend,stranger,,2.tif,SAT,5,52,47,17,1,v
5e5bf2d23ff8553d87edd445,6.3.5,win,2021-02-22,17:13:15,216462780,772229614,Female,24,6,Right,5,7,2,yearly,unmatch,sad,stranger,self,,1.tif,SAT,5,53,48,166,0,v
5e5bf2d23ff8553d87edd445,6.3.5,win,2021-02-22,17:13:15,216462780,772229614,Female,24,6,Right,5,7,2,yearly,match,sad,friend,friend,,2.tif,SAT,5,54,47,196,0,b
5e5bf2d23ff8553d87edd445,6.3.5,win,2021-02-22,17:13:15,216462780,772229614,Female,24,6,Right,5,7,2,yearly,unmatch,sad,self,friend,,3.tif,SAT,5,55,47,114,1,v
5e5bf2d23ff8553d87edd445,6.3.5,win,2021-02-22,17:13:15,216462780,772229614,Female,24,6,Right,5,7,2,yearly,match,neutral,stranger,stranger,,1.tif,SAT,5,56,47,163,0,b
5e5bf2d23ff8553d87edd445,6.3.5,win,2021-02-22,17:13:15,216462780,772229614,Female,24,6,Right,5,7,2,yearly,unmatch,neutral,stranger,self,,1.tif,SAT,5,57,47,107,1,v
5e5bf2d23ff8553d87edd445,6.3.5,win,2021-02-22,17:13:15,216462780,772229614,Female,24,6,Right,5,7,2,yearly,match,neutral,friend,friend,,2.tif,SAT,5,58,47,188,0,b
5e5bf2d23ff8553d87edd445,6.3.5,win,2021-02-22,17:13:15,216462780,772229614,Female,24,6,Right,5,7,2,yearly,unmatch,neutral,friend,self,,2.tif,SAT,5,59,47,201,1,v
5e5bf2d23ff8553d87edd445,6.3.5,win,2021-02-22,17:13:15,216462780,772229614,Female,24,6,Right,5,7,2,yearly,unmatch,neutral,self,friend,,3.tif,SAT,5,60,47,120,1,v
5e5bf2d23ff8553d87edd445,6.3.5,win,2021-02-22,17:13:15,216462780,772229614,Female,24,6,Right,5,7,2,yearly,match,neutral,self,self,,3.tif,SAT,5,61,47,217,0,b
5e5bf2d23ff8553d87edd445,6.3.5,win,2021-02-22,17:13:15,216462780,772229614,Female,24,6,Right,5,7,2,yearly,unmatch,sad,self,stranger,,3.tif,SAT,5,62,47,198,1,v
5e5bf2d23ff8553d87edd445,6.3.5,win,2021-02-22,17:13:15,216462780,772229614,Female,24,6,Right,5,7,2,yearly,unmatch,neutral,self,friend,,3.tif,SAT,5,63,47,187,1,v
5e5bf2d23ff8553d87edd445,6.3.5,win,2021-02-22,17:13:15,216462780,772229614,Female,24,6,Right,5,7,2,yearly,match,neutral,self,self,,3.tif,SAT,5,64,47,202,0,b
5e5bf2d23ff8553d87edd445,6.3.5,win,2021-02-22,17:13:15,216462780,772229614,Female,24,6,Right,5,7,2,yearly,unmatch,neutral,friend,stranger,,2.tif,SAT,5,65,48,191,0,v
5e5bf2d23ff8553d87edd445,6.3.5,win,2021-02-22,17:13:15,216462780,772229614,Female,24,6,Right,5,7,2,yearly,match,sad,self,self,,3.tif,SAT,5,66,47,125,0,b
5e5bf2d23ff8553d87edd445,6.3.5,win,2021-02-22,17:13:15,216462780,772229614,Female,24,6,Right,5,7,2,yearly,match,neutral,stranger,stranger,,1.tif,SAT,5,67,47,239,0,b
5e5bf2d23ff8553d87edd445,6.3.5,win,2021-02-22,17:13:15,216462780,772229614,Female,24,6,Right,5,7,2,yearly,unmatch,sad,stranger,self,,1.tif,SAT,5,68,48,211,0,v
5e5bf2d23ff8553d87edd445,6.3.5,win,2021-02-22,17:13:15,216462780,772229614,Female,24,6,Right,5,7,2,yearly,unmatch,sad,friend,stranger,,2.tif,SAT,5,69,47,72,1,v
5e5bf2d23ff8553d87edd445,6.3.5,win,2021-02-22,17:13:15,216462780,772229614,Female,24,6,Right,5,7,2,yearly,unmatch,sad,friend,stranger,,2.tif,SAT,5,70,47,178,1,v
5e5bf2d23ff8553d87edd445,6.3.5,win,2021-02-22,17:13:15,216462780,772229614,Female,24,6,Right,5,7,2,yearly,unmatch,neutral,friend,self,,2.tif,SAT,5,71,47,152,1,v
5e5bf2d23ff8553d87edd445,6.3.5,win,2021-02-22,17:13:15,216462780,772229614,Female,24,6,Right,5,7,2,yearly,unmatch,sad,friend,self,,2.tif,SAT,5,72,47,129,1,v
5fc7aa4fd06520000955403f,6.3.5,mac,2021-02-22,14:44:00,232621914,637792513,Male,28,6,Right,16,6,5,daily,match,neutral,self,self,,2.tif,SAT,1,1,0,1500,0,b
5fc7aa4fd06520000955403f,6.3.5,mac,2021-02-22,14:44:00,232621914,637792513,Male,28,6,Right,16,6,5,daily,match,sad,self,self,,2.tif,SAT,1,2,47,514,0,b
5fc7aa4fd06520000955403f,6.3.5,mac,2021-02-22,14:44:00,232621914,637792513,Male,28,6,Right,16,6,5,daily,unmatch,sad,stranger,friend,,3.tif,SAT,1,3,48,1146,0,v
5fc7aa4fd06520000955403f,6.3.5,mac,2021-02-22,14:44:00,232621914,637792513,Male,28,6,Right,16,6,5,daily,unmatch,sad,friend,stranger,,1.tif,SAT,1,4,0,1500,0,v
5fc7aa4fd06520000955403f,6.3.5,mac,2021-02-22,14:44:00,232621914,637792513,Male,28,6,Right,16,6,5,daily,unmatch,sad,friend,stranger,,1.tif,SAT,1,5,47,954,1,v
5fc7aa4fd06520000955403f,6.3.5,mac,2021-02-22,14:44:00,232621914,637792513,Male,28,6,Right,16,6,5,daily,unmatch,neutral,stranger,self,,3.tif,SAT,1,6,47,1025,1,v
5fc7aa4fd06520000955403f,6.3.5,mac,2021-02-22,14:44:00,232621914,637792513,Male,28,6,Right,16,6,5,daily,unmatch,neutral,self,friend,,2.tif,SAT,1,7,48,1022,0,v
5fc7aa4fd06520000955403f,6.3.5,mac,2021-02-22,14:44:00,232621914,637792513,Male,28,6,Right,16,6,5,daily,unmatch,neutral,friend,self,,1.tif,SAT,1,8,47,865,1,v
5fc7aa4fd06520000955403f,6.3.5,mac,2021-02-22,14:44:00,232621914,637792513,Male,28,6,Right,16,6,5,daily,unmatch,neutral,self,friend,,2.tif,SAT,1,9,47,1220,1,v
5fc7aa4fd06520000955403f,6.3.5,mac,2021-02-22,14:44:00,232621914,637792513,Male,28,6,Right,16,6,5,daily,match,sad,friend,friend,,1.tif,SAT,1,10,47,1240,0,b
5fc7aa4fd06520000955403f,6.3.5,mac,2021-02-22,14:44:00,232621914,637792513,Male,28,6,Right,16,6,5,daily,match,neutral,stranger,stranger,,3.tif,SAT,1,11,0,1500,0,b
5fc7aa4fd06520000955403f,6.3.5,mac,2021-02-22,14:44:00,232621914,637792513,Male,28,6,Right,16,6,5,daily,unmatch,sad,friend,self,,1.tif,SAT,1,12,47,1077,1,v
5fc7aa4fd06520000955403f,6.3.5,mac,2021-02-22,14:44:00,232621914,637792513,Male,28,6,Right,16,6,5,daily,unmatch,neutral,stranger,friend,,3.tif,SAT,1,13,0,1500,0,v
5fc7aa4fd06520000955403f,6.3.5,mac,2021-02-22,14:44:00,232621914,637792513,Male,28,6,Right,16,6,5,daily,match,sad,self,self,,2.tif,SAT,1,14,47,935,0,b
5fc7aa4fd06520000955403f,6.3.5,mac,2021-02-22,14:44:00,232621914,637792513,Male,28,6,Right,16,6,5,daily,match,sad,self,self,,2.tif,SAT,1,15,0,1500,0,b
5fc7aa4fd06520000955403f,6.3.5,mac,2021-02-22,14:44:00,232621914,637792513,Male,28,6,Right,16,6,5,daily,unmatch,neutral,friend,self,,1.tif,SAT,1,16,48,1064,0,v
5fc7aa4fd06520000955403f,6.3.5,mac,2021-02-22,14:44:00,232621914,637792513,Male,28,6,Right,16,6,5,daily,match,neutral,friend,friend,,1.tif,SAT,1,17,47,1154,0,b
5fc7aa4fd06520000955403f,6.3.5,mac,2021-02-22,14:44:00,232621914,637792513,Male,28,6,Right,16,6,5,daily,unmatch,sad,self,stranger,,2.tif,SAT,1,18,48,1137,0,v
5fc7aa4fd06520000955403f,6.3.5,mac,2021-02-22,14:44:00,232621914,637792513,Male,28,6,Right,16,6,5,daily,match,sad,stranger,stranger,,3.tif,SAT,1,19,47,641,0,b
5fc7aa4fd06520000955403f,6.3.5,mac,2021-02-22,14:44:00,232621914,637792513,Male,28,6,Right,16,6,5,daily,unmatch,sad,stranger,self,,3.tif,SAT,1,20,48,357,0,v
5fc7aa4fd06520000955403f,6.3.5,mac,2021-02-22,14:44:00,232621914,637792513,Male,28,6,Right,16,6,5,daily,unmatch,sad,friend,stranger,,1.tif,SAT,1,21,48,155,0,v
5fc7aa4fd06520000955403f,6.3.5,mac,2021-02-22,14:44:00,232621914,637792513,Male,28,6,Right,16,6,5,daily,unmatch,neutral,self,stranger,,2.tif,SAT,1,22,47,1347,1,v
5fc7aa4fd06520000955403f,6.3.5,mac,2021-02-22,14:44:00,232621914,637792513,Male,28,6,Right,16,6,5,daily,unmatch,neutral,self,friend,,2.tif,SAT,1,23,47,1065,1,v
5fc7aa4fd06520000955403f,6.3.5,mac,2021-02-22,14:44:00,232621914,637792513,Male,28,6,Right,16,6,5,daily,match,neutral,self,self,,2.tif,SAT,1,24,47,1156,0,b
5fc7aa4fd06520000955403f,6.3.5,mac,2021-02-22,14:44:00,232621914,637792513,Male,28,6,Right,16,6,5,daily,match,neutral,friend,friend,,1.tif,SAT,1,25,47,1411,0,b
5fc7aa4fd06520000955403f,6.3.5,mac,2021-02-22,14:44:00,232621914,637792513,Male,28,6,Right,16,6,5,daily,match,neutral,friend,friend,,1.tif,SAT,1,26,48,663,1,b
5fc7aa4fd06520000955403f,6.3.5,mac,2021-02-22,14:44:00,232621914,637792513,Male,28,6,Right,16,6,5,daily,match,sad,friend,friend,,1.tif,SAT,1,27,48,1369,1,b
5fc7aa4fd06520000955403f,6.3.5,mac,2021-02-22,14:44:00,232621914,637792513,Male,28,6,Right,16,6,5,daily,unmatch,neutral,friend,self,,1.tif,SAT,1,28,47,1327,1,v
5fc7aa4fd06520000955403f,6.3.5,mac,2021-02-22,14:44:00,232621914,637792513,Male,28,6,Right,16,6,5,daily,match,neutral,self,self,,2.tif,SAT,1,29,48,1199,1,b
5fc7aa4fd06520000955403f,6.3.5,mac,2021-02-22,14:44:00,232621914,637792513,Male,28,6,Right,16,6,5,daily,match,sad,friend,friend,,1.tif,SAT,1,30,48,1476,1,b
5fc7aa4fd06520000955403f,6.3.5,mac,2021-02-22,14:44:00,232621914,637792513,Male,28,6,Right,16,6,5,daily,match,sad,friend,friend,,1.tif,SAT,1,31,48,797,1,b
5fc7aa4fd06520000955403f,6.3.5,mac,2021-02-22,14:44:00,232621914,637792513,Male,28,6,Right,16,6,5,daily,unmatch,sad,self,friend,,2.tif,SAT,1,32,47,1338,1,v
5fc7aa4fd06520000955403f,6.3.5,mac,2021-02-22,14:44:00,232621914,637792513,Male,28,6,Right,16,6,5,daily,unmatch,neutral,stranger,self,,3.tif,SAT,1,33,0,1500,0,v
5fc7aa4fd06520000955403f,6.3.5,mac,2021-02-22,14:44:00,232621914,637792513,Male,28,6,Right,16,6,5,daily,match,sad,self,self,,2.tif,SAT,1,34,48,1131,1,b
5fc7aa4fd06520000955403f,6.3.5,mac,2021-02-22,14:44:00,232621914,637792513,Male,28,6,Right,16,6,5,daily,match,neutral,stranger,stranger,,3.tif,SAT,1,35,47,787,0,b
5fc7aa4fd06520000955403f,6.3.5,mac,2021-02-22,14:44:00,232621914,637792513,Male,28,6,Right,16,6,5,daily,unmatch,neutral,friend,stranger,,1.tif,SAT,1,36,48,1064,0,v
5fc7aa4fd06520000955403f,6.3.5,mac,2021-02-22,14:44:00,232621914,637792513,Male,28,6,Right,16,6,5,daily,unmatch,sad,self,friend,,2.tif,SAT,1,37,47,1450,1,v
5fc7aa4fd06520000955403f,6.3.5,mac,2021-02-22,14:44:00,232621914,637792513,Male,28,6,Right,16,6,5,daily,unmatch,neutral,friend,stranger,,1.tif,SAT,1,38,48,981,0,v
5fc7aa4fd06520000955403f,6.3.5,mac,2021-02-22,14:44:00,232621914,637792513,Male,28,6,Right,16,6,5,daily,unmatch,sad,friend,self,,1.tif,SAT,1,39,47,964,1,v
5fc7aa4fd06520000955403f,6.3.5,mac,2021-02-22,14:44:00,232621914,637792513,Male,28,6,Right,16,6,5,daily,unmatch,sad,stranger,self,,3.tif,SAT,1,40,0,1500,0,v
5fc7aa4fd06520000955403f,6.3.5,mac,2021-02-22,14:44:00,232621914,637792513,Male,28,6,Right,16,6,5,daily,match,sad,friend,friend,,1.tif,SAT,1,41,47,762,0,b
5fc7aa4fd06520000955403f,6.3.5,mac,2021-02-22,14:44:00,232621914,637792513,Male,28,6,Right,16,6,5,daily,unmatch,sad,stranger,friend,,3.tif,SAT,1,42,48,1145,0,v
5fc7aa4fd06520000955403f,6.3.5,mac,2021-02-22,14:44:00,232621914,637792513,Male,28,6,Right,16,6,5,daily,unmatch,neutral,self,stranger,,2.tif,SAT,1,43,47,1199,1,v
5fc7aa4fd06520000955403f,6.3.5,mac,2021-02-22,14:44:00,232621914,637792513,Male,28,6,Right,16,6,5,daily,match,sad,friend,friend,,1.tif,SAT,1,44,47,1204,0,b
5fc7aa4fd06520000955403f,6.3.5,mac,2021-02-22,14:44:00,232621914,637792513,Male,28,6,Right,16,6,5,daily,unmatch,neutral,self,stranger,,2.tif,SAT,1,45,48,1241,0,v
5fc7aa4fd06520000955403f,6.3.5,mac,2021-02-22,14:44:00,232621914,637792513,Male,28,6,Right,16,6,5,daily,match,sad,stranger,stranger,,3.tif,SAT,1,46,48,1134,1,b
5fc7aa4fd06520000955403f,6.3.5,mac,2021-02-22,14:44:00,232621914,637792513,Male,28,6,Right,16,6,5,daily,match,neutral,friend,friend,,1.tif,SAT,1,47,48,1060,1,b
5fc7aa4fd06520000955403f,6.3.5,mac,2021-02-22,14:44:00,232621914,637792513,Male,28,6,Right,16,6,5,daily,match,neutral,stranger,stranger,,3.tif,SAT,1,48,48,1215,1,b
5fc7aa4fd06520000955403f,6.3.5,mac,2021-02-22,14:44:00,232621914,637792513,Male,28,6,Right,16,6,5,daily,unmatch,sad,stranger,self,,3.tif,SAT,1,49,48,1395,0,v
5fc7aa4fd06520000955403f,6.3.5,mac,2021-02-22,14:44:00,232621914,637792513,Male,28,6,Right,16,6,5,daily,match,neutral,stranger,stranger,,3.tif,SAT,1,50,48,1104,1,b
5fc7aa4fd06520000955403f,6.3.5,mac,2021-02-22,14:44:00,232621914,637792513,Male,28,6,Right,16,6,5,daily,unmatch,neutral,friend,stranger,,1.tif,SAT,1,51,47,1273,1,v
5fc7aa4fd06520000955403f,6.3.5,mac,2021-02-22,14:44:00,232621914,637792513,Male,28,6,Right,16,6,5,daily,unmatch,neutral,stranger,friend,,3.tif,SAT,1,52,48,1108,0,v
5fc7aa4fd06520000955403f,6.3.5,mac,2021-02-22,14:44:00,232621914,637792513,Male,28,6,Right,16,6,5,daily,unmatch,sad,self,stranger,,2.tif,SAT,1,53,47,1453,1,v
5fc7aa4fd06520000955403f,6.3.5,mac,2021-02-22,14:44:00,232621914,637792513,Male,28,6,Right,16,6,5,daily,unmatch,sad,self,friend,,2.tif,SAT,1,54,48,1039,0,v
5fc7aa4fd06520000955403f,6.3.5,mac,2021-02-22,14:44:00,232621914,637792513,Male,28,6,Right,16,6,5,daily,match,neutral,stranger,stranger,,3.tif,SAT,1,55,48,1492,1,b
5fc7aa4fd06520000955403f,6.3.5,mac,2021-02-22,14:44:00,232621914,637792513,Male,28,6,Right,16,6,5,daily,match,sad,self,self,,2.tif,SAT,1,56,47,1253,0,b
