"Subject","Trial","Block","Shape","Label","Matching","ACC","RT_ms","Resp","Cresp","bed","Condition"
21,75,19,"Kreis.png","Fremder","Nonmatching",0,990,"d","k","L1n","Ass2"
21,76,19,"Dreieck.png","Fremder","Matching",1,1013,"d","d","L1m","Ass2"
21,77,20,"Dreieck.png","Fremder","Matching",0,898,"k","d","L1m","Ass2"
21,78,20,"Kreis.png","Fremder","Nonmatching",0,506,"d","k","L1n","Ass2"
21,79,20,"Dreieck.png","Ich","Nonmatching",1,856,"k","k","L2n","Ass2"
21,80,20,"Kreis.png","Ich","Matching",0,1134,"k","d","L2m","Ass2"
21,81,21,"Dreieck.png","Ich","Nonmatching",0,758,"d","k","L2n","Ass2"
21,82,21,"Kreis.png","Fremder","Nonmatching",0,421,"d","k","L1n","Ass2"
21,83,21,"Dreieck.png","Fremder","Matching",0,641,"k","d","L1m","Ass2"
21,84,21,"Kreis.png","Ich","Matching",1,526,"d","d","L2m","Ass2"
21,85,22,"Dreieck.png","Ich","Nonmatching",1,769,"k","k","L2n","Ass2"
21,86,22,"Kreis.png","Ich","Matching",1,507,"d","d","L2m","Ass2"
21,87,22,"Kreis.png","Fremder","Nonmatching",1,711,"k","k","L1n","Ass2"
21,88,22,"Dreieck.png","Fremder","Matching",0,892,"k","d","L1m","Ass2"
21,89,23,"Kreis.png","Ich","Matching",1,738,"d","d","L2m","Ass2"
21,90,23,"Dreieck.png","Ich","Nonmatching",1,821,"k","k","L2n","Ass2"
21,91,23,"Kreis.png","Fremder","Nonmatching",1,830,"k","k","L1n","Ass2"
21,92,23,"Dreieck.png","Fremder","Matching",1,556,"d","d","L1m","Ass2"
21,93,24,"Dreieck.png","Ich","Nonmatching",1,859,"k","k","L2n","Ass2"
21,94,24,"Kreis.png","Fremder","Nonmatching",0,1056,"d","k","L1n","Ass2"
21,95,24,"Dreieck.png","Fremder","Matching",1,786,"d","d","L1m","Ass2"
21,96,24,"Kreis.png","Ich","Matching",1,984,"d","d","L2m","Ass2"
21,97,25,"Kreis.png","Fremder","Nonmatching",1,947,"k","k","L1n","Ass2"
21,98,25,"Dreieck.png","Fremder","Matching",1,677,"d","d","L1m","Ass2"
21,99,25,"Dreieck.png","Ich","Nonmatching",0,797,"d","k","L2n","Ass2"
21,100,25,"Kreis.png","Ich","Matching",0,763,"k","d","L2m","Ass2"
21,101,26,"Dreieck.png","Ich","Nonmatching",0,955,"d","k","L2n","Ass2"
21,102,26,"Dreieck.png","Fremder","Matching",0,714,"k","d","L1m","Ass2"
21,103,26,"Kreis.png","Ich","Matching",1,626,"d","d","L2m","Ass2"
21,104,26,"Kreis.png","Fremder","Nonmatching",1,999,"k","k","L1n","Ass2"
21,105,27,"Kreis.png","Fremder","Nonmatching",0,700,"d","k","L1n","Ass2"
21,106,27,"Kreis.png","Ich","Matching",0,612,"k","d","L2m","Ass2"
21,107,27,"Dreieck.png","Ich","Nonmatching",0,355,"d","k","L2n","Ass2"
21,108,27,"Dreieck.png","Fremder","Matching",0,394,"k","d","L1m","Ass2"
21,109,28,"Kreis.png","Fremder","Nonmatching",0,269,"d","k","L1n","Ass2"
21,110,28,"Dreieck.png","Ich","Nonmatching",1,278,"k","k","L2n","Ass2"
21,111,28,"Kreis.png","Ich","Matching",1,1384,"d","d","L2m","Ass2"
21,112,28,"Dreieck.png","Fremder","Matching",0,651,"k","d","L1m","Ass2"
21,113,29,"Dreieck.png","Fremder","Matching",1,390,"d","d","L1m","Ass2"
21,114,29,"Dreieck.png","Ich","Nonmatching",1,820,"k","k","L2n","Ass2"
21,115,29,"Kreis.png","Ich","Matching",1,953,"d","d","L2m","Ass2"
21,116,29,"Kreis.png","Fremder","Nonmatching",1,828,"k","k","L1n","Ass2"
21,117,30,"Kreis.png","Fremder","Nonmatching",1,878,"k","k","L1n","Ass2"
21,118,30,"Dreieck.png","Fremder","Matching",0,746,"k","d","L1m","Ass2"
21,119,30,"Kreis.png","Ich","Matching",1,554,"d","d","L2m","Ass2"
21,120,30,"Dreieck.png","Ich","Nonmatching",1,821,"k","k","L2n","Ass2"
21,121,31,"Dreieck.png","Ich","Nonmatching",1,718,"k","k","L2n","Ass2"
21,122,31,"Kreis.png","Fremder","Nonmatching",1,1057,"k","k","L1n","Ass2"
21,123,31,"Kreis.png","Ich","Matching",0,692,"k","d","L2m","Ass2"
21,124,31,"Dreieck.png","Fremder","Matching",0,674,"k","d","L1m","Ass2"
21,125,32,"Dreieck.png","Fremder","Matching",1,329,"d","d","L1m","Ass2"
21,126,32,"Kreis.png","Ich","Matching",1,714,"d","d","L2m","Ass2"
21,127,32,"Dreieck.png","Ich","Nonmatching",1,778,"k","k","L2n","Ass2"
21,128,32,"Kreis.png","Fremder","Nonmatching",0,716,"d","k","L1n","Ass2"
22,1,1,"Kreis.png","Ich","Matching",0,7489,"k","d","L2m","Ass2"
22,2,1,"Dreieck.png","Fremder","Matching",1,2943,"d","d","L1m","Ass2"
22,3,1,"Dreieck.png","Ich","Nonmatching",1,2098,"k","k","L2n","Ass2"
22,4,1,"Kreis.png","Fremder","Nonmatching",1,2049,"k","k","L1n","Ass2"
22,5,2,"Kreis.png","Fremder","Nonmatching",1,1390,"k","k","L1n","Ass2"
22,6,2,"Dreieck.png","Fremder","Matching",1,1509,"d","d","L1m","Ass2"
22,7,2,"Dreieck.png","Ich","Nonmatching",1,1807,"k","k","L2n","Ass2"
22,8,2,"Kreis.png","Ich","Matching",1,817,"d","d","L2m","Ass2"
22,9,3,"Kreis.png","Ich","Matching",1,773,"d","d","L2m","Ass2"
22,10,3,"Dreieck.png","Fremder","Matching",0,505,"k","d","L1m","Ass2"
22,11,3,"Dreieck.png","Ich","Nonmatching",1,1506,"k","k","L2n","Ass2"
22,12,3,"Kreis.png","Fremder","Nonmatching",1,840,"k","k","L1n","Ass2"
22,13,4,"Dreieck.png","Fremder","Matching",0,1118,"k","d","L1m","Ass2"
22,14,4,"Kreis.png","Fremder","Nonmatching",1,1474,"k","k","L1n","Ass2"
22,15,4,"Kreis.png","Ich","Matching",1,789,"d","d","L2m","Ass2"
22,16,4,"Dreieck.png","Ich","Nonmatching",1,1181,"k","k","L2n","Ass2"
22,17,5,"Kreis.png","Ich","Matching",1,780,"d","d","L2m","Ass2"
22,18,5,"Kreis.png","Fremder","Nonmatching",1,980,"k","k","L1n","Ass2"
22,19,5,"Dreieck.png","Fremder","Matching",0,1698,"k","d","L1m","Ass2"
22,20,5,"Dreieck.png","Ich","Nonmatching",1,1257,"k","k","L2n","Ass2"
22,21,6,"Dreieck.png","Ich","Nonmatching",1,1700,"k","k","L2n","Ass2"
22,22,6,"Kreis.png","Ich","Matching",1,531,"d","d","L2m","Ass2"
22,23,6,"Kreis.png","Fremder","Nonmatching",1,1500,"k","k","L1n","Ass2"
22,24,6,"Dreieck.png","Fremder","Matching",1,1563,"d","d","L1m","Ass2"
22,25,7,"Dreieck.png","Fremder","Matching",1,996,"d","d","L1m","Ass2"
22,26,7,"Kreis.png","Ich","Matching",1,1243,"d","d","L2m","Ass2"
22,27,7,"Kreis.png","Fremder","Nonmatching",1,1142,"k","k","L1n","Ass2"
22,28,7,"Dreieck.png","Ich","Nonmatching",1,1369,"k","k","L2n","Ass2"
22,29,8,"Kreis.png","Fremder","Nonmatching",1,1572,"k","k","L1n","Ass2"
22,30,8,"Kreis.png","Ich","Matching",1,663,"d","d","L2m","Ass2"
22,31,8,"Dreieck.png","Fremder","Matching",1,1076,"d","d","L1m","Ass2"
22,32,8,"Dreieck.png","Ich","Nonmatching",1,705,"k","k","L2n","Ass2"
22,33,9,"Dreieck.png","Fremder","Matching",1,1251,"d","d","L1m","Ass2"
22,34,9,"Kreis.png","Ich","Matching",1,649,"d","d","L2m","Ass2"
22,35,9,"Dreieck.png","Ich","Nonmatching",1,789,"k","k","L2n","Ass2"
22,36,9,"Kreis.png","Fremder","Nonmatching",1,557,"k","k","L1n","Ass2"
22,37,10,"Kreis.png","Ich","Matching",1,631,"d","d","L2m","Ass2"
22,38,10,"Kreis.png","Fremder","Nonmatching",1,687,"k","k","L1n","Ass2"
22,39,10,"Dreieck.png","Fremder","Matching",1,955,"d","d","L1m","Ass2"
22,40,10,"Dreieck.png","Ich","Nonmatching",1,856,"k","k","L2n","Ass2"
22,41,11,"Kreis.png","Ich","Matching",1,521,"d","d","L2m","Ass2"
22,42,11,"Dreieck.png","Fremder","Matching",1,868,"d","d","L1m","Ass2"
22,43,11,"Kreis.png","Fremder","Nonmatching",1,512,"k","k","L1n","Ass2"
22,44,11,"Dreieck.png","Ich","Nonmatching",1,1209,"k","k","L2n","Ass2"
22,45,12,"Dreieck.png","Fremder","Matching",1,867,"d","d","L1m","Ass2"
22,46,12,"Dreieck.png","Ich","Nonmatching",1,956,"k","k","L2n","Ass2"
22,47,12,"Kreis.png","Ich","Matching",1,674,"d","d","L2m","Ass2"
22,48,12,"Kreis.png","Fremder","Nonmatching",1,1889,"k","k","L1n","Ass2"
22,49,13,"Kreis.png","Ich","Matching",1,563,"d","d","L2m","Ass2"
22,50,13,"Dreieck.png","Fremder","Matching",1,1477,"d","d","L1m","Ass2"
22,51,13,"Kreis.png","Fremder","Nonmatching",1,634,"k","k","L1n","Ass2"
22,52,13,"Dreieck.png","Ich","Nonmatching",1,1094,"k","k","L2n","Ass2"
22,53,14,"Dreieck.png","Ich","Nonmatching",1,718,"k","k","L2n","Ass2"
22,54,14,"Kreis.png","Fremder","Nonmatching",1,600,"k","k","L1n","Ass2"
22,55,14,"Kreis.png","Ich","Matching",1,466,"d","d","L2m","Ass2"
22,56,14,"Dreieck.png","Fremder","Matching",1,1544,"d","d","L1m","Ass2"
22,57,15,"Dreieck.png","Fremder","Matching",1,772,"d","d","L1m","Ass2"
22,58,15,"Kreis.png","Ich","Matching",1,585,"d","d","L2m","Ass2"
22,59,15,"Kreis.png","Fremder","Nonmatching",1,551,"k","k","L1n","Ass2"
22,60,15,"Dreieck.png","Ich","Nonmatching",1,939,"k","k","L2n","Ass2"
22,61,16,"Dreieck.png","Ich","Nonmatching",1,729,"k","k","L2n","Ass2"
22,62,16,"Dreieck.png","Fremder","Matching",0,472,"k","d","L1m","Ass2"
22,63,16,"Kreis.png","Fremder","Nonmatching",1,1042,"k","k","L1n","Ass2"
22,64,16,"Kreis.png","Ich","Matching",1,563,"d","d","L2m","Ass2"
22,65,17,"Kreis.png","Ich","Matching",1,645,"d","d","L2m","Ass2"
22,66,17,"Dreieck.png","Fremder","Matching",1,724,"d","d","L1m","Ass2"
22,67,17,"Kreis.png","Fremder","Nonmatching",1,660,"k","k","L1n","Ass2"
22,68,17,"Dreieck.png","Ich","Nonmatching",1,834,"k","k","L2n","Ass2"
22,69,18,"Dreieck.png","Fremder","Matching",0,664,"k","d","L1m","Ass2"
22,70,18,"Kreis.png","Fremder","Nonmatching",1,811,"k","k","L1n","Ass2"
22,71,18,"Dreieck.png","Ich","Nonmatching",1,1530,"k","k","L2n","Ass2"
22,72,18,"Kreis.png","Ich","Matching",1,506,"d","d","L2m","Ass2"
22,73,19,"Dreieck.png","Fremder","Matching",1,1000,"d","d","L1m","Ass2"
22,74,19,"Kreis.png","Fremder","Nonmatching",1,1069,"k","k","L1n","Ass2"
22,75,19,"Kreis.png","Ich","Matching",1,440,"d","d","L2m","Ass2"
22,76,19,"Dreieck.png","Ich","Nonmatching",1,702,"k","k","L2n","Ass2"
22,77,20,"Dreieck.png","Ich","Nonmatching",1,810,"k","k","L2n","Ass2"
22,78,20,"Kreis.png","Ich","Matching",1,516,"d","d","L2m","Ass2"
22,79,20,"Dreieck.png","Fremder","Matching",1,708,"d","d","L1m","Ass2"
22,80,20,"Kreis.png","Fremder","Nonmatching",1,628,"k","k","L1n","Ass2"
22,81,21,"Dreieck.png","Ich","Nonmatching",1,905,"k","k","L2n","Ass2"
22,82,21,"Kreis.png","Ich","Matching",1,512,"d","d","L2m","Ass2"
22,83,21,"Kreis.png","Fremder","Nonmatching",1,767,"k","k","L1n","Ass2"
22,84,21,"Dreieck.png","Fremder","Matching",0,604,"k","d","L1m","Ass2"
22,85,22,"Dreieck.png","Ich","Nonmatching",1,748,"k","k","L2n","Ass2"
22,86,22,"Dreieck.png","Fremder","Matching",1,872,"d","d","L1m","Ass2"
22,87,22,"Kreis.png","Fremder","Nonmatching",1,690,"k","k","L1n","Ass2"
22,88,22,"Kreis.png","Ich","Matching",1,1468,"d","d","L2m","Ass2"
22,89,23,"Dreieck.png","Ich","Nonmatching",1,730,"k","k","L2n","Ass2"
22,90,23,"Kreis.png","Ich","Matching",1,577,"d","d","L2m","Ass2"
22,91,23,"Dreieck.png","Fremder","Matching",1,1214,"d","d","L1m","Ass2"
22,92,23,"Kreis.png","Fremder","Nonmatching",1,868,"k","k","L1n","Ass2"
22,93,24,"Dreieck.png","Fremder","Matching",1,1101,"d","d","L1m","Ass2"
22,94,24,"Kreis.png","Ich","Matching",1,1132,"d","d","L2m","Ass2"
22,95,24,"Kreis.png","Fremder","Nonmatching",1,570,"k","k","L1n","Ass2"
22,96,24,"Dreieck.png","Ich","Nonmatching",1,761,"k","k","L2n","Ass2"
22,97,25,"Dreieck.png","Fremder","Matching",1,3279,"d","d","L1m","Ass2"
22,98,25,"Kreis.png","Ich","Matching",1,531,"d","d","L2m","Ass2"
22,99,25,"Kreis.png","Fremder","Nonmatching",1,602,"k","k","L1n","Ass2"
22,100,25,"Dreieck.png","Ich","Nonmatching",1,1090,"k","k","L2n","Ass2"
22,101,26,"Kreis.png","Ich","Matching",1,670,"d","d","L2m","Ass2"
22,102,26,"Dreieck.png","Fremder","Matching",1,2558,"d","d","L1m","Ass2"
22,103,26,"Kreis.png","Fremder","Nonmatching",1,841,"k","k","L1n","Ass2"
22,104,26,"Dreieck.png","Ich","Nonmatching",1,877,"k","k","L2n","Ass2"
22,105,27,"Kreis.png","Fremder","Nonmatching",1,1534,"k","k","L1n","Ass2"
22,106,27,"Dreieck.png","Fremder","Matching",0,1587,"k","d","L1m","Ass2"
22,107,27,"Kreis.png","Ich","Matching",1,412,"d","d","L2m","Ass2"
22,108,27,"Dreieck.png","Ich","Nonmatching",1,649,"k","k","L2n","Ass2"
22,109,28,"Dreieck.png","Ich","Nonmatching",1,1774,"k","k","L2n","Ass2"
22,110,28,"Kreis.png","Ich","Matching",1,479,"d","d","L2m","Ass2"
22,111,28,"Dreieck.png","Fremder","Matching",1,1592,"d","d","L1m","Ass2"
22,112,28,"Kreis.png","Fremder","Nonmatching",1,763,"k","k","L1n","Ass2"
22,113,29,"Dreieck.png","Ich","Nonmatching",1,666,"k","k","L2n","Ass2"
22,114,29,"Dreieck.png","Fremder","Matching",1,804,"d","d","L1m","Ass2"
22,115,29,"Kreis.png","Fremder","Nonmatching",1,1167,"k","k","L1n","Ass2"
22,116,29,"Kreis.png","Ich","Matching",1,511,"d","d","L2m","Ass2"
22,117,30,"Kreis.png","Ich","Matching",1,546,"d","d","L2m","Ass2"
22,118,30,"Dreieck.png","Fremder","Matching",0,457,"k","d","L1m","Ass2"
22,119,30,"Dreieck.png","Ich","Nonmatching",1,687,"k","k","L2n","Ass2"
22,120,30,"Kreis.png","Fremder","Nonmatching",1,607,"k","k","L1n","Ass2"
22,121,31,"Dreieck.png","Fremder","Matching",1,1048,"d","d","L1m","Ass2"
22,122,31,"Dreieck.png","Ich","Nonmatching",1,1203,"k","k","L2n","Ass2"
22,123,31,"Kreis.png","Fremder","Nonmatching",1,855,"k","k","L1n","Ass2"
22,124,31,"Kreis.png","Ich","Matching",1,553,"d","d","L2m","Ass2"
22,125,32,"Kreis.png","Fremder","Nonmatching",1,826,"k","k","L1n","Ass2"
22,126,32,"Dreieck.png","Ich","Nonmatching",1,658,"k","k","L2n","Ass2"
22,127,32,"Kreis.png","Ich","Matching",1,559,"d","d","L2m","Ass2"
22,128,32,"Dreieck.png","Fremder","Matching",1,653,"d","d","L1m","Ass2"
23,1,1,"Kreis.png","Fremder","Matching",0,1536,"k","d","L2m","Ass1"
23,2,1,"Dreieck.png","Ich","Matching",1,1594,"d","d","L1m","Ass1"
23,3,1,"Kreis.png","Ich","Nonmatching",1,847,"k","k","L1n","Ass1"
23,4,1,"Dreieck.png","Fremder","Nonmatching",1,2410,"k","k","L2n","Ass1"
23,5,2,"Kreis.png","Ich","Nonmatching",1,727,"k","k","L1n","Ass1"
23,6,2,"Kreis.png","Fremder","Matching",1,1650,"d","d","L2m","Ass1"
23,7,2,"Dreieck.png","Ich","Matching",1,1211,"d","d","L1m","Ass1"
23,8,2,"Dreieck.png","Fremder","Nonmatching",0,1509,"d","k","L2n","Ass1"
23,9,3,"Kreis.png","Ich","Nonmatching",0,1187,"d","k","L1n","Ass1"
23,10,3,"Dreieck.png","Ich","Matching",1,1291,"d","d","L1m","Ass1"
23,11,3,"Dreieck.png","Fremder","Nonmatching",1,1317,"k","k","L2n","Ass1"
23,12,3,"Kreis.png","Fremder","Matching",1,872,"d","d","L2m","Ass1"
23,13,4,"Dreieck.png","Ich","Matching",1,916,"d","d","L1m","Ass1"
23,14,4,"Kreis.png","Ich","Nonmatching",1,619,"k","k","L1n","Ass1"
23,15,4,"Kreis.png","Fremder","Matching",1,1245,"d","d","L2m","Ass1"
23,16,4,"Dreieck.png","Fremder","Nonmatching",1,1458,"k","k","L2n","Ass1"
23,17,5,"Dreieck.png","Ich","Matching",1,1466,"d","d","L1m","Ass1"
23,18,5,"Kreis.png","Ich","Nonmatching",1,629,"k","k","L1n","Ass1"
23,19,5,"Dreieck.png","Fremder","Nonmatching",1,1817,"k","k","L2n","Ass1"
23,20,5,"Kreis.png","Fremder","Matching",1,1049,"d","d","L2m","Ass1"
23,21,6,"Dreieck.png","Fremder","Nonmatching",1,1890,"k","k","L2n","Ass1"
23,22,6,"Kreis.png","Fremder","Matching",1,1554,"d","d","L2m","Ass1"
23,23,6,"Kreis.png","Ich","Nonmatching",1,1365,"k","k","L1n","Ass1"
23,24,6,"Dreieck.png","Ich","Matching",1,1870,"d","d","L1m","Ass1"
23,25,7,"Dreieck.png","Fremder","Nonmatching",1,1855,"k","k","L2n","Ass1"
23,26,7,"Kreis.png","Fremder","Matching",1,1274,"d","d","L2m","Ass1"
23,27,7,"Dreieck.png","Ich","Matching",1,1179,"d","d","L1m","Ass1"
23,28,7,"Kreis.png","Ich","Nonmatching",1,784,"k","k","L1n","Ass1"
23,29,8,"Dreieck.png","Fremder","Nonmatching",1,1906,"k","k","L2n","Ass1"
23,30,8,"Kreis.png","Ich","Nonmatching",1,867,"k","k","L1n","Ass1"
23,31,8,"Kreis.png","Fremder","Matching",1,1279,"d","d","L2m","Ass1"
23,32,8,"Dreieck.png","Ich","Matching",1,879,"d","d","L1m","Ass1"
23,33,9,"Kreis.png","Fremder","Matching",1,865,"d","d","L2m","Ass1"
23,34,9,"Kreis.png","Ich","Nonmatching",1,1055,"k","k","L1n","Ass1"
23,35,9,"Dreieck.png","Fremder","Nonmatching",1,1544,"k","k","L2n","Ass1"
23,36,9,"Dreieck.png","Ich","Matching",1,841,"d","d","L1m","Ass1"
23,37,10,"Dreieck.png","Fremder","Nonmatching",1,1455,"k","k","L2n","Ass1"
23,38,10,"Kreis.png","Ich","Nonmatching",1,1257,"k","k","L1n","Ass1"
23,39,10,"Kreis.png","Fremder","Matching",1,1653,"d","d","L2m","Ass1"
23,40,10,"Dreieck.png","Ich","Matching",1,1523,"d","d","L1m","Ass1"
23,41,11,"Kreis.png","Ich","Nonmatching",1,903,"k","k","L1n","Ass1"
23,42,11,"Dreieck.png","Fremder","Nonmatching",1,1208,"k","k","L2n","Ass1"
23,43,11,"Kreis.png","Fremder","Matching",1,1287,"d","d","L2m","Ass1"
23,44,11,"Dreieck.png","Ich","Matching",1,770,"d","d","L1m","Ass1"
23,45,12,"Kreis.png","Fremder","Matching",1,1138,"d","d","L2m","Ass1"
23,46,12,"Kreis.png","Ich","Nonmatching",1,991,"k","k","L1n","Ass1"
23,47,12,"Dreieck.png","Ich","Matching",1,943,"d","d","L1m","Ass1"
23,48,12,"Dreieck.png","Fremder","Nonmatching",1,1398,"k","k","L2n","Ass1"
23,49,13,"Kreis.png","Fremder","Matching",1,1057,"d","d","L2m","Ass1"
23,50,13,"Kreis.png","Ich","Nonmatching",1,879,"k","k","L1n","Ass1"
23,51,13,"Dreieck.png","Fremder","Nonmatching",1,1101,"k","k","L2n","Ass1"
23,52,13,"Dreieck.png","Ich","Matching",1,761,"d","d","L1m","Ass1"
23,53,14,"Kreis.png","Fremder","Matching",1,1044,"d","d","L2m","Ass1"
23,54,14,"Dreieck.png","Fremder","Nonmatching",1,1286,"k","k","L2n","Ass1"
23,55,14,"Dreieck.png","Ich","Matching",1,646,"d","d","L1m","Ass1"
23,56,14,"Kreis.png","Ich","Nonmatching",1,937,"k","k","L1n","Ass1"
23,57,15,"Dreieck.png","Fremder","Nonmatching",1,1111,"k","k","L2n","Ass1"
23,58,15,"Kreis.png","Ich","Nonmatching",1,864,"k","k","L1n","Ass1"
23,59,15,"Kreis.png","Fremder","Matching",1,1326,"d","d","L2m","Ass1"
23,60,15,"Dreieck.png","Ich","Matching",1,753,"d","d","L1m","Ass1"
23,61,16,"Dreieck.png","Ich","Matching",1,836,"d","d","L1m","Ass1"
23,62,16,"Dreieck.png","Fremder","Nonmatching",1,978,"k","k","L2n","Ass1"
23,63,16,"Kreis.png","Fremder","Matching",0,1125,"k","d","L2m","Ass1"
23,64,16,"Kreis.png","Ich","Nonmatching",1,979,"k","k","L1n","Ass1"
23,65,17,"Dreieck.png","Ich","Matching",1,741,"d","d","L1m","Ass1"
23,66,17,"Kreis.png","Fremder","Matching",1,1300,"d","d","L2m","Ass1"
23,67,17,"Dreieck.png","Fremder","Nonmatching",1,1506,"k","k","L2n","Ass1"
23,68,17,"Kreis.png","Ich","Nonmatching",1,1692,"k","k","L1n","Ass1"
23,69,18,"Kreis.png","Fremder","Matching",1,1237,"d","d","L2m","Ass1"
23,70,18,"Kreis.png","Ich","Nonmatching",1,1206,"k","k","L1n","Ass1"
23,71,18,"Dreieck.png","Fremder","Nonmatching",1,1635,"k","k","L2n","Ass1"
23,72,18,"Dreieck.png","Ich","Matching",1,998,"d","d","L1m","Ass1"
23,73,19,"Kreis.png","Ich","Nonmatching",1,954,"k","k","L1n","Ass1"
23,74,19,"Dreieck.png","Ich","Matching",1,733,"d","d","L1m","Ass1"
23,75,19,"Kreis.png","Fremder","Matching",1,1180,"d","d","L2m","Ass1"
23,76,19,"Dreieck.png","Fremder","Nonmatching",1,1575,"k","k","L2n","Ass1"
23,77,20,"Kreis.png","Ich","Nonmatching",1,1075,"k","k","L1n","Ass1"
23,78,20,"Kreis.png","Fremder","Matching",1,1316,"d","d","L2m","Ass1"
23,79,20,"Dreieck.png","Fremder","Nonmatching",1,956,"k","k","L2n","Ass1"
23,80,20,"Dreieck.png","Ich","Matching",1,1404,"d","d","L1m","Ass1"
23,81,21,"Dreieck.png","Fremder","Nonmatching",1,1097,"k","k","L2n","Ass1"
23,82,21,"Dreieck.png","Ich","Matching",1,831,"d","d","L1m","Ass1"
23,83,21,"Kreis.png","Ich","Nonmatching",1,881,"k","k","L1n","Ass1"
23,84,21,"Kreis.png","Fremder","Matching",0,1196,"k","d","L2m","Ass1"
23,85,22,"Kreis.png","Ich","Nonmatching",1,1145,"k","k","L1n","Ass1"
23,86,22,"Dreieck.png","Fremder","Nonmatching",1,1334,"k","k","L2n","Ass1"
23,87,22,"Dreieck.png","Ich","Matching",1,1235,"d","d","L1m","Ass1"
23,88,22,"Kreis.png","Fremder","Matching",1,1384,"d","d","L2m","Ass1"
23,89,23,"Dreieck.png","Ich","Matching",1,1046,"d","d","L1m","Ass1"
23,90,23,"Dreieck.png","Fremder","Nonmatching",1,1147,"k","k","L2n","Ass1"
23,91,23,"Kreis.png","Fremder","Matching",1,1230,"d","d","L2m","Ass1"
23,92,23,"Kreis.png","Ich","Nonmatching",1,1418,"k","k","L1n","Ass1"
23,93,24,"Dreieck.png","Ich","Matching",1,1191,"d","d","L1m","Ass1"
23,94,24,"Kreis.png","Fremder","Matching",1,1171,"d","d","L2m","Ass1"
23,95,24,"Dreieck.png","Fremder","Nonmatching",1,1320,"k","k","L2n","Ass1"
23,96,24,"Kreis.png","Ich","Nonmatching",1,1829,"k","k","L1n","Ass1"
23,97,25,"Kreis.png","Ich","Nonmatching",1,1052,"k","k","L1n","Ass1"
23,98,25,"Dreieck.png","Fremder","Nonmatching",1,1181,"k","k","L2n","Ass1"
23,99,25,"Kreis.png","Fremder","Matching",1,1315,"d","d","L2m","Ass1"
23,100,25,"Dreieck.png","Ich","Matching",1,3124,"d","d","L1m","Ass1"
23,101,26,"Dreieck.png","Ich","Matching",1,1130,"d","d","L1m","Ass1"
23,102,26,"Dreieck.png","Fremder","Nonmatching",1,1296,"k","k","L2n","Ass1"
23,103,26,"Kreis.png","Ich","Nonmatching",1,1649,"k","k","L1n","Ass1"
23,104,26,"Kreis.png","Fremder","Matching",1,1233,"d","d","L2m","Ass1"
23,105,27,"Kreis.png","Ich","Nonmatching",1,1007,"k","k","L1n","Ass1"
23,106,27,"Dreieck.png","Ich","Matching",1,2985,"d","d","L1m","Ass1"
23,107,27,"Kreis.png","Fremder","Matching",1,1171,"d","d","L2m","Ass1"
23,108,27,"Dreieck.png","Fremder","Nonmatching",1,1236,"k","k","L2n","Ass1"
23,109,28,"Dreieck.png","Fremder","Nonmatching",1,1343,"k","k","L2n","Ass1"
23,110,28,"Dreieck.png","Ich","Matching",1,1215,"d","d","L1m","Ass1"
23,111,28,"Kreis.png","Ich","Nonmatching",1,922,"k","k","L1n","Ass1"
23,112,28,"Kreis.png","Fremder","Matching",1,1263,"d","d","L2m","Ass1"
23,113,29,"Kreis.png","Fremder","Matching",1,2382,"d","d","L2m","Ass1"
23,114,29,"Kreis.png","Ich","Nonmatching",1,926,"k","k","L1n","Ass1"
23,115,29,"Dreieck.png","Fremder","Nonmatching",1,1106,"k","k","L2n","Ass1"
23,116,29,"Dreieck.png","Ich","Matching",1,1303,"d","d","L1m","Ass1"
23,117,30,"Kreis.png","Fremder","Matching",1,2476,"d","d","L2m","Ass1"
23,118,30,"Dreieck.png","Ich","Matching",1,1185,"d","d","L1m","Ass1"
23,119,30,"Kreis.png","Ich","Nonmatching",1,1207,"k","k","L1n","Ass1"
23,120,30,"Dreieck.png","Fremder","Nonmatching",1,1171,"k","k","L2n","Ass1"
23,121,31,"Kreis.png","Fremder","Matching",1,1151,"d","d","L2m","Ass1"
23,122,31,"Dreieck.png","Ich","Matching",1,724,"d","d","L1m","Ass1"
23,123,31,"Kreis.png","Ich","Nonmatching",1,829,"k","k","L1n","Ass1"
23,124,31,"Dreieck.png","Fremder","Nonmatching",1,1424,"k","k","L2n","Ass1"
23,125,32,"Kreis.png","Ich","Nonmatching",1,878,"k","k","L1n","Ass1"
23,126,32,"Dreieck.png","Fremder","Nonmatching",1,956,"k","k","L2n","Ass1"
23,127,32,"Kreis.png","Fremder","Matching",1,1005,"d","d","L2m","Ass1"
23,128,32,"Dreieck.png","Ich","Matching",1,1024,"d","d","L1m","Ass1"
24,1,1,"Kreis.png","Ich","Nonmatching",1,1668,"k","k","L1n","Ass1"
24,2,1,"Dreieck.png","Fremder","Nonmatching",1,1527,"k","k","L2n","Ass1"
24,3,1,"Dreieck.png","Ich","Matching",1,600,"d","d","L1m","Ass1"
24,4,1,"Kreis.png","Fremder","Matching",1,897,"d","d","L2m","Ass1"
24,5,2,"Kreis.png","Ich","Nonmatching",1,980,"k","k","L1n","Ass1"
24,6,2,"Dreieck.png","Fremder","Nonmatching",1,939,"k","k","L2n","Ass1"
24,7,2,"Kreis.png","Fremder","Matching",1,1016,"d","d","L2m","Ass1"
