Subject,Task,Block,Trial,Matching,Shape,Shape_Origin_Identity,Shape_English_Identity,Shape_Standardized_Identity,Label,Label_Origin_Identity,Label_English_Identity,Label_Standardized_Identity,CorrResponse,Response,RT_ms,RT_sec,ACC
35,self-matching,9,35,Matching,Kreis.png,Fremder,Stranger,Stranger,Fremder,Fremder,Stranger,Stranger,d,d,705,0.705,1
35,self-matching,9,36,Nonmatching,Dreieck.png,Ich,Self,Self,Fremder,Fremder,Stranger,Stranger,k,k,559,0.559,1
35,self-matching,10,37,Matching,Dreieck.png,Ich,Self,Self,Ich,Ich,Self,Self,d,d,558,0.558,1
35,self-matching,10,38,Matching,Kreis.png,Fremder,Stranger,Stranger,Fremder,Fremder,Stranger,Stranger,d,d,897,0.897,1
35,self-matching,10,39,Nonmatching,Kreis.png,Fremder,Stranger,Stranger,Ich,Ich,Self,Self,k,k,581,0.581,1
35,self-matching,10,40,Nonmatching,Dreieck.png,Ich,Self,Self,Fremder,Fremder,Stranger,Stranger,k,k,490,0.49,1
35,self-matching,11,41,Nonmatching,Dreieck.png,Ich,Self,Self,Fremder,Fremder,Stranger,Stranger,k,k,556,0.556,1
35,self-matching,11,42,Matching,Kreis.png,Fremder,Stranger,Stranger,Fremder,Fremder,Stranger,Stranger,d,d,699,0.699,1
35,self-matching,11,43,Nonmatching,Kreis.png,Fremder,Stranger,Stranger,Ich,Ich,Self,Self,k,k,954,0.954,1
35,self-matching,11,44,Matching,Dreieck.png,Ich,Self,Self,Ich,Ich,Self,Self,d,d,384,0.384,1
35,self-matching,12,45,Nonmatching,Kreis.png,Fremder,Stranger,Stranger,Ich,Ich,Self,Self,k,k,628,0.628,1
35,self-matching,12,46,Matching,Dreieck.png,Ich,Self,Self,Ich,Ich,Self,Self,d,d,553,0.553,1
35,self-matching,12,47,Nonmatching,Dreieck.png,Ich,Self,Self,Fremder,Fremder,Stranger,Stranger,k,k,724,0.724,1
35,self-matching,12,48,Matching,Kreis.png,Fremder,Stranger,Stranger,Fremder,Fremder,Stranger,Stranger,d,d,822,0.822,1
35,self-matching,13,49,Matching,Dreieck.png,Ich,Self,Self,Ich,Ich,Self,Self,d,d,411,0.411,1
35,self-matching,13,50,Nonmatching,Dreieck.png,Ich,Self,Self,Fremder,Fremder,Stranger,Stranger,k,k,441,0.441,1
35,self-matching,13,51,Nonmatching,Kreis.png,Fremder,Stranger,Stranger,Ich,Ich,Self,Self,k,k,710,0.71,1
35,self-matching,13,52,Matching,Kreis.png,Fremder,Stranger,Stranger,Fremder,Fremder,Stranger,Stranger,d,d,693,0.693,1
35,self-matching,14,53,Matching,Dreieck.png,Ich,Self,Self,Ich,Ich,Self,Self,d,d,494,0.494,1
35,self-matching,14,54,Matching,Kreis.png,Fremder,Stranger,Stranger,Fremder,Fremder,Stranger,Stranger,d,d,1209,1.209,1
35,self-matching,14,55,Nonmatching,Dreieck.png,Ich,Self,Self,Fremder,Fremder,Stranger,Stranger,k,k,641,0.641,1
35,self-matching,14,56,Nonmatching,Kreis.png,Fremder,Stranger,Stranger,Ich,Ich,Self,Self,k,k,705,0.705,1
35,self-matching,15,57,Matching,Dreieck.png,Ich,Self,Self,Ich,Ich,Self,Self,d,d,404,0.404,1
35,self-matching,15,58,Nonmatching,Kreis.png,Fremder,Stranger,Stranger,Ich,Ich,Self,Self,k,k,629,0.629,1
35,self-matching,15,59,Matching,Kreis.png,Fremder,Stranger,Stranger,Fremder,Fremder,Stranger,Stranger,d,d,775,0.775,1
35,self-matching,15,60,Nonmatching,Dreieck.png,Ich,Self,Self,Fremder,Fremder,Stranger,Stranger,k,k,973,0.973,1
35,self-matching,16,61,Matching,Kreis.png,Fremder,Stranger,Stranger,Fremder,Fremder,Stranger,Stranger,d,k,568,0.568,0
35,self-matching,16,62,Nonmatching,Dreieck.png,Ich,Self,Self,Fremder,Fremder,Stranger,Stranger,k,k,849,0.849,1
35,self-matching,16,63,Nonmatching,Kreis.png,Fremder,Stranger,Stranger,Ich,Ich,Self,Self,k,k,654,0.654,1
35,self-matching,16,64,Matching,Dreieck.png,Ich,Self,Self,Ich,Ich,Self,Self,d,d,507,0.507,1
35,self-matching,17,65,Matching,Kreis.png,Fremder,Stranger,Stranger,Fremder,Fremder,Stranger,Stranger,d,d,755,0.755,1
35,self-matching,17,66,Nonmatching,Dreieck.png,Ich,Self,Self,Fremder,Fremder,Stranger,Stranger,k,k,884,0.884,1
35,self-matching,17,67,Nonmatching,Kreis.png,Fremder,Stranger,Stranger,Ich,Ich,Self,Self,k,k,656,0.656,1
35,self-matching,17,68,Matching,Dreieck.png,Ich,Self,Self,Ich,Ich,Self,Self,d,d,513,0.513,1
35,self-matching,18,69,Matching,Dreieck.png,Ich,Self,Self,Ich,Ich,Self,Self,d,d,550,0.55,1
35,self-matching,18,70,Nonmatching,Kreis.png,Fremder,Stranger,Stranger,Ich,Ich,Self,Self,k,k,607,0.607,1
35,self-matching,18,71,Matching,Kreis.png,Fremder,Stranger,Stranger,Fremder,Fremder,Stranger,Stranger,d,k,393,0.393,0
35,self-matching,18,72,Nonmatching,Dreieck.png,Ich,Self,Self,Fremder,Fremder,Stranger,Stranger,k,k,722,0.722,1
35,self-matching,19,73,Nonmatching,Dreieck.png,Ich,Self,Self,Fremder,Fremder,Stranger,Stranger,k,k,600,0.6,1
35,self-matching,19,74,Matching,Dreieck.png,Ich,Self,Self,Ich,Ich,Self,Self,d,d,426,0.426,1
35,self-matching,19,75,Matching,Kreis.png,Fremder,Stranger,Stranger,Fremder,Fremder,Stranger,Stranger,d,d,625,0.625,1
35,self-matching,19,76,Nonmatching,Kreis.png,Fremder,Stranger,Stranger,Ich,Ich,Self,Self,k,k,568,0.568,1
35,self-matching,20,77,Nonmatching,Dreieck.png,Ich,Self,Self,Fremder,Fremder,Stranger,Stranger,k,k,471,0.471,1
35,self-matching,20,78,Matching,Dreieck.png,Ich,Self,Self,Ich,Ich,Self,Self,d,d,349,0.349,1
35,self-matching,20,79,Matching,Kreis.png,Fremder,Stranger,Stranger,Fremder,Fremder,Stranger,Stranger,d,d,751,0.751,1
35,self-matching,20,80,Nonmatching,Kreis.png,Fremder,Stranger,Stranger,Ich,Ich,Self,Self,k,k,635,0.635,1
35,self-matching,21,81,Nonmatching,Dreieck.png,Ich,Self,Self,Fremder,Fremder,Stranger,Stranger,k,k,736,0.736,1
35,self-matching,21,82,Matching,Dreieck.png,Ich,Self,Self,Ich,Ich,Self,Self,d,d,564,0.564,1
35,self-matching,21,83,Nonmatching,Kreis.png,Fremder,Stranger,Stranger,Ich,Ich,Self,Self,k,k,615,0.615,1
35,self-matching,21,84,Matching,Kreis.png,Fremder,Stranger,Stranger,Fremder,Fremder,Stranger,Stranger,d,d,706,0.706,1
35,self-matching,22,85,Nonmatching,Kreis.png,Fremder,Stranger,Stranger,Ich,Ich,Self,Self,k,k,615,0.615,1
35,self-matching,22,86,Matching,Kreis.png,Fremder,Stranger,Stranger,Fremder,Fremder,Stranger,Stranger,d,d,680,0.68,1
35,self-matching,22,87,Matching,Dreieck.png,Ich,Self,Self,Ich,Ich,Self,Self,d,d,543,0.543,1
35,self-matching,22,88,Nonmatching,Dreieck.png,Ich,Self,Self,Fremder,Fremder,Stranger,Stranger,k,k,655,0.655,1
35,self-matching,23,89,Matching,Kreis.png,Fremder,Stranger,Stranger,Fremder,Fremder,Stranger,Stranger,d,d,1028,1.028,1
35,self-matching,23,90,Matching,Dreieck.png,Ich,Self,Self,Ich,Ich,Self,Self,d,d,409,0.409,1
35,self-matching,23,91,Nonmatching,Kreis.png,Fremder,Stranger,Stranger,Ich,Ich,Self,Self,k,k,548,0.548,1
35,self-matching,23,92,Nonmatching,Dreieck.png,Ich,Self,Self,Fremder,Fremder,Stranger,Stranger,k,k,742,0.742,1
35,self-matching,24,93,Matching,Kreis.png,Fremder,Stranger,Stranger,Fremder,Fremder,Stranger,Stranger,d,d,786,0.786,1
35,self-matching,24,94,Nonmatching,Dreieck.png,Ich,Self,Self,Fremder,Fremder,Stranger,Stranger,k,k,633,0.633,1
35,self-matching,24,95,Matching,Dreieck.png,Ich,Self,Self,Ich,Ich,Self,Self,d,d,461,0.461,1
35,self-matching,24,96,Nonmatching,Kreis.png,Fremder,Stranger,Stranger,Ich,Ich,Self,Self,k,k,666,0.666,1
35,self-matching,25,97,Nonmatching,Kreis.png,Fremder,Stranger,Stranger,Ich,Ich,Self,Self,k,k,879,0.879,1
35,self-matching,25,98,Matching,Kreis.png,Fremder,Stranger,Stranger,Fremder,Fremder,Stranger,Stranger,d,d,851,0.851,1
35,self-matching,25,99,Nonmatching,Dreieck.png,Ich,Self,Self,Fremder,Fremder,Stranger,Stranger,k,k,869,0.869,1
35,self-matching,25,100,Matching,Dreieck.png,Ich,Self,Self,Ich,Ich,Self,Self,d,d,476,0.476,1
35,self-matching,26,101,Matching,Kreis.png,Fremder,Stranger,Stranger,Fremder,Fremder,Stranger,Stranger,d,d,681,0.681,1
35,self-matching,26,102,Nonmatching,Dreieck.png,Ich,Self,Self,Fremder,Fremder,Stranger,Stranger,k,k,771,0.771,1
35,self-matching,26,103,Nonmatching,Kreis.png,Fremder,Stranger,Stranger,Ich,Ich,Self,Self,k,k,672,0.672,1
35,self-matching,26,104,Matching,Dreieck.png,Ich,Self,Self,Ich,Ich,Self,Self,d,d,467,0.467,1
35,self-matching,27,105,Nonmatching,Kreis.png,Fremder,Stranger,Stranger,Ich,Ich,Self,Self,k,k,544,0.544,1
35,self-matching,27,106,Matching,Dreieck.png,Ich,Self,Self,Ich,Ich,Self,Self,d,d,517,0.517,1
35,self-matching,27,107,Nonmatching,Dreieck.png,Ich,Self,Self,Fremder,Fremder,Stranger,Stranger,k,k,486,0.486,1
35,self-matching,27,108,Matching,Kreis.png,Fremder,Stranger,Stranger,Fremder,Fremder,Stranger,Stranger,d,d,800,0.8,1
35,self-matching,28,109,Nonmatching,Dreieck.png,Ich,Self,Self,Fremder,Fremder,Stranger,Stranger,k,k,628,0.628,1
35,self-matching,28,110,Nonmatching,Kreis.png,Fremder,Stranger,Stranger,Ich,Ich,Self,Self,k,k,578,0.578,1
35,self-matching,28,111,Matching,Kreis.png,Fremder,Stranger,Stranger,Fremder,Fremder,Stranger,Stranger,d,d,699,0.699,1
35,self-matching,28,112,Matching,Dreieck.png,Ich,Self,Self,Ich,Ich,Self,Self,d,d,446,0.446,1
35,self-matching,29,113,Matching,Kreis.png,Fremder,Stranger,Stranger,Fremder,Fremder,Stranger,Stranger,d,d,714,0.714,1
35,self-matching,29,114,Matching,Dreieck.png,Ich,Self,Self,Ich,Ich,Self,Self,d,d,546,0.546,1
35,self-matching,29,115,Nonmatching,Dreieck.png,Ich,Self,Self,Fremder,Fremder,Stranger,Stranger,k,k,756,0.756,1
35,self-matching,29,116,Nonmatching,Kreis.png,Fremder,Stranger,Stranger,Ich,Ich,Self,Self,k,k,750,0.75,1
35,self-matching,30,117,Matching,Kreis.png,Fremder,Stranger,Stranger,Fremder,Fremder,Stranger,Stranger,d,d,803,0.803,1
35,self-matching,30,118,Matching,Dreieck.png,Ich,Self,Self,Ich,Ich,Self,Self,d,d,722,0.722,1
35,self-matching,30,119,Nonmatching,Dreieck.png,Ich,Self,Self,Fremder,Fremder,Stranger,Stranger,k,k,538,0.538,1
35,self-matching,30,120,Nonmatching,Kreis.png,Fremder,Stranger,Stranger,Ich,Ich,Self,Self,k,k,547,0.547,1
35,self-matching,31,121,Matching,Dreieck.png,Ich,Self,Self,Ich,Ich,Self,Self,d,d,370,0.37,1
35,self-matching,31,122,Nonmatching,Dreieck.png,Ich,Self,Self,Fremder,Fremder,Stranger,Stranger,k,k,480,0.48,1
35,self-matching,31,123,Matching,Kreis.png,Fremder,Stranger,Stranger,Fremder,Fremder,Stranger,Stranger,d,d,711,0.711,1
35,self-matching,31,124,Nonmatching,Kreis.png,Fremder,Stranger,Stranger,Ich,Ich,Self,Self,k,k,812,0.812,1
35,self-matching,32,125,Matching,Dreieck.png,Ich,Self,Self,Ich,Ich,Self,Self,d,d,364,0.364,1
35,self-matching,32,126,Nonmatching,Dreieck.png,Ich,Self,Self,Fremder,Fremder,Stranger,Stranger,k,k,615,0.615,1
35,self-matching,32,127,Nonmatching,Kreis.png,Fremder,Stranger,Stranger,Ich,Ich,Self,Self,k,k,588,0.588,1
35,self-matching,32,128,Matching,Kreis.png,Fremder,Stranger,Stranger,Fremder,Fremder,Stranger,Stranger,d,d,667,0.667,1
36,self-matching,1,1,Matching,Kreis.png,Fremder,Stranger,Stranger,Fremder,Fremder,Stranger,Stranger,d,d,3237,3.237,1
36,self-matching,1,2,Matching,Dreieck.png,Ich,Self,Self,Ich,Ich,Self,Self,d,k,1134,1.134,0
36,self-matching,1,3,Nonmatching,Kreis.png,Fremder,Stranger,Stranger,Ich,Ich,Self,Self,k,k,2531,2.531,1
36,self-matching,1,4,Nonmatching,Dreieck.png,Ich,Self,Self,Fremder,Fremder,Stranger,Stranger,k,k,6370,6.37,1
36,self-matching,2,5,Nonmatching,Dreieck.png,Ich,Self,Self,Fremder,Fremder,Stranger,Stranger,k,k,2416,2.416,1
36,self-matching,2,6,Matching,Kreis.png,Fremder,Stranger,Stranger,Fremder,Fremder,Stranger,Stranger,d,d,912,0.912,1
36,self-matching,2,7,Nonmatching,Kreis.png,Fremder,Stranger,Stranger,Ich,Ich,Self,Self,k,k,2222,2.222,1
36,self-matching,2,8,Matching,Dreieck.png,Ich,Self,Self,Ich,Ich,Self,Self,d,d,1137,1.137,1
36,self-matching,3,9,Matching,Kreis.png,Fremder,Stranger,Stranger,Fremder,Fremder,Stranger,Stranger,d,d,5525,5.525,1
36,self-matching,3,10,Matching,Dreieck.png,Ich,Self,Self,Ich,Ich,Self,Self,d,d,3730,3.73,1
36,self-matching,3,11,Nonmatching,Dreieck.png,Ich,Self,Self,Fremder,Fremder,Stranger,Stranger,k,k,1095,1.095,1
36,self-matching,3,12,Nonmatching,Kreis.png,Fremder,Stranger,Stranger,Ich,Ich,Self,Self,k,k,1586,1.586,1
36,self-matching,4,13,Matching,Dreieck.png,Ich,Self,Self,Ich,Ich,Self,Self,d,d,1098,1.098,1
36,self-matching,4,14,Matching,Kreis.png,Fremder,Stranger,Stranger,Fremder,Fremder,Stranger,Stranger,d,d,1295,1.295,1
36,self-matching,4,15,Nonmatching,Kreis.png,Fremder,Stranger,Stranger,Ich,Ich,Self,Self,k,k,1172,1.172,1
36,self-matching,4,16,Nonmatching,Dreieck.png,Ich,Self,Self,Fremder,Fremder,Stranger,Stranger,k,d,1297,1.297,0
36,self-matching,5,17,Matching,Kreis.png,Fremder,Stranger,Stranger,Fremder,Fremder,Stranger,Stranger,d,d,1074,1.074,1
36,self-matching,5,18,Matching,Dreieck.png,Ich,Self,Self,Ich,Ich,Self,Self,d,d,946,0.946,1
36,self-matching,5,19,Nonmatching,Kreis.png,Fremder,Stranger,Stranger,Ich,Ich,Self,Self,k,k,827,0.827,1
36,self-matching,5,20,Nonmatching,Dreieck.png,Ich,Self,Self,Fremder,Fremder,Stranger,Stranger,k,k,1511,1.511,1
36,self-matching,6,21,Nonmatching,Kreis.png,Fremder,Stranger,Stranger,Ich,Ich,Self,Self,k,d,699,0.699,0
36,self-matching,6,22,Matching,Dreieck.png,Ich,Self,Self,Ich,Ich,Self,Self,d,d,895,0.895,1
36,self-matching,6,23,Nonmatching,Dreieck.png,Ich,Self,Self,Fremder,Fremder,Stranger,Stranger,k,k,2009,2.009,1
36,self-matching,6,24,Matching,Kreis.png,Fremder,Stranger,Stranger,Fremder,Fremder,Stranger,Stranger,d,d,1232,1.232,1
36,self-matching,7,25,Matching,Kreis.png,Fremder,Stranger,Stranger,Fremder,Fremder,Stranger,Stranger,d,d,1883,1.883,1
36,self-matching,7,26,Nonmatching,Dreieck.png,Ich,Self,Self,Fremder,Fremder,Stranger,Stranger,k,k,794,0.794,1
36,self-matching,7,27,Nonmatching,Kreis.png,Fremder,Stranger,Stranger,Ich,Ich,Self,Self,k,d,610,0.61,0
36,self-matching,7,28,Matching,Dreieck.png,Ich,Self,Self,Ich,Ich,Self,Self,d,d,910,0.91,1
36,self-matching,8,29,Nonmatching,Dreieck.png,Ich,Self,Self,Fremder,Fremder,Stranger,Stranger,k,k,1366,1.366,1
36,self-matching,8,30,Matching,Dreieck.png,Ich,Self,Self,Ich,Ich,Self,Self,d,d,742,0.742,1
36,self-matching,8,31,Nonmatching,Kreis.png,Fremder,Stranger,Stranger,Ich,Ich,Self,Self,k,k,957,0.957,1
36,self-matching,8,32,Matching,Kreis.png,Fremder,Stranger,Stranger,Fremder,Fremder,Stranger,Stranger,d,d,3449,3.449,1
36,self-matching,9,33,Nonmatching,Kreis.png,Fremder,Stranger,Stranger,Ich,Ich,Self,Self,k,k,745,0.745,1
36,self-matching,9,34,Matching,Dreieck.png,Ich,Self,Self,Ich,Ich,Self,Self,d,d,984,0.984,1
36,self-matching,9,35,Matching,Kreis.png,Fremder,Stranger,Stranger,Fremder,Fremder,Stranger,Stranger,d,d,1132,1.132,1
36,self-matching,9,36,Nonmatching,Dreieck.png,Ich,Self,Self,Fremder,Fremder,Stranger,Stranger,k,k,1472,1.472,1
36,self-matching,10,37,Nonmatching,Dreieck.png,Ich,Self,Self,Fremder,Fremder,Stranger,Stranger,k,k,2403,2.403,1
36,self-matching,10,38,Nonmatching,Kreis.png,Fremder,Stranger,Stranger,Ich,Ich,Self,Self,k,k,2068,2.068,1
36,self-matching,10,39,Matching,Dreieck.png,Ich,Self,Self,Ich,Ich,Self,Self,d,d,851,0.851,1
36,self-matching,10,40,Matching,Kreis.png,Fremder,Stranger,Stranger,Fremder,Fremder,Stranger,Stranger,d,d,1660,1.66,1
36,self-matching,11,41,Nonmatching,Kreis.png,Fremder,Stranger,Stranger,Ich,Ich,Self,Self,k,k,825,0.825,1
36,self-matching,11,42,Matching,Kreis.png,Fremder,Stranger,Stranger,Fremder,Fremder,Stranger,Stranger,d,d,1200,1.2,1
36,self-matching,11,43,Nonmatching,Dreieck.png,Ich,Self,Self,Fremder,Fremder,Stranger,Stranger,k,k,723,0.723,1
36,self-matching,11,44,Matching,Dreieck.png,Ich,Self,Self,Ich,Ich,Self,Self,d,d,651,0.651,1
36,self-matching,12,45,Nonmatching,Dreieck.png,Ich,Self,Self,Fremder,Fremder,Stranger,Stranger,k,k,766,0.766,1
36,self-matching,12,46,Matching,Kreis.png,Fremder,Stranger,Stranger,Fremder,Fremder,Stranger,Stranger,d,d,1006,1.006,1
36,self-matching,12,47,Nonmatching,Kreis.png,Fremder,Stranger,Stranger,Ich,Ich,Self,Self,k,k,804,0.804,1
36,self-matching,12,48,Matching,Dreieck.png,Ich,Self,Self,Ich,Ich,Self,Self,d,d,654,0.654,1
36,self-matching,13,49,Nonmatching,Kreis.png,Fremder,Stranger,Stranger,Ich,Ich,Self,Self,k,k,1089,1.089,1
36,self-matching,13,50,Nonmatching,Dreieck.png,Ich,Self,Self,Fremder,Fremder,Stranger,Stranger,k,k,1998,1.998,1
36,self-matching,13,51,Matching,Kreis.png,Fremder,Stranger,Stranger,Fremder,Fremder,Stranger,Stranger,d,d,1401,1.401,1
36,self-matching,13,52,Matching,Dreieck.png,Ich,Self,Self,Ich,Ich,Self,Self,d,d,1613,1.613,1
36,self-matching,14,53,Matching,Kreis.png,Fremder,Stranger,Stranger,Fremder,Fremder,Stranger,Stranger,d,d,935,0.935,1
36,self-matching,14,54,Nonmatching,Dreieck.png,Ich,Self,Self,Fremder,Fremder,Stranger,Stranger,k,k,1929,1.929,1
36,self-matching,14,55,Nonmatching,Kreis.png,Fremder,Stranger,Stranger,Ich,Ich,Self,Self,k,k,1041,1.041,1
36,self-matching,14,56,Matching,Dreieck.png,Ich,Self,Self,Ich,Ich,Self,Self,d,d,738,0.738,1
36,self-matching,15,57,Nonmatching,Kreis.png,Fremder,Stranger,Stranger,Ich,Ich,Self,Self,k,k,746,0.746,1
36,self-matching,15,58,Nonmatching,Dreieck.png,Ich,Self,Self,Fremder,Fremder,Stranger,Stranger,k,k,1337,1.337,1
36,self-matching,15,59,Matching,Dreieck.png,Ich,Self,Self,Ich,Ich,Self,Self,d,d,604,0.604,1
36,self-matching,15,60,Matching,Kreis.png,Fremder,Stranger,Stranger,Fremder,Fremder,Stranger,Stranger,d,d,1156,1.156,1
36,self-matching,16,61,Nonmatching,Dreieck.png,Ich,Self,Self,Fremder,Fremder,Stranger,Stranger,k,k,1296,1.296,1
36,self-matching,16,62,Nonmatching,Kreis.png,Fremder,Stranger,Stranger,Ich,Ich,Self,Self,k,k,1309,1.309,1
36,self-matching,16,63,Matching,Dreieck.png,Ich,Self,Self,Ich,Ich,Self,Self,d,d,608,0.608,1
36,self-matching,16,64,Matching,Kreis.png,Fremder,Stranger,Stranger,Fremder,Fremder,Stranger,Stranger,d,d,1210,1.21,1
36,self-matching,17,65,Matching,Dreieck.png,Ich,Self,Self,Ich,Ich,Self,Self,d,d,1187,1.187,1
36,self-matching,17,66,Nonmatching,Kreis.png,Fremder,Stranger,Stranger,Ich,Ich,Self,Self,k,k,810,0.81,1
36,self-matching,17,67,Nonmatching,Dreieck.png,Ich,Self,Self,Fremder,Fremder,Stranger,Stranger,k,k,1680,1.68,1
36,self-matching,17,68,Matching,Kreis.png,Fremder,Stranger,Stranger,Fremder,Fremder,Stranger,Stranger,d,d,960,0.96,1
36,self-matching,18,69,Nonmatching,Dreieck.png,Ich,Self,Self,Fremder,Fremder,Stranger,Stranger,k,k,1595,1.595,1
36,self-matching,18,70,Matching,Kreis.png,Fremder,Stranger,Stranger,Fremder,Fremder,Stranger,Stranger,d,d,1190,1.19,1
36,self-matching,18,71,Nonmatching,Kreis.png,Fremder,Stranger,Stranger,Ich,Ich,Self,Self,k,k,1341,1.341,1
36,self-matching,18,72,Matching,Dreieck.png,Ich,Self,Self,Ich,Ich,Self,Self,d,d,2113,2.113,1
36,self-matching,19,73,Matching,Dreieck.png,Ich,Self,Self,Ich,Ich,Self,Self,d,d,521,0.521,1
36,self-matching,19,74,Nonmatching,Kreis.png,Fremder,Stranger,Stranger,Ich,Ich,Self,Self,k,k,1423,1.423,1
36,self-matching,19,75,Nonmatching,Dreieck.png,Ich,Self,Self,Fremder,Fremder,Stranger,Stranger,k,k,1684,1.684,1
36,self-matching,19,76,Matching,Kreis.png,Fremder,Stranger,Stranger,Fremder,Fremder,Stranger,Stranger,d,d,1332,1.332,1
36,self-matching,20,77,Nonmatching,Kreis.png,Fremder,Stranger,Stranger,Ich,Ich,Self,Self,k,k,1328,1.328,1
36,self-matching,20,78,Matching,Dreieck.png,Ich,Self,Self,Ich,Ich,Self,Self,d,d,954,0.954,1
36,self-matching,20,79,Nonmatching,Dreieck.png,Ich,Self,Self,Fremder,Fremder,Stranger,Stranger,k,k,1243,1.243,1
36,self-matching,20,80,Matching,Kreis.png,Fremder,Stranger,Stranger,Fremder,Fremder,Stranger,Stranger,d,d,1740,1.74,1
36,self-matching,21,81,Nonmatching,Dreieck.png,Ich,Self,Self,Fremder,Fremder,Stranger,Stranger,k,k,1369,1.369,1
36,self-matching,21,82,Matching,Kreis.png,Fremder,Stranger,Stranger,Fremder,Fremder,Stranger,Stranger,d,d,1229,1.229,1
36,self-matching,21,83,Matching,Dreieck.png,Ich,Self,Self,Ich,Ich,Self,Self,d,d,711,0.711,1
36,self-matching,21,84,Nonmatching,Kreis.png,Fremder,Stranger,Stranger,Ich,Ich,Self,Self,k,k,921,0.921,1
36,self-matching,22,85,Matching,Kreis.png,Fremder,Stranger,Stranger,Fremder,Fremder,Stranger,Stranger,d,d,840,0.84,1
36,self-matching,22,86,Matching,Dreieck.png,Ich,Self,Self,Ich,Ich,Self,Self,d,d,936,0.936,1
36,self-matching,22,87,Nonmatching,Kreis.png,Fremder,Stranger,Stranger,Ich,Ich,Self,Self,k,k,625,0.625,1
36,self-matching,22,88,Nonmatching,Dreieck.png,Ich,Self,Self,Fremder,Fremder,Stranger,Stranger,k,k,1368,1.368,1
36,self-matching,23,89,Nonmatching,Kreis.png,Fremder,Stranger,Stranger,Ich,Ich,Self,Self,k,k,924,0.924,1
36,self-matching,23,90,Matching,Dreieck.png,Ich,Self,Self,Ich,Ich,Self,Self,d,d,637,0.637,1
36,self-matching,23,91,Nonmatching,Dreieck.png,Ich,Self,Self,Fremder,Fremder,Stranger,Stranger,k,k,1040,1.04,1
36,self-matching,23,92,Matching,Kreis.png,Fremder,Stranger,Stranger,Fremder,Fremder,Stranger,Stranger,d,d,1082,1.082,1
36,self-matching,24,93,Nonmatching,Kreis.png,Fremder,Stranger,Stranger,Ich,Ich,Self,Self,k,k,608,0.608,1
36,self-matching,24,94,Matching,Dreieck.png,Ich,Self,Self,Ich,Ich,Self,Self,d,d,1029,1.029,1
36,self-matching,24,95,Nonmatching,Dreieck.png,Ich,Self,Self,Fremder,Fremder,Stranger,Stranger,k,k,1431,1.431,1
36,self-matching,24,96,Matching,Kreis.png,Fremder,Stranger,Stranger,Fremder,Fremder,Stranger,Stranger,d,d,891,0.891,1
36,self-matching,25,97,Nonmatching,Kreis.png,Fremder,Stranger,Stranger,Ich,Ich,Self,Self,k,k,733,0.733,1
36,self-matching,25,98,Nonmatching,Dreieck.png,Ich,Self,Self,Fremder,Fremder,Stranger,Stranger,k,k,1039,1.039,1
36,self-matching,25,99,Matching,Kreis.png,Fremder,Stranger,Stranger,Fremder,Fremder,Stranger,Stranger,d,d,984,0.984,1
36,self-matching,25,100,Matching,Dreieck.png,Ich,Self,Self,Ich,Ich,Self,Self,d,d,852,0.852,1
36,self-matching,26,101,Nonmatching,Dreieck.png,Ich,Self,Self,Fremder,Fremder,Stranger,Stranger,k,k,1375,1.375,1
36,self-matching,26,102,Matching,Dreieck.png,Ich,Self,Self,Ich,Ich,Self,Self,d,d,609,0.609,1
36,self-matching,26,103,Matching,Kreis.png,Fremder,Stranger,Stranger,Fremder,Fremder,Stranger,Stranger,d,d,1093,1.093,1
36,self-matching,26,104,Nonmatching,Kreis.png,Fremder,Stranger,Stranger,Ich,Ich,Self,Self,k,k,858,0.858,1
36,self-matching,27,105,Nonmatching,Dreieck.png,Ich,Self,Self,Fremder,Fremder,Stranger,Stranger,k,k,1247,1.247,1
36,self-matching,27,106,Matching,Dreieck.png,Ich,Self,Self,Ich,Ich,Self,Self,d,d,1145,1.145,1
36,self-matching,27,107,Matching,Kreis.png,Fremder,Stranger,Stranger,Fremder,Fremder,Stranger,Stranger,d,d,1209,1.209,1
36,self-matching,27,108,Nonmatching,Kreis.png,Fremder,Stranger,Stranger,Ich,Ich,Self,Self,k,k,712,0.712,1
36,self-matching,28,109,Nonmatching,Dreieck.png,Ich,Self,Self,Fremder,Fremder,Stranger,Stranger,k,k,1380,1.38,1
36,self-matching,28,110,Matching,Kreis.png,Fremder,Stranger,Stranger,Fremder,Fremder,Stranger,Stranger,d,d,1793,1.793,1
36,self-matching,28,111,Matching,Dreieck.png,Ich,Self,Self,Ich,Ich,Self,Self,d,d,958,0.958,1
36,self-matching,28,112,Nonmatching,Kreis.png,Fremder,Stranger,Stranger,Ich,Ich,Self,Self,k,k,824,0.824,1
36,self-matching,29,113,Nonmatching,Dreieck.png,Ich,Self,Self,Fremder,Fremder,Stranger,Stranger,k,k,1379,1.379,1
36,self-matching,29,114,Matching,Kreis.png,Fremder,Stranger,Stranger,Fremder,Fremder,Stranger,Stranger,d,d,1075,1.075,1
36,self-matching,29,115,Nonmatching,Kreis.png,Fremder,Stranger,Stranger,Ich,Ich,Self,Self,k,k,777,0.777,1
36,self-matching,29,116,Matching,Dreieck.png,Ich,Self,Self,Ich,Ich,Self,Self,d,d,637,0.637,1
