Experiment ID,Participant Public ID,Participant Private ID,Trial Number,Zone Type,rt,Correct,ANSWER,speaker,soundfile,voiceidentity,version,description,accent,accent_match,blocktype,blocknumber,labelword,trialtype,rt_exclude
105067,BLIND,7436462,3,response_keyboard_single,1022.70000000298,1,MISMATCH,S3,S3_1.wav,self,F1O2S3,FriendSpeaker1_OtherSpeaker2_SelfSpeaker3,Scottish,matched_accent,mainexperiment,1,other,MISMATCH,0
105067,BLIND,7436462,4,response_keyboard_single,1374.89999999106,1,MATCH,S3,S3_2.wav,self,F1O2S3,FriendSpeaker1_OtherSpeaker2_SelfSpeaker3,Scottish,matched_accent,mainexperiment,1,self,MATCH,0
105067,BLIND,7436462,5,response_keyboard_single,1383.79999999702,1,MISMATCH,S3,S3_1.wav,self,F1O2S3,FriendSpeaker1_OtherSpeaker2_SelfSpeaker3,Scottish,matched_accent,mainexperiment,1,friend,MISMATCH,0
105067,BLIND,7436462,6,response_keyboard_single,931.800000011921,1,MISMATCH,S3,S3_1.wav,self,F1O2S3,FriendSpeaker1_OtherSpeaker2_SelfSpeaker3,Scottish,matched_accent,mainexperiment,1,friend,MISMATCH,0
105067,BLIND,7436462,7,response_keyboard_single,749.100000008941,1,MATCH,S3,S3_1.wav,self,F1O2S3,FriendSpeaker1_OtherSpeaker2_SelfSpeaker3,Scottish,matched_accent,mainexperiment,1,self,MATCH,0
105067,BLIND,7436462,8,response_keyboard_single,1066.70000000298,1,MATCH,S2,S2_1.wav,other,F1O2S3,FriendSpeaker1_OtherSpeaker2_SelfSpeaker3,Scottish,matched_accent,mainexperiment,1,other,MATCH,0
105067,BLIND,7436462,9,response_keyboard_single,1109.39999999106,1,MATCH,S3,S3_2.wav,self,F1O2S3,FriendSpeaker1_OtherSpeaker2_SelfSpeaker3,Scottish,matched_accent,mainexperiment,1,self,MATCH,0
105067,BLIND,7436462,10,response_keyboard_single,653.29999999702,1,MISMATCH,S2,S2_1.wav,other,F1O2S3,FriendSpeaker1_OtherSpeaker2_SelfSpeaker3,Scottish,matched_accent,mainexperiment,1,self,MISMATCH,0
105067,BLIND,7436462,11,response_keyboard_single,667.600000008941,1,MATCH,S3,S3_2.wav,self,F1O2S3,FriendSpeaker1_OtherSpeaker2_SelfSpeaker3,Scottish,matched_accent,mainexperiment,1,self,MATCH,0
105067,BLIND,7436462,12,response_keyboard_single,830,1,MISMATCH,S1,S1_1.wav,friend,F1O2S3,FriendSpeaker1_OtherSpeaker2_SelfSpeaker3,Scottish,matched_accent,mainexperiment,1,self,MISMATCH,0
105067,BLIND,7436462,13,response_keyboard_single,858.70000000298,1,MATCH,S3,S3_1.wav,self,F1O2S3,FriendSpeaker1_OtherSpeaker2_SelfSpeaker3,Scottish,matched_accent,mainexperiment,1,self,MATCH,0
105067,BLIND,7436462,14,response_keyboard_single,1117.20000000298,1,MATCH,S1,S1_1.wav,friend,F1O2S3,FriendSpeaker1_OtherSpeaker2_SelfSpeaker3,Scottish,matched_accent,mainexperiment,1,friend,MATCH,0
105067,BLIND,7436462,15,response_keyboard_single,745.600000008941,1,MISMATCH,S1,S1_2.wav,friend,F1O2S3,FriendSpeaker1_OtherSpeaker2_SelfSpeaker3,Scottish,matched_accent,mainexperiment,1,other,MISMATCH,0
105067,BLIND,7436462,16,response_keyboard_single,450.90000000596,1,MATCH,S3,S3_1.wav,self,F1O2S3,FriendSpeaker1_OtherSpeaker2_SelfSpeaker3,Scottish,matched_accent,mainexperiment,1,self,MATCH,0
105067,BLIND,7436462,17,response_keyboard_single,801.20000000298,0,MISMATCH,S1,S1_1.wav,friend,F1O2S3,FriendSpeaker1_OtherSpeaker2_SelfSpeaker3,Scottish,matched_accent,mainexperiment,1,self,MISMATCH,0
105067,BLIND,7436462,18,response_keyboard_single,845.90000000596,1,MATCH,S1,S1_1.wav,friend,F1O2S3,FriendSpeaker1_OtherSpeaker2_SelfSpeaker3,Scottish,matched_accent,mainexperiment,1,friend,MATCH,0
105067,BLIND,7436462,19,response_keyboard_single,585.899999991059,1,MATCH,S1,S1_2.wav,friend,F1O2S3,FriendSpeaker1_OtherSpeaker2_SelfSpeaker3,Scottish,matched_accent,mainexperiment,1,friend,MATCH,0
105067,BLIND,7436462,20,response_keyboard_single,536.20000000298,1,MATCH,S2,S2_1.wav,other,F1O2S3,FriendSpeaker1_OtherSpeaker2_SelfSpeaker3,Scottish,matched_accent,mainexperiment,1,other,MATCH,0
105067,BLIND,7436462,21,response_keyboard_single,1041.60000000894,1,MISMATCH,S1,S1_2.wav,friend,F1O2S3,FriendSpeaker1_OtherSpeaker2_SelfSpeaker3,Scottish,matched_accent,mainexperiment,1,self,MISMATCH,0
105067,BLIND,7436462,22,response_keyboard_single,989.399999991059,1,MISMATCH,S1,S1_1.wav,friend,F1O2S3,FriendSpeaker1_OtherSpeaker2_SelfSpeaker3,Scottish,matched_accent,mainexperiment,1,other,MISMATCH,0
105067,BLIND,7436462,23,response_keyboard_single,615,1,MATCH,S2,S2_1.wav,other,F1O2S3,FriendSpeaker1_OtherSpeaker2_SelfSpeaker3,Scottish,matched_accent,mainexperiment,1,other,MATCH,0
105067,BLIND,7436462,24,response_keyboard_single,1018.60000000894,1,MISMATCH,S1,S1_1.wav,friend,F1O2S3,FriendSpeaker1_OtherSpeaker2_SelfSpeaker3,Scottish,matched_accent,mainexperiment,1,other,MISMATCH,0
105067,BLIND,7436462,25,response_keyboard_single,650.300000011921,1,MISMATCH,S1,S1_1.wav,friend,F1O2S3,FriendSpeaker1_OtherSpeaker2_SelfSpeaker3,Scottish,matched_accent,mainexperiment,1,other,MISMATCH,0
105067,BLIND,7436462,26,response_keyboard_single,868.600000008941,1,MISMATCH,S3,S3_2.wav,self,F1O2S3,FriendSpeaker1_OtherSpeaker2_SelfSpeaker3,Scottish,matched_accent,mainexperiment,1,other,MISMATCH,0
105067,BLIND,7436462,27,response_keyboard_single,899.699999988079,1,MISMATCH,S1,S1_2.wav,friend,F1O2S3,FriendSpeaker1_OtherSpeaker2_SelfSpeaker3,Scottish,matched_accent,mainexperiment,1,other,MISMATCH,0
105067,BLIND,7436462,28,response_keyboard_single,555.600000008941,1,MISMATCH,S3,S3_1.wav,self,F1O2S3,FriendSpeaker1_OtherSpeaker2_SelfSpeaker3,Scottish,matched_accent,mainexperiment,1,other,MISMATCH,0
105067,BLIND,7436462,29,response_keyboard_single,765.90000000596,1,MATCH,S1,S1_1.wav,friend,F1O2S3,FriendSpeaker1_OtherSpeaker2_SelfSpeaker3,Scottish,matched_accent,mainexperiment,1,friend,MATCH,0
105067,BLIND,7436462,30,response_keyboard_single,812.399999991059,1,MATCH,S1,S1_2.wav,friend,F1O2S3,FriendSpeaker1_OtherSpeaker2_SelfSpeaker3,Scottish,matched_accent,mainexperiment,1,friend,MATCH,0
105067,BLIND,7436462,31,response_keyboard_single,572.59999999404,1,MATCH,S2,S2_2.wav,other,F1O2S3,FriendSpeaker1_OtherSpeaker2_SelfSpeaker3,Scottish,matched_accent,mainexperiment,1,other,MATCH,0
105067,BLIND,7436462,32,response_keyboard_single,346.90000000596,1,MATCH,S2,S2_2.wav,other,F1O2S3,FriendSpeaker1_OtherSpeaker2_SelfSpeaker3,Scottish,matched_accent,mainexperiment,1,other,MATCH,0
105067,BLIND,7436462,33,response_keyboard_single,659.899999991059,1,MISMATCH,S2,S2_1.wav,other,F1O2S3,FriendSpeaker1_OtherSpeaker2_SelfSpeaker3,Scottish,matched_accent,mainexperiment,1,self,MISMATCH,0
105067,BLIND,7436462,34,response_keyboard_single,457.5,1,MATCH,S2,S2_1.wav,other,F1O2S3,FriendSpeaker1_OtherSpeaker2_SelfSpeaker3,Scottish,matched_accent,mainexperiment,1,other,MATCH,0
105067,BLIND,7436462,35,response_keyboard_single,841.59999999404,1,MATCH,S2,S2_2.wav,other,F1O2S3,FriendSpeaker1_OtherSpeaker2_SelfSpeaker3,Scottish,matched_accent,mainexperiment,1,other,MATCH,0
105067,BLIND,7436462,36,response_keyboard_single,929.29999999702,0,MISMATCH,S1,S1_1.wav,friend,F1O2S3,FriendSpeaker1_OtherSpeaker2_SelfSpeaker3,Scottish,matched_accent,mainexperiment,1,self,MISMATCH,0
105067,BLIND,7436462,37,response_keyboard_single,783.399999991059,1,MISMATCH,S1,S1_2.wav,friend,F1O2S3,FriendSpeaker1_OtherSpeaker2_SelfSpeaker3,Scottish,matched_accent,mainexperiment,1,other,MISMATCH,0
105067,BLIND,7436462,38,response_keyboard_single,654,1,MISMATCH,S2,S2_2.wav,other,F1O2S3,FriendSpeaker1_OtherSpeaker2_SelfSpeaker3,Scottish,matched_accent,mainexperiment,1,self,MISMATCH,0
105067,BLIND,7436462,39,response_keyboard_single,926.899999991059,1,MISMATCH,S2,S2_1.wav,other,F1O2S3,FriendSpeaker1_OtherSpeaker2_SelfSpeaker3,Scottish,matched_accent,mainexperiment,1,friend,MISMATCH,0
105067,BLIND,7436462,40,response_keyboard_single,487.5,1,MISMATCH,S2,S2_2.wav,other,F1O2S3,FriendSpeaker1_OtherSpeaker2_SelfSpeaker3,Scottish,matched_accent,mainexperiment,1,friend,MISMATCH,0
105067,BLIND,7436462,41,response_keyboard_single,1192.19999998808,1,MATCH,S1,S1_1.wav,friend,F1O2S3,FriendSpeaker1_OtherSpeaker2_SelfSpeaker3,Scottish,matched_accent,mainexperiment,1,friend,MATCH,0
105067,BLIND,7436462,42,response_keyboard_single,735.29999999702,1,MISMATCH,S3,S3_2.wav,self,F1O2S3,FriendSpeaker1_OtherSpeaker2_SelfSpeaker3,Scottish,matched_accent,mainexperiment,1,friend,MISMATCH,0
105067,BLIND,7436462,43,response_keyboard_single,609.29999999702,1,MISMATCH,S3,S3_1.wav,self,F1O2S3,FriendSpeaker1_OtherSpeaker2_SelfSpeaker3,Scottish,matched_accent,mainexperiment,1,friend,MISMATCH,0
105067,BLIND,7436462,44,response_keyboard_single,507.09999999404,1,MATCH,S3,S3_1.wav,self,F1O2S3,FriendSpeaker1_OtherSpeaker2_SelfSpeaker3,Scottish,matched_accent,mainexperiment,1,self,MATCH,0
105067,BLIND,7436462,45,response_keyboard_single,944.5,1,MATCH,S3,S3_2.wav,self,F1O2S3,FriendSpeaker1_OtherSpeaker2_SelfSpeaker3,Scottish,matched_accent,mainexperiment,1,self,MATCH,0
105067,BLIND,7436462,46,response_keyboard_single,577,1,MISMATCH,S2,S2_1.wav,other,F1O2S3,FriendSpeaker1_OtherSpeaker2_SelfSpeaker3,Scottish,matched_accent,mainexperiment,1,friend,MISMATCH,0
105067,BLIND,7436462,47,response_keyboard_single,821.20000000298,1,MISMATCH,S3,S3_2.wav,self,F1O2S3,FriendSpeaker1_OtherSpeaker2_SelfSpeaker3,Scottish,matched_accent,mainexperiment,1,other,MISMATCH,0
105067,BLIND,7436462,48,response_keyboard_single,667.699999988079,1,MISMATCH,S3,S3_2.wav,self,F1O2S3,FriendSpeaker1_OtherSpeaker2_SelfSpeaker3,Scottish,matched_accent,mainexperiment,1,other,MISMATCH,0
105067,BLIND,7436462,49,response_keyboard_single,684.600000008941,1,MATCH,S2,S2_2.wav,other,F1O2S3,FriendSpeaker1_OtherSpeaker2_SelfSpeaker3,Scottish,matched_accent,mainexperiment,1,other,MATCH,0
105067,BLIND,7436462,50,response_keyboard_single,823.20000000298,1,MATCH,S3,S3_2.wav,self,F1O2S3,FriendSpeaker1_OtherSpeaker2_SelfSpeaker3,Scottish,matched_accent,mainexperiment,1,self,MATCH,0
105067,BLIND,7436462,51,response_keyboard_single,897,0,MISMATCH,S1,S1_2.wav,friend,F1O2S3,FriendSpeaker1_OtherSpeaker2_SelfSpeaker3,Scottish,matched_accent,mainexperiment,1,self,MISMATCH,0
105067,BLIND,7436462,52,response_keyboard_single,436.79999999702,1,MISMATCH,S2,S2_2.wav,other,F1O2S3,FriendSpeaker1_OtherSpeaker2_SelfSpeaker3,Scottish,matched_accent,mainexperiment,1,self,MISMATCH,0
105067,BLIND,7436462,53,response_keyboard_single,474.100000008941,1,MATCH,S2,S2_2.wav,other,F1O2S3,FriendSpeaker1_OtherSpeaker2_SelfSpeaker3,Scottish,matched_accent,mainexperiment,1,other,MATCH,0
105067,BLIND,7436462,54,response_keyboard_single,924.90000000596,1,MATCH,S1,S1_2.wav,friend,F1O2S3,FriendSpeaker1_OtherSpeaker2_SelfSpeaker3,Scottish,matched_accent,mainexperiment,1,friend,MATCH,0
105067,BLIND,7436462,55,response_keyboard_single,593.79999999702,1,MISMATCH,S2,S2_1.wav,other,F1O2S3,FriendSpeaker1_OtherSpeaker2_SelfSpeaker3,Scottish,matched_accent,mainexperiment,1,friend,MISMATCH,0
105067,BLIND,7436462,56,response_keyboard_single,494.29999999702,1,MISMATCH,S3,S3_2.wav,self,F1O2S3,FriendSpeaker1_OtherSpeaker2_SelfSpeaker3,Scottish,matched_accent,mainexperiment,1,friend,MISMATCH,0
105067,BLIND,7436462,57,response_keyboard_single,460.600000008941,1,MISMATCH,S2,S2_2.wav,other,F1O2S3,FriendSpeaker1_OtherSpeaker2_SelfSpeaker3,Scottish,matched_accent,mainexperiment,1,friend,MISMATCH,0
105067,BLIND,7436462,58,response_keyboard_single,482.40000000596,1,MISMATCH,S2,S2_2.wav,other,F1O2S3,FriendSpeaker1_OtherSpeaker2_SelfSpeaker3,Scottish,matched_accent,mainexperiment,1,friend,MISMATCH,0
105067,BLIND,7436462,59,response_keyboard_single,927.29999999702,1,MISMATCH,S2,S2_2.wav,other,F1O2S3,FriendSpeaker1_OtherSpeaker2_SelfSpeaker3,Scottish,matched_accent,mainexperiment,1,self,MISMATCH,0
105067,BLIND,7436462,60,response_keyboard_single,620.59999999404,0,MATCH,S1,S1_2.wav,friend,F1O2S3,FriendSpeaker1_OtherSpeaker2_SelfSpeaker3,Scottish,matched_accent,mainexperiment,1,friend,MATCH,0
105067,BLIND,7436462,61,response_keyboard_single,1172,0,MISMATCH,S3,S3_2.wav,self,F1O2S3,FriendSpeaker1_OtherSpeaker2_SelfSpeaker3,Scottish,matched_accent,mainexperiment,1,friend,MISMATCH,0
105067,BLIND,7436462,62,response_keyboard_single,906.40000000596,1,MATCH,S1,S1_1.wav,friend,F1O2S3,FriendSpeaker1_OtherSpeaker2_SelfSpeaker3,Scottish,matched_accent,mainexperiment,1,friend,MATCH,0
105067,BLIND,7436462,63,response_keyboard_single,463.600000008941,1,MATCH,S3,S3_1.wav,self,F1O2S3,FriendSpeaker1_OtherSpeaker2_SelfSpeaker3,Scottish,matched_accent,mainexperiment,1,self,MATCH,0
105067,BLIND,7436462,64,response_keyboard_single,659.90000000596,1,MATCH,S3,S3_1.wav,self,F1O2S3,FriendSpeaker1_OtherSpeaker2_SelfSpeaker3,Scottish,matched_accent,mainexperiment,1,self,MATCH,0
105067,BLIND,7436462,65,response_keyboard_single,579.90000000596,1,MISMATCH,S2,S2_1.wav,other,F1O2S3,FriendSpeaker1_OtherSpeaker2_SelfSpeaker3,Scottish,matched_accent,mainexperiment,1,self,MISMATCH,0
105067,BLIND,7436462,66,response_keyboard_single,850.29999999702,1,MATCH,S1,S1_1.wav,friend,F1O2S3,FriendSpeaker1_OtherSpeaker2_SelfSpeaker3,Scottish,matched_accent,mainexperiment,1,friend,MATCH,0
105067,BLIND,7436462,67,response_keyboard_single,964.20000000298,1,MATCH,S3,S3_2.wav,self,F1O2S3,FriendSpeaker1_OtherSpeaker2_SelfSpeaker3,Scottish,matched_accent,mainexperiment,1,self,MATCH,0
105067,BLIND,7436462,68,response_keyboard_single,486.79999999702,1,MATCH,S2,S2_1.wav,other,F1O2S3,FriendSpeaker1_OtherSpeaker2_SelfSpeaker3,Scottish,matched_accent,mainexperiment,1,other,MATCH,0
105067,BLIND,7436462,69,response_keyboard_single,399.5,1,MATCH,S2,S2_2.wav,other,F1O2S3,FriendSpeaker1_OtherSpeaker2_SelfSpeaker3,Scottish,matched_accent,mainexperiment,1,other,MATCH,0
105067,BLIND,7436462,70,response_keyboard_single,665.899999991059,0,MISMATCH,S1,S1_2.wav,friend,F1O2S3,FriendSpeaker1_OtherSpeaker2_SelfSpeaker3,Scottish,matched_accent,mainexperiment,1,self,MISMATCH,0
105067,BLIND,7436462,71,response_keyboard_single,383.5,1,MATCH,S2,S2_1.wav,other,F1O2S3,FriendSpeaker1_OtherSpeaker2_SelfSpeaker3,Scottish,matched_accent,mainexperiment,1,other,MATCH,0
105067,BLIND,7436462,72,response_keyboard_single,666.5,1,MISMATCH,S3,S3_1.wav,self,F1O2S3,FriendSpeaker1_OtherSpeaker2_SelfSpeaker3,Scottish,matched_accent,mainexperiment,1,other,MISMATCH,0
105067,BLIND,7436462,1,response_keyboard_single,682.40000000596,1,MATCH,S1,S1_2.wav,friend,F1O2S3,FriendSpeaker1_OtherSpeaker2_SelfSpeaker3,Scottish,matched_accent,mainexperiment,2,friend,MATCH,0
105067,BLIND,7436462,2,response_keyboard_single,504.09999999404,1,MISMATCH,S2,S2_1.wav,other,F1O2S3,FriendSpeaker1_OtherSpeaker2_SelfSpeaker3,Scottish,matched_accent,mainexperiment,2,self,MISMATCH,0
105067,BLIND,7436462,3,response_keyboard_single,619.70000000298,1,MISMATCH,S1,S1_1.wav,friend,F1O2S3,FriendSpeaker1_OtherSpeaker2_SelfSpeaker3,Scottish,matched_accent,mainexperiment,2,other,MISMATCH,0
105067,BLIND,7436462,4,response_keyboard_single,539.40000000596,1,MISMATCH,S3,S3_2.wav,self,F1O2S3,FriendSpeaker1_OtherSpeaker2_SelfSpeaker3,Scottish,matched_accent,mainexperiment,2,friend,MISMATCH,0
105067,BLIND,7436462,5,response_keyboard_single,597.59999999404,1,MISMATCH,S2,S2_1.wav,other,F1O2S3,FriendSpeaker1_OtherSpeaker2_SelfSpeaker3,Scottish,matched_accent,mainexperiment,2,self,MISMATCH,0
105067,BLIND,7436462,6,response_keyboard_single,436.90000000596,1,MATCH,S2,S2_2.wav,other,F1O2S3,FriendSpeaker1_OtherSpeaker2_SelfSpeaker3,Scottish,matched_accent,mainexperiment,2,other,MATCH,0
105067,BLIND,7436462,7,response_keyboard_single,648.79999999702,1,MISMATCH,S1,S1_2.wav,friend,F1O2S3,FriendSpeaker1_OtherSpeaker2_SelfSpeaker3,Scottish,matched_accent,mainexperiment,2,other,MISMATCH,0
105067,BLIND,7436462,8,response_keyboard_single,595,1,MATCH,S1,S1_2.wav,friend,F1O2S3,FriendSpeaker1_OtherSpeaker2_SelfSpeaker3,Scottish,matched_accent,mainexperiment,2,friend,MATCH,0
105067,BLIND,7436462,9,response_keyboard_single,403.5,1,MATCH,S3,S3_2.wav,self,F1O2S3,FriendSpeaker1_OtherSpeaker2_SelfSpeaker3,Scottish,matched_accent,mainexperiment,2,self,MATCH,0
105067,BLIND,7436462,10,response_keyboard_single,1050.40000000596,1,MISMATCH,S1,S1_2.wav,friend,F1O2S3,FriendSpeaker1_OtherSpeaker2_SelfSpeaker3,Scottish,matched_accent,mainexperiment,2,self,MISMATCH,0
105067,BLIND,7436462,11,response_keyboard_single,942.59999999404,1,MISMATCH,S1,S1_2.wav,friend,F1O2S3,FriendSpeaker1_OtherSpeaker2_SelfSpeaker3,Scottish,matched_accent,mainexperiment,2,other,MISMATCH,0
105067,BLIND,7436462,12,response_keyboard_single,422.5,1,MATCH,S2,S2_1.wav,other,F1O2S3,FriendSpeaker1_OtherSpeaker2_SelfSpeaker3,Scottish,matched_accent,mainexperiment,2,other,MATCH,0
105067,BLIND,7436462,13,response_keyboard_single,422.40000000596,1,MISMATCH,S2,S2_1.wav,other,F1O2S3,FriendSpeaker1_OtherSpeaker2_SelfSpeaker3,Scottish,matched_accent,mainexperiment,2,self,MISMATCH,0
105067,BLIND,7436462,14,response_keyboard_single,1166.09999999404,0,MISMATCH,S1,S1_1.wav,friend,F1O2S3,FriendSpeaker1_OtherSpeaker2_SelfSpeaker3,Scottish,matched_accent,mainexperiment,2,self,MISMATCH,0
105067,BLIND,7436462,15,response_keyboard_single,868.59999999404,0,MISMATCH,S3,S3_2.wav,self,F1O2S3,FriendSpeaker1_OtherSpeaker2_SelfSpeaker3,Scottish,matched_accent,mainexperiment,2,friend,MISMATCH,0
105067,BLIND,7436462,16,response_keyboard_single,396.29999999702,1,MATCH,S2,S2_1.wav,other,F1O2S3,FriendSpeaker1_OtherSpeaker2_SelfSpeaker3,Scottish,matched_accent,mainexperiment,2,other,MATCH,0
105067,BLIND,7436462,17,response_keyboard_single,504.800000011921,1,MISMATCH,S2,S2_1.wav,other,F1O2S3,FriendSpeaker1_OtherSpeaker2_SelfSpeaker3,Scottish,matched_accent,mainexperiment,2,friend,MISMATCH,0
105067,BLIND,7436462,18,response_keyboard_single,1151.5,1,MISMATCH,S1,S1_2.wav,friend,F1O2S3,FriendSpeaker1_OtherSpeaker2_SelfSpeaker3,Scottish,matched_accent,mainexperiment,2,self,MISMATCH,0
105067,BLIND,7436462,19,response_keyboard_single,655.09999999404,1,MISMATCH,S2,S2_2.wav,other,F1O2S3,FriendSpeaker1_OtherSpeaker2_SelfSpeaker3,Scottish,matched_accent,mainexperiment,2,friend,MISMATCH,0
105067,BLIND,7436462,20,response_keyboard_single,670.79999999702,1,MISMATCH,S1,S1_2.wav,friend,F1O2S3,FriendSpeaker1_OtherSpeaker2_SelfSpeaker3,Scottish,matched_accent,mainexperiment,2,other,MISMATCH,0
105067,BLIND,7436462,21,response_keyboard_single,404.20000000298,1,MATCH,S3,S3_1.wav,self,F1O2S3,FriendSpeaker1_OtherSpeaker2_SelfSpeaker3,Scottish,matched_accent,mainexperiment,2,self,MATCH,0
105067,BLIND,7436462,22,response_keyboard_single,596.59999999404,1,MISMATCH,S3,S3_2.wav,self,F1O2S3,FriendSpeaker1_OtherSpeaker2_SelfSpeaker3,Scottish,matched_accent,mainexperiment,2,other,MISMATCH,0
105067,BLIND,7436462,23,response_keyboard_single,595.29999999702,1,MATCH,S1,S1_1.wav,friend,F1O2S3,FriendSpeaker1_OtherSpeaker2_SelfSpeaker3,Scottish,matched_accent,mainexperiment,2,friend,MATCH,0
105067,BLIND,7436462,24,response_keyboard_single,482.90000000596,1,MATCH,S2,S2_1.wav,other,F1O2S3,FriendSpeaker1_OtherSpeaker2_SelfSpeaker3,Scottish,matched_accent,mainexperiment,2,other,MATCH,0
105067,BLIND,7436462,25,response_keyboard_single,1000.80000001192,1,MISMATCH,S3,S3_2.wav,self,F1O2S3,FriendSpeaker1_OtherSpeaker2_SelfSpeaker3,Scottish,matched_accent,mainexperiment,2,friend,MISMATCH,0
105067,BLIND,7436462,26,response_keyboard_single,433.59999999404,1,MATCH,S2,S2_1.wav,other,F1O2S3,FriendSpeaker1_OtherSpeaker2_SelfSpeaker3,Scottish,matched_accent,mainexperiment,2,other,MATCH,0
105067,BLIND,7436462,27,response_keyboard_single,1042.79999999702,1,MATCH,S3,S3_1.wav,self,F1O2S3,FriendSpeaker1_OtherSpeaker2_SelfSpeaker3,Scottish,matched_accent,mainexperiment,2,self,MATCH,0
105067,BLIND,7436462,28,response_keyboard_single,593.5,1,MATCH,S3,S3_2.wav,self,F1O2S3,FriendSpeaker1_OtherSpeaker2_SelfSpeaker3,Scottish,matched_accent,mainexperiment,2,self,MATCH,0
105067,BLIND,7436462,29,response_keyboard_single,409.20000000298,1,MISMATCH,S2,S2_2.wav,other,F1O2S3,FriendSpeaker1_OtherSpeaker2_SelfSpeaker3,Scottish,matched_accent,mainexperiment,2,friend,MISMATCH,0
105067,BLIND,7436462,30,response_keyboard_single,978.59999999404,1,MATCH,S1,S1_1.wav,friend,F1O2S3,FriendSpeaker1_OtherSpeaker2_SelfSpeaker3,Scottish,matched_accent,mainexperiment,2,friend,MATCH,0
105067,BLIND,7436462,31,response_keyboard_single,495.70000000298,1,MISMATCH,S2,S2_1.wav,other,F1O2S3,FriendSpeaker1_OtherSpeaker2_SelfSpeaker3,Scottish,matched_accent,mainexperiment,2,friend,MISMATCH,0
105067,BLIND,7436462,32,response_keyboard_single,481.90000000596,1,MATCH,S1,S1_1.wav,friend,F1O2S3,FriendSpeaker1_OtherSpeaker2_SelfSpeaker3,Scottish,matched_accent,mainexperiment,2,friend,MATCH,0
105067,BLIND,7436462,33,response_keyboard_single,475,1,MATCH,S2,S2_2.wav,other,F1O2S3,FriendSpeaker1_OtherSpeaker2_SelfSpeaker3,Scottish,matched_accent,mainexperiment,2,other,MATCH,0
105067,BLIND,7436462,34,response_keyboard_single,1038.10000000894,1,MISMATCH,S3,S3_1.wav,self,F1O2S3,FriendSpeaker1_OtherSpeaker2_SelfSpeaker3,Scottish,matched_accent,mainexperiment,2,friend,MISMATCH,0
105067,BLIND,7436462,35,response_keyboard_single,1093.79999999702,1,MATCH,S3,S3_2.wav,self,F1O2S3,FriendSpeaker1_OtherSpeaker2_SelfSpeaker3,Scottish,matched_accent,mainexperiment,2,self,MATCH,0
105067,BLIND,7436462,36,response_keyboard_single,398.59999999404,1,MATCH,S2,S2_1.wav,other,F1O2S3,FriendSpeaker1_OtherSpeaker2_SelfSpeaker3,Scottish,matched_accent,mainexperiment,2,other,MATCH,0
105067,BLIND,7436462,37,response_keyboard_single,416.09999999404,1,MATCH,S2,S2_1.wav,other,F1O2S3,FriendSpeaker1_OtherSpeaker2_SelfSpeaker3,Scottish,matched_accent,mainexperiment,2,other,MATCH,0
105067,BLIND,7436462,38,response_keyboard_single,480.5,1,MATCH,S1,S1_1.wav,friend,F1O2S3,FriendSpeaker1_OtherSpeaker2_SelfSpeaker3,Scottish,matched_accent,mainexperiment,2,friend,MATCH,0
105067,BLIND,7436462,39,response_keyboard_single,668.70000000298,1,MISMATCH,S3,S3_1.wav,self,F1O2S3,FriendSpeaker1_OtherSpeaker2_SelfSpeaker3,Scottish,matched_accent,mainexperiment,2,other,MISMATCH,0
105067,BLIND,7436462,40,response_keyboard_single,939.59999999404,1,MISMATCH,S1,S1_1.wav,friend,F1O2S3,FriendSpeaker1_OtherSpeaker2_SelfSpeaker3,Scottish,matched_accent,mainexperiment,2,other,MISMATCH,0
105067,BLIND,7436462,41,response_keyboard_single,614.79999999702,1,MATCH,S2,S2_2.wav,other,F1O2S3,FriendSpeaker1_OtherSpeaker2_SelfSpeaker3,Scottish,matched_accent,mainexperiment,2,other,MATCH,0
105067,BLIND,7436462,42,response_keyboard_single,484.09999999404,1,MISMATCH,S2,S2_1.wav,other,F1O2S3,FriendSpeaker1_OtherSpeaker2_SelfSpeaker3,Scottish,matched_accent,mainexperiment,2,friend,MISMATCH,0
105067,BLIND,7436462,43,response_keyboard_single,718.300000011921,1,MATCH,S1,S1_1.wav,friend,F1O2S3,FriendSpeaker1_OtherSpeaker2_SelfSpeaker3,Scottish,matched_accent,mainexperiment,2,friend,MATCH,0
105067,BLIND,7436462,44,response_keyboard_single,759.800000011921,1,MISMATCH,S1,S1_1.wav,friend,F1O2S3,FriendSpeaker1_OtherSpeaker2_SelfSpeaker3,Scottish,matched_accent,mainexperiment,2,self,MISMATCH,0
105067,BLIND,7436462,45,response_keyboard_single,1107.20000000298,1,MISMATCH,S3,S3_2.wav,self,F1O2S3,FriendSpeaker1_OtherSpeaker2_SelfSpeaker3,Scottish,matched_accent,mainexperiment,2,other,MISMATCH,0
105067,BLIND,7436462,46,response_keyboard_single,1014.69999998808,1,MATCH,S3,S3_1.wav,self,F1O2S3,FriendSpeaker1_OtherSpeaker2_SelfSpeaker3,Scottish,matched_accent,mainexperiment,2,self,MATCH,0
105067,BLIND,7436462,47,response_keyboard_single,1002,1,MISMATCH,S1,S1_1.wav,friend,F1O2S3,FriendSpeaker1_OtherSpeaker2_SelfSpeaker3,Scottish,matched_accent,mainexperiment,2,self,MISMATCH,0
