"Subject","Trial","Block","Shape","Label","Matching","ACC","RT_ms","Resp","Cresp","bed","Condition"
20,128,32,"Dreieck.png","Ich","Matching",1,370,"d","d","L1m","Ass1"
21,1,1,"Dreieck.png","Fremder","Nonmatching",1,5628,"k","k","L2n","Ass1"
21,2,1,"Kreis.png","Ich","Nonmatching",0,650,"d","k","L1n","Ass1"
21,3,1,"Kreis.png","Fremder","Matching",1,1613,"d","d","L2m","Ass1"
21,4,1,"Dreieck.png","Ich","Matching",1,1441,"d","d","L1m","Ass1"
21,5,2,"Dreieck.png","Fremder","Nonmatching",1,878,"k","k","L2n","Ass1"
21,6,2,"Dreieck.png","Ich","Matching",1,2456,"d","d","L1m","Ass1"
21,7,2,"Kreis.png","Ich","Nonmatching",1,857,"k","k","L1n","Ass1"
21,8,2,"Kreis.png","Fremder","Matching",1,942,"d","d","L2m","Ass1"
21,9,3,"Kreis.png","Fremder","Matching",1,908,"d","d","L2m","Ass1"
21,10,3,"Kreis.png","Ich","Nonmatching",1,1201,"k","k","L1n","Ass1"
21,11,3,"Dreieck.png","Ich","Matching",1,957,"d","d","L1m","Ass1"
21,12,3,"Dreieck.png","Fremder","Nonmatching",1,1074,"k","k","L2n","Ass1"
21,13,4,"Dreieck.png","Fremder","Nonmatching",1,1123,"k","k","L2n","Ass1"
21,14,4,"Kreis.png","Fremder","Matching",1,1255,"d","d","L2m","Ass1"
21,15,4,"Dreieck.png","Ich","Matching",1,844,"d","d","L1m","Ass1"
21,16,4,"Kreis.png","Ich","Nonmatching",1,929,"k","k","L1n","Ass1"
21,17,5,"Kreis.png","Ich","Nonmatching",1,2768,"k","k","L1n","Ass1"
21,18,5,"Dreieck.png","Ich","Matching",1,831,"d","d","L1m","Ass1"
21,19,5,"Dreieck.png","Fremder","Nonmatching",1,1093,"k","k","L2n","Ass1"
21,20,5,"Kreis.png","Fremder","Matching",1,640,"d","d","L2m","Ass1"
21,21,6,"Kreis.png","Ich","Nonmatching",1,1065,"k","k","L1n","Ass1"
21,22,6,"Kreis.png","Fremder","Matching",1,1593,"d","d","L2m","Ass1"
21,23,6,"Dreieck.png","Ich","Matching",0,921,"k","d","L1m","Ass1"
21,24,6,"Dreieck.png","Fremder","Nonmatching",1,1494,"k","k","L2n","Ass1"
21,25,7,"Kreis.png","Ich","Nonmatching",0,574,"d","k","L1n","Ass1"
21,26,7,"Dreieck.png","Ich","Matching",1,710,"d","d","L1m","Ass1"
21,27,7,"Kreis.png","Fremder","Matching",0,1277,"k","d","L2m","Ass1"
21,28,7,"Dreieck.png","Fremder","Nonmatching",1,1505,"k","k","L2n","Ass1"
21,29,8,"Dreieck.png","Ich","Matching",1,1229,"d","d","L1m","Ass1"
21,30,8,"Kreis.png","Fremder","Matching",1,1114,"d","d","L2m","Ass1"
21,31,8,"Dreieck.png","Fremder","Nonmatching",1,2295,"k","k","L2n","Ass1"
21,32,8,"Kreis.png","Ich","Nonmatching",0,650,"d","k","L1n","Ass1"
21,33,9,"Dreieck.png","Ich","Matching",1,503,"d","d","L1m","Ass1"
21,34,9,"Dreieck.png","Fremder","Nonmatching",1,2009,"k","k","L2n","Ass1"
21,35,9,"Kreis.png","Ich","Nonmatching",1,1954,"k","k","L1n","Ass1"
21,36,9,"Kreis.png","Fremder","Matching",1,1032,"d","d","L2m","Ass1"
21,37,10,"Kreis.png","Ich","Nonmatching",1,3862,"k","k","L1n","Ass1"
21,38,10,"Dreieck.png","Ich","Matching",1,641,"d","d","L1m","Ass1"
21,39,10,"Dreieck.png","Fremder","Nonmatching",1,682,"k","k","L2n","Ass1"
21,40,10,"Kreis.png","Fremder","Matching",0,889,"k","d","L2m","Ass1"
21,41,11,"Kreis.png","Ich","Nonmatching",1,1041,"k","k","L1n","Ass1"
21,42,11,"Kreis.png","Fremder","Matching",1,1073,"d","d","L2m","Ass1"
21,43,11,"Dreieck.png","Fremder","Nonmatching",1,1662,"k","k","L2n","Ass1"
21,44,11,"Dreieck.png","Ich","Matching",1,546,"d","d","L1m","Ass1"
21,45,12,"Dreieck.png","Ich","Matching",1,816,"d","d","L1m","Ass1"
21,46,12,"Dreieck.png","Fremder","Nonmatching",1,1802,"k","k","L2n","Ass1"
21,47,12,"Kreis.png","Ich","Nonmatching",0,721,"d","k","L1n","Ass1"
21,48,12,"Kreis.png","Fremder","Matching",1,3896,"d","d","L2m","Ass1"
21,49,13,"Dreieck.png","Ich","Matching",1,1255,"d","d","L1m","Ass1"
21,50,13,"Kreis.png","Ich","Nonmatching",1,1576,"k","k","L1n","Ass1"
21,51,13,"Dreieck.png","Fremder","Nonmatching",1,3085,"k","k","L2n","Ass1"
21,52,13,"Kreis.png","Fremder","Matching",1,979,"d","d","L2m","Ass1"
21,53,14,"Kreis.png","Ich","Nonmatching",0,3300,"d","k","L1n","Ass1"
21,54,14,"Kreis.png","Fremder","Matching",0,949,"k","d","L2m","Ass1"
21,55,14,"Dreieck.png","Fremder","Nonmatching",1,820,"k","k","L2n","Ass1"
21,56,14,"Dreieck.png","Ich","Matching",1,1010,"d","d","L1m","Ass1"
21,57,15,"Kreis.png","Fremder","Matching",1,800,"d","d","L2m","Ass1"
21,58,15,"Dreieck.png","Ich","Matching",1,1050,"d","d","L1m","Ass1"
21,59,15,"Dreieck.png","Fremder","Nonmatching",1,4109,"k","k","L2n","Ass1"
21,60,15,"Kreis.png","Ich","Nonmatching",0,910,"d","k","L1n","Ass1"
21,61,16,"Kreis.png","Ich","Nonmatching",0,758,"d","k","L1n","Ass1"
21,62,16,"Dreieck.png","Ich","Matching",1,877,"d","d","L1m","Ass1"
21,63,16,"Kreis.png","Fremder","Matching",1,836,"d","d","L2m","Ass1"
21,64,16,"Dreieck.png","Fremder","Nonmatching",1,813,"k","k","L2n","Ass1"
21,65,17,"Kreis.png","Fremder","Matching",0,703,"k","d","L2m","Ass1"
21,66,17,"Dreieck.png","Ich","Matching",1,666,"d","d","L1m","Ass1"
21,67,17,"Dreieck.png","Fremder","Nonmatching",1,2864,"k","k","L2n","Ass1"
21,68,17,"Kreis.png","Ich","Nonmatching",0,714,"d","k","L1n","Ass1"
21,69,18,"Dreieck.png","Ich","Matching",1,724,"d","d","L1m","Ass1"
21,70,18,"Dreieck.png","Fremder","Nonmatching",1,1709,"k","k","L2n","Ass1"
21,71,18,"Kreis.png","Fremder","Matching",1,2025,"d","d","L2m","Ass1"
21,72,18,"Kreis.png","Ich","Nonmatching",1,880,"k","k","L1n","Ass1"
21,73,19,"Dreieck.png","Ich","Matching",1,697,"d","d","L1m","Ass1"
21,74,19,"Kreis.png","Ich","Nonmatching",1,2966,"k","k","L1n","Ass1"
21,75,19,"Dreieck.png","Fremder","Nonmatching",1,1354,"k","k","L2n","Ass1"
21,76,19,"Kreis.png","Fremder","Matching",1,5588,"d","d","L2m","Ass1"
21,77,20,"Dreieck.png","Fremder","Nonmatching",1,909,"k","k","L2n","Ass1"
21,78,20,"Kreis.png","Fremder","Matching",1,1009,"d","d","L2m","Ass1"
21,79,20,"Kreis.png","Ich","Nonmatching",0,1608,"d","k","L1n","Ass1"
21,80,20,"Dreieck.png","Ich","Matching",1,1018,"d","d","L1m","Ass1"
21,81,21,"Kreis.png","Fremder","Matching",0,1743,"k","d","L2m","Ass1"
21,82,21,"Dreieck.png","Ich","Matching",1,1325,"d","d","L1m","Ass1"
21,83,21,"Kreis.png","Ich","Nonmatching",1,1330,"k","k","L1n","Ass1"
21,84,21,"Dreieck.png","Fremder","Nonmatching",1,992,"k","k","L2n","Ass1"
21,85,22,"Dreieck.png","Fremder","Nonmatching",1,4143,"k","k","L2n","Ass1"
21,86,22,"Kreis.png","Fremder","Matching",1,1178,"d","d","L2m","Ass1"
21,87,22,"Dreieck.png","Ich","Matching",1,3238,"d","d","L1m","Ass1"
21,88,22,"Kreis.png","Ich","Nonmatching",1,3458,"k","k","L1n","Ass1"
21,89,23,"Kreis.png","Fremder","Matching",1,782,"d","d","L2m","Ass1"
21,90,23,"Dreieck.png","Ich","Matching",1,1252,"d","d","L1m","Ass1"
21,91,23,"Kreis.png","Ich","Nonmatching",1,2581,"k","k","L1n","Ass1"
21,92,23,"Dreieck.png","Fremder","Nonmatching",0,1013,"d","k","L2n","Ass1"
21,93,24,"Kreis.png","Fremder","Matching",1,2069,"d","d","L2m","Ass1"
21,94,24,"Dreieck.png","Fremder","Nonmatching",1,1981,"k","k","L2n","Ass1"
21,95,24,"Kreis.png","Ich","Nonmatching",0,1956,"d","k","L1n","Ass1"
21,96,24,"Dreieck.png","Ich","Matching",1,809,"d","d","L1m","Ass1"
21,97,25,"Kreis.png","Fremder","Matching",1,1131,"d","d","L2m","Ass1"
21,98,25,"Dreieck.png","Fremder","Nonmatching",1,1154,"k","k","L2n","Ass1"
21,99,25,"Dreieck.png","Ich","Matching",1,714,"d","d","L1m","Ass1"
21,100,25,"Kreis.png","Ich","Nonmatching",1,1240,"k","k","L1n","Ass1"
21,101,26,"Kreis.png","Fremder","Matching",1,1019,"d","d","L2m","Ass1"
21,102,26,"Dreieck.png","Ich","Matching",1,794,"d","d","L1m","Ass1"
21,103,26,"Kreis.png","Ich","Nonmatching",1,678,"k","k","L1n","Ass1"
21,104,26,"Dreieck.png","Fremder","Nonmatching",1,3063,"k","k","L2n","Ass1"
21,105,27,"Kreis.png","Fremder","Matching",1,1483,"d","d","L2m","Ass1"
21,106,27,"Dreieck.png","Fremder","Nonmatching",1,1494,"k","k","L2n","Ass1"
21,107,27,"Kreis.png","Ich","Nonmatching",1,827,"k","k","L1n","Ass1"
21,108,27,"Dreieck.png","Ich","Matching",1,1864,"d","d","L1m","Ass1"
21,109,28,"Dreieck.png","Fremder","Nonmatching",1,1572,"k","k","L2n","Ass1"
21,110,28,"Kreis.png","Ich","Nonmatching",1,773,"k","k","L1n","Ass1"
21,111,28,"Kreis.png","Fremder","Matching",1,1190,"d","d","L2m","Ass1"
21,112,28,"Dreieck.png","Ich","Matching",1,875,"d","d","L1m","Ass1"
21,113,29,"Kreis.png","Fremder","Matching",1,993,"d","d","L2m","Ass1"
21,114,29,"Dreieck.png","Ich","Matching",1,628,"d","d","L1m","Ass1"
21,115,29,"Kreis.png","Ich","Nonmatching",1,1024,"k","k","L1n","Ass1"
21,116,29,"Dreieck.png","Fremder","Nonmatching",1,1916,"k","k","L2n","Ass1"
21,117,30,"Kreis.png","Ich","Nonmatching",1,927,"k","k","L1n","Ass1"
21,118,30,"Dreieck.png","Ich","Matching",1,768,"d","d","L1m","Ass1"
21,119,30,"Kreis.png","Fremder","Matching",1,953,"d","d","L2m","Ass1"
21,120,30,"Dreieck.png","Fremder","Nonmatching",1,682,"k","k","L2n","Ass1"
21,121,31,"Dreieck.png","Fremder","Nonmatching",1,4271,"k","k","L2n","Ass1"
21,122,31,"Kreis.png","Ich","Nonmatching",1,853,"k","k","L1n","Ass1"
21,123,31,"Kreis.png","Fremder","Matching",0,742,"k","d","L2m","Ass1"
21,124,31,"Dreieck.png","Ich","Matching",1,817,"d","d","L1m","Ass1"
21,125,32,"Kreis.png","Ich","Nonmatching",1,1017,"k","k","L1n","Ass1"
21,126,32,"Kreis.png","Fremder","Matching",1,1569,"d","d","L2m","Ass1"
21,127,32,"Dreieck.png","Fremder","Nonmatching",1,827,"k","k","L2n","Ass1"
21,128,32,"Dreieck.png","Ich","Matching",1,1980,"d","d","L1m","Ass1"
22,1,1,"Dreieck.png","Ich","Matching",1,705,"d","d","L1m","Ass1"
22,2,1,"Kreis.png","Fremder","Matching",0,987,"k","d","L2m","Ass1"
22,3,1,"Dreieck.png","Fremder","Nonmatching",1,1644,"k","k","L2n","Ass1"
22,4,1,"Kreis.png","Ich","Nonmatching",1,925,"k","k","L1n","Ass1"
22,5,2,"Dreieck.png","Fremder","Nonmatching",1,2641,"k","k","L2n","Ass1"
22,6,2,"Kreis.png","Fremder","Matching",1,1359,"d","d","L2m","Ass1"
22,7,2,"Kreis.png","Ich","Nonmatching",1,854,"k","k","L1n","Ass1"
22,8,2,"Dreieck.png","Ich","Matching",1,1119,"d","d","L1m","Ass1"
22,9,3,"Dreieck.png","Fremder","Nonmatching",1,823,"k","k","L2n","Ass1"
22,10,3,"Dreieck.png","Ich","Matching",1,525,"d","d","L1m","Ass1"
22,11,3,"Kreis.png","Ich","Nonmatching",1,1178,"k","k","L1n","Ass1"
22,12,3,"Kreis.png","Fremder","Matching",1,1151,"d","d","L2m","Ass1"
22,13,4,"Dreieck.png","Ich","Matching",1,621,"d","d","L1m","Ass1"
22,14,4,"Kreis.png","Ich","Nonmatching",1,883,"k","k","L1n","Ass1"
22,15,4,"Kreis.png","Fremder","Matching",0,1441,"k","d","L2m","Ass1"
22,16,4,"Dreieck.png","Fremder","Nonmatching",1,1609,"k","k","L2n","Ass1"
22,17,5,"Dreieck.png","Fremder","Nonmatching",1,585,"k","k","L2n","Ass1"
22,18,5,"Dreieck.png","Ich","Matching",1,837,"d","d","L1m","Ass1"
22,19,5,"Kreis.png","Fremder","Matching",0,660,"k","d","L2m","Ass1"
22,20,5,"Kreis.png","Ich","Nonmatching",1,475,"k","k","L1n","Ass1"
22,21,6,"Dreieck.png","Fremder","Nonmatching",1,1062,"k","k","L2n","Ass1"
22,22,6,"Kreis.png","Ich","Nonmatching",1,895,"k","k","L1n","Ass1"
22,23,6,"Kreis.png","Fremder","Matching",1,785,"d","d","L2m","Ass1"
22,24,6,"Dreieck.png","Ich","Matching",1,357,"d","d","L1m","Ass1"
22,25,7,"Kreis.png","Ich","Nonmatching",1,643,"k","k","L1n","Ass1"
22,26,7,"Dreieck.png","Ich","Matching",1,646,"d","d","L1m","Ass1"
22,27,7,"Kreis.png","Fremder","Matching",0,741,"k","d","L2m","Ass1"
22,28,7,"Dreieck.png","Fremder","Nonmatching",0,661,"d","k","L2n","Ass1"
22,29,8,"Dreieck.png","Fremder","Nonmatching",1,1021,"k","k","L2n","Ass1"
22,30,8,"Kreis.png","Ich","Nonmatching",1,870,"k","k","L1n","Ass1"
22,31,8,"Kreis.png","Fremder","Matching",1,875,"d","d","L2m","Ass1"
22,32,8,"Dreieck.png","Ich","Matching",1,543,"d","d","L1m","Ass1"
22,33,9,"Kreis.png","Fremder","Matching",1,455,"d","d","L2m","Ass1"
22,34,9,"Dreieck.png","Ich","Matching",1,440,"d","d","L1m","Ass1"
22,35,9,"Dreieck.png","Fremder","Nonmatching",1,681,"k","k","L2n","Ass1"
22,36,9,"Kreis.png","Ich","Nonmatching",1,502,"k","k","L1n","Ass1"
22,37,10,"Dreieck.png","Ich","Matching",1,763,"d","d","L1m","Ass1"
22,38,10,"Dreieck.png","Fremder","Nonmatching",1,673,"k","k","L2n","Ass1"
22,39,10,"Kreis.png","Ich","Nonmatching",1,765,"k","k","L1n","Ass1"
22,40,10,"Kreis.png","Fremder","Matching",1,635,"d","d","L2m","Ass1"
22,41,11,"Dreieck.png","Ich","Matching",1,420,"d","d","L1m","Ass1"
22,42,11,"Kreis.png","Ich","Nonmatching",1,650,"k","k","L1n","Ass1"
22,43,11,"Dreieck.png","Fremder","Nonmatching",1,1072,"k","k","L2n","Ass1"
22,44,11,"Kreis.png","Fremder","Matching",1,407,"d","d","L2m","Ass1"
22,45,12,"Dreieck.png","Ich","Matching",1,262,"d","d","L1m","Ass1"
22,46,12,"Kreis.png","Ich","Nonmatching",1,638,"k","k","L1n","Ass1"
22,47,12,"Dreieck.png","Fremder","Nonmatching",1,694,"k","k","L2n","Ass1"
22,48,12,"Kreis.png","Fremder","Matching",1,680,"d","d","L2m","Ass1"
22,49,13,"Kreis.png","Fremder","Matching",1,1159,"d","d","L2m","Ass1"
22,50,13,"Dreieck.png","Ich","Matching",1,462,"d","d","L1m","Ass1"
22,51,13,"Kreis.png","Ich","Nonmatching",1,584,"k","k","L1n","Ass1"
22,52,13,"Dreieck.png","Fremder","Nonmatching",1,1022,"k","k","L2n","Ass1"
22,53,14,"Kreis.png","Ich","Nonmatching",1,815,"k","k","L1n","Ass1"
22,54,14,"Dreieck.png","Fremder","Nonmatching",1,1069,"k","k","L2n","Ass1"
22,55,14,"Dreieck.png","Ich","Matching",1,570,"d","d","L1m","Ass1"
22,56,14,"Kreis.png","Fremder","Matching",1,596,"d","d","L2m","Ass1"
22,57,15,"Kreis.png","Ich","Nonmatching",1,657,"k","k","L1n","Ass1"
22,58,15,"Dreieck.png","Ich","Matching",1,423,"d","d","L1m","Ass1"
22,59,15,"Dreieck.png","Fremder","Nonmatching",1,784,"k","k","L2n","Ass1"
22,60,15,"Kreis.png","Fremder","Matching",1,702,"d","d","L2m","Ass1"
22,61,16,"Kreis.png","Ich","Nonmatching",0,548,"d","k","L1n","Ass1"
22,62,16,"Dreieck.png","Ich","Matching",1,608,"d","d","L1m","Ass1"
22,63,16,"Dreieck.png","Fremder","Nonmatching",1,655,"k","k","L2n","Ass1"
22,64,16,"Kreis.png","Fremder","Matching",1,397,"d","d","L2m","Ass1"
22,65,17,"Kreis.png","Ich","Nonmatching",1,606,"k","k","L1n","Ass1"
22,66,17,"Dreieck.png","Fremder","Nonmatching",1,702,"k","k","L2n","Ass1"
22,67,17,"Kreis.png","Fremder","Matching",1,821,"d","d","L2m","Ass1"
22,68,17,"Dreieck.png","Ich","Matching",1,255,"d","d","L1m","Ass1"
22,69,18,"Kreis.png","Ich","Nonmatching",1,485,"k","k","L1n","Ass1"
22,70,18,"Kreis.png","Fremder","Matching",1,514,"d","d","L2m","Ass1"
22,71,18,"Dreieck.png","Fremder","Nonmatching",1,709,"k","k","L2n","Ass1"
22,72,18,"Dreieck.png","Ich","Matching",1,317,"d","d","L1m","Ass1"
22,73,19,"Dreieck.png","Ich","Matching",1,696,"d","d","L1m","Ass1"
22,74,19,"Kreis.png","Fremder","Matching",0,361,"k","d","L2m","Ass1"
22,75,19,"Dreieck.png","Fremder","Nonmatching",1,859,"k","k","L2n","Ass1"
22,76,19,"Kreis.png","Ich","Nonmatching",1,707,"k","k","L1n","Ass1"
22,77,20,"Dreieck.png","Fremder","Nonmatching",1,877,"k","k","L2n","Ass1"
22,78,20,"Dreieck.png","Ich","Matching",1,342,"d","d","L1m","Ass1"
22,79,20,"Kreis.png","Fremder","Matching",1,525,"d","d","L2m","Ass1"
22,80,20,"Kreis.png","Ich","Nonmatching",1,634,"k","k","L1n","Ass1"
22,81,21,"Dreieck.png","Ich","Matching",1,668,"d","d","L1m","Ass1"
22,82,21,"Kreis.png","Fremder","Matching",1,742,"d","d","L2m","Ass1"
22,83,21,"Kreis.png","Ich","Nonmatching",1,556,"k","k","L1n","Ass1"
22,84,21,"Dreieck.png","Fremder","Nonmatching",0,457,"d","k","L2n","Ass1"
22,85,22,"Kreis.png","Fremder","Matching",1,714,"d","d","L2m","Ass1"
22,86,22,"Kreis.png","Ich","Nonmatching",0,364,"d","k","L1n","Ass1"
22,87,22,"Dreieck.png","Ich","Matching",1,515,"d","d","L1m","Ass1"
22,88,22,"Dreieck.png","Fremder","Nonmatching",1,1236,"k","k","L2n","Ass1"
22,89,23,"Dreieck.png","Fremder","Nonmatching",1,984,"k","k","L2n","Ass1"
22,90,23,"Dreieck.png","Ich","Matching",1,599,"d","d","L1m","Ass1"
22,91,23,"Kreis.png","Fremder","Matching",1,431,"d","d","L2m","Ass1"
22,92,23,"Kreis.png","Ich","Nonmatching",1,530,"k","k","L1n","Ass1"
22,93,24,"Dreieck.png","Fremder","Nonmatching",1,687,"k","k","L2n","Ass1"
22,94,24,"Kreis.png","Ich","Nonmatching",1,582,"k","k","L1n","Ass1"
22,95,24,"Dreieck.png","Ich","Matching",1,461,"d","d","L1m","Ass1"
22,96,24,"Kreis.png","Fremder","Matching",1,345,"d","d","L2m","Ass1"
22,97,25,"Dreieck.png","Fremder","Nonmatching",1,577,"k","k","L2n","Ass1"
22,98,25,"Kreis.png","Fremder","Matching",1,813,"d","d","L2m","Ass1"
22,99,25,"Dreieck.png","Ich","Matching",1,628,"d","d","L1m","Ass1"
22,100,25,"Kreis.png","Ich","Nonmatching",1,544,"k","k","L1n","Ass1"
22,101,26,"Dreieck.png","Fremder","Nonmatching",1,1185,"k","k","L2n","Ass1"
22,102,26,"Kreis.png","Fremder","Matching",1,568,"d","d","L2m","Ass1"
22,103,26,"Dreieck.png","Ich","Matching",1,530,"d","d","L1m","Ass1"
22,104,26,"Kreis.png","Ich","Nonmatching",1,539,"k","k","L1n","Ass1"
22,105,27,"Kreis.png","Ich","Nonmatching",1,1034,"k","k","L1n","Ass1"
22,106,27,"Kreis.png","Fremder","Matching",1,526,"d","d","L2m","Ass1"
22,107,27,"Dreieck.png","Ich","Matching",1,545,"d","d","L1m","Ass1"
22,108,27,"Dreieck.png","Fremder","Nonmatching",1,559,"k","k","L2n","Ass1"
22,109,28,"Kreis.png","Fremder","Matching",1,845,"d","d","L2m","Ass1"
22,110,28,"Dreieck.png","Ich","Matching",1,641,"d","d","L1m","Ass1"
22,111,28,"Kreis.png","Ich","Nonmatching",1,639,"k","k","L1n","Ass1"
22,112,28,"Dreieck.png","Fremder","Nonmatching",1,737,"k","k","L2n","Ass1"
22,113,29,"Dreieck.png","Fremder","Nonmatching",1,551,"k","k","L2n","Ass1"
22,114,29,"Kreis.png","Ich","Nonmatching",0,572,"d","k","L1n","Ass1"
22,115,29,"Kreis.png","Fremder","Matching",1,591,"d","d","L2m","Ass1"
22,116,29,"Dreieck.png","Ich","Matching",1,585,"d","d","L1m","Ass1"
22,117,30,"Dreieck.png","Ich","Matching",1,846,"d","d","L1m","Ass1"
22,118,30,"Dreieck.png","Fremder","Nonmatching",1,552,"k","k","L2n","Ass1"
22,119,30,"Kreis.png","Fremder","Matching",1,695,"d","d","L2m","Ass1"
22,120,30,"Kreis.png","Ich","Nonmatching",1,634,"k","k","L1n","Ass1"
22,121,31,"Dreieck.png","Fremder","Nonmatching",1,715,"k","k","L2n","Ass1"
22,122,31,"Dreieck.png","Ich","Matching",1,328,"d","d","L1m","Ass1"
22,123,31,"Kreis.png","Ich","Nonmatching",1,591,"k","k","L1n","Ass1"
22,124,31,"Kreis.png","Fremder","Matching",1,559,"d","d","L2m","Ass1"
22,125,32,"Dreieck.png","Ich","Matching",1,657,"d","d","L1m","Ass1"
22,126,32,"Dreieck.png","Fremder","Nonmatching",1,555,"k","k","L2n","Ass1"
22,127,32,"Kreis.png","Fremder","Matching",1,570,"d","d","L2m","Ass1"
22,128,32,"Kreis.png","Ich","Nonmatching",0,390,"d","k","L1n","Ass1"
23,1,1,"Kreis.png","Ich","Matching",1,2994,"d","d","L2m","Ass2"
23,2,1,"Dreieck.png","Ich","Nonmatching",1,910,"k","k","L2n","Ass2"
23,3,1,"Kreis.png","Fremder","Nonmatching",1,2287,"k","k","L1n","Ass2"
23,4,1,"Dreieck.png","Fremder","Matching",1,899,"d","d","L1m","Ass2"
23,5,2,"Kreis.png","Ich","Matching",1,847,"d","d","L2m","Ass2"
23,6,2,"Dreieck.png","Ich","Nonmatching",1,1558,"k","k","L2n","Ass2"
23,7,2,"Dreieck.png","Fremder","Matching",1,985,"d","d","L1m","Ass2"
23,8,2,"Kreis.png","Fremder","Nonmatching",1,779,"k","k","L1n","Ass2"
23,9,3,"Dreieck.png","Fremder","Matching",1,1390,"d","d","L1m","Ass2"
23,10,3,"Kreis.png","Fremder","Nonmatching",1,2835,"k","k","L1n","Ass2"
23,11,3,"Dreieck.png","Ich","Nonmatching",1,1207,"k","k","L2n","Ass2"
23,12,3,"Kreis.png","Ich","Matching",1,473,"d","d","L2m","Ass2"
23,13,4,"Kreis.png","Fremder","Nonmatching",1,708,"k","k","L1n","Ass2"
23,14,4,"Dreieck.png","Fremder","Matching",1,807,"d","d","L1m","Ass2"
23,15,4,"Kreis.png","Ich","Matching",1,714,"d","d","L2m","Ass2"
23,16,4,"Dreieck.png","Ich","Nonmatching",1,2399,"k","k","L2n","Ass2"
23,17,5,"Kreis.png","Fremder","Nonmatching",1,781,"k","k","L1n","Ass2"
23,18,5,"Dreieck.png","Ich","Nonmatching",0,1286,"d","k","L2n","Ass2"
23,19,5,"Dreieck.png","Fremder","Matching",1,748,"d","d","L1m","Ass2"
23,20,5,"Kreis.png","Ich","Matching",1,672,"d","d","L2m","Ass2"
23,21,6,"Dreieck.png","Fremder","Matching",1,853,"d","d","L1m","Ass2"
23,22,6,"Kreis.png","Fremder","Nonmatching",1,677,"k","k","L1n","Ass2"
23,23,6,"Dreieck.png","Ich","Nonmatching",1,814,"k","k","L2n","Ass2"
23,24,6,"Kreis.png","Ich","Matching",1,408,"d","d","L2m","Ass2"
23,25,7,"Dreieck.png","Fremder","Matching",1,951,"d","d","L1m","Ass2"
23,26,7,"Kreis.png","Fremder","Nonmatching",1,1033,"k","k","L1n","Ass2"
23,27,7,"Kreis.png","Ich","Matching",1,810,"d","d","L2m","Ass2"
23,28,7,"Dreieck.png","Ich","Nonmatching",1,848,"k","k","L2n","Ass2"
23,29,8,"Dreieck.png","Ich","Nonmatching",1,1630,"k","k","L2n","Ass2"
23,30,8,"Dreieck.png","Fremder","Matching",1,832,"d","d","L1m","Ass2"
23,31,8,"Kreis.png","Ich","Matching",1,1498,"d","d","L2m","Ass2"
23,32,8,"Kreis.png","Fremder","Nonmatching",1,724,"k","k","L1n","Ass2"
23,33,9,"Kreis.png","Fremder","Nonmatching",1,758,"k","k","L1n","Ass2"
23,34,9,"Dreieck.png","Fremder","Matching",1,876,"d","d","L1m","Ass2"
23,35,9,"Kreis.png","Ich","Matching",1,757,"d","d","L2m","Ass2"
23,36,9,"Dreieck.png","Ich","Nonmatching",1,881,"k","k","L2n","Ass2"
23,37,10,"Dreieck.png","Ich","Nonmatching",0,735,"d","k","L2n","Ass2"
23,38,10,"Dreieck.png","Fremder","Matching",1,836,"d","d","L1m","Ass2"
23,39,10,"Kreis.png","Fremder","Nonmatching",1,756,"k","k","L1n","Ass2"
23,40,10,"Kreis.png","Ich","Matching",1,894,"d","d","L2m","Ass2"
23,41,11,"Dreieck.png","Ich","Nonmatching",1,1001,"k","k","L2n","Ass2"
23,42,11,"Kreis.png","Fremder","Nonmatching",1,799,"k","k","L1n","Ass2"
23,43,11,"Dreieck.png","Fremder","Matching",1,719,"d","d","L1m","Ass2"
23,44,11,"Kreis.png","Ich","Matching",1,593,"d","d","L2m","Ass2"
23,45,12,"Kreis.png","Ich","Matching",1,575,"d","d","L2m","Ass2"
23,46,12,"Kreis.png","Fremder","Nonmatching",1,664,"k","k","L1n","Ass2"
23,47,12,"Dreieck.png","Fremder","Matching",1,943,"d","d","L1m","Ass2"
23,48,12,"Dreieck.png","Ich","Nonmatching",1,740,"k","k","L2n","Ass2"
23,49,13,"Dreieck.png","Ich","Nonmatching",1,716,"k","k","L2n","Ass2"
23,50,13,"Kreis.png","Ich","Matching",1,417,"d","d","L2m","Ass2"
23,51,13,"Dreieck.png","Fremder","Matching",1,728,"d","d","L1m","Ass2"
23,52,13,"Kreis.png","Fremder","Nonmatching",1,1169,"k","k","L1n","Ass2"
23,53,14,"Dreieck.png","Fremder","Matching",1,627,"d","d","L1m","Ass2"
23,54,14,"Dreieck.png","Ich","Nonmatching",1,727,"k","k","L2n","Ass2"
23,55,14,"Kreis.png","Ich","Matching",1,586,"d","d","L2m","Ass2"
23,56,14,"Kreis.png","Fremder","Nonmatching",1,683,"k","k","L1n","Ass2"
23,57,15,"Dreieck.png","Ich","Nonmatching",1,952,"k","k","L2n","Ass2"
23,58,15,"Kreis.png","Ich","Matching",1,631,"d","d","L2m","Ass2"
23,59,15,"Kreis.png","Fremder","Nonmatching",1,738,"k","k","L1n","Ass2"
23,60,15,"Dreieck.png","Fremder","Matching",1,737,"d","d","L1m","Ass2"
23,61,16,"Dreieck.png","Fremder","Matching",0,412,"k","d","L1m","Ass2"
