"Subject","Trial","Shape","ShapeCode","Label","LabelCode","RespKey","RT","CorrectResp","SubjectName"
18,118,"square",1,"you",1,2,659,1,"test"
18,119,"circle",3,"stranger",2,1,689,1,"test"
18,120,"pentagon",4,"you",1,1,1253,1,"test"
19,1,"triangle",2,"stranger",2,2,832,1,"test"
19,2,"triangle",2,"stranger",2,2,868,1,"test"
19,3,"square",1,"you",1,2,653,1,"test"
19,4,"pentagon",4,"stranger",2,1,566,1,"test"
19,5,"square",1,"you",1,2,561,1,"test"
19,6,"square",1,"stranger",2,1,759,1,"test"
19,7,"triangle",2,"you",1,2,936,0,"test"
19,8,"circle",3,"you",1,1,869,1,"test"
19,9,"circle",3,"stranger",2,1,813,1,"test"
19,10,"triangle",2,"stranger",2,2,905,1,"test"
19,11,"square",1,"you",1,2,612,1,"test"
19,12,"pentagon",4,"you",1,1,802,1,"test"
19,13,"triangle",2,"stranger",2,2,963,1,"test"
19,14,"square",1,"you",1,2,736,1,"test"
19,15,"triangle",2,"stranger",2,2,1044,1,"test"
19,16,"circle",3,"stranger",2,1,1025,1,"test"
19,17,"circle",3,"you",1,1,842,1,"test"
19,18,"triangle",2,"stranger",2,2,806,1,"test"
19,19,"pentagon",4,"you",1,1,775,1,"test"
19,20,"square",1,"you",1,2,604,1,"test"
19,21,"square",1,"stranger",2,1,830,1,"test"
19,22,"square",1,"you",1,2,584,1,"test"
19,23,"pentagon",4,"stranger",2,1,683,1,"test"
19,24,"triangle",2,"you",1,1,1021,1,"test"
19,25,"triangle",2,"you",1,1,939,1,"test"
19,26,"square",1,"you",1,2,540,1,"test"
19,27,"pentagon",4,"you",1,1,797,1,"test"
19,28,"circle",3,"stranger",2,1,677,1,"test"
19,29,"triangle",2,"stranger",2,2,944,1,"test"
19,30,"square",1,"you",1,2,629,1,"test"
19,31,"circle",3,"you",1,2,825,0,"test"
19,32,"triangle",2,"stranger",2,2,813,1,"test"
19,33,"triangle",2,"stranger",2,2,714,1,"test"
19,34,"square",1,"stranger",2,1,877,1,"test"
19,35,"pentagon",4,"stranger",2,1,780,1,"test"
19,36,"square",1,"you",1,2,660,1,"test"
19,37,"circle",3,"stranger",2,1,690,1,"test"
19,38,"circle",3,"you",1,1,743,1,"test"
19,39,"triangle",2,"stranger",2,2,739,1,"test"
19,40,"square",1,"you",1,2,598,1,"test"
19,41,"triangle",2,"you",1,1,813,1,"test"
19,42,"square",1,"stranger",2,1,826,1,"test"
19,43,"pentagon",4,"you",1,1,732,1,"test"
19,44,"square",1,"you",1,2,624,1,"test"
19,45,"triangle",2,"stranger",2,2,1075,1,"test"
19,46,"triangle",2,"stranger",2,2,830,1,"test"
19,47,"pentagon",4,"stranger",2,1,660,1,"test"
19,48,"square",1,"you",1,2,558,1,"test"
19,49,"square",1,"you",1,2,473,1,"test"
19,50,"circle",3,"you",1,1,688,1,"test"
19,51,"square",1,"you",1,2,554,1,"test"
19,52,"circle",3,"stranger",2,1,525,1,"test"
19,53,"pentagon",4,"you",1,1,733,1,"test"
19,54,"triangle",2,"stranger",2,2,883,1,"test"
19,55,"triangle",2,"you",1,1,792,1,"test"
19,56,"square",1,"stranger",2,1,722,1,"test"
19,57,"square",1,"you",1,2,680,1,"test"
19,58,"triangle",2,"stranger",2,2,907,1,"test"
19,59,"pentagon",4,"stranger",2,1,686,1,"test"
19,60,"triangle",2,"stranger",2,2,681,1,"test"
19,61,"triangle",2,"stranger",2,2,854,1,"test"
19,62,"triangle",2,"stranger",2,2,691,1,"test"
19,63,"square",1,"you",1,2,568,1,"test"
19,64,"pentagon",4,"stranger",2,1,634,1,"test"
19,65,"square",1,"you",1,2,545,1,"test"
19,66,"square",1,"stranger",2,1,762,1,"test"
19,67,"triangle",2,"you",1,1,743,1,"test"
19,68,"circle",3,"you",1,1,625,1,"test"
19,69,"circle",3,"stranger",2,1,770,1,"test"
19,70,"triangle",2,"stranger",2,2,693,1,"test"
19,71,"square",1,"you",1,2,601,1,"test"
19,72,"pentagon",4,"you",1,1,815,1,"test"
19,73,"triangle",2,"stranger",2,2,567,1,"test"
19,74,"square",1,"you",1,2,530,1,"test"
19,75,"triangle",2,"stranger",2,2,700,1,"test"
19,76,"circle",3,"stranger",2,1,554,1,"test"
19,77,"circle",3,"you",1,1,580,1,"test"
19,78,"triangle",2,"stranger",2,2,705,1,"test"
19,79,"pentagon",4,"you",1,1,724,1,"test"
19,80,"square",1,"you",1,2,534,1,"test"
19,81,"square",1,"stranger",2,1,902,1,"test"
19,82,"square",1,"you",1,2,600,1,"test"
19,83,"pentagon",4,"stranger",2,1,575,1,"test"
19,84,"triangle",2,"you",1,1,646,1,"test"
19,85,"triangle",2,"you",1,1,715,1,"test"
19,86,"square",1,"you",1,2,479,1,"test"
19,87,"pentagon",4,"you",1,1,588,1,"test"
19,88,"circle",3,"stranger",2,1,536,1,"test"
19,89,"triangle",2,"stranger",2,2,650,1,"test"
19,90,"square",1,"you",1,2,565,1,"test"
19,91,"circle",3,"you",1,1,589,1,"test"
19,92,"triangle",2,"stranger",2,2,561,1,"test"
19,93,"triangle",2,"stranger",2,2,680,1,"test"
19,94,"square",1,"stranger",2,1,821,1,"test"
19,95,"pentagon",4,"stranger",2,1,544,1,"test"
19,96,"square",1,"you",1,2,558,1,"test"
19,97,"circle",3,"stranger",2,1,502,1,"test"
19,98,"circle",3,"you",1,1,720,1,"test"
19,99,"triangle",2,"stranger",2,2,767,1,"test"
19,100,"square",1,"you",1,2,495,1,"test"
19,101,"triangle",2,"you",1,1,724,1,"test"
19,102,"square",1,"stranger",2,1,589,1,"test"
19,103,"pentagon",4,"you",1,1,745,1,"test"
19,104,"square",1,"you",1,2,651,1,"test"
19,105,"triangle",2,"stranger",2,2,748,1,"test"
19,106,"triangle",2,"stranger",2,2,571,1,"test"
19,107,"pentagon",4,"stranger",2,1,568,1,"test"
19,108,"square",1,"you",1,2,841,1,"test"
19,109,"square",1,"you",1,2,786,1,"test"
19,110,"circle",3,"you",1,1,676,1,"test"
19,111,"square",1,"you",1,2,612,1,"test"
19,112,"circle",3,"stranger",2,1,619,1,"test"
19,113,"pentagon",4,"you",1,1,745,1,"test"
19,114,"triangle",2,"stranger",2,2,763,1,"test"
19,115,"triangle",2,"you",1,1,932,1,"test"
19,116,"square",1,"stranger",2,1,843,1,"test"
19,117,"square",1,"you",1,2,617,1,"test"
19,118,"triangle",2,"stranger",2,2,604,1,"test"
19,119,"pentagon",4,"stranger",2,1,658,1,"test"
19,120,"triangle",2,"stranger",2,2,726,1,"test"
20,1,"triangle",2,"stranger",2,2,958,1,"test"
20,2,"pentagon",4,"stranger",2,1,603,1,"test"
20,3,"square",1,"you",1,2,808,1,"test"
20,4,"square",1,"you",1,2,613,1,"test"
20,5,"triangle",2,"you",1,1,738,1,"test"
20,6,"square",1,"you",1,2,605,1,"test"
20,7,"pentagon",4,"you",1,1,572,1,"test"
20,8,"circle",3,"you",1,1,702,1,"test"
20,9,"circle",3,"stranger",2,1,958,1,"test"
20,10,"triangle",2,"stranger",2,2,712,1,"test"
20,11,"triangle",2,"stranger",2,2,737,1,"test"
20,12,"square",1,"stranger",2,1,732,1,"test"
20,13,"square",1,"you",1,2,954,1,"test"
20,14,"triangle",2,"you",1,1,780,1,"test"
20,15,"pentagon",4,"stranger",2,1,601,1,"test"
20,16,"square",1,"you",1,2,669,1,"test"
20,17,"circle",3,"stranger",2,1,654,1,"test"
20,18,"square",1,"stranger",2,1,920,1,"test"
20,19,"circle",3,"you",1,1,817,1,"test"
20,20,"pentagon",4,"you",1,1,660,1,"test"
20,21,"triangle",2,"stranger",2,1,768,0,"test"
20,22,"triangle",2,"stranger",2,2,615,1,"test"
20,23,"square",1,"you",1,1,670,0,"test"
20,24,"triangle",2,"stranger",2,2,647,1,"test"
20,25,"pentagon",4,"stranger",2,1,660,1,"test"
20,26,"square",1,"you",1,2,656,1,"test"
20,27,"square",1,"stranger",2,1,707,1,"test"
20,28,"triangle",2,"stranger",2,2,742,1,"test"
20,29,"circle",3,"you",1,1,785,1,"test"
20,30,"pentagon",4,"you",1,1,705,1,"test"
20,31,"triangle",2,"you",1,2,862,0,"test"
20,32,"triangle",2,"stranger",2,2,702,1,"test"
20,33,"square",1,"you",1,2,554,1,"test"
20,34,"square",1,"you",1,2,649,1,"test"
20,35,"triangle",2,"stranger",2,2,623,1,"test"
20,36,"circle",3,"stranger",2,1,611,1,"test"
20,37,"triangle",2,"stranger",2,2,641,1,"test"
20,38,"triangle",2,"you",1,2,644,0,"test"
20,39,"circle",3,"stranger",2,1,740,1,"test"
20,40,"triangle",2,"stranger",2,2,656,1,"test"
20,41,"square",1,"you",1,2,605,1,"test"
20,42,"triangle",2,"stranger",2,2,637,1,"test"
20,43,"square",1,"you",1,2,732,1,"test"
20,44,"pentagon",4,"stranger",2,1,621,1,"test"
20,45,"square",1,"you",1,2,656,1,"test"
20,46,"circle",3,"you",1,1,670,1,"test"
20,47,"square",1,"stranger",2,1,740,1,"test"
20,48,"pentagon",4,"you",1,2,842,0,"test"
20,49,"circle",3,"stranger",2,1,897,1,"test"
20,50,"square",1,"you",1,2,604,1,"test"
20,51,"square",1,"you",1,2,842,1,"test"
20,52,"square",1,"you",1,2,652,1,"test"
20,53,"triangle",2,"stranger",2,1,763,0,"test"
20,54,"triangle",2,"stranger",2,2,668,1,"test"
20,55,"pentagon",4,"stranger",2,1,740,1,"test"
20,56,"square",1,"stranger",2,1,748,1,"test"
20,57,"pentagon",4,"you",1,1,927,1,"test"
20,58,"circle",3,"you",1,1,769,1,"test"
20,59,"triangle",2,"you",1,1,1106,1,"test"
20,60,"triangle",2,"stranger",2,2,923,1,"test"
20,61,"triangle",2,"stranger",2,2,877,1,"test"
20,62,"pentagon",4,"stranger",2,1,642,1,"test"
20,63,"square",1,"you",1,2,513,1,"test"
20,64,"square",1,"you",1,2,565,1,"test"
20,65,"triangle",2,"you",1,1,797,1,"test"
20,66,"square",1,"you",1,2,621,1,"test"
20,67,"pentagon",4,"you",1,1,532,1,"test"
20,68,"circle",3,"you",1,1,791,1,"test"
20,69,"circle",3,"stranger",2,1,715,1,"test"
20,70,"triangle",2,"stranger",2,2,650,1,"test"
20,71,"triangle",2,"stranger",2,2,574,1,"test"
20,72,"square",1,"stranger",2,1,640,1,"test"
20,73,"square",1,"you",1,2,526,1,"test"
20,74,"triangle",2,"you",1,1,758,1,"test"
20,75,"pentagon",4,"stranger",2,1,622,1,"test"
20,76,"square",1,"you",1,2,530,1,"test"
20,77,"circle",3,"stranger",2,1,626,1,"test"
20,78,"square",1,"stranger",2,1,829,1,"test"
20,79,"circle",3,"you",1,1,669,1,"test"
20,80,"pentagon",4,"you",1,1,657,1,"test"
20,81,"triangle",2,"stranger",2,2,718,1,"test"
20,82,"triangle",2,"stranger",2,2,741,1,"test"
20,83,"square",1,"you",1,2,656,1,"test"
20,84,"triangle",2,"stranger",2,2,623,1,"test"
20,85,"pentagon",4,"stranger",2,1,615,1,"test"
20,86,"square",1,"you",1,2,615,1,"test"
20,87,"square",1,"stranger",2,1,734,1,"test"
20,88,"triangle",2,"stranger",2,2,614,1,"test"
20,89,"circle",3,"you",1,1,609,1,"test"
20,90,"pentagon",4,"you",1,1,795,1,"test"
20,91,"triangle",2,"you",1,1,738,1,"test"
20,92,"triangle",2,"stranger",2,2,770,1,"test"
20,93,"square",1,"you",1,2,646,1,"test"
20,94,"square",1,"you",1,2,587,1,"test"
20,95,"triangle",2,"stranger",2,2,770,1,"test"
20,96,"circle",3,"stranger",2,1,671,1,"test"
20,97,"triangle",2,"stranger",2,2,649,1,"test"
20,98,"triangle",2,"you",1,2,758,0,"test"
20,99,"circle",3,"stranger",2,1,575,1,"test"
20,100,"triangle",2,"stranger",2,2,645,1,"test"
20,101,"square",1,"you",1,2,720,1,"test"
20,102,"triangle",2,"stranger",2,2,767,1,"test"
20,103,"square",1,"you",1,2,695,1,"test"
20,104,"pentagon",4,"stranger",2,1,605,1,"test"
20,105,"square",1,"you",1,2,690,1,"test"
20,106,"circle",3,"you",1,1,619,1,"test"
20,107,"square",1,"stranger",2,1,728,1,"test"
20,108,"pentagon",4,"you",1,1,664,1,"test"
20,109,"circle",3,"stranger",2,1,834,1,"test"
20,110,"square",1,"you",1,2,663,1,"test"
20,111,"square",1,"you",1,2,604,1,"test"
20,112,"square",1,"you",1,2,609,1,"test"
20,113,"triangle",2,"stranger",2,2,657,1,"test"
20,114,"triangle",2,"stranger",2,2,599,1,"test"
20,115,"pentagon",4,"stranger",2,1,569,1,"test"
20,116,"square",1,"stranger",2,2,664,0,"test"
20,117,"pentagon",4,"you",1,1,582,1,"test"
20,118,"circle",3,"you",1,1,671,1,"test"
20,119,"triangle",2,"you",1,1,979,1,"test"
20,120,"triangle",2,"stranger",2,2,738,1,"test"
21,1,"circle",3,"you",1,1,735,1,"test"
21,2,"triangle",2,"stranger",2,2,1019,1,"test"
21,3,"square",1,"you",1,2,428,1,"test"
21,4,"square",1,"you",1,2,712,1,"test"
21,5,"square",1,"you",1,2,586,1,"test"
21,6,"square",1,"stranger",2,1,695,1,"test"
21,7,"triangle",2,"stranger",2,2,1002,1,"test"
21,8,"triangle",2,"you",1,1,957,1,"test"
21,9,"pentagon",4,"stranger",2,1,650,1,"test"
21,10,"triangle",2,"stranger",2,2,768,1,"test"
21,11,"pentagon",4,"you",1,1,560,1,"test"
21,12,"circle",3,"stranger",2,1,541,1,"test"
21,13,"square",1,"you",1,2,644,1,"test"
21,14,"triangle",2,"stranger",2,2,686,1,"test"
21,15,"triangle",2,"stranger",2,2,716,1,"test"
21,16,"square",1,"you",1,2,608,1,"test"
21,17,"triangle",2,"you",1,1,758,1,"test"
21,18,"pentagon",4,"stranger",2,1,592,1,"test"
21,19,"pentagon",4,"you",1,1,578,1,"test"
21,20,"square",1,"stranger",2,1,857,1,"test"
21,21,"circle",3,"stranger",2,1,598,1,"test"
21,22,"triangle",2,"stranger",2,2,733,1,"test"
21,23,"square",1,"you",1,2,521,1,"test"
21,24,"circle",3,"you",1,1,546,1,"test"
21,25,"circle",3,"you",1,1,599,1,"test"
21,26,"square",1,"you",1,2,609,1,"test"
21,27,"triangle",2,"you",1,1,606,1,"test"
21,28,"triangle",2,"stranger",2,2,608,1,"test"
21,29,"triangle",2,"stranger",2,2,837,1,"test"
21,30,"square",1,"you",1,2,607,1,"test"
21,31,"pentagon",4,"you",1,1,538,1,"test"
21,32,"pentagon",4,"stranger",2,1,541,1,"test"
21,33,"square",1,"you",1,2,521,1,"test"
21,34,"square",1,"stranger",2,1,638,1,"test"
21,35,"circle",3,"stranger",2,1,516,1,"test"
21,36,"triangle",2,"stranger",2,2,623,1,"test"
21,37,"square",1,"stranger",2,1,654,1,"test"
21,38,"square",1,"you",1,2,483,1,"test"
21,39,"circle",3,"you",1,1,772,1,"test"
21,40,"triangle",2,"stranger",2,2,902,1,"test"
21,41,"triangle",2,"stranger",2,2,486,1,"test"
21,42,"square",1,"you",1,2,474,1,"test"
21,43,"circle",3,"stranger",2,1,656,1,"test"
21,44,"pentagon",4,"stranger",2,1,592,1,"test"
21,45,"pentagon",4,"you",1,1,436,1,"test"
21,46,"triangle",2,"stranger",2,2,429,1,"test"
21,47,"square",1,"you",1,2,583,1,"test"
21,48,"triangle",2,"you",1,1,751,1,"test"
21,49,"triangle",2,"you",1,1,919,1,"test"
21,50,"pentagon",4,"stranger",2,1,492,1,"test"
21,51,"pentagon",4,"you",1,1,860,1,"test"
21,52,"triangle",2,"stranger",2,2,536,1,"test"
21,53,"circle",3,"stranger",2,1,488,1,"test"
21,54,"triangle",2,"stranger",2,2,661,1,"test"
21,55,"square",1,"you",1,2,436,1,"test"
21,56,"square",1,"stranger",2,1,693,1,"test"
21,57,"square",1,"you",1,2,522,1,"test"
21,58,"triangle",2,"stranger",2,2,852,1,"test"
21,59,"circle",3,"you",1,1,491,1,"test"
21,60,"square",1,"you",1,2,484,1,"test"
21,61,"circle",3,"you",1,1,891,1,"test"
21,62,"triangle",2,"stranger",2,2,681,1,"test"
21,63,"square",1,"you",1,2,548,1,"test"
21,64,"square",1,"you",1,2,668,1,"test"
21,65,"square",1,"you",1,2,428,1,"test"
21,66,"square",1,"stranger",2,2,492,0,"test"
21,67,"triangle",2,"stranger",2,2,632,1,"test"
21,68,"triangle",2,"you",1,2,690,0,"test"
21,69,"pentagon",4,"stranger",2,1,575,1,"test"
21,70,"triangle",2,"stranger",2,2,846,1,"test"
21,71,"pentagon",4,"you",1,1,533,1,"test"
21,72,"circle",3,"stranger",2,1,567,1,"test"
21,73,"square",1,"you",1,2,528,1,"test"
21,74,"triangle",2,"stranger",2,2,429,1,"test"
21,75,"triangle",2,"stranger",2,2,628,1,"test"
21,76,"square",1,"you",1,2,644,1,"test"
21,77,"triangle",2,"you",1,1,953,1,"test"
21,78,"pentagon",4,"stranger",2,1,549,1,"test"
21,79,"pentagon",4,"you",1,1,535,1,"test"
21,80,"square",1,"stranger",2,2,535,0,"test"
21,81,"circle",3,"stranger",2,1,579,1,"test"
21,82,"triangle",2,"stranger",2,2,839,1,"test"
21,83,"square",1,"you",1,2,1011,1,"test"
21,84,"circle",3,"you",1,1,604,1,"test"
21,85,"circle",3,"you",1,1,623,1,"test"
21,86,"square",1,"you",1,2,682,1,"test"
21,87,"triangle",2,"you",1,1,622,1,"test"
21,88,"triangle",2,"stranger",2,2,477,1,"test"
21,89,"triangle",2,"stranger",2,2,434,1,"test"
21,90,"square",1,"you",1,2,756,1,"test"
21,91,"pentagon",4,"you",1,1,527,1,"test"
21,92,"pentagon",4,"stranger",2,1,729,1,"test"
21,93,"square",1,"you",1,2,640,1,"test"
21,94,"square",1,"stranger",2,1,729,1,"test"
21,95,"circle",3,"stranger",2,1,538,1,"test"
21,96,"triangle",2,"stranger",2,2,687,1,"test"
21,97,"square",1,"stranger",2,1,638,1,"test"
21,98,"square",1,"you",1,2,707,1,"test"
21,99,"circle",3,"you",1,1,509,1,"test"
21,100,"triangle",2,"stranger",2,2,475,1,"test"
21,101,"triangle",2,"stranger",2,2,430,1,"test"
21,102,"square",1,"you",1,2,633,1,"test"
21,103,"circle",3,"stranger",2,1,958,1,"test"
21,104,"pentagon",4,"stranger",2,1,545,1,"test"
21,105,"pentagon",4,"you",1,1,565,1,"test"
21,106,"triangle",2,"stranger",2,2,611,1,"test"
21,107,"square",1,"you",1,2,494,1,"test"
21,108,"triangle",2,"you",1,2,468,0,"test"
21,109,"triangle",2,"you",1,2,609,0,"test"
21,110,"pentagon",4,"stranger",2,1,508,1,"test"
21,111,"pentagon",4,"you",1,1,547,1,"test"
21,112,"triangle",2,"stranger",2,2,635,1,"test"
21,113,"circle",3,"stranger",2,1,527,1,"test"
21,114,"triangle",2,"stranger",2,2,521,1,"test"
21,115,"square",1,"you",1,2,521,1,"test"
21,116,"square",1,"stranger",2,2,715,0,"test"
21,117,"square",1,"you",1,2,681,1,"test"
21,118,"triangle",2,"stranger",2,2,627,1,"test"
21,119,"circle",3,"you",1,1,526,1,"test"
21,120,"square",1,"you",1,2,706,1,"test"
22,1,"circle",3,"you",1,1,603,1,"test"
22,2,"triangle",2,"stranger",2,2,617,1,"test"
22,3,"circle",3,"stranger",2,1,515,1,"test"
22,4,"square",1,"you",1,2,517,1,"test"
22,5,"pentagon",4,"stranger",2,1,495,1,"test"
22,6,"square",1,"you",1,2,603,1,"test"
22,7,"square",1,"you",1,2,583,1,"test"
22,8,"triangle",2,"stranger",2,1,794,0,"test"
22,9,"pentagon",4,"you",1,1,632,1,"test"
22,10,"triangle",2,"you",1,2,730,0,"test"
22,11,"triangle",2,"stranger",2,1,599,0,"test"
22,12,"square",1,"stranger",2,2,777,0,"test"
22,13,"pentagon",4,"stranger",2,1,601,1,"test"
22,14,"pentagon",4,"you",1,1,606,1,"test"
22,15,"square",1,"stranger",2,2,439,0,"test"
22,16,"triangle",2,"stranger",2,2,632,1,"test"
22,17,"square",1,"you",1,2,532,1,"test"
22,18,"triangle",2,"stranger",2,2,626,1,"test"
22,19,"circle",3,"you",1,1,617,1,"test"
22,20,"square",1,"you",1,2,589,1,"test"
22,21,"circle",3,"stranger",2,1,497,1,"test"
22,22,"triangle",2,"you",1,2,634,0,"test"
22,23,"square",1,"you",1,2,610,1,"test"
22,24,"triangle",2,"stranger",2,2,736,1,"test"
22,25,"triangle",2,"stranger",2,2,751,1,"test"
22,26,"square",1,"stranger",2,1,742,1,"test"
22,27,"circle",3,"you",1,1,620,1,"test"
22,28,"circle",3,"stranger",2,1,569,1,"test"
22,29,"pentagon",4,"stranger",2,1,490,1,"test"
22,30,"square",1,"you",1,2,586,1,"test"
22,31,"square",1,"you",1,2,680,1,"test"
22,32,"pentagon",4,"you",1,1,557,1,"test"
22,33,"square",1,"you",1,2,546,1,"test"
22,34,"triangle",2,"stranger",2,2,783,1,"test"
22,35,"triangle",2,"you",1,2,914,0,"test"
22,36,"triangle",2,"stranger",2,2,828,1,"test"
22,37,"square",1,"you",1,2,763,1,"test"
22,38,"pentagon",4,"you",1,1,703,1,"test"
22,39,"triangle",2,"stranger",2,2,786,1,"test"
22,40,"square",1,"you",1,2,638,1,"test"
22,41,"circle",3,"stranger",2,1,628,1,"test"
22,42,"triangle",2,"stranger",2,2,712,1,"test"
22,43,"square",1,"stranger",2,1,951,1,"test"
22,44,"circle",3,"you",1,1,598,1,"test"
22,45,"pentagon",4,"stranger",2,1,445,1,"test"
22,46,"triangle",2,"stranger",2,2,898,1,"test"
22,47,"triangle",2,"you",1,1,916,1,"test"
22,48,"square",1,"you",1,2,710,1,"test"
22,49,"square",1,"stranger",2,1,674,1,"test"
22,50,"square",1,"you",1,2,685,1,"test"
22,51,"square",1,"you",1,2,537,1,"test"
22,52,"triangle",2,"stranger",2,2,534,1,"test"
22,53,"triangle",2,"stranger",2,2,606,1,"test"
22,54,"pentagon",4,"you",1,1,621,1,"test"
22,55,"square",1,"you",1,2,569,1,"test"
22,56,"circle",3,"stranger",2,1,737,1,"test"
22,57,"pentagon",4,"stranger",2,1,497,1,"test"
22,58,"circle",3,"you",1,1,502,1,"test"
22,59,"triangle",2,"you",1,2,686,0,"test"
22,60,"triangle",2,"stranger",2,2,835,1,"test"
22,61,"circle",3,"you",1,2,635,0,"test"
22,62,"triangle",2,"stranger",2,2,552,1,"test"
22,63,"circle",3,"stranger",2,1,542,1,"test"
22,64,"square",1,"you",1,2,588,1,"test"
22,65,"pentagon",4,"stranger",2,1,560,1,"test"
22,66,"square",1,"you",1,2,592,1,"test"
22,67,"square",1,"you",1,2,802,1,"test"
22,68,"triangle",2,"stranger",2,2,584,1,"test"
22,69,"pentagon",4,"you",1,1,583,1,"test"
22,70,"triangle",2,"you",1,2,538,0,"test"
22,71,"triangle",2,"stranger",2,2,808,1,"test"
22,72,"square",1,"stranger",2,1,733,1,"test"
22,73,"pentagon",4,"stranger",2,1,642,1,"test"
22,74,"pentagon",4,"you",1,1,655,1,"test"
22,75,"square",1,"stranger",2,1,700,1,"test"
22,76,"triangle",2,"stranger",2,2,769,1,"test"
22,77,"square",1,"you",1,2,540,1,"test"
22,78,"triangle",2,"stranger",2,2,753,1,"test"
22,79,"circle",3,"you",1,1,627,1,"test"
22,80,"square",1,"you",1,2,587,1,"test"
22,81,"circle",3,"stranger",2,1,781,1,"test"
22,82,"triangle",2,"you",1,2,850,0,"test"
22,83,"square",1,"you",1,2,580,1,"test"
22,84,"triangle",2,"stranger",2,2,620,1,"test"
22,85,"triangle",2,"stranger",2,2,851,1,"test"
22,86,"square",1,"stranger",2,1,1006,1,"test"
22,87,"circle",3,"you",1,1,633,1,"test"
22,88,"circle",3,"stranger",2,1,810,1,"test"
22,89,"pentagon",4,"stranger",2,1,628,1,"test"
22,90,"square",1,"you",1,2,808,1,"test"
22,91,"square",1,"you",1,2,746,1,"test"
22,92,"pentagon",4,"you",1,1,729,1,"test"
22,93,"square",1,"you",1,2,645,1,"test"
22,94,"triangle",2,"stranger",2,2,744,1,"test"
22,95,"triangle",2,"you",1,1,1213,1,"test"
22,96,"triangle",2,"stranger",2,2,872,1,"test"
22,97,"square",1,"you",1,2,659,1,"test"
22,98,"pentagon",4,"you",1,1,807,1,"test"
22,99,"triangle",2,"stranger",2,2,810,1,"test"
22,100,"square",1,"you",1,2,614,1,"test"
22,101,"circle",3,"stranger",2,1,708,1,"test"
22,102,"triangle",2,"stranger",2,2,754,1,"test"
22,103,"square",1,"stranger",2,1,816,1,"test"
22,104,"circle",3,"you",1,1,764,1,"test"
22,105,"pentagon",4,"stranger",2,1,589,1,"test"
22,106,"triangle",2,"stranger",2,2,701,1,"test"
22,107,"triangle",2,"you",1,1,1120,1,"test"
22,108,"square",1,"you",1,2,727,1,"test"
22,109,"square",1,"stranger",2,1,832,1,"test"
22,110,"square",1,"you",1,2,738,1,"test"
22,111,"square",1,"you",1,2,781,1,"test"
22,112,"triangle",2,"stranger",2,2,729,1,"test"
22,113,"triangle",2,"stranger",2,2,601,1,"test"
22,114,"pentagon",4,"you",1,1,674,1,"test"
22,115,"square",1,"you",1,2,717,1,"test"
22,116,"circle",3,"stranger",2,1,643,1,"test"
22,117,"pentagon",4,"stranger",2,1,609,1,"test"
22,118,"circle",3,"you",1,1,933,1,"test"
22,119,"triangle",2,"you",1,1,646,1,"test"
22,120,"triangle",2,"stranger",2,2,789,1,"test"
23,1,"square",1,"you",1,2,946,1,"test"
23,2,"circle",3,"you",1,1,713,1,"test"
23,3,"circle",3,"stranger",2,1,636,1,"test"
23,4,"square",1,"you",1,2,703,1,"test"
23,5,"triangle",2,"stranger",2,2,524,1,"test"
23,6,"triangle",2,"stranger",2,2,592,1,"test"
23,7,"square",1,"you",1,2,729,1,"test"
23,8,"pentagon",4,"you",1,1,625,1,"test"
23,9,"triangle",2,"you",1,2,542,0,"test"
23,10,"triangle",2,"stranger",2,2,708,1,"test"
23,11,"pentagon",4,"stranger",2,1,643,1,"test"
23,12,"square",1,"stranger",2,1,1233,1,"test"
23,13,"square",1,"you",1,2,572,1,"test"
23,14,"circle",3,"you",1,1,826,1,"test"
23,15,"square",1,"you",1,2,735,1,"test"
23,16,"pentagon",4,"stranger",2,1,567,1,"test"
23,17,"triangle",2,"you",1,1,1008,1,"test"
23,18,"square",1,"you",1,2,702,1,"test"
23,19,"pentagon",4,"you",1,1,616,1,"test"
23,20,"triangle",2,"stranger",2,2,605,1,"test"
23,21,"triangle",2,"stranger",2,2,784,1,"test"
23,22,"square",1,"stranger",2,1,794,1,"test"
23,23,"triangle",2,"stranger",2,2,541,1,"test"
23,24,"circle",3,"stranger",2,1,560,1,"test"
23,25,"pentagon",4,"stranger",2,1,642,1,"test"
23,26,"triangle",2,"you",1,2,1006,0,"test"
23,27,"triangle",2,"stranger",2,2,686,1,"test"
23,28,"triangle",2,"stranger",2,2,602,1,"test"
23,29,"square",1,"stranger",2,1,853,1,"test"
23,30,"circle",3,"you",1,1,663,1,"test"
23,31,"pentagon",4,"you",1,1,647,1,"test"
23,32,"circle",3,"stranger",2,1,662,1,"test"
23,33,"square",1,"you",1,2,864,1,"test"
23,34,"square",1,"you",1,2,665,1,"test"
23,35,"triangle",2,"stranger",2,2,908,1,"test"
23,36,"square",1,"you",1,2,716,1,"test"
23,37,"triangle",2,"stranger",2,2,790,1,"test"
23,38,"triangle",2,"stranger",2,2,661,1,"test"
23,39,"pentagon",4,"you",1,1,641,1,"test"
23,40,"square",1,"stranger",2,1,887,1,"test"
23,41,"pentagon",4,"stranger",2,1,610,1,"test"
23,42,"square",1,"you",1,2,654,1,"test"
23,43,"triangle",2,"stranger",2,2,769,1,"test"
23,44,"circle",3,"you",1,1,607,1,"test"
23,45,"square",1,"you",1,2,564,1,"test"
23,46,"circle",3,"stranger",2,1,594,1,"test"
