"subNo","hand","phaselabel","trial","resp","objnumber","objname","permutation","slot_identity1","slot_identity2","slot_identity3","version","self_pseudoword","objtype","ac","rt_ms"
"3012","2","test","188","z","8","shape2.jpg","6","<none>","Zoli","You","1","Waru","2","1","773"
"3012","2","test","189","z","9","shape3.jpg","6","<none>","Zoli","You","1","Waru","2","1","809"
"3012","2","test","190","m","4","shape1.jpg","6","<none>","Zoli","You","1","Waru","2","0","860"
"3012","2","test","191","m","3","shape3.jpg","6","<none>","Zoli","You","1","Waru","1","1","886"
"3012","2","test","192","m","3","shape3.jpg","6","<none>","Zoli","You","1","Waru","1","1","603"
"3012","2","test","193","m","1","shape1.jpg","6","<none>","Zoli","You","1","Waru","1","1","832"
"3012","2","test","194","m","1","shape1.jpg","6","<none>","Zoli","You","1","Waru","1","1","1025"
"3012","2","test","195","z","9","shape3.jpg","6","<none>","Zoli","You","1","Waru","2","1","963"
"3012","2","test","196","m","2","shape2.jpg","6","<none>","Zoli","You","1","Waru","1","1","647"
"3012","2","test","197","m","2","shape2.jpg","6","<none>","Zoli","You","1","Waru","1","1","633"
"3012","2","test","198","z","6","shape3.jpg","6","<none>","Zoli","You","1","Waru","2","1","635"
"3012","2","test","199","m","2","shape2.jpg","6","<none>","Zoli","You","1","Waru","1","1","677"
"3012","2","test","200","m","2","shape2.jpg","6","<none>","Zoli","You","1","Waru","1","1","542"
"3012","2","test","201","m","2","shape2.jpg","6","<none>","Zoli","You","1","Waru","1","1","500"
"3012","2","test","202","z","5","shape2.jpg","6","<none>","Zoli","You","1","Waru","2","1","726"
"3012","2","test","203","z","4","shape1.jpg","6","<none>","Zoli","You","1","Waru","2","1","924"
"3012","2","test","204","z","4","shape1.jpg","6","<none>","Zoli","You","1","Waru","2","1","1065"
"3012","2","test","205","m","1","shape1.jpg","6","<none>","Zoli","You","1","Waru","1","1","1073"
"3012","2","test","206","m","3","shape3.jpg","6","<none>","Zoli","You","1","Waru","1","1","842"
"3012","2","test","207","m","1","shape1.jpg","6","<none>","Zoli","You","1","Waru","1","1","754"
"3012","2","test","208","z","4","shape1.jpg","6","<none>","Zoli","You","1","Waru","2","1","889"
"3012","2","test","209","z","5","shape2.jpg","6","<none>","Zoli","You","1","Waru","2","1","1159"
"3012","2","test","210","z","9","shape3.jpg","6","<none>","Zoli","You","1","Waru","2","1","915"
"3012","2","test","211","m","3","shape3.jpg","6","<none>","Zoli","You","1","Waru","1","1","809"
"3012","2","test","212","z","9","shape3.jpg","6","<none>","Zoli","You","1","Waru","2","1","652"
"3012","2","test","213","m","1","shape1.jpg","6","<none>","Zoli","You","1","Waru","1","1","950"
"3012","2","test","214","m","1","shape1.jpg","6","<none>","Zoli","You","1","Waru","1","1","778"
"3012","2","test","215","z","7","shape1.jpg","6","<none>","Zoli","You","1","Waru","2","1","823"
"3012","2","test","216","m","4","shape1.jpg","6","<none>","Zoli","You","1","Waru","2","0","1017"
"3012","2","test","217","z","5","shape2.jpg","6","<none>","Zoli","You","1","Waru","2","1","1346"
"3012","2","test","218","m","3","shape3.jpg","6","<none>","Zoli","You","1","Waru","1","1","709"
"3012","2","test","219","z","6","shape3.jpg","6","<none>","Zoli","You","1","Waru","2","1","862"
"3012","2","test","220","m","1","shape1.jpg","6","<none>","Zoli","You","1","Waru","1","1","727"
"3012","2","test","221","m","1","shape1.jpg","6","<none>","Zoli","You","1","Waru","1","1","733"
"3012","2","test","222","m","1","shape1.jpg","6","<none>","Zoli","You","1","Waru","1","1","603"
"3012","2","test","223","m","3","shape3.jpg","6","<none>","Zoli","You","1","Waru","1","1","743"
"3012","2","test","224","m","1","shape1.jpg","6","<none>","Zoli","You","1","Waru","1","1","997"
"3012","2","test","225","m","3","shape3.jpg","6","<none>","Zoli","You","1","Waru","1","1","696"
"3012","2","test","226","m","1","shape1.jpg","6","<none>","Zoli","You","1","Waru","1","1","704"
"3012","2","test","227","z","4","shape1.jpg","6","<none>","Zoli","You","1","Waru","2","1","927"
"3012","2","test","228","z","5","shape2.jpg","6","<none>","Zoli","You","1","Waru","2","1","1005"
"3012","2","test","229","x","8","shape2.jpg","6","<none>","Zoli","You","1","Waru","2","0","1500"
"3012","2","test","230","x","4","shape1.jpg","6","<none>","Zoli","You","1","Waru","2","0","1499"
"3012","2","test","231","z","9","shape3.jpg","6","<none>","Zoli","You","1","Waru","2","1","815"
"3012","2","test","232","m","2","shape2.jpg","6","<none>","Zoli","You","1","Waru","1","1","753"
"3012","2","test","233","m","2","shape2.jpg","6","<none>","Zoli","You","1","Waru","1","1","566"
"3012","2","test","234","z","9","shape3.jpg","6","<none>","Zoli","You","1","Waru","2","1","620"
"3012","2","test","235","m","2","shape2.jpg","6","<none>","Zoli","You","1","Waru","1","1","599"
"3012","2","test","236","m","3","shape3.jpg","6","<none>","Zoli","You","1","Waru","1","1","698"
"3012","2","test","237","m","4","shape1.jpg","6","<none>","Zoli","You","1","Waru","2","0","762"
"3012","2","test","238","m","1","shape1.jpg","6","<none>","Zoli","You","1","Waru","1","1","727"
"3012","2","test","239","m","3","shape3.jpg","6","<none>","Zoli","You","1","Waru","1","1","1102"
"3012","2","test","240","z","6","shape3.jpg","6","<none>","Zoli","You","1","Waru","2","1","842"
"3012","2","test","241","z","4","shape1.jpg","6","<none>","Zoli","You","1","Waru","2","1","1150"
"3012","2","test","242","m","2","shape2.jpg","6","<none>","Zoli","You","1","Waru","1","1","650"
"3012","2","test","243","z","5","shape2.jpg","6","<none>","Zoli","You","1","Waru","2","1","762"
"3012","2","test","244","m","2","shape2.jpg","6","<none>","Zoli","You","1","Waru","1","1","537"
"3012","2","test","245","z","7","shape1.jpg","6","<none>","Zoli","You","1","Waru","2","1","751"
"3012","2","test","246","m","1","shape1.jpg","6","<none>","Zoli","You","1","Waru","1","1","650"
"3012","2","test","247","z","7","shape1.jpg","6","<none>","Zoli","You","1","Waru","2","1","1253"
"3012","2","test","248","m","2","shape2.jpg","6","<none>","Zoli","You","1","Waru","1","1","669"
"3012","2","test","249","z","8","shape2.jpg","6","<none>","Zoli","You","1","Waru","2","1","694"
"3012","2","test","250","m","2","shape2.jpg","6","<none>","Zoli","You","1","Waru","1","1","654"
"3012","2","test","251","m","2","shape2.jpg","6","<none>","Zoli","You","1","Waru","1","1","725"
"3012","2","test","252","m","3","shape3.jpg","6","<none>","Zoli","You","1","Waru","1","1","700"
"3012","2","test","253","z","6","shape3.jpg","6","<none>","Zoli","You","1","Waru","2","1","829"
"3012","2","test","254","z","7","shape1.jpg","6","<none>","Zoli","You","1","Waru","2","1","727"
"3012","2","test","255","m","2","shape2.jpg","6","<none>","Zoli","You","1","Waru","1","1","668"
"3012","2","test","256","z","6","shape3.jpg","6","<none>","Zoli","You","1","Waru","2","1","758"
"3012","2","test","257","m","1","shape1.jpg","6","<none>","Zoli","You","1","Waru","1","1","1003"
"3012","2","test","258","m","1","shape1.jpg","6","<none>","Zoli","You","1","Waru","1","1","709"
"3012","2","test","259","m","2","shape2.jpg","6","<none>","Zoli","You","1","Waru","1","1","652"
"3012","2","test","260","z","4","shape1.jpg","6","<none>","Zoli","You","1","Waru","2","1","710"
"3012","2","test","261","m","2","shape2.jpg","6","<none>","Zoli","You","1","Waru","1","1","764"
"3012","2","test","262","m","2","shape2.jpg","6","<none>","Zoli","You","1","Waru","1","1","691"
"3012","2","test","263","m","3","shape3.jpg","6","<none>","Zoli","You","1","Waru","1","1","649"
"3012","2","test","264","z","8","shape2.jpg","6","<none>","Zoli","You","1","Waru","2","1","683"
"3012","2","test","265","m","1","shape1.jpg","6","<none>","Zoli","You","1","Waru","1","1","747"
"3012","2","test","266","m","8","shape2.jpg","6","<none>","Zoli","You","1","Waru","2","0","761"
"3012","2","test","267","z","6","shape3.jpg","6","<none>","Zoli","You","1","Waru","2","1","742"
"3012","2","test","268","z","5","shape2.jpg","6","<none>","Zoli","You","1","Waru","2","1","964"
"3012","2","test","269","z","8","shape2.jpg","6","<none>","Zoli","You","1","Waru","2","1","800"
"3012","2","test","270","z","3","shape3.jpg","6","<none>","Zoli","You","1","Waru","1","0","811"
"3012","2","test","271","z","6","shape3.jpg","6","<none>","Zoli","You","1","Waru","2","1","815"
"3012","2","test","272","z","8","shape2.jpg","6","<none>","Zoli","You","1","Waru","2","1","841"
"3012","2","test","273","m","1","shape1.jpg","6","<none>","Zoli","You","1","Waru","1","1","995"
"3012","2","test","274","m","1","shape1.jpg","6","<none>","Zoli","You","1","Waru","1","1","765"
"3012","2","test","275","z","6","shape3.jpg","6","<none>","Zoli","You","1","Waru","2","1","674"
"3012","2","test","276","z","7","shape1.jpg","6","<none>","Zoli","You","1","Waru","2","1","1274"
"3012","2","test","277","z","1","shape1.jpg","6","<none>","Zoli","You","1","Waru","1","0","889"
"3012","2","test","278","x","6","shape3.jpg","6","<none>","Zoli","You","1","Waru","2","0","1499"
"3012","2","test","279","z","4","shape1.jpg","6","<none>","Zoli","You","1","Waru","2","1","1284"
"3012","2","test","280","z","8","shape2.jpg","6","<none>","Zoli","You","1","Waru","2","1","858"
"3012","2","test","281","m","1","shape1.jpg","6","<none>","Zoli","You","1","Waru","1","1","771"
"3012","2","test","282","z","9","shape3.jpg","6","<none>","Zoli","You","1","Waru","2","1","783"
"3012","2","test","283","z","7","shape1.jpg","6","<none>","Zoli","You","1","Waru","2","1","1443"
"3012","2","test","284","m","3","shape3.jpg","6","<none>","Zoli","You","1","Waru","1","1","660"
"3012","2","test","285","z","7","shape1.jpg","6","<none>","Zoli","You","1","Waru","2","1","949"
"3012","2","test","286","m","1","shape1.jpg","6","<none>","Zoli","You","1","Waru","1","1","954"
"3012","2","test","287","m","2","shape2.jpg","6","<none>","Zoli","You","1","Waru","1","1","654"
"3012","2","test","288","m","9","shape3.jpg","6","<none>","Zoli","You","1","Waru","2","0","1025"
"3012","2","test","289","z","6","shape3.jpg","6","<none>","Zoli","You","1","Waru","2","1","794"
"3012","2","test","290","z","8","shape2.jpg","6","<none>","Zoli","You","1","Waru","2","1","790"
"3012","2","test","291","m","1","shape1.jpg","6","<none>","Zoli","You","1","Waru","1","1","936"
"3012","2","test","292","z","8","shape2.jpg","6","<none>","Zoli","You","1","Waru","2","1","1141"
"3012","2","test","293","z","9","shape3.jpg","6","<none>","Zoli","You","1","Waru","2","1","771"
"3012","2","test","294","z","3","shape3.jpg","6","<none>","Zoli","You","1","Waru","1","0","895"
"3012","2","test","295","z","7","shape1.jpg","6","<none>","Zoli","You","1","Waru","2","1","702"
"3012","2","test","296","m","2","shape2.jpg","6","<none>","Zoli","You","1","Waru","1","1","637"
"3012","2","test","297","m","1","shape1.jpg","6","<none>","Zoli","You","1","Waru","1","1","791"
"3012","2","test","298","z","5","shape2.jpg","6","<none>","Zoli","You","1","Waru","2","1","731"
"3012","2","test","299","z","5","shape2.jpg","6","<none>","Zoli","You","1","Waru","2","1","632"
"3012","2","test","300","m","5","shape2.jpg","6","<none>","Zoli","You","1","Waru","2","0","796"
"3012","2","test","301","m","1","shape1.jpg","6","<none>","Zoli","You","1","Waru","1","1","896"
"3012","2","test","302","z","7","shape1.jpg","6","<none>","Zoli","You","1","Waru","2","1","886"
"3012","2","test","303","m","3","shape3.jpg","6","<none>","Zoli","You","1","Waru","1","1","806"
"3012","2","test","304","z","8","shape2.jpg","6","<none>","Zoli","You","1","Waru","2","1","985"
"3012","2","test","305","m","2","shape2.jpg","6","<none>","Zoli","You","1","Waru","1","1","932"
"3012","2","test","306","z","6","shape3.jpg","6","<none>","Zoli","You","1","Waru","2","1","843"
"3012","2","test","307","m","4","shape1.jpg","6","<none>","Zoli","You","1","Waru","2","0","885"
"3012","2","test","308","m","2","shape2.jpg","6","<none>","Zoli","You","1","Waru","1","1","708"
"3012","2","test","309","m","2","shape2.jpg","6","<none>","Zoli","You","1","Waru","1","1","754"
"3012","2","test","310","z","7","shape1.jpg","6","<none>","Zoli","You","1","Waru","2","1","720"
"3012","2","test","311","m","2","shape2.jpg","6","<none>","Zoli","You","1","Waru","1","1","677"
"3012","2","test","312","m","3","shape3.jpg","6","<none>","Zoli","You","1","Waru","1","1","934"
"3012","2","test","313","z","9","shape3.jpg","6","<none>","Zoli","You","1","Waru","2","1","764"
"3012","2","test","314","z","8","shape2.jpg","6","<none>","Zoli","You","1","Waru","2","1","960"
"3012","2","test","315","z","5","shape2.jpg","6","<none>","Zoli","You","1","Waru","2","1","829"
"3012","2","test","316","z","4","shape1.jpg","6","<none>","Zoli","You","1","Waru","2","1","983"
"3012","2","test","317","m","2","shape2.jpg","6","<none>","Zoli","You","1","Waru","1","1","770"
"3012","2","test","318","m","2","shape2.jpg","6","<none>","Zoli","You","1","Waru","1","1","831"
"3012","2","test","319","z","7","shape1.jpg","6","<none>","Zoli","You","1","Waru","2","1","769"
"3012","2","test","320","z","9","shape3.jpg","6","<none>","Zoli","You","1","Waru","2","1","789"
"3012","2","test","321","z","8","shape2.jpg","6","<none>","Zoli","You","1","Waru","2","1","1145"
"3012","2","test","322","m","3","shape3.jpg","6","<none>","Zoli","You","1","Waru","1","1","1078"
"3012","2","test","323","z","9","shape3.jpg","6","<none>","Zoli","You","1","Waru","2","1","245"
"3012","2","test","324","m","4","shape1.jpg","6","<none>","Zoli","You","1","Waru","2","0","1056"
"3012","2","test","325","z","7","shape1.jpg","6","<none>","Zoli","You","1","Waru","2","1","858"
"3012","2","test","326","z","5","shape2.jpg","6","<none>","Zoli","You","1","Waru","2","1","794"
"3012","2","test","327","z","6","shape3.jpg","6","<none>","Zoli","You","1","Waru","2","1","758"
"3012","2","test","328","m","3","shape3.jpg","6","<none>","Zoli","You","1","Waru","1","1","659"
"3012","2","test","329","m","3","shape3.jpg","6","<none>","Zoli","You","1","Waru","1","1","573"
"3012","2","test","330","z","5","shape2.jpg","6","<none>","Zoli","You","1","Waru","2","1","705"
"3012","2","test","331","z","7","shape1.jpg","6","<none>","Zoli","You","1","Waru","2","1","705"
"3012","2","test","332","m","3","shape3.jpg","6","<none>","Zoli","You","1","Waru","1","1","809"
"3012","2","test","333","m","2","shape2.jpg","6","<none>","Zoli","You","1","Waru","1","1","755"
"3012","2","test","334","z","3","shape3.jpg","6","<none>","Zoli","You","1","Waru","1","0","159"
"3012","2","test","335","x","4","shape1.jpg","6","<none>","Zoli","You","1","Waru","2","0","1499"
"3012","2","test","336","m","1","shape1.jpg","6","<none>","Zoli","You","1","Waru","1","1","1091"
"3012","2","test","337","m","2","shape2.jpg","6","<none>","Zoli","You","1","Waru","1","1","609"
"3012","2","test","338","z","4","shape1.jpg","6","<none>","Zoli","You","1","Waru","2","1","796"
"3012","2","test","339","z","5","shape2.jpg","6","<none>","Zoli","You","1","Waru","2","1","825"
"3012","2","test","340","z","4","shape1.jpg","6","<none>","Zoli","You","1","Waru","2","1","890"
"3012","2","test","341","z","7","shape1.jpg","6","<none>","Zoli","You","1","Waru","2","1","802"
"3012","2","test","342","z","1","shape1.jpg","6","<none>","Zoli","You","1","Waru","1","0","988"
"3012","2","test","343","m","3","shape3.jpg","6","<none>","Zoli","You","1","Waru","1","1","944"
"3012","2","test","344","m","3","shape3.jpg","6","<none>","Zoli","You","1","Waru","1","1","725"
"3012","2","test","345","m","2","shape2.jpg","6","<none>","Zoli","You","1","Waru","1","1","771"
"3012","2","test","346","z","9","shape3.jpg","6","<none>","Zoli","You","1","Waru","2","1","816"
"3012","2","test","347","z","8","shape2.jpg","6","<none>","Zoli","You","1","Waru","2","1","1026"
"3012","2","test","348","z","4","shape1.jpg","6","<none>","Zoli","You","1","Waru","2","1","1020"
"3012","2","test","349","z","8","shape2.jpg","6","<none>","Zoli","You","1","Waru","2","1","1006"
"3012","2","test","350","m","1","shape1.jpg","6","<none>","Zoli","You","1","Waru","1","1","1360"
"3012","2","test","351","m","3","shape3.jpg","6","<none>","Zoli","You","1","Waru","1","1","899"
"3012","2","test","352","z","5","shape2.jpg","6","<none>","Zoli","You","1","Waru","2","1","1058"
"3012","2","test","353","z","7","shape1.jpg","6","<none>","Zoli","You","1","Waru","2","1","920"
"3012","2","test","354","z","8","shape2.jpg","6","<none>","Zoli","You","1","Waru","2","1","984"
"3012","2","test","355","z","8","shape2.jpg","6","<none>","Zoli","You","1","Waru","2","1","771"
"3012","2","test","356","m","1","shape1.jpg","6","<none>","Zoli","You","1","Waru","1","1","1103"
"3012","2","test","357","z","9","shape3.jpg","6","<none>","Zoli","You","1","Waru","2","1","911"
"3012","2","test","358","z","1","shape1.jpg","6","<none>","Zoli","You","1","Waru","1","0","852"
"3012","2","test","359","m","1","shape1.jpg","6","<none>","Zoli","You","1","Waru","1","1","837"
"3012","2","test","360","m","2","shape2.jpg","6","<none>","Zoli","You","1","Waru","1","1","614"
"3013","1","test","1","z","3","shape3.jpg","1","You","Balazs","<none>","2","Waru","1","1","1115"
"3013","1","test","2","z","1","shape1.jpg","1","You","Balazs","<none>","2","Waru","1","1","649"
"3013","1","test","3","z","2","shape2.jpg","1","You","Balazs","<none>","2","Waru","1","1","498"
"3013","1","test","4","m","9","shape3.jpg","1","You","Balazs","<none>","2","Waru","2","1","658"
"3013","1","test","5","m","5","shape2.jpg","1","You","Balazs","<none>","2","Waru","2","1","684"
"3013","1","test","6","z","3","shape3.jpg","1","You","Balazs","<none>","2","Waru","1","1","715"
"3013","1","test","7","m","9","shape3.jpg","1","You","Balazs","<none>","2","Waru","2","1","914"
"3013","1","test","8","z","3","shape3.jpg","1","You","Balazs","<none>","2","Waru","1","1","802"
"3013","1","test","9","m","9","shape3.jpg","1","You","Balazs","<none>","2","Waru","2","1","1036"
"3013","1","test","10","z","3","shape3.jpg","1","You","Balazs","<none>","2","Waru","1","1","870"
"3013","1","test","11","m","5","shape2.jpg","1","You","Balazs","<none>","2","Waru","2","1","1013"
"3013","1","test","12","m","9","shape3.jpg","1","You","Balazs","<none>","2","Waru","2","1","647"
"3013","1","test","13","z","6","shape3.jpg","1","You","Balazs","<none>","2","Waru","2","0","833"
"3013","1","test","14","m","5","shape2.jpg","1","You","Balazs","<none>","2","Waru","2","1","883"
"3013","1","test","15","m","6","shape3.jpg","1","You","Balazs","<none>","2","Waru","2","1","906"
"3013","1","test","16","z","4","shape1.jpg","1","You","Balazs","<none>","2","Waru","2","0","921"
"3013","1","test","17","z","3","shape3.jpg","1","You","Balazs","<none>","2","Waru","1","1","871"
"3013","1","test","18","m","8","shape2.jpg","1","You","Balazs","<none>","2","Waru","2","1","671"
"3013","1","test","19","m","9","shape3.jpg","1","You","Balazs","<none>","2","Waru","2","1","809"
"3013","1","test","20","m","6","shape3.jpg","1","You","Balazs","<none>","2","Waru","2","1","843"
"3013","1","test","21","z","4","shape1.jpg","1","You","Balazs","<none>","2","Waru","2","0","740"
"3013","1","test","22","z","3","shape3.jpg","1","You","Balazs","<none>","2","Waru","1","1","801"
"3013","1","test","23","m","6","shape3.jpg","1","You","Balazs","<none>","2","Waru","2","1","790"
"3013","1","test","24","m","2","shape2.jpg","1","You","Balazs","<none>","2","Waru","1","0","729"
"3013","1","test","25","m","8","shape2.jpg","1","You","Balazs","<none>","2","Waru","2","1","975"
"3013","1","test","26","m","9","shape3.jpg","1","You","Balazs","<none>","2","Waru","2","1","684"
"3013","1","test","27","z","1","shape1.jpg","1","You","Balazs","<none>","2","Waru","1","1","1251"
"3013","1","test","28","m","6","shape3.jpg","1","You","Balazs","<none>","2","Waru","2","1","739"
"3013","1","test","29","z","4","shape1.jpg","1","You","Balazs","<none>","2","Waru","2","0","641"
"3013","1","test","30","z","1","shape1.jpg","1","You","Balazs","<none>","2","Waru","1","1","1211"
"3013","1","test","31","m","6","shape3.jpg","1","You","Balazs","<none>","2","Waru","2","1","732"
"3013","1","test","32","m","5","shape2.jpg","1","You","Balazs","<none>","2","Waru","2","1","707"
"3013","1","test","33","m","8","shape2.jpg","1","You","Balazs","<none>","2","Waru","2","1","674"
"3013","1","test","34","z","1","shape1.jpg","1","You","Balazs","<none>","2","Waru","1","1","1139"
"3013","1","test","35","z","3","shape3.jpg","1","You","Balazs","<none>","2","Waru","1","1","719"
"3013","1","test","36","z","3","shape3.jpg","1","You","Balazs","<none>","2","Waru","1","1","598"
"3013","1","test","37","z","1","shape1.jpg","1","You","Balazs","<none>","2","Waru","1","1","514"
"3013","1","test","38","m","8","shape2.jpg","1","You","Balazs","<none>","2","Waru","2","1","665"
"3013","1","test","39","m","7","shape1.jpg","1","You","Balazs","<none>","2","Waru","2","1","761"
"3013","1","test","40","z","1","shape1.jpg","1","You","Balazs","<none>","2","Waru","1","1","591"
"3013","1","test","41","z","2","shape2.jpg","1","You","Balazs","<none>","2","Waru","1","1","731"
"3013","1","test","42","m","6","shape3.jpg","1","You","Balazs","<none>","2","Waru","2","1","657"
"3013","1","test","43","m","6","shape3.jpg","1","You","Balazs","<none>","2","Waru","2","1","636"
"3013","1","test","44","m","2","shape2.jpg","1","You","Balazs","<none>","2","Waru","1","0","533"
"3013","1","test","45","m","5","shape2.jpg","1","You","Balazs","<none>","2","Waru","2","1","723"
"3013","1","test","46","m","5","shape2.jpg","1","You","Balazs","<none>","2","Waru","2","1","930"
"3013","1","test","47","z","3","shape3.jpg","1","You","Balazs","<none>","2","Waru","1","1","736"
"3013","1","test","48","z","3","shape3.jpg","1","You","Balazs","<none>","2","Waru","1","1","1439"
"3013","1","test","49","m","4","shape1.jpg","1","You","Balazs","<none>","2","Waru","2","1","1142"
"3013","1","test","50","m","5","shape2.jpg","1","You","Balazs","<none>","2","Waru","2","1","634"
"3013","1","test","51","m","8","shape2.jpg","1","You","Balazs","<none>","2","Waru","2","1","981"
"3013","1","test","52","z","2","shape2.jpg","1","You","Balazs","<none>","2","Waru","1","1","929"
"3013","1","test","53","m","5","shape2.jpg","1","You","Balazs","<none>","2","Waru","2","1","1174"
"3013","1","test","54","m","4","shape1.jpg","1","You","Balazs","<none>","2","Waru","2","1","1226"
"3013","1","test","55","z","1","shape1.jpg","1","You","Balazs","<none>","2","Waru","1","1","787"
"3013","1","test","56","z","1","shape1.jpg","1","You","Balazs","<none>","2","Waru","1","1","797"
"3013","1","test","57","m","8","shape2.jpg","1","You","Balazs","<none>","2","Waru","2","1","682"
"3013","1","test","58","z","1","shape1.jpg","1","You","Balazs","<none>","2","Waru","1","1","642"
"3013","1","test","59","z","2","shape2.jpg","1","You","Balazs","<none>","2","Waru","1","1","707"
"3013","1","test","60","m","5","shape2.jpg","1","You","Balazs","<none>","2","Waru","2","1","1124"
"3013","1","test","61","z","3","shape3.jpg","1","You","Balazs","<none>","2","Waru","1","1","776"
"3013","1","test","62","z","1","shape1.jpg","1","You","Balazs","<none>","2","Waru","1","1","820"
"3013","1","test","63","z","7","shape1.jpg","1","You","Balazs","<none>","2","Waru","2","0","911"
"3013","1","test","64","z","3","shape3.jpg","1","You","Balazs","<none>","2","Waru","1","1","661"
"3013","1","test","65","m","7","shape1.jpg","1","You","Balazs","<none>","2","Waru","2","1","750"
"3013","1","test","66","z","3","shape3.jpg","1","You","Balazs","<none>","2","Waru","1","1","1125"
"3013","1","test","67","z","2","shape2.jpg","1","You","Balazs","<none>","2","Waru","1","1","890"
"3013","1","test","68","z","2","shape2.jpg","1","You","Balazs","<none>","2","Waru","1","1","1353"
"3013","1","test","69","m","4","shape1.jpg","1","You","Balazs","<none>","2","Waru","2","1","932"
"3013","1","test","70","m","9","shape3.jpg","1","You","Balazs","<none>","2","Waru","2","1","787"
"3013","1","test","71","x","3","shape3.jpg","1","You","Balazs","<none>","2","Waru","1","0","1498"
"3013","1","test","72","z","6","shape3.jpg","1","You","Balazs","<none>","2","Waru","2","0","1002"
"3013","1","test","73","z","1","shape1.jpg","1","You","Balazs","<none>","2","Waru","1","1","716"
"3013","1","test","74","z","3","shape3.jpg","1","You","Balazs","<none>","2","Waru","1","1","683"
"3013","1","test","75","x","8","shape2.jpg","1","You","Balazs","<none>","2","Waru","2","0","1499"
"3013","1","test","76","z","2","shape2.jpg","1","You","Balazs","<none>","2","Waru","1","1","757"
"3013","1","test","77","z","1","shape1.jpg","1","You","Balazs","<none>","2","Waru","1","1","603"
"3013","1","test","78","m","5","shape2.jpg","1","You","Balazs","<none>","2","Waru","2","1","918"
"3013","1","test","79","z","1","shape1.jpg","1","You","Balazs","<none>","2","Waru","1","1","878"
"3013","1","test","80","m","7","shape1.jpg","1","You","Balazs","<none>","2","Waru","2","1","709"
"3013","1","test","81","z","1","shape1.jpg","1","You","Balazs","<none>","2","Waru","1","1","715"
"3013","1","test","82","m","5","shape2.jpg","1","You","Balazs","<none>","2","Waru","2","1","812"
"3013","1","test","83","m","7","shape1.jpg","1","You","Balazs","<none>","2","Waru","2","1","718"
"3013","1","test","84","z","2","shape2.jpg","1","You","Balazs","<none>","2","Waru","1","1","972"
"3013","1","test","85","m","9","shape3.jpg","1","You","Balazs","<none>","2","Waru","2","1","663"
"3013","1","test","86","m","9","shape3.jpg","1","You","Balazs","<none>","2","Waru","2","1","681"
"3013","1","test","87","z","1","shape1.jpg","1","You","Balazs","<none>","2","Waru","1","1","729"
"3013","1","test","88","z","2","shape2.jpg","1","You","Balazs","<none>","2","Waru","1","1","736"
"3013","1","test","89","z","2","shape2.jpg","1","You","Balazs","<none>","2","Waru","1","1","751"
"3013","1","test","90","m","7","shape1.jpg","1","You","Balazs","<none>","2","Waru","2","1","683"
"3013","1","test","91","z","1","shape1.jpg","1","You","Balazs","<none>","2","Waru","1","1","684"
"3013","1","test","92","m","4","shape1.jpg","1","You","Balazs","<none>","2","Waru","2","1","859"
"3013","1","test","93","m","3","shape3.jpg","1","You","Balazs","<none>","2","Waru","1","0","1347"
"3013","1","test","94","z","1","shape1.jpg","1","You","Balazs","<none>","2","Waru","1","1","615"
"3013","1","test","95","m","8","shape2.jpg","1","You","Balazs","<none>","2","Waru","2","1","602"
"3013","1","test","96","z","1","shape1.jpg","1","You","Balazs","<none>","2","Waru","1","1","591"
"3013","1","test","97","z","3","shape3.jpg","1","You","Balazs","<none>","2","Waru","1","1","729"
"3013","1","test","98","m","7","shape1.jpg","1","You","Balazs","<none>","2","Waru","2","1","785"
"3013","1","test","99","z","2","shape2.jpg","1","You","Balazs","<none>","2","Waru","1","1","957"
"3013","1","test","100","m","7","shape1.jpg","1","You","Balazs","<none>","2","Waru","2","1","1418"
"3013","1","test","101","z","2","shape2.jpg","1","You","Balazs","<none>","2","Waru","1","1","1313"
"3013","1","test","102","z","2","shape2.jpg","1","You","Balazs","<none>","2","Waru","1","1","694"
"3013","1","test","103","z","1","shape1.jpg","1","You","Balazs","<none>","2","Waru","1","1","647"
"3013","1","test","104","z","2","shape2.jpg","1","You","Balazs","<none>","2","Waru","1","1","672"
"3013","1","test","105","m","5","shape2.jpg","1","You","Balazs","<none>","2","Waru","2","1","706"
"3013","1","test","106","m","8","shape2.jpg","1","You","Balazs","<none>","2","Waru","2","1","873"
"3013","1","test","107","m","6","shape3.jpg","1","You","Balazs","<none>","2","Waru","2","1","1064"
"3013","1","test","108","x","6","shape3.jpg","1","You","Balazs","<none>","2","Waru","2","0","1499"
"3013","1","test","109","m","5","shape2.jpg","1","You","Balazs","<none>","2","Waru","2","1","790"
"3013","1","test","110","m","2","shape2.jpg","1","You","Balazs","<none>","2","Waru","1","0","921"
"3013","1","test","111","z","3","shape3.jpg","1","You","Balazs","<none>","2","Waru","1","1","742"
"3013","1","test","112","m","9","shape3.jpg","1","You","Balazs","<none>","2","Waru","2","1","637"
"3013","1","test","113","m","7","shape1.jpg","1","You","Balazs","<none>","2","Waru","2","1","1135"
"3013","1","test","114","m","9","shape3.jpg","1","You","Balazs","<none>","2","Waru","2","1","971"
"3013","1","test","115","z","1","shape1.jpg","1","You","Balazs","<none>","2","Waru","1","1","832"
