"Subject","Shape","Label","Task","Matching","Label_Origin_Identity","Label_English_Identity","Label_Standardized_Identity","Shape_Origin_Identity","Shape_English_Identity","Shape_Standardized_Identity","Response","RT_ms","RT_sec","ACC"
"3013","none","Miru","self-pseudoWords","Matching","Miru","Miru","NonPerson","none","NonPerson","NonPerson","z","1034","1.034","1"
"3013","You","Miru","self-pseudoWords","Nonmatching","Miru","Miru","NonPerson","You","Self","Self","m","659","0.659","1"
"3013","none","Nenu","self-pseudoWords","Nonmatching","Nenu","Nenu","Close","none","NonPerson","NonPerson","m","1260","1.26","1"
"3013","none","Miru","self-pseudoWords","Matching","Miru","Miru","NonPerson","none","NonPerson","NonPerson","z","957","0.957","1"
"3013","You","Waru","self-pseudoWords","Matching","Waru","Waru","Self","You","Self","Self","z","824","0.824","1"
"3013","none","Miru","self-pseudoWords","Matching","Miru","Miru","NonPerson","none","NonPerson","NonPerson","z","659","0.659","1"
"3013","Balazs","Waru","self-pseudoWords","Nonmatching","Waru","Waru","Self","Balazs","Close","Close","m","1332","1.332","1"
"3013","You","Nenu","self-pseudoWords","Nonmatching","Nenu","Nenu","Close","You","Self","Self","m","1338","1.338","1"
"3013","You","Nenu","self-pseudoWords","Nonmatching","Nenu","Nenu","Close","You","Self","Self","m","598","0.598","1"
"3013","none","Waru","self-pseudoWords","Nonmatching","Waru","Waru","Self","none","NonPerson","NonPerson","m","857","0.857","1"
"3013","none","Miru","self-pseudoWords","Matching","Miru","Miru","NonPerson","none","NonPerson","NonPerson","z","746","0.746","1"
"3013","Balazs","Waru","self-pseudoWords","Nonmatching","Waru","Waru","Self","Balazs","Close","Close","m","623","0.623","1"
"3013","none","Miru","self-pseudoWords","Matching","Miru","Miru","NonPerson","none","NonPerson","NonPerson","z","698","0.698","1"
"3013","none","Miru","self-pseudoWords","Matching","Miru","Miru","NonPerson","none","NonPerson","NonPerson","z","681","0.681","1"
"3013","none","Miru","self-pseudoWords","Matching","Miru","Miru","NonPerson","none","NonPerson","NonPerson","z","474","0.474","1"
"3013","You","Waru","self-pseudoWords","Matching","Waru","Waru","Self","You","Self","Self","z","692","0.692","1"
"3013","none","Nenu","self-pseudoWords","Nonmatching","Nenu","Nenu","Close","none","NonPerson","NonPerson","m","627","0.627","1"
"3013","Balazs","Miru","self-pseudoWords","Nonmatching","Miru","Miru","NonPerson","Balazs","Close","Close","m","685","0.685","1"
"3013","Balazs","Nenu","self-pseudoWords","Matching","Nenu","Nenu","Close","Balazs","Close","Close","z","1054","1.054","1"
"3013","Balazs","Nenu","self-pseudoWords","Matching","Nenu","Nenu","Close","Balazs","Close","Close","z","558","0.558","1"
"3013","none","Miru","self-pseudoWords","Matching","Miru","Miru","NonPerson","none","NonPerson","NonPerson","z","668","0.668","1"
"3013","You","Waru","self-pseudoWords","Matching","Waru","Waru","Self","You","Self","Self","z","620","0.62","1"
"3013","none","Miru","self-pseudoWords","Matching","Miru","Miru","NonPerson","none","NonPerson","NonPerson","z","681","0.681","1"
"3013","Balazs","Miru","self-pseudoWords","Nonmatching","Miru","Miru","NonPerson","Balazs","Close","Close","m","609","0.609","1"
"3013","You","Waru","self-pseudoWords","Matching","Waru","Waru","Self","You","Self","Self","z","651","0.651","1"
"3013","Balazs","Nenu","self-pseudoWords","Matching","Nenu","Nenu","Close","Balazs","Close","Close","z","1308","1.308","1"
"3013","none","Miru","self-pseudoWords","Matching","Miru","Miru","NonPerson","none","NonPerson","NonPerson","z","699","0.699","1"
"3013","You","Nenu","self-pseudoWords","Nonmatching","Nenu","Nenu","Close","You","Self","Self","x","1499","1.499","0"
"3013","none","Miru","self-pseudoWords","Matching","Miru","Miru","NonPerson","none","NonPerson","NonPerson","z","655","0.655","1"
"3013","Balazs","Waru","self-pseudoWords","Nonmatching","Waru","Waru","Self","Balazs","Close","Close","m","1016","1.016","1"
"3013","none","Nenu","self-pseudoWords","Nonmatching","Nenu","Nenu","Close","none","NonPerson","NonPerson","z","1122","1.122","0"
"3013","none","Miru","self-pseudoWords","Matching","Miru","Miru","NonPerson","none","NonPerson","NonPerson","z","759","0.759","1"
"3013","Balazs","Miru","self-pseudoWords","Nonmatching","Miru","Miru","NonPerson","Balazs","Close","Close","m","1244","1.244","1"
"3013","none","Waru","self-pseudoWords","Nonmatching","Waru","Waru","Self","none","NonPerson","NonPerson","m","829","0.829","1"
"3013","Balazs","Nenu","self-pseudoWords","Matching","Nenu","Nenu","Close","Balazs","Close","Close","z","774","0.774","1"
"3013","You","Waru","self-pseudoWords","Matching","Waru","Waru","Self","You","Self","Self","z","1066","1.066","1"
"3013","You","Waru","self-pseudoWords","Matching","Waru","Waru","Self","You","Self","Self","z","570","0.57","1"
"3013","Balazs","Waru","self-pseudoWords","Nonmatching","Waru","Waru","Self","Balazs","Close","Close","m","798","0.798","1"
"3013","You","Miru","self-pseudoWords","Nonmatching","Miru","Miru","NonPerson","You","Self","Self","m","794","0.794","1"
"3013","You","Waru","self-pseudoWords","Matching","Waru","Waru","Self","You","Self","Self","z","758","0.758","1"
"3013","none","Nenu","self-pseudoWords","Nonmatching","Nenu","Nenu","Close","none","NonPerson","NonPerson","m","668","0.668","1"
"3013","none","Waru","self-pseudoWords","Nonmatching","Waru","Waru","Self","none","NonPerson","NonPerson","m","787","0.787","1"
"3013","none","Miru","self-pseudoWords","Matching","Miru","Miru","NonPerson","none","NonPerson","NonPerson","z","775","0.775","1"
"3013","Balazs","Waru","self-pseudoWords","Nonmatching","Waru","Waru","Self","Balazs","Close","Close","m","627","0.627","1"
"3013","You","Waru","self-pseudoWords","Matching","Waru","Waru","Self","You","Self","Self","z","646","0.646","1"
"3013","You","Waru","self-pseudoWords","Matching","Waru","Waru","Self","You","Self","Self","z","784","0.784","1"
"3013","none","Waru","self-pseudoWords","Nonmatching","Waru","Waru","Self","none","NonPerson","NonPerson","m","756","0.756","1"
"3013","You","Waru","self-pseudoWords","Matching","Waru","Waru","Self","You","Self","Self","m","785","0.785","0"
"3013","You","Nenu","self-pseudoWords","Nonmatching","Nenu","Nenu","Close","You","Self","Self","m","765","0.765","1"
"3013","none","Miru","self-pseudoWords","Matching","Miru","Miru","NonPerson","none","NonPerson","NonPerson","z","801","0.801","1"
"3013","none","Nenu","self-pseudoWords","Nonmatching","Nenu","Nenu","Close","none","NonPerson","NonPerson","m","868","0.868","1"
"3013","Balazs","Nenu","self-pseudoWords","Matching","Nenu","Nenu","Close","Balazs","Close","Close","m","1093","1.093","0"
"3013","You","Waru","self-pseudoWords","Matching","Waru","Waru","Self","You","Self","Self","z","715","0.715","1"
"3013","none","Nenu","self-pseudoWords","Nonmatching","Nenu","Nenu","Close","none","NonPerson","NonPerson","m","1209","1.209","1"
"3013","none","Waru","self-pseudoWords","Nonmatching","Waru","Waru","Self","none","NonPerson","NonPerson","m","1420","1.42","1"
"3013","none","Miru","self-pseudoWords","Matching","Miru","Miru","NonPerson","none","NonPerson","NonPerson","z","716","0.716","1"
"3013","You","Nenu","self-pseudoWords","Nonmatching","Nenu","Nenu","Close","You","Self","Self","m","1347","1.347","1"
"3013","You","Waru","self-pseudoWords","Matching","Waru","Waru","Self","You","Self","Self","z","630","0.63","1"
"3013","You","Waru","self-pseudoWords","Matching","Waru","Waru","Self","You","Self","Self","z","657","0.657","1"
"3013","Balazs","Nenu","self-pseudoWords","Matching","Nenu","Nenu","Close","Balazs","Close","Close","z","810","0.81","1"
"3013","You","Waru","self-pseudoWords","Matching","Waru","Waru","Self","You","Self","Self","z","1332","1.332","1"
"3013","Balazs","Waru","self-pseudoWords","Nonmatching","Waru","Waru","Self","Balazs","Close","Close","m","690","0.69","1"
"3013","none","Nenu","self-pseudoWords","Nonmatching","Nenu","Nenu","Close","none","NonPerson","NonPerson","m","1018","1.018","1"
"3013","You","Nenu","self-pseudoWords","Nonmatching","Nenu","Nenu","Close","You","Self","Self","m","1051","1.051","1"
"3013","You","Miru","self-pseudoWords","Nonmatching","Miru","Miru","NonPerson","You","Self","Self","m","741","0.741","1"
"3013","Balazs","Nenu","self-pseudoWords","Matching","Nenu","Nenu","Close","Balazs","Close","Close","z","857","0.857","1"
"3013","You","Waru","self-pseudoWords","Matching","Waru","Waru","Self","You","Self","Self","z","762","0.762","1"
"3013","none","Nenu","self-pseudoWords","Nonmatching","Nenu","Nenu","Close","none","NonPerson","NonPerson","m","784","0.784","1"
"3013","none","Miru","self-pseudoWords","Matching","Miru","Miru","NonPerson","none","NonPerson","NonPerson","z","674","0.674","1"
"3013","You","Waru","self-pseudoWords","Matching","Waru","Waru","Self","You","Self","Self","z","699","0.699","1"
"3013","none","Miru","self-pseudoWords","Matching","Miru","Miru","NonPerson","none","NonPerson","NonPerson","z","683","0.683","1"
"3013","Balazs","Nenu","self-pseudoWords","Matching","Nenu","Nenu","Close","Balazs","Close","Close","z","731","0.731","1"
"3013","none","Waru","self-pseudoWords","Nonmatching","Waru","Waru","Self","none","NonPerson","NonPerson","m","802","0.802","1"
"3013","Balazs","Nenu","self-pseudoWords","Matching","Nenu","Nenu","Close","Balazs","Close","Close","m","1085","1.085","0"
"3013","You","Waru","self-pseudoWords","Matching","Waru","Waru","Self","You","Self","Self","z","652","0.652","1"
"3013","You","Waru","self-pseudoWords","Matching","Waru","Waru","Self","You","Self","Self","z","605","0.605","1"
"3013","Balazs","Nenu","self-pseudoWords","Matching","Nenu","Nenu","Close","Balazs","Close","Close","z","1176","1.176","1"
"3013","Balazs","Nenu","self-pseudoWords","Matching","Nenu","Nenu","Close","Balazs","Close","Close","z","557","0.557","1"
"3013","Balazs","Nenu","self-pseudoWords","Matching","Nenu","Nenu","Close","Balazs","Close","Close","z","514","0.514","1"
"3013","You","Nenu","self-pseudoWords","Nonmatching","Nenu","Nenu","Close","You","Self","Self","m","1168","1.168","1"
"3013","none","Nenu","self-pseudoWords","Nonmatching","Nenu","Nenu","Close","none","NonPerson","NonPerson","m","1123","1.123","1"
"3013","Balazs","Nenu","self-pseudoWords","Matching","Nenu","Nenu","Close","Balazs","Close","Close","z","906","0.906","1"
"3013","You","Waru","self-pseudoWords","Matching","Waru","Waru","Self","You","Self","Self","z","639","0.639","1"
"3013","none","Miru","self-pseudoWords","Matching","Miru","Miru","NonPerson","none","NonPerson","NonPerson","z","1019","1.019","1"
"3013","none","Miru","self-pseudoWords","Matching","Miru","Miru","NonPerson","none","NonPerson","NonPerson","z","611","0.611","1"
"3013","You","Miru","self-pseudoWords","Nonmatching","Miru","Miru","NonPerson","You","Self","Self","m","536","0.536","1"
"3013","You","Nenu","self-pseudoWords","Nonmatching","Nenu","Nenu","Close","You","Self","Self","m","845","0.845","1"
"3013","none","Miru","self-pseudoWords","Matching","Miru","Miru","NonPerson","none","NonPerson","NonPerson","z","728","0.728","1"
"3014","You","Waru","self-pseudoWords","Matching","Waru","Waru","Self","You","Self","Self","m","800","0.8","1"
"3014","Via","Miru","self-pseudoWords","Matching","Miru","Miru","Close","Via","Close","Close","m","569","0.569","1"
"3014","You","Nenu","self-pseudoWords","Nonmatching","Nenu","Nenu","NonPerson","You","Self","Self","z","911","0.911","1"
"3014","none","Nenu","self-pseudoWords","Matching","Nenu","Nenu","NonPerson","none","NonPerson","NonPerson","m","781","0.781","1"
"3014","none","Nenu","self-pseudoWords","Matching","Nenu","Nenu","NonPerson","none","NonPerson","NonPerson","m","1137","1.137","1"
"3014","none","Nenu","self-pseudoWords","Matching","Nenu","Nenu","NonPerson","none","NonPerson","NonPerson","m","750","0.75","1"
"3014","Via","Miru","self-pseudoWords","Matching","Miru","Miru","Close","Via","Close","Close","m","660","0.66","1"
"3014","Via","Waru","self-pseudoWords","Nonmatching","Waru","Waru","Self","Via","Close","Close","z","1013","1.013","1"
"3014","Via","Miru","self-pseudoWords","Matching","Miru","Miru","Close","Via","Close","Close","m","895","0.895","1"
"3014","Via","Miru","self-pseudoWords","Matching","Miru","Miru","Close","Via","Close","Close","m","600","0.6","1"
"3014","You","Nenu","self-pseudoWords","Nonmatching","Nenu","Nenu","NonPerson","You","Self","Self","z","985","0.985","1"
"3014","none","Nenu","self-pseudoWords","Matching","Nenu","Nenu","NonPerson","none","NonPerson","NonPerson","m","854","0.854","1"
"3014","none","Nenu","self-pseudoWords","Matching","Nenu","Nenu","NonPerson","none","NonPerson","NonPerson","m","870","0.87","1"
"3014","Via","Nenu","self-pseudoWords","Nonmatching","Nenu","Nenu","NonPerson","Via","Close","Close","z","686","0.686","1"
"3014","none","Nenu","self-pseudoWords","Matching","Nenu","Nenu","NonPerson","none","NonPerson","NonPerson","m","934","0.934","1"
"3014","You","Miru","self-pseudoWords","Nonmatching","Miru","Miru","Close","You","Self","Self","z","940","0.94","1"
"3014","You","Nenu","self-pseudoWords","Nonmatching","Nenu","Nenu","NonPerson","You","Self","Self","z","905","0.905","1"
"3014","none","Nenu","self-pseudoWords","Matching","Nenu","Nenu","NonPerson","none","NonPerson","NonPerson","m","696","0.696","1"
"3014","Via","Waru","self-pseudoWords","Nonmatching","Waru","Waru","Self","Via","Close","Close","z","863","0.863","1"
"3014","Via","Miru","self-pseudoWords","Matching","Miru","Miru","Close","Via","Close","Close","m","695","0.695","1"
"3014","Via","Miru","self-pseudoWords","Matching","Miru","Miru","Close","Via","Close","Close","m","896","0.896","1"
"3014","You","Nenu","self-pseudoWords","Nonmatching","Nenu","Nenu","NonPerson","You","Self","Self","z","591","0.591","1"
"3014","none","Nenu","self-pseudoWords","Matching","Nenu","Nenu","NonPerson","none","NonPerson","NonPerson","z","771","0.771","0"
"3014","You","Miru","self-pseudoWords","Nonmatching","Miru","Miru","Close","You","Self","Self","z","968","0.968","1"
"3014","You","Miru","self-pseudoWords","Nonmatching","Miru","Miru","Close","You","Self","Self","z","1108","1.108","1"
"3014","none","Nenu","self-pseudoWords","Matching","Nenu","Nenu","NonPerson","none","NonPerson","NonPerson","m","817","0.817","1"
"3014","none","Waru","self-pseudoWords","Nonmatching","Waru","Waru","Self","none","NonPerson","NonPerson","z","685","0.685","1"
"3014","none","Nenu","self-pseudoWords","Matching","Nenu","Nenu","NonPerson","none","NonPerson","NonPerson","m","845","0.845","1"
"3014","none","Waru","self-pseudoWords","Nonmatching","Waru","Waru","Self","none","NonPerson","NonPerson","z","637","0.637","1"
"3014","Via","Nenu","self-pseudoWords","Nonmatching","Nenu","Nenu","NonPerson","Via","Close","Close","z","1049","1.049","1"
"3014","Via","Miru","self-pseudoWords","Matching","Miru","Miru","Close","Via","Close","Close","m","633","0.633","1"
"3014","Via","Waru","self-pseudoWords","Nonmatching","Waru","Waru","Self","Via","Close","Close","z","586","0.586","1"
"3014","Via","Waru","self-pseudoWords","Nonmatching","Waru","Waru","Self","Via","Close","Close","z","623","0.623","1"
"3014","Via","Miru","self-pseudoWords","Matching","Miru","Miru","Close","Via","Close","Close","m","570","0.57","1"
"3014","You","Waru","self-pseudoWords","Matching","Waru","Waru","Self","You","Self","Self","m","951","0.951","1"
"3014","You","Waru","self-pseudoWords","Matching","Waru","Waru","Self","You","Self","Self","m","619","0.619","1"
"3014","You","Waru","self-pseudoWords","Matching","Waru","Waru","Self","You","Self","Self","m","462","0.462","1"
"3014","You","Waru","self-pseudoWords","Matching","Waru","Waru","Self","You","Self","Self","m","409","0.409","1"
"3014","none","Waru","self-pseudoWords","Nonmatching","Waru","Waru","Self","none","NonPerson","NonPerson","z","620","0.62","1"
"3014","Via","Waru","self-pseudoWords","Nonmatching","Waru","Waru","Self","Via","Close","Close","m","703","0.703","0"
"3014","Via","Nenu","self-pseudoWords","Nonmatching","Nenu","Nenu","NonPerson","Via","Close","Close","z","863","0.863","1"
"3014","You","Miru","self-pseudoWords","Nonmatching","Miru","Miru","Close","You","Self","Self","m","598","0.598","0"
"3014","Via","Miru","self-pseudoWords","Matching","Miru","Miru","Close","Via","Close","Close","m","660","0.66","1"
"3014","Via","Nenu","self-pseudoWords","Nonmatching","Nenu","Nenu","NonPerson","Via","Close","Close","z","700","0.7","1"
"3014","You","Nenu","self-pseudoWords","Nonmatching","Nenu","Nenu","NonPerson","You","Self","Self","z","859","0.859","1"
"3014","You","Nenu","self-pseudoWords","Nonmatching","Nenu","Nenu","NonPerson","You","Self","Self","z","668","0.668","1"
"3014","You","Nenu","self-pseudoWords","Nonmatching","Nenu","Nenu","NonPerson","You","Self","Self","z","652","0.652","1"
"3014","You","Miru","self-pseudoWords","Nonmatching","Miru","Miru","Close","You","Self","Self","m","535","0.535","0"
"3014","none","Nenu","self-pseudoWords","Matching","Nenu","Nenu","NonPerson","none","NonPerson","NonPerson","m","1126","1.126","1"
"3014","Via","Waru","self-pseudoWords","Nonmatching","Waru","Waru","Self","Via","Close","Close","z","699","0.699","1"
"3014","none","Nenu","self-pseudoWords","Matching","Nenu","Nenu","NonPerson","none","NonPerson","NonPerson","m","826","0.826","1"
"3014","none","Nenu","self-pseudoWords","Matching","Nenu","Nenu","NonPerson","none","NonPerson","NonPerson","m","875","0.875","1"
"3014","You","Miru","self-pseudoWords","Nonmatching","Miru","Miru","Close","You","Self","Self","m","715","0.715","0"
"3014","You","Waru","self-pseudoWords","Matching","Waru","Waru","Self","You","Self","Self","m","530","0.53","1"
"3014","none","Waru","self-pseudoWords","Nonmatching","Waru","Waru","Self","none","NonPerson","NonPerson","z","657","0.657","1"
"3014","You","Waru","self-pseudoWords","Matching","Waru","Waru","Self","You","Self","Self","m","634","0.634","1"
"3014","You","Nenu","self-pseudoWords","Nonmatching","Nenu","Nenu","NonPerson","You","Self","Self","z","677","0.677","1"
"3014","none","Nenu","self-pseudoWords","Matching","Nenu","Nenu","NonPerson","none","NonPerson","NonPerson","m","717","0.717","1"
"3014","none","Waru","self-pseudoWords","Nonmatching","Waru","Waru","Self","none","NonPerson","NonPerson","z","804","0.804","1"
"3014","You","Miru","self-pseudoWords","Nonmatching","Miru","Miru","Close","You","Self","Self","z","760","0.76","1"
"3014","Via","Nenu","self-pseudoWords","Nonmatching","Nenu","Nenu","NonPerson","Via","Close","Close","z","557","0.557","1"
"3014","Via","Miru","self-pseudoWords","Matching","Miru","Miru","Close","Via","Close","Close","m","610","0.61","1"
"3014","You","Waru","self-pseudoWords","Matching","Waru","Waru","Self","You","Self","Self","m","629","0.629","1"
"3014","You","Waru","self-pseudoWords","Matching","Waru","Waru","Self","You","Self","Self","z","673","0.673","0"
"3014","Via","Waru","self-pseudoWords","Nonmatching","Waru","Waru","Self","Via","Close","Close","z","1032","1.032","1"
"3014","Via","Miru","self-pseudoWords","Matching","Miru","Miru","Close","Via","Close","Close","m","698","0.698","1"
"3014","You","Waru","self-pseudoWords","Matching","Waru","Waru","Self","You","Self","Self","m","786","0.786","1"
"3014","Via","Nenu","self-pseudoWords","Nonmatching","Nenu","Nenu","NonPerson","Via","Close","Close","z","637","0.637","1"
"3014","You","Miru","self-pseudoWords","Nonmatching","Miru","Miru","Close","You","Self","Self","m","559","0.559","0"
"3014","none","Miru","self-pseudoWords","Nonmatching","Miru","Miru","Close","none","NonPerson","NonPerson","z","733","0.733","1"
"3014","Via","Miru","self-pseudoWords","Matching","Miru","Miru","Close","Via","Close","Close","m","803","0.803","1"
"3014","Via","Nenu","self-pseudoWords","Nonmatching","Nenu","Nenu","NonPerson","Via","Close","Close","z","669","0.669","1"
"3014","You","Waru","self-pseudoWords","Matching","Waru","Waru","Self","You","Self","Self","m","527","0.527","1"
"3014","You","Nenu","self-pseudoWords","Nonmatching","Nenu","Nenu","NonPerson","You","Self","Self","z","637","0.637","1"
"3014","none","Nenu","self-pseudoWords","Matching","Nenu","Nenu","NonPerson","none","NonPerson","NonPerson","z","968","0.968","0"
"3014","You","Nenu","self-pseudoWords","Nonmatching","Nenu","Nenu","NonPerson","You","Self","Self","z","724","0.724","1"
"3014","You","Nenu","self-pseudoWords","Nonmatching","Nenu","Nenu","NonPerson","You","Self","Self","z","650","0.65","1"
"3014","Via","Miru","self-pseudoWords","Matching","Miru","Miru","Close","Via","Close","Close","m","588","0.588","1"
"3014","You","Miru","self-pseudoWords","Nonmatching","Miru","Miru","Close","You","Self","Self","m","728","0.728","0"
"3014","none","Waru","self-pseudoWords","Nonmatching","Waru","Waru","Self","none","NonPerson","NonPerson","z","646","0.646","1"
"3014","Via","Miru","self-pseudoWords","Matching","Miru","Miru","Close","Via","Close","Close","m","544","0.544","1"
"3014","none","Nenu","self-pseudoWords","Matching","Nenu","Nenu","NonPerson","none","NonPerson","NonPerson","z","582","0.582","0"
"3014","none","Waru","self-pseudoWords","Nonmatching","Waru","Waru","Self","none","NonPerson","NonPerson","z","708","0.708","1"
"3014","none","Nenu","self-pseudoWords","Matching","Nenu","Nenu","NonPerson","none","NonPerson","NonPerson","m","595","0.595","1"
"3014","You","Miru","self-pseudoWords","Nonmatching","Miru","Miru","Close","You","Self","Self","m","703","0.703","0"
"3014","You","Waru","self-pseudoWords","Matching","Waru","Waru","Self","You","Self","Self","m","461","0.461","1"
"3014","none","Nenu","self-pseudoWords","Matching","Nenu","Nenu","NonPerson","none","NonPerson","NonPerson","m","615","0.615","1"
"3014","none","Waru","self-pseudoWords","Nonmatching","Waru","Waru","Self","none","NonPerson","NonPerson","z","634","0.634","1"
"3014","Via","Nenu","self-pseudoWords","Nonmatching","Nenu","Nenu","NonPerson","Via","Close","Close","z","853","0.853","1"
"3014","none","Miru","self-pseudoWords","Nonmatching","Miru","Miru","Close","none","NonPerson","NonPerson","m","695","0.695","0"
"3014","Via","Waru","self-pseudoWords","Nonmatching","Waru","Waru","Self","Via","Close","Close","z","750","0.75","1"
"3014","Via","Waru","self-pseudoWords","Nonmatching","Waru","Waru","Self","Via","Close","Close","z","538","0.538","1"
"3014","none","Nenu","self-pseudoWords","Matching","Nenu","Nenu","NonPerson","none","NonPerson","NonPerson","z","642","0.642","0"
"3014","Via","Miru","self-pseudoWords","Matching","Miru","Miru","Close","Via","Close","Close","z","701","0.701","0"
"3014","You","Waru","self-pseudoWords","Matching","Waru","Waru","Self","You","Self","Self","m","603","0.603","1"
"3014","You","Miru","self-pseudoWords","Nonmatching","Miru","Miru","Close","You","Self","Self","m","934","0.934","0"
"3014","You","Waru","self-pseudoWords","Matching","Waru","Waru","Self","You","Self","Self","m","1115","1.115","1"
"3014","Via","Waru","self-pseudoWords","Nonmatching","Waru","Waru","Self","Via","Close","Close","z","593","0.593","1"
"3014","Via","Miru","self-pseudoWords","Matching","Miru","Miru","Close","Via","Close","Close","m","646","0.646","1"
"3014","Via","Miru","self-pseudoWords","Matching","Miru","Miru","Close","Via","Close","Close","m","520","0.52","1"
"3014","You","Waru","self-pseudoWords","Matching","Waru","Waru","Self","You","Self","Self","m","552","0.552","1"
"3014","Via","Miru","self-pseudoWords","Matching","Miru","Miru","Close","Via","Close","Close","m","621","0.621","1"
"3014","Via","Miru","self-pseudoWords","Matching","Miru","Miru","Close","Via","Close","Close","m","503","0.503","1"
"3014","Via","Miru","self-pseudoWords","Matching","Miru","Miru","Close","Via","Close","Close","m","479","0.479","1"
"3014","none","Nenu","self-pseudoWords","Matching","Nenu","Nenu","NonPerson","none","NonPerson","NonPerson","m","658","0.658","1"
"3014","Via","Waru","self-pseudoWords","Nonmatching","Waru","Waru","Self","Via","Close","Close","m","643","0.643","0"
"3014","Via","Miru","self-pseudoWords","Matching","Miru","Miru","Close","Via","Close","Close","m","460","0.46","1"
"3014","none","Waru","self-pseudoWords","Nonmatching","Waru","Waru","Self","none","NonPerson","NonPerson","z","558","0.558","1"
"3014","Via","Nenu","self-pseudoWords","Nonmatching","Nenu","Nenu","NonPerson","Via","Close","Close","z","612","0.612","1"
"3014","You","Waru","self-pseudoWords","Matching","Waru","Waru","Self","You","Self","Self","m","552","0.552","1"
"3014","Via","Waru","self-pseudoWords","Nonmatching","Waru","Waru","Self","Via","Close","Close","z","550","0.55","1"
"3014","Via","Miru","self-pseudoWords","Matching","Miru","Miru","Close","Via","Close","Close","m","515","0.515","1"
"3014","You","Waru","self-pseudoWords","Matching","Waru","Waru","Self","You","Self","Self","z","499","0.499","0"
"3014","none","Waru","self-pseudoWords","Nonmatching","Waru","Waru","Self","none","NonPerson","NonPerson","z","603","0.603","1"
"3014","You","Waru","self-pseudoWords","Matching","Waru","Waru","Self","You","Self","Self","m","446","0.446","1"
"3014","You","Waru","self-pseudoWords","Matching","Waru","Waru","Self","You","Self","Self","m","528","0.528","1"
"3014","none","Nenu","self-pseudoWords","Matching","Nenu","Nenu","NonPerson","none","NonPerson","NonPerson","z","592","0.592","0"
"3014","none","Nenu","self-pseudoWords","Matching","Nenu","Nenu","NonPerson","none","NonPerson","NonPerson","m","579","0.579","1"
"3014","none","Nenu","self-pseudoWords","Matching","Nenu","Nenu","NonPerson","none","NonPerson","NonPerson","m","401","0.401","1"
"3014","Via","Waru","self-pseudoWords","Nonmatching","Waru","Waru","Self","Via","Close","Close","z","740","0.74","1"
"3014","none","Miru","self-pseudoWords","Nonmatching","Miru","Miru","Close","none","NonPerson","NonPerson","z","777","0.777","1"
"3014","You","Waru","self-pseudoWords","Matching","Waru","Waru","Self","You","Self","Self","m","541","0.541","1"
"3014","Via","Waru","self-pseudoWords","Nonmatching","Waru","Waru","Self","Via","Close","Close","z","595","0.595","1"
"3014","none","Nenu","self-pseudoWords","Matching","Nenu","Nenu","NonPerson","none","NonPerson","NonPerson","m","560","0.56","1"
"3014","Via","Waru","self-pseudoWords","Nonmatching","Waru","Waru","Self","Via","Close","Close","m","509","0.509","0"
"3014","Via","Nenu","self-pseudoWords","Nonmatching","Nenu","Nenu","NonPerson","Via","Close","Close","z","645","0.645","1"
"3014","none","Miru","self-pseudoWords","Nonmatching","Miru","Miru","Close","none","NonPerson","NonPerson","z","735","0.735","1"
"3014","none","Miru","self-pseudoWords","Nonmatching","Miru","Miru","Close","none","NonPerson","NonPerson","z","469","0.469","1"
"3014","Via","Miru","self-pseudoWords","Matching","Miru","Miru","Close","Via","Close","Close","z","421","0.421","0"
"3014","You","Nenu","self-pseudoWords","Nonmatching","Nenu","Nenu","NonPerson","You","Self","Self","z","698","0.698","1"
"3014","none","Nenu","self-pseudoWords","Matching","Nenu","Nenu","NonPerson","none","NonPerson","NonPerson","z","514","0.514","0"
"3014","You","Waru","self-pseudoWords","Matching","Waru","Waru","Self","You","Self","Self","m","608","0.608","1"
"3014","Via","Nenu","self-pseudoWords","Nonmatching","Nenu","Nenu","NonPerson","Via","Close","Close","z","766","0.766","1"
"3014","Via","Miru","self-pseudoWords","Matching","Miru","Miru","Close","Via","Close","Close","m","610","0.61","1"
"3014","Via","Miru","self-pseudoWords","Matching","Miru","Miru","Close","Via","Close","Close","m","598","0.598","1"
"3014","You","Miru","self-pseudoWords","Nonmatching","Miru","Miru","Close","You","Self","Self","z","672","0.672","1"
"3014","You","Nenu","self-pseudoWords","Nonmatching","Nenu","Nenu","NonPerson","You","Self","Self","z","754","0.754","1"
"3014","You","Waru","self-pseudoWords","Matching","Waru","Waru","Self","You","Self","Self","m","598","0.598","1"
"3014","Via","Miru","self-pseudoWords","Matching","Miru","Miru","Close","Via","Close","Close","z","914","0.914","0"
"3014","You","Waru","self-pseudoWords","Matching","Waru","Waru","Self","You","Self","Self","m","545","0.545","1"
"3014","Via","Miru","self-pseudoWords","Matching","Miru","Miru","Close","Via","Close","Close","m","344","0.344","1"
"3014","You","Nenu","self-pseudoWords","Nonmatching","Nenu","Nenu","NonPerson","You","Self","Self","z","638","0.638","1"
"3014","You","Nenu","self-pseudoWords","Nonmatching","Nenu","Nenu","NonPerson","You","Self","Self","z","544","0.544","1"
"3014","none","Nenu","self-pseudoWords","Matching","Nenu","Nenu","NonPerson","none","NonPerson","NonPerson","z","455","0.455","0"
"3014","none","Nenu","self-pseudoWords","Matching","Nenu","Nenu","NonPerson","none","NonPerson","NonPerson","m","480","0.48","1"
